Type_L,Type_M,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min]
1,0,-0.4543783619376542,-0.13875709458543867,-0.7830294301250873,1.5416217960538392,1.7147778995772023
1,0,0.9917931493122984,0.6024037141258181,0.038507460134046136,-0.559320992854848,-1.5884150401427257
1,0,0.2437734021140412,0.8719167354753973,-0.2723443361802206,0.1810112279986892,-1.0850713540901653
1,0,0.34350936840713653,1.1414297568249383,-0.08361288841798721,0.35108754900558325,1.7934253505229147
1,0,1.0416611324588603,0.6697819694632224,-1.043922902031704,0.9513569172652081,1.3844586056052095
1,0,0.3933773515536983,1.613077544186654,-0.9662099529531373,0.45113244371552075,0.330582762932661
1,0,1.1413970987519555,0.9392949908127634,0.3882157309875962,-0.7694152717457169,-0.9277764521987402
1,0,0.1440374358209459,0.6697819694632224,0.4104194307243295,-0.5293075244418664,0.5350661353915137
0,1,1.1413970987519555,0.6024037141258181,0.948859149340113,-0.959500571694598,1.7305073897663448
1,0,-1.9005498731876351,-2.0927264993697445,-0.07251103854962054,-0.5092985454998793,0.5036071550132286
1,0,1.1912650818984891,1.2088080121623426,-0.17242768736492056,0.571186317367446,0.0002634689606681657
1,0,0.6427172672864507,0.4002689481136815,-0.16132583749655388,-0.1491369245441042,-0.9592354325770253
0,1,-0.0055665136187112016,0.9392949908127634,-0.03365456401033721,0.2610471437666396,1.1327867625789292
1,0,-0.8034542439635303,-0.47564837127238396,1.481747943021713,-1.2396262768824227,-0.6918340993616025
1,0,-1.601341974308321,-1.2841874353210452,-1.3880802479510708,2.2019181011394267,1.431647076172637
1,0,-0.2549064293514636,-0.9472961586340998,0.7379240018411463,-0.9494960822236042,1.0855982920115017
0,1,0.1440374358209459,-0.4082701159350179,0.40486850579014616,-0.6893793559777665,0.6609020569046538
1,0,-2.0501538226272924,-2.294861265381881,0.7712295514462463,-1.3296666821213665,-0.8648584914421701
1,0,0.1939054189674794,-0.07137883924807259,-0.23903878657512057,-0.8194377191006853,0.7238200176612238
0,1,-0.7037182776704066,-0.4082701159350179,-0.41111745953480394,0.11097980170173341,-1.226636765792448
0,0,0.1939054189674794,-0.2735136052602091,-0.6831127813097873,0.3310785700635955,-0.6603751189833175
1,0,-1.0029261765497208,-1.014674413971504,0.6935166023676795,-1.1695948505854665,1.3844586056052095
1,0,-0.1053024799118065,0.7371602248006268,0.3549101813824962,-0.4892895665578915,1.1170572723897867
0,0,-1.3520020585755685,-0.9472961586340998,-0.22238601177257056,-0.2391773297830478,0.6137135863372263
1,0,0.3933773515536983,1.1414297568249383,-0.5942979823628539,0.5811908068384392,-1.6041445303318682
0,1,-0.2050384462049018,-0.6104048819471545,-0.5776452075603039,0.8413075330842767,0.5507956255806562
0,1,0.4432453347002318,0.4676472034510476,-0.660909081573054,0.3010651016506145,0.39350072368923106
0,1,1.6400769302174603,1.2088080121623426,-0.5443396579552039,0.4911504015994956,-0.73902256992903
1,0,0.4432453347002318,0.8719167354753973,2.2977339083466632,-2.0599944135039103,-0.015466021228474349
1,0,-0.7535862608169684,-0.20613534992284305,0.5269888543421796,-0.21916835084106073,-0.4716212367136073
1,0,-1.2522660922824733,-1.0820526693089085,-0.5887470574286706,1.001379364620177,1.7305073897663448
1,0,-1.5514739911617874,-1.48632220133322,-0.7719275802567206,1.7116981170607333,1.4788355467400645
1,0,-1.2023981091359115,-0.8799179032967337,-0.35005728525878727,-0.09911447718913546,-1.0064239031444528
1,0,-0.6538502945238731,-0.13875709458543867,-0.8052331298618206,0.03094388593378299,-1.5254970793861558
1,0,0.9419251661657366,0.4676472034510476,0.9877156238793963,-1.3196621926503727,-1.2738252363598754
0,1,-1.4018700417221304,-1.2841874353210452,0.08291485960751281,0.13098878064372046,0.6137135863372263
0,0,-0.6039823113773113,-0.07137883924807259,-0.07251103854962054,0.2110246964116709,-1.226636765792448
0,1,-1.3520020585755685,-0.8125396479593293,0.0496093100024128,0.13098878064372046,0.5036071550132286
1,0,-1.2023981091359115,-0.3408918605976135,0.055160234936596136,-0.5092985454998793,-0.6289161386050324
1,0,-0.6039823113773113,-0.20613534992284305,-0.6387053818363206,0.9613614067362021,0.330582762932661
1,0,-0.7535862608169684,-1.3515656906584494,-0.7497238805199873,0.8112940646712958,-1.195177785414163
1,0,1.0915291156053937,0.8719167354753973,-0.05030733881288721,-0.2691907981960295,1.5574829976857771
1,0,-0.4543783619376542,-0.8125396479593293,-0.6997655561123373,0.2110246964116709,-0.3457853152004672
1,0,2.188624744829499,2.4216166082353534,0.1661787336202628,-0.1591414140150981,-1.5254970793861558
1,0,-1.601341974308321,-1.6210787120079904,-1.1160849261760875,0.44112795424452683,0.31485327274351843
1,0,0.34350936840713653,-0.13875709458543867,-1.160492325649554,1.4415769013439017,0.9912213508766465
0,1,-1.3021340754290351,-0.9472961586340998,-0.061409188681253876,-1.0895589348175165,0.8653854293635065
1,0,0.5429813009933554,0.8045384801379929,2.0590441361767797,-1.9799584977359603,-1.0536123737118803
1,0,1.4904729807778032,0.7371602248006268,2.447608881569613,-1.9799584977359603,0.4564186844458011
1,0,1.1413970987519555,0.9392949908127634,-0.5831961324944873,0.03094388593378299,0.39350072368923106
1,0,-1.102662142842816,-1.48632220133322,1.231956320983463,-1.1095679137595043,0.31485327274351843
0,1,0.2437734021140412,-0.4082701159350179,1.8758636133487296,-1.6197968767801851,-1.2109072756033055
0,1,1.8894168459502128,1.815212310198829,0.08846578454169614,-0.6593658875647855,0.31485327274351843
1,0,0.7424532335795461,0.06337767142673618,0.010752835463129468,0.2210291858826648,-0.8805879816313127
1,0,1.5902089470708984,0.9392949908127634,-1.6711774195944207,1.4615858802858894,1.856343311279485
1,0,0.34350936840713653,0.33289069277627714,-0.5054831834159206,-0.17915039295708515,1.7305073897663448
0,1,-1.1525301259893779,-1.2841874353210452,3.60775219281393,-2.4401650134016726,1.2271637037137844
1,0,-1.1525301259893779,-0.8799179032967337,0.8267388007880796,-1.2796442347663979,0.2676648021760909
1,0,0.34350936840713653,-0.07137883924807259,1.3096692700620296,-1.3396711715923602,0.6451725667155113
0,1,0.3933773515536983,0.9392949908127634,1.0709794978921463,-1.3096577031793792,-0.9906944129553102
1,0,-0.9031902102566255,-0.8799179032967337,3.59109941801138,-2.2200662450398103,-1.2109072756033055
1,0,1.1912650818984891,0.6697819694632224,-0.35560821019297056,0.791285085729308,-0.45589174652446474
1,0,0.7424532335795461,0.6024037141258181,0.3382574065799462,-0.09911447718913546,0.8181969587960789
1,0,-0.9031902102566255,-1.48632220133322,-0.13357121282563722,0.6712312120773835,-0.5345391974701773
0,1,-1.0029261765497208,-1.014674413971504,0.7934332511829796,-0.6993838454487604,-0.7862110404964575
1,0,1.390737014484708,1.4109427781745174,-0.10581658815472055,-0.009074071950191864,-0.9435059423878827
1,0,-1.3021340754290351,-1.014674413971504,0.1661787336202628,-0.5793299717968351,-0.5659981778484624
1,0,0.6925852504329842,0.26551243743887276,-0.23903878657512057,-0.4792850770868976,0.7080905274720813
0,0,0.8920571830192031,-0.07137883924807259,-0.6720109314414207,1.1314377277430954,0.12609939047380828
1,0,1.2910010481916128,0.33289069277627714,-0.15577491256237055,-0.2791952876670227,1.400188095794352
1,0,-1.4018700417221304,-0.9472961586340998,-1.1327377009786372,1.3015140487499894,-1.0850713540901653
1,0,1.7896808796571175,1.8825905655362332,0.8989008249324629,-0.9194826138106228,-1.5097675891970133
1,0,-0.8533222271100637,-1.2841874353210452,-0.7053164810465207,1.2314826224530329,1.7305073897663448
0,1,0.34350936840713653,0.6697819694632224,-0.6997655561123373,0.4311234647735329,-0.5659981778484624
1,0,-1.6512099574548829,-1.2841874353210452,-0.4943813335475539,0.09097082275974562,1.368729115416067
1,0,-0.5042463450842161,-0.9472961586340998,-1.3436728484776042,1.4215679224019147,0.03172244933895319
1,0,2.03902079538987,2.354238352897949,-0.3889137597980706,0.4611369331865146,0.07891091990638074
1,0,-0.9031902102566255,-1.48632220133322,-0.061409188681253876,-0.8894691453976414,1.3529996252269245
0,1,-1.601341974308321,-1.6884569673453949,-0.1280202878914539,-0.3292177350219914,0.42495970406751604
0,0,2.03902079538987,2.152103586885774,0.2605444575013795,-0.5393120139128602,0.4878776648240861
1,0,0.34350936840713653,-0.3408918605976135,-0.33340451045623726,0.3610920384765771,2.07655617392748
1,0,1.839548862803651,1.815212310198829,-0.9995155025582373,1.6816846486477515,1.3529996252269245
1,0,-1.4517380248686638,-1.0820526693089085,0.021854685331496135,-0.03908754036317282,1.5260240173074922
0,1,0.8920571830192031,0.6024037141258181,-1.0716775267026206,0.4611369331865146,0.5350661353915137
1,0,-0.2549064293514636,-0.0040005839106682,-0.7053164810465207,0.8913299804392455,-0.8176700208747426
1,0,1.1413970987519555,1.0066732461501677,-0.1779786122991039,-0.2491818192540417,-0.8333995110638851
0,0,-1.0527941596962826,-0.6104048819471545,-0.5776452075603039,0.4711414226575085,-1.5726855499535832
1,0,0.34350936840713653,-0.2735136052602091,-0.18908046216747057,-0.5092985454998793,-1.5884150401427257
0,0,-1.6512099574548829,-1.418943945995854,-0.6387053818363206,1.381549964517939,0.39350072368923106
0,1,0.5429813009933554,1.0740515014875722,-1.5157515214372874,1.551626285524833,1.6046714682532046
1,0,0.1939054189674794,0.7371602248006268,-0.7885803550592706,1.0814152803881265,1.2743521742812118
1,0,-1.2522660922824733,-1.014674413971504,-1.1049830763077206,1.7417115854737142,0.5507956255806562
1,0,-0.055434496765273025,-0.3408918605976135,0.15507688375189616,-0.4492716086739167,0.9912213508766465
1,0,-0.8034542439635303,-0.6104048819471545,-0.40001560966643723,0.25104265429564576,0.4878776648240861
0,1,-0.2050384462049018,-0.6104048819471545,-0.960659028018954,1.5216128171118521,-0.20421990349818453
0,1,1.839548862803651,1.9499688208735992,0.14952595881771283,-0.7394018033327352,-1.5569560597644407
1,0,0.09416945267438409,0.9392949908127634,0.16062780868607948,0.10097531223073951,-1.195177785414163
0,0,-1.6512099574548829,-1.418943945995854,0.22168798296209616,-0.6593658875647855,-0.9120469620095977
1,0,-0.40451037879112073,-0.9472961586340998,-1.510200596503104,2.8221964483410393,-0.5030802170918923
1,0,0.09416945267438409,1.0740515014875722,1.265261870588563,-1.3596801505343479,-1.383931667683873
1,0,1.2910010481916128,0.26551243743887276,-0.9662099529531373,2.6821335957471266,-0.44016225633532224
1,0,-0.3546423956445589,0.26551243743887276,0.49923422967126285,-0.7394018033327352,1.0855982920115017
1,0,-0.5541143282307779,0.06337767142673618,-0.2445897115093039,0.2910606121796206,1.0541393116332167
1,0,1.0915291156053937,0.8045384801379929,-0.8773951540062039,0.9413524277942142,1.5574829976857771
0,0,0.34350936840713653,0.4676472034510476,-0.6165016820995873,0.34108305953458934,-1.289554726549018
0,1,-1.4018700417221304,-0.9472961586340998,-1.4158348726219874,1.1314377277430954,-1.195177785414163
0,1,0.5928492841398889,0.4676472034510476,2.347692232754313,-1.749855239903104,-1.258095746170733
0,0,1.1413970987519555,0.9392949908127634,-0.927353478413854,0.601199785780427,-0.3457853152004672
0,1,-0.7535862608169684,-0.8799179032967337,0.42152128059269617,-0.6693703770357794,-1.0536123737118803
0,0,-0.4543783619376542,-0.8125396479593293,0.07736393467332947,-0.7394018033327352,-0.2828673544438971
1,0,-0.5042463450842161,-0.0040005839106682,-0.3056498857853206,-0.03908754036317282,1.6361304486314896
1,0,-0.9031902102566255,-1.48632220133322,-0.10026566322053722,0.2910606121796206,-0.7547520601181725
0,1,-1.3021340754290351,-1.014674413971504,-0.23348786164093724,-0.35923120343497306,-0.8176700208747426
0,0,0.8920571830192031,0.4002689481136815,-0.5443396579552039,0.6312132541934079,-0.12557245255247196
0,1,0.04430146952785062,0.9392949908127634,-1.093881226439354,0.8513120225552707,1.494565036929207
1,0,1.7398128965105557,1.1414297568249383,2.3310394579517633,-1.7698642188450915,0.7710084882286514
1,0,1.9392848290967462,2.152103586885774,0.28274815723811286,-0.8094332296296918,-1.619874020521011
1,0,-1.601341974308321,-1.48632220133322,-0.3278535855220539,-0.059096519305160605,0.22047633160866337
1,0,0.9419251661657366,0.4002689481136815,-0.40001560966643723,-0.0691010087761545,-1.195177785414163
1,0,-0.8533222271100637,-1.0820526693089085,0.25499353256719615,-0.9394915927526102,0.29912378255437594
1,0,-1.2522660922824733,-0.9472961586340998,1.4095859188773296,-1.3296666821213665,-0.5974571582267474
1,0,-1.4018700417221304,-0.9472961586340998,1.8037015892043464,-1.6398058557221726,-0.07838398198504441
0,0,-0.4543783619376542,-0.0040005839106682,0.6546601278283962,-0.6893793559777665,1.2428931939029269
0,0,0.2437734021140412,0.4002689481136815,-0.8940479288087539,1.151446706685083,0.912573899930934
1,0,-1.2522660922824733,-0.4082701159350179,1.498400717824263,-1.5697744294252165,0.03172244933895319
0,1,1.7398128965105557,1.6804557995240583,-1.0328210521633374,1.1014242593301145,1.006950841065789
0,1,0.6427172672864507,0.4002689481136815,-0.8940479288087539,0.9413524277942142,1.0226803312549315
0,0,-0.5042463450842161,0.19813418210150666,0.6602110527625795,-1.2396262768824227,-0.6131866484158899
1,0,1.6400769302174603,1.0066732461501677,-0.7053164810465207,1.561630774995827,-0.644645628794175
1,0,-0.953058193403159,-1.5537004566706243,0.6158036532891129,-0.589334461267829,0.47214817463494363
1,0,-0.0055665136187112016,0.9392949908127634,0.3604611063166795,-0.12912794560211643,1.2114342135246419
0,1,0.3933773515536983,0.26551243743887276,-0.11691843802308721,-0.39924916131894794,-0.770481550307315
1,0,-1.601341974308321,-1.3515656906584494,-0.9329044033480374,1.4515813908148956,-0.3457853152004672
1,0,1.1413970987519555,0.8045384801379929,1.215303546180913,-1.5597699399542229,-0.6289161386050324
1,0,-1.3021340754290351,-0.4082701159350179,-0.4055665346006206,0.5511773384254582,-0.8648584914421701
1,0,-1.0029261765497208,-0.5430266266097884,0.699067527301863,-0.3392222244929853,-1.3524726873055881
1,0,-1.0029261765497208,-0.2735136052602091,-0.017001789207787204,-0.2691907981960295,0.18901735123037833
0,1,0.9917931493122984,0.4002689481136815,-0.8163349797301873,2.0518507590745205,-1.5412265695752982
1,0,-0.7535862608169684,-0.4082701159350179,0.0496093100024128,-0.2291728403120539,-1.0221533933335953
0,1,0.34350936840713653,1.613077544186654,-0.9329044033480374,2.171904632726446,-0.09411347217418692
1,0,0.9419251661657366,-0.07137883924807259,-0.9162516285454874,0.8513120225552707,1.1327867625789292
0,1,0.1939054189674794,0.19813418210150666,-0.011450864273603869,-0.49929405602888544,-1.1794482952250205
1,0,-1.3520020585755685,-0.6777831372845589,0.0496093100024128,-0.25918630872503556,0.9912213508766465
0,1,1.2910010481916128,1.545699288849288,0.14952595881771283,-0.3392222244929853,-0.9749649227661678
1,0,0.1440374358209459,0.13075592676410228,-0.2612424863118539,1.2314826224530329,-1.6670624910884384
0,0,-1.3520020585755685,-0.9472961586340998,-0.9051497786771207,1.351536496104958,0.06318142971723822
1,0,-1.3520020585755685,-1.2841874353210452,-0.39446468473225393,0.9813703856781891,-1.6985214714667234
1,0,-1.7010779406014163,-1.6210787120079904,1.498400717824263,-1.4897385136572663,-0.3457853152004672
1,0,1.241133065045051,0.19813418210150666,-0.744172955585804,1.7417115854737142,0.6923610372829389
1,0,-0.953058193403159,-0.3408918605976135,-0.40001560966643723,0.1810112279986892,-0.9435059423878827
1,0,-0.40451037879112073,-1.014674413971504,0.02740561026567947,0.16100224905670216,0.5979840961480837
0,1,0.04430146952785062,0.8719167354753973,0.6158036532891129,-0.6193479296808106,-1.1008008442793078
1,0,0.8421891998726413,0.4002689481136815,1.132039672168163,-1.3796891294763354,-0.5817276680376049
1,0,1.1912650818984891,0.19813418210150666,-0.9162516285454874,1.1214332382721022,0.8653854293635065
0,1,1.241133065045051,0.19813418210150666,-0.511034108350104,-0.07910549824714767,1.006950841065789
1,0,-1.3520020585755685,-1.1494309246462746,-0.794131279993454,0.591195296309433,-0.6918340993616025
0,1,-1.0527941596962826,-1.014674413971504,-0.4999322584817373,0.08096633328875173,0.7710084882286514
1,0,-1.3021340754290351,-0.47564837127238396,-1.1493904757811872,1.3215230276919772,0.11036990028466577
1,0,0.9419251661657366,0.33289069277627714,-1.1049830763077206,1.5716352644668208,1.5102945271183497
1,0,0.5429813009933554,0.7371602248006268,0.9544100742742962,-1.0895589348175165,0.975491860687504
1,0,0.34350936840713653,0.535025458788452,0.38266480605341285,-0.04909202983416672,1.4788355467400645
0,1,1.0915291156053937,0.4002689481136815,0.17172965855444616,-0.5393120139128602,0.8653854293635065
1,0,0.7424532335795461,0.4676472034510476,0.16062780868607948,-0.6893793559777665,-1.1008008442793078
0,1,1.7398128965105557,1.0740515014875722,0.1273222590809795,-0.5793299717968351,-0.015466021228474349
0,0,-0.8034542439635303,-1.418943945995854,0.36601203125086285,-0.8994736348686354,-1.415390648062158
1,0,1.0416611324588603,0.8045384801379929,0.06071115987077948,-0.5193030349708732,1.0855982920115017
0,0,-0.40451037879112073,0.33289069277627714,-1.1660432505837373,0.8913299804392455,-1.226636765792448
1,0,0.1939054189674794,-0.07137883924807259,0.7878823262487963,-1.1395813821724852,1.5417535074966346
1,0,0.1440374358209459,0.7371602248006268,-0.3278535855220539,0.6612267226063896,1.2114342135246419
0,1,-0.8533222271100637,-0.5430266266097884,-0.9995155025582373,1.1414422172140892,-1.3682021774947306
1,0,-0.1053024799118065,-0.4082701159350179,-0.3278535855220539,0.09097082275974562,-1.6670624910884384
1,0,0.34350936840713653,0.06337767142673618,1.0099193236161297,-0.7694152717457169,0.975491860687504
1,0,-1.3021340754290351,-1.1494309246462746,1.4539933183507963,-1.3096577031793792,-1.5254970793861558
1,0,1.241133065045051,1.0066732461501677,2.4753635062405297,-2.1200213503298726,1.2900816644703543
1,0,1.6400769302174603,1.1414297568249383,-0.0003490144052372012,-0.1491369245441042,1.7776958603337722
0,1,0.293641385260603,0.4676472034510476,-0.8385386794669206,0.2910606121796206,1.2900816644703543
1,0,-0.6039823113773113,-0.20613534992284305,1.115386897365613,-1.149585871643479,0.6923610372829389
0,1,-1.2023981091359115,-0.5430266266097884,-0.5387887330210206,0.8112940646712958,-1.6985214714667234
1,0,-1.3021340754290351,-1.1494309246462746,-0.960659028018954,0.5511773384254582,-1.5254970793861558
1,0,-0.5042463450842161,-0.8125396479593293,-1.2715108243332207,1.0714107909171333,0.06318142971723822
0,1,0.8920571830192031,-0.2735136052602091,-0.5720942826261206,0.9013344699102395,1.6675894290097748
1,0,1.1413970987519555,0.535025458788452,-0.41111745953480394,0.38110101741856417,-1.5884150401427257
1,0,-0.15517046305836832,0.7371602248006268,0.3549101813824962,-0.8594556769846605,0.5193366452023711
0,0,1.7398128965105557,1.545699288849288,-0.8496405293352873,0.9013344699102395,-1.1479893148467355
0,1,0.3933773515536983,0.19813418210150666,1.8259052889410796,-1.549765450483229,-0.20421990349818453
0,1,1.390737014484708,1.4783210335118835,-0.48327948367918727,1.0313928330331579,-0.7547520601181725
1,0,2.03902079538987,2.2194818422231783,1.0709794978921463,-1.149585871643479,0.3777712335000885
0,1,0.4432453347002318,0.7371602248006268,0.038507460134046136,-0.2291728403120539,0.39350072368923106
0,0,0.49311331784679363,-0.0040005839106682,-1.8155014678831873,2.7921829799280586,-1.226636765792448
1,0,-0.055434496765273025,-0.0040005839106682,-0.760825730388354,0.4711414226575085,1.5102945271183497
1,0,0.4432453347002318,0.4676472034510476,-0.39446468473225393,-0.37924018237696017,1.5732124878749196
1,0,-0.40451037879112073,0.26551243743887276,-0.37226098499552057,0.3310785700635955,-1.195177785414163
0,1,-0.055434496765273025,0.33289069277627714,0.20503520815954615,-0.059096519305160605,1.1799752331463567
1,0,0.34350936840713653,0.13075592676410228,0.5713962538156462,-0.7394018033327352,-1.289554726549018
0,0,-0.8533222271100637,-1.418943945995854,-0.660909081573054,-0.07910549824714767,1.0698688018223592
1,0,0.34350936840713653,1.2761862674997086,-0.777478505190904,1.0213883435621647,1.7934253505229147
0,1,1.241133065045051,0.26551243743887276,0.23278983283046284,-0.7293973138617413,1.1485162527680717
1,0,-0.7037182776704066,-0.4082701159350179,-0.511034108350104,0.02093939646278981,1.0226803312549315
0,1,1.6899449133639939,1.2088080121623426,-1.2382052747281207,1.0914197698591206,-0.6131866484158899
1,0,0.09416945267438409,1.0740515014875722,0.005201910528946133,-0.2291728403120539,-0.5817276680376049
1,0,-1.2522660922824733,-1.0820526693089085,1.1542433719048963,-0.8994736348686354,-0.9906944129553102
1,0,-1.2522660922824733,-0.8799179032967337,1.231956320983463,-1.3796891294763354,0.881114919552649
1,0,-0.40451037879112073,0.19813418210150666,-0.4222193094031706,-0.10911896666012935,0.8181969587960789
1,0,0.1440374358209459,1.1414297568249383,-1.143839550847004,1.5216128171118521,-1.415390648062158
1,0,1.6899449133639939,1.8825905655362332,-0.993964577624054,1.0814152803881265,-0.21994939368732705
1,0,-1.601341974308321,-1.418943945995854,-0.927353478413854,0.9013344699102395,0.5036071550132286
1,0,-0.1053024799118065,0.19813418210150666,-0.08361288841798721,-0.5793299717968351,1.3844586056052095
0,1,0.49311331784679363,0.6024037141258181,-0.13357121282563722,0.1810112279986892,0.975491860687504
0,0,0.3933773515536983,1.2761862674997086,-0.5998489072970373,0.8513120225552707,-1.3052842167381606
0,0,0.4432453347002318,0.4676472034510476,0.3882157309875962,-1.1295768927014918,-1.0850713540901653
1,0,-0.7535862608169684,-1.216809179983679,-0.5276868831526539,0.05095286487577077,0.975491860687504
0,1,-0.0055665136187112016,0.9392949908127634,1.8037015892043464,-1.669819324135154,-1.6670624910884384
0,1,0.8920571830192031,0.7371602248006268,0.6879656774334962,-0.8394466980426727,1.431647076172637
0,1,0.3933773515536983,0.535025458788452,-0.43332115927153725,0.13098878064372046,-0.8648584914421701
0,1,-1.0527941596962826,-0.6777831372845589,-0.07806196348380388,-0.1491369245441042,0.07891091990638074
1,0,-0.3546423956445589,0.33289069277627714,-0.05585826374707054,0.13098878064372046,-1.4311201382513006
0,0,0.9419251661657366,0.6697819694632224,-1.127186776044454,2.361989932675327,0.04745193952809571
1,0,-0.6039823113773113,-1.0820526693089085,-0.3056498857853206,-0.07910549824714767,-1.5726855499535832
1,0,-1.4517380248686638,-0.8799179032967337,-0.3611591351271539,0.23103367535365796,-0.6918340993616025
1,0,-0.0055665136187112016,0.9392949908127634,-0.35005728525878727,-0.09911447718913546,-0.25140837406561206
0,0,0.09416945267438409,1.0066732461501677,-0.5942979823628539,0.3610920384765771,0.29912378255437594
1,0,0.6427172672864507,0.26551243743887276,-0.1779786122991039,-0.08910998771814158,1.3529996252269245
0,1,-0.4543783619376542,-0.9472961586340998,-0.22238601177257056,0.5111593805414834,1.2114342135246419
0,0,-1.0527941596962826,-1.0820526693089085,0.5436416291447296,-0.5493165033838542,1.3058111546594968
1,0,-1.2023981091359115,-1.1494309246462746,-0.6387053818363206,1.3915544539889328,0.3777712335000885
0,1,1.241133065045051,1.4109427781745174,-0.4721776338108206,0.7612716173163271,-1.1165303344684503
1,0,0.4432453347002318,0.6697819694632224,3.8630947397863635,-2.4201560344596853,0.7552789980395088
1,0,-0.40451037879112073,-1.014674413971504,-0.13357121282563722,-0.019078561421185754,0.5193366452023711
1,0,-1.3021340754290351,-1.1494309246462746,-0.2723443361802206,0.2610471437666396,0.881114919552649
1,0,-0.15517046305836832,-0.47564837127238396,-0.677561856375604,1.4615858802858894,0.362041743310946
1,0,-0.5042463450842161,-0.8799179032967337,0.2438916826988295,-0.7494062928037292,-1.3052842167381606
1,0,-0.2050384462049018,0.13075592676410228,1.132039672168163,-1.5197519820702476,-0.14130194274161448
1,0,-0.15517046305836832,-0.4082701159350179,-0.777478505190904,-0.009074071950191864,-0.2671378642547546
0,1,0.34350936840713653,0.6697819694632224,0.9266554496033795,-1.4997430031282604,0.7080905274720813
1,0,-1.2522660922824733,-0.47564837127238396,-0.7497238805199873,0.35108754900558325,1.368729115416067
1,0,-1.601341974308321,-1.3515656906584494,0.24944260763301282,0.04094837540477688,1.8720728014686274
0,0,-0.1053024799118065,-0.6777831372845589,-0.40001560966643723,-0.2691907981960295,1.3372701350377818
0,1,-1.0029261765497208,-0.8799179032967337,0.41597035565851287,-0.9294871032816167,-0.031195511417616863
1,0,-0.8533222271100637,-1.014674413971504,-0.6831127813097873,1.2715005803370083,0.6766315470937962
0,1,1.4904729807778032,0.7371602248006268,-0.2723443361802206,0.3010651016506145,0.0002634689606681657
1,0,2.088888778536403,2.2868600975605444,1.0876322726946963,-1.1095679137595043,1.3215406448486393
0,1,-1.2522660922824733,-1.0820526693089085,0.3160537068432128,-0.3392222244929853,-0.44016225633532224
0,1,-1.2023981091359115,-0.8125396479593293,0.7989841761171629,-0.8394466980426727,-0.45589174652446474
1,0,0.293641385260603,0.4676472034510476,-0.5609924327577539,0.8513120225552707,-0.4716212367136073
0,1,-0.40451037879112073,-0.7451613926219632,-0.511034108350104,-0.03908754036317282,-1.3524726873055881
0,1,-1.102662142842816,-1.0820526693089085,0.22168798296209616,-0.3392222244929853,0.6923610372829389
1,0,-0.7037182776704066,-0.07137883924807259,-1.0161682773607874,1.951805864364583,-1.163718805035878
1,0,-0.6538502945238731,0.19813418210150666,-0.4888304086133706,0.0009304175208020274,-0.3457853152004672
0,1,0.293641385260603,1.1414297568249383,-0.8329877545327373,1.2114736435110458,1.6046714682532046
1,0,0.34350936840713653,1.1414297568249383,-0.7996822049276373,0.37109652794757103,1.6833189191989173
0,1,-0.1053024799118065,0.4002689481136815,0.1939333582911795,-0.8194377191006853,0.07891091990638074
0,0,1.6899449133639939,1.545699288849288,-0.09471473828635388,0.2110246964116709,-0.7232930797398875
1,0,-0.0055665136187112016,-0.3408918605976135,0.9877156238793963,-1.1695948505854665,-0.9435059423878827
0,1,0.2437734021140412,-0.07137883924807259,-0.4055665346006206,1.3215230276919772,1.006950841065789
1,0,-0.40451037879112073,-0.9472961586340998,0.23834075776464617,-0.11912345613112324,0.7552789980395088
0,1,-0.0055665136187112016,0.26551243743887276,-0.8551914542694706,1.2114736435110458,0.31485327274351843
0,1,-1.80081390689454,-1.8232134780201652,2.9860486001853963,-2.0900078819168915,-0.44016225633532224
1,0,-0.8533222271100637,-1.3515656906584494,-0.5387887330210206,0.7312581489033454,-0.67610460917246
