Type_L,Type_M,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min]
1,0,-0.15517046305836832,0.6697819694632224,1.598317366639563,-1.4597250452442854,1.3529996252269245
1,0,-0.8533222271100637,-0.4082701159350179,0.17172965855444616,-0.4392671192029228,0.47214817463494363
1,0,-0.0055665136187112016,-0.3408918605976135,1.0487757981554129,-1.3996981084183229,-1.1165303344684503
1,0,0.1440374358209459,-0.2735136052602091,-0.011450864273603869,-0.28919977713801653,1.2428931939029269
1,0,-1.0029261765497208,-0.6777831372845589,0.7767804763804296,-0.759410782274723,-0.2828673544438971
1,0,-1.2522660922824733,-0.7451613926219632,-0.4444230091399039,0.8513120225552707,1.3372701350377818
1,0,-2.199757772066921,-2.5643742867314603,-0.6276035319679539,0.8613165120262646,0.2519353119869484
1,0,-0.9031902102566255,-0.8125396479593293,-1.3159182238066873,2.0418462696035267,-1.163718805035878
1,0,-0.5042463450842161,0.19813418210150666,2.164511709926263,-1.5597699399542229,1.1327867625789292
1,0,1.390737014484708,1.4783210335118835,-0.44997393407408726,1.1014242593301145,-1.0378828835227378
1,0,0.2437734021140412,-0.3408918605976135,0.6324564280916629,-1.2396262768824227,-0.7232930797398875
1,0,-0.2050384462049018,0.6024037141258181,0.982164698945213,-1.149585871643479,0.1418288806629508
0,1,0.4432453347002318,0.6697819694632224,0.09401670947587948,-0.11912345613112324,0.29912378255437594
1,0,0.49311331784679363,0.4676472034510476,-1.3270200736750541,1.7217026065317271,1.0384098214440742
0,0,-0.40451037879112073,-1.014674413971504,-1.093881226439354,0.7512671278453332,0.6137135863372263
1,0,0.4432453347002318,0.535025458788452,-0.31675173565368725,-0.29920426660901045,-1.619874020521011
1,0,2.088888778536403,2.4216166082353534,-0.710867405980704,0.601199785780427,0.6451725667155113
1,0,1.839548862803651,2.084725331548408,-1.0217192022949706,0.9113389593812333,1.2586226840920693
0,1,0.49311331784679363,-0.2735136052602091,0.27164630736974615,-0.7293973138617413,0.47214817463494363
1,0,1.7896808796571175,2.0173470762110037,0.19948428322536282,-0.169145903486092,-0.8491290012530276
1,0,1.1413970987519555,0.9392949908127634,-0.1946313871016539,-0.12912794560211643,-0.67610460917246
0,0,0.04430146952785062,-0.6104048819471545,0.11622040921261281,-0.45927609814491055,-1.4783086088187283
1,0,0.5928492841398889,0.6024037141258181,-0.6831127813097873,1.3315275171629704,-0.6603751189833175
0,1,-1.5016060080152256,-1.2841874353210452,-0.1779786122991039,0.31106959112160837,-0.8963174718204552
0,1,0.6427172672864507,0.4676472034510476,-0.8218859046643706,1.2514916013950206,-0.73902256992903
0,1,0.4432453347002318,0.13075592676410228,-0.03365456401033721,-0.18915488242807907,0.4564186844458011
1,0,-1.3021340754290351,-1.3515656906584494,-0.8662933041378373,0.6212087647224147,1.2586226840920693
1,0,-1.3021340754290351,-0.9472961586340998,-0.5165850332842873,0.8112940646712958,-0.31432633482218214
1,0,-1.2023981091359115,-0.4082701159350179,2.32548853301758,-1.7898731977870788,0.0002634689606681657
0,1,1.6899449133639939,1.815212310198829,-0.777478505190904,0.8413075330842767,-1.163718805035878
1,0,-0.6538502945238731,-0.07137883924807259,0.010752835463129468,-0.1491369245441042,1.5732124878749196
1,0,0.34350936840713653,0.7371602248006268,-0.6276035319679539,0.6212087647224147,-0.1727609231198995
0,1,1.4904729807778032,1.6804557995240583,0.34935925644831284,-0.6293524191518038,0.42495970406751604
1,0,-0.8533222271100637,-0.9472961586340998,-0.511034108350104,-0.18915488242807907,0.5979840961480837
0,0,-1.2023981091359115,-0.3408918605976135,0.46592868006616284,-0.6893793559777665,1.8248843309012
0,0,-0.5042463450842161,0.13075592676410228,1.1375905971023463,-0.8494511875136667,-1.6985214714667234
1,0,1.839548862803651,1.613077544186654,-1.060575676834254,1.1014242593301145,0.6923610372829389
0,1,1.0416611324588603,0.7371602248006268,0.36601203125086285,-0.2391773297830478,0.9912213508766465
0,1,0.3933773515536983,0.19813418210150666,-1.493547821700554,2.1018732064294894,-0.8491290012530276
0,1,0.3933773515536983,-0.20613534992284305,1.1764470716416295,-1.2096128084694417,1.1799752331463567
0,0,-0.5541143282307779,0.06337767142673618,-0.960659028018954,2.2719495274363832,0.8339264489852214
0,0,1.6400769302174603,0.9392949908127634,0.8489425005248129,-1.2096128084694417,-0.8333995110638851
1,0,1.8894168459502128,1.8825905655362332,-0.20018231203583722,0.0009304175208020274,0.7238200176612238
1,0,0.7424532335795461,0.26551243743887276,0.021854685331496135,-0.5993389507388229,-0.8333995110638851
1,0,-1.3021340754290351,-1.014674413971504,-1.3547746983459708,1.2114736435110458,0.34631225312180347
1,0,2.088888778536403,2.2868600975605444,0.5824981036840129,-0.8294422085716792,-1.3367431971164456
1,0,0.8421891998726413,-0.07137883924807259,0.3771138811192295,-0.2291728403120539,-0.23567888387646954
1,0,0.49311331784679363,0.33289069277627714,-0.727520180783254,0.7012446804903645,1.4788355467400645
1,0,0.7424532335795461,0.535025458788452,0.2994009320406628,-0.5493165033838542,0.849655939174364
0,1,1.3408690313381462,0.535025458788452,0.08846578454169614,-0.389244671847954,-1.1479893148467355
1,0,-1.7010779406014163,-1.5537004566706243,0.09401670947587948,-0.2291728403120539,0.03172244933895319
1,0,0.5928492841398889,0.6697819694632224,0.3160537068432128,-0.2791952876670227,1.7462368799554873
0,1,-0.0055665136187112016,-0.47564837127238396,2.181164484728813,-1.8198866662000601,0.42495970406751604
1,0,1.8894168459502128,1.815212310198829,-0.43332115927153725,-0.17915039295708515,1.2586226840920693
1,0,-2.249625755213483,-2.6317525420688264,-0.28344618604858723,0.07096184381775855,-1.2109072756033055
0,1,1.1413970987519555,0.6697819694632224,0.21613705802791283,-0.6493613980937917,0.7867379784177939
0,1,-1.102662142842816,-1.48632220133322,0.021854685331496135,0.37109652794757103,-1.5726855499535832
1,0,0.2437734021140412,0.4002689481136815,-0.5054831834159206,0.6312132541934079,1.0226803312549315
0,1,0.04430146952785062,-0.5430266266097884,-0.4555248590082706,0.4311234647735329,-0.15703143293075697
1,0,0.4432453347002318,0.6024037141258181,-1.726686668936254,2.642115637863152,0.01599295914981068
1,0,1.6899449133639939,1.815212310198829,0.2771972323039295,-0.5993389507388229,0.12609939047380828
1,0,-1.2023981091359115,-0.8125396479593293,-0.35560821019297056,0.3010651016506145,0.17328786104123584
1,0,-0.30477441249802545,-0.5430266266097884,0.13842410894934615,-0.09911447718913546,-1.289554726549018
0,0,-0.7037182776704066,-0.8125396479593293,0.14952595881771283,-0.08910998771814158,-1.1322598246575928
0,0,-0.3546423956445589,-0.0040005839106682,-0.9218025534796707,0.48114591212850166,1.7776958603337722
1,0,-0.8034542439635303,-1.216809179983679,1.7259886401257798,-1.2996532137083854,1.3529996252269245
0,1,0.09416945267438409,-0.6777831372845589,0.5713962538156462,-0.8794646559266479,-1.1165303344684503
0,1,-1.2522660922824733,-1.0820526693089085,-0.944006253216404,1.4815948592278765,0.5822546059589412
1,0,2.2384927279760607,2.4889948635727195,0.7268221519727796,-0.7093883349197543,-1.5884150401427257
1,0,-0.9031902102566255,-1.3515656906584494,0.6602110527625795,-0.9995185295785729,-1.651333000899296
0,1,-0.2549064293514636,0.535025458788452,1.1930998464441795,-0.869460166455654,0.09464041009552325
0,1,-0.3546423956445589,0.4002689481136815,0.3882157309875962,-0.8594556769846605,-0.14130194274161448
1,0,-0.6039823113773113,-0.9472961586340998,1.0598776480237797,-1.4097025978893167,-0.770481550307315
1,0,-1.1525301259893779,-0.6777831372845589,-0.005899939339420535,0.3210740805926023,-1.226636765792448
1,0,-0.30477441249802545,-0.6104048819471545,0.5880490286181962,-1.1395813821724852,-0.8019405306856001
0,1,1.0416611324588603,0.06337767142673618,-0.8884970038745706,0.8212985541422897,0.912573899930934
1,0,-0.6039823113773113,-0.47564837127238396,-0.4943813335475539,0.48114591212850166,-0.7075635895507449
1,0,-0.6538502945238731,0.13075592676410228,-0.5720942826261206,0.7512671278453332,-1.195177785414163
0,1,1.9392848290967462,2.152103586885774,0.4714796050003462,-0.019078561421185754,-0.015466021228474349
0,1,1.0915291156053937,0.4002689481136815,-1.0716775267026206,0.9213434488522272,0.40923021387837355
0,0,-1.3520020585755685,-0.9472961586340998,0.8267388007880796,-1.0595454664045354,0.912573899930934
0,1,-0.8533222271100637,-0.4082701159350179,0.3105027819090295,-1.0995634242885104,-0.07838398198504441
1,0,-0.6039823113773113,-1.014674413971504,-0.5276868831526539,0.2210291858826648,-0.3929737857678947
1,0,0.04430146952785062,-0.2735136052602091,0.14397503388352947,-0.5193030349708732,-1.195177785414163
0,1,-2.1498897889203876,-2.496996031394056,-0.42777023433735395,0.4311234647735329,-1.1165303344684503
1,0,0.9419251661657366,0.6697819694632224,-1.0161682773607874,0.571186317367446,0.17328786104123584
1,0,-1.1525301259893779,-0.47564837127238396,1.964678412295663,-1.5397609610122351,-1.4625791186295858
0,1,0.1939054189674794,0.6697819694632224,-0.5887470574286706,0.6112042752514208,1.431647076172637
0,1,-1.3520020585755685,-1.014674413971504,0.6935166023676795,-1.1095679137595043,1.0384098214440742
1,0,-0.40451037879112073,-0.6104048819471545,-0.39446468473225393,0.5611818278964521,-1.6670624910884384
1,0,-1.2522660922824733,-0.9472961586340998,0.8600443503931796,-1.2896487242373915,-1.1322598246575928
0,0,0.4432453347002318,0.6697819694632224,1.7426414149283298,-1.6398058557221726,0.22047633160866337
1,0,1.0915291156053937,0.9392949908127634,1.1930998464441795,-1.3096577031793792,-1.1794482952250205
0,0,-1.3520020585755685,-1.2841874353210452,-0.3445063603246039,1.2314826224530329,-1.6670624910884384
1,0,0.5429813009933554,-0.20613534992284305,0.7157203021044128,-0.9194826138106228,0.7867379784177939
0,1,-1.0029261765497208,-1.5537004566706243,0.4548268301977962,-0.5092985454998793,1.3529996252269245
1,0,0.293641385260603,0.19813418210150666,0.6047018034207462,-0.9494960822236042,1.7147778995772023
1,0,-1.6512099574548829,-1.3515656906584494,-0.022552714141970538,-0.3192132455509982,1.6046714682532046
1,0,1.7896808796571175,1.6804557995240583,-1.4047330227536208,2.2419360590234017,-0.10984296236332944
1,0,-0.2050384462049018,0.06337767142673618,0.07736393467332947,-0.19915937189907296,-0.3929737857678947
1,0,1.1413970987519555,0.535025458788452,1.0210211734844963,-1.3696846400053415,1.651859938820632
1,0,0.7424532335795461,0.4676472034510476,0.8156369509197129,-1.2096128084694417,0.42495970406751604
1,0,1.0416611324588603,0.9392949908127634,0.055160234936596136,0.4611369331865146,-1.2109072756033055
0,1,0.3933773515536983,0.9392949908127634,-0.10026566322053722,-0.009074071950191864,-1.4625791186295858
0,1,-0.055434496765273025,0.26551243743887276,1.5594608921002797,-1.3396711715923602,1.0541393116332167
1,0,0.7923212167261079,0.13075592676410228,-0.8607423792036539,1.7116981170607333,-0.6289161386050324
1,0,0.6427172672864507,0.19813418210150666,0.48258145486871284,-0.869460166455654,1.1327867625789292
1,0,0.34350936840713653,0.4002689481136815,-0.511034108350104,0.07096184381775855,-0.4087032759570372
1,0,-0.8034542439635303,-0.7451613926219632,-0.23903878657512057,-0.20916386137006684,1.3529996252269245
1,0,-0.4543783619376542,-1.014674413971504,0.7601277015778796,-0.8994736348686354,-0.6131866484158899
1,0,0.5429813009933554,0.33289069277627714,-0.6165016820995873,0.41111448583154586,-0.07838398198504441
1,0,-0.7037182776704066,-0.07137883924807259,0.5047851546054462,-0.9394915927526102,-1.6670624910884384
0,1,-0.953058193403159,-1.3515656906584494,3.27469669676293,-2.160039308213848,-0.9906944129553102
1,0,1.2910010481916128,0.6697819694632224,0.6713129026309462,-0.19915937189907296,-0.14130194274161448
1,0,-0.4543783619376542,0.4676472034510476,-1.2770617492674041,1.1114287488011083,1.2586226840920693
1,0,-0.9031902102566255,-1.0820526693089085,-0.3445063603246039,0.991374875149183,-0.5659981778484624
1,0,-0.1053024799118065,0.8719167354753973,0.11622040921261281,-0.45927609814491055,1.1013277822006442
1,0,-0.5042463450842161,0.13075592676410228,-0.927353478413854,0.801289575200302,1.0384098214440742
1,0,-1.0527941596962826,-1.014674413971504,-0.37226098499552057,0.5111593805414834,-0.5974571582267474
1,0,0.1440374358209459,-0.2735136052602091,0.3382574065799462,-0.5393120139128602,1.0855982920115017
1,0,1.1413970987519555,0.4676472034510476,-0.760825730388354,1.0914197698591206,0.7710084882286514
1,0,0.5928492841398889,0.535025458788452,0.9544100742742962,-1.1095679137595043,-1.1008008442793078
0,1,0.04430146952785062,-0.2735136052602091,-0.2112841619042039,-0.19915937189907296,0.7710084882286514
1,0,-2.199757772066921,-2.5643742867314603,-0.5332378080868373,0.8913299804392455,-1.1794482952250205
1,0,1.0915291156053937,1.0740515014875722,-0.42777023433735395,1.001379364620177,-0.8963174718204552
1,0,-1.2522660922824733,-0.47564837127238396,-0.33340451045623726,-0.059096519305160605,-1.3524726873055881
0,1,0.4432453347002318,0.535025458788452,-0.760825730388354,0.8112940646712958,-1.3524726873055881
1,0,1.989152812243308,2.0173470762110037,-0.7330711057174373,0.2110246964116709,-1.619874020521011
0,1,-0.8034542439635303,-1.216809179983679,0.24944260763301282,0.10097531223073951,1.3058111546594968
1,0,-0.8034542439635303,-0.4082701159350179,-0.8551914542694706,1.001379364620177,1.463106056550922
0,1,-2.199757772066921,-2.6317525420688264,0.7212712270385963,-1.0995634242885104,0.8339264489852214
0,1,0.4432453347002318,-0.07137883924807259,-0.41111745953480394,0.2910606121796206,1.5889419780640621
0,0,-0.9031902102566255,-1.418943945995854,-0.2667934112460372,-0.029083050892178934,1.1485162527680717
1,0,-1.3021340754290351,-1.0820526693089085,-0.5831961324944873,-0.009074071950191864,-1.6670624910884384
1,0,-0.5042463450842161,0.06337767142673618,2.74180790308133,-2.0699989029749037,-1.4625791186295858
1,0,-0.5042463450842161,0.06337767142673618,-0.3833628348638872,0.03094388593378299,-0.3929737857678947
1,0,-1.2522660922824733,-0.8799179032967337,-0.4777285587450039,-0.2391773297830478,0.06318142971723822
1,0,-1.1525301259893779,-0.47564837127238396,0.11066948427842949,-0.3092087560800043,0.5822546059589412
1,0,-0.40451037879112073,-0.8125396479593293,0.0163037603973128,-0.07910549824714767,1.1170572723897867
0,1,0.49311331784679363,0.535025458788452,-0.03365456401033721,-0.0691010087761545,1.3529996252269245
0,1,0.5429813009933554,0.33289069277627714,-1.2770617492674041,2.0718597380165082,-0.12557245255247196
0,1,-1.5514739911617874,-1.418943945995854,-0.5443396579552039,0.7612716173163271,-0.7547520601181725
1,0,-0.0055665136187112016,0.9392949908127634,-0.3112008107195039,0.5611818278964521,1.2428931939029269
0,0,-1.80081390689454,-1.8232134780201652,0.005201910528946133,-0.25918630872503556,-0.5188097072810348
1,0,0.2437734021140412,-0.47564837127238396,-0.3833628348638872,0.08096633328875173,1.7462368799554873
1,0,0.8421891998726413,0.535025458788452,0.11066948427842949,0.45113244371552075,0.42495970406751604
1,0,-1.6512099574548829,-1.418943945995854,0.8378406506564462,-1.0395364874625477,0.17328786104123584
1,0,-0.8533222271100637,-0.7451613926219632,1.7925997393359796,-1.2996532137083854,1.006950841065789
1,0,1.4904729807778032,0.8045384801379929,-0.8718442290720206,1.0514018119751456,1.494565036929207
1,0,-1.0029261765497208,-1.6210787120079904,-0.4943813335475539,0.8713210014972584,0.47214817463494363
1,0,1.4904729807778032,0.8045384801379929,-1.0994321513735374,1.1014242593301145,1.0384098214440742
1,0,-1.0527941596962826,-1.5537004566706243,0.2994009320406628,-0.5092985454998793,-0.3929737857678947
0,0,-0.7535862608169684,-0.4082701159350179,0.18838243335699617,-0.39924916131894794,-0.1727609231198995
1,0,1.0915291156053937,0.9392949908127634,-0.6053998322312206,0.31106959112160837,-1.2423662559815905
1,0,-0.8034542439635303,-0.9472961586340998,0.1661787336202628,-0.559320992854848,0.8181969587960789
1,0,-1.3021340754290351,-0.8799179032967337,7.410135772729514,-3.5806768130949598,0.15755837085209332
1,0,0.04430146952785062,-0.6777831372845589,-1.2493071245964873,1.8217475012416646,0.09464041009552325
1,0,-0.8533222271100637,-1.418943945995854,0.0662620848049628,-0.6193479296808106,-0.5659981778484624
1,0,1.4904729807778032,1.815212310198829,-0.9884136526898707,0.8813254909682516,0.18901735123037833
0,1,0.04430146952785062,-0.5430266266097884,1.0709794978921463,-0.6293524191518038,1.7305073897663448
1,0,-0.1053024799118065,-0.20613534992284305,-0.4555248590082706,1.191464664569058,-0.2985968446330396
0,1,1.6899449133639939,1.0066732461501677,0.11622040921261281,-0.35923120343497306,0.09464041009552325
1,0,1.1912650818984891,0.6697819694632224,-1.2326543497939373,1.9418013748935892,1.1170572723897867
0,0,0.7923212167261079,0.6024037141258181,-0.6664600065072372,1.0213883435621647,-0.8963174718204552
0,1,-1.601341974308321,-1.6884569673453949,-0.5332378080868373,-0.07910549824714767,-1.4940380990078708
1,0,1.1413970987519555,0.06337767142673618,0.6324564280916629,-1.0295319979915543,-1.163718805035878
1,0,0.7923212167261079,-0.07137883924807259,-0.7885803550592706,0.37109652794757103,-0.09411347217418692
0,0,0.3933773515536983,0.26551243743887276,-0.6664600065072372,0.6412177436644018,1.4473765663617795
0,1,0.2437734021140412,1.2088080121623426,0.5380907042105462,-0.559320992854848,-1.6670624910884384
0,0,1.0915291156053937,0.8719167354753973,1.215303546180913,-1.3596801505343479,-1.6356035107101534
1,0,1.7398128965105557,1.2761862674997086,-1.0827793765709874,0.9313479383232204,-0.23567888387646954
1,0,0.293641385260603,1.1414297568249383,0.07736393467332947,-0.019078561421185754,-1.6985214714667234
1,0,1.839548862803651,2.0173470762110037,1.1875489215099964,-1.0995634242885104,-1.0378828835227378
1,0,-0.30477441249802545,-0.5430266266097884,0.1661787336202628,0.08096633328875173,-0.5502686876593198
1,0,0.2437734021140412,0.9392949908127634,-0.5387887330210206,0.7012446804903645,-0.8648584914421701
1,0,0.04430146952785062,0.33289069277627714,-0.2612424863118539,1.0914197698591206,0.04745193952809571
1,0,-0.055434496765273025,-0.13875709458543867,-0.3445063603246039,0.771276106787321,0.06318142971723822
1,0,0.9917931493122984,0.26551243743887276,-0.4943813335475539,0.6612267226063896,0.8968444097417915
1,0,-1.2023981091359115,-0.9472961586340998,-0.6886637062439707,0.7312581489033454,0.9597623704983616
1,0,-1.2023981091359115,-1.2841874353210452,-0.5665433576919373,0.6312132541934079,0.6451725667155113
0,1,0.6427172672864507,0.26551243743887276,3.07486339913233,-2.1300258398008665,1.2900816644703543
0,1,-0.0055665136187112016,-0.47564837127238396,4.185048385968996,-2.3701335871047164,0.975491860687504
1,0,1.8894168459502128,1.9499688208735992,1.5539099671660963,-1.629801366251179,-1.446849628440443
1,0,0.293641385260603,0.33289069277627714,-0.3833628348638872,-0.2291728403120539,-0.15703143293075697
0,1,0.4432453347002318,0.4002689481136815,0.9433082244059295,-1.079554445346523,0.7867379784177939
1,0,-0.6039823113773113,-0.13875709458543867,0.6879656774334962,-1.1795993400564604,-0.644645628794175
0,1,0.8920571830192031,0.19813418210150666,-0.7219692558490707,1.2514916013950206,-1.289554726549018
1,0,-0.7535862608169684,-0.4082701159350179,-0.993964577624054,2.0918687169584955,1.2428931939029269
1,0,1.3408690313381462,1.2761862674997086,-0.8329877545327373,0.6512222331353957,-1.4625791186295858
0,1,-0.15517046305836832,0.8045384801379929,0.11622040921261281,0.3911055068895581,0.28339429236523345
0,1,0.8920571830192031,0.535025458788452,-0.9662099529531373,0.8212985541422897,1.431647076172637
1,0,0.09416945267438409,0.06337767142673618,-0.8163349797301873,0.791285085729308,1.463106056550922
1,0,0.8421891998726413,0.6024037141258181,0.5380907042105462,-0.869460166455654,-1.0378828835227378
0,1,1.2910010481916128,1.0740515014875722,2.7862153025547967,-2.0800033924458976,1.0384098214440742
0,1,-0.953058193403159,-1.216809179983679,1.0931831976288795,-1.3196621926503727,-1.2738252363598754
1,0,-0.953058193403159,-0.6777831372845589,0.2938500071064795,-0.6093434402098168,-0.3615148053896097
1,0,2.088888778536403,2.2868600975605444,-0.35560821019297056,0.02093939646278981,-0.15703143293075697
1,0,0.5429813009933554,0.4002689481136815,0.39931758085596286,-0.4792850770868976,-0.5974571582267474
1,0,-0.9031902102566255,-0.7451613926219632,-1.127186776044454,0.5011548910704895,-0.6603751189833175
1,0,-0.055434496765273025,-0.6104048819471545,-0.7053164810465207,0.8313030436132829,1.4159175859834945
1,0,1.9392848290967462,2.0173470762110037,-0.5887470574286706,0.8413075330842767,1.1013277822006442
0,0,0.34350936840713653,0.33289069277627714,0.15507688375189616,-0.12912794560211643,0.330582762932661
1,0,1.0416611324588603,0.8719167354753973,-0.10026566322053722,-0.8494511875136667,1.4788355467400645
1,0,-0.0055665136187112016,0.9392949908127634,0.5269888543421796,-0.8094332296296918,-1.6985214714667234
0,1,0.5429813009933554,0.8719167354753973,2.0534932112425963,-1.7298462609611165,-1.1008008442793078
1,0,1.7896808796571175,1.3435645228371131,-0.8218859046643706,1.0313928330331579,-0.10984296236332944
1,0,1.1912650818984891,0.8045384801379929,-0.4943813335475539,0.791285085729308,0.7238200176612238
0,1,-0.9031902102566255,-1.1494309246462746,0.11622040921261281,-0.6993838454487604,1.1485162527680717
1,0,-1.3520020585755685,-0.8799179032967337,-0.044756413878703875,-0.3292177350219914,0.12609939047380828
1,0,0.09416945267438409,-0.2735136052602091,-0.9995155025582373,1.151446706685083,-0.6603751189833175
1,0,0.1440374358209459,-0.5430266266097884,0.26609538243556285,-0.8594556769846605,-1.0221533933335953
1,0,0.3933773515536983,0.4676472034510476,0.2771972323039295,-0.5693254823258419,0.5665251157697987
0,0,-1.2522660922824733,-1.014674413971504,0.7323730769069628,-1.1996083189984479,0.7867379784177939
1,0,-1.6512099574548829,-1.5537004566706243,-0.20573323697002055,0.3911055068895581,-0.37724429557875216
1,0,-1.0029261765497208,-0.8799179032967337,-0.5332378080868373,0.9313479383232204,-0.8805879816313127
1,0,0.6925852504329842,0.535025458788452,-0.2723443361802206,-0.19915937189907296,0.9440328803092191
1,0,0.293641385260603,1.4783210335118835,-1.2826126742015873,1.4715903697568833,-0.8805879816313127
1,0,-1.0029261765497208,-1.48632220133322,0.15507688375189616,-0.35923120343497306,0.01599295914981068
0,0,-1.3021340754290351,-1.216809179983679,-0.9995155025582373,0.6912401910193705,1.431647076172637
1,0,-1.2522660922824733,-1.014674413971504,1.0154702485503129,-0.959500571694598,1.1013277822006442
1,0,0.2437734021140412,-0.3408918605976135,0.0163037603973128,-0.1491369245441042,0.0002634689606681657
1,0,2.03902079538987,2.4216166082353534,0.09401670947587948,-0.25918630872503556,0.330582762932661
1,0,-0.9031902102566255,-1.1494309246462746,0.16062780868607948,-0.39924916131894794,-0.25140837406561206
1,0,-0.6538502945238731,0.13075592676410228,-0.7497238805199873,1.0313928330331579,-0.8491290012530276
0,1,-1.3520020585755685,-1.2841874353210452,0.9433082244059295,-0.9394915927526102,1.3844586056052095
0,0,-0.4543783619376542,-1.1494309246462746,-0.4888304086133706,0.28105612270862673,-1.3682021774947306
0,1,-0.7535862608169684,-0.20613534992284305,-1.027270127229154,2.0818642274875017,-0.188490413309042
0,1,1.989152812243308,2.0173470762110037,0.19948428322536282,-0.5493165033838542,-0.25140837406561206
1,0,-0.055434496765273025,-0.4082701159350179,-1.060575676834254,1.2815050698080015,-1.2109072756033055
0,1,0.9917931493122984,-0.20613534992284305,-0.8496405293352873,2.2719495274363832,0.5350661353915137
1,0,1.1912650818984891,0.6697819694632224,0.08846578454169614,0.060957354346764664,1.5260240173074922
1,0,0.1939054189674794,0.535025458788452,-0.10581658815472055,-0.2391773297830478,0.6766315470937962
1,0,1.7398128965105557,2.0173470762110037,-0.41111745953480394,0.10097531223073951,-0.8176700208747426
0,1,-1.2522660922824733,-1.1494309246462746,-0.35005728525878727,0.5611818278964521,-1.2109072756033055
1,0,1.1413970987519555,1.2088080121623426,-0.2889971109827706,0.3210740805926023,1.5417535074966346
1,0,0.7424532335795461,0.6024037141258181,-0.4888304086133706,0.060957354346764664,-1.6985214714667234
1,0,0.9917931493122984,0.6024037141258181,-0.5165850332842873,0.401109996360552,-0.6918340993616025
0,1,-0.953058193403159,-1.3515656906584494,-0.9162516285454874,0.8813254909682516,0.7552789980395088
0,1,0.5429813009933554,-0.0040005839106682,-0.5887470574286706,0.8112940646712958,-1.4783086088187283
0,0,-1.2522660922824733,-1.0820526693089085,-0.2723443361802206,-0.029083050892178934,-1.163718805035878
0,1,0.1440374358209459,0.8719167354753973,-0.8995988537429374,1.381549964517939,0.2676648021760909
1,0,1.1413970987519555,0.8719167354753973,0.6269055031574795,-0.7193928243907481,0.0002634689606681657
1,0,-0.6538502945238731,-0.6104048819471545,0.3771138811192295,-0.7293973138617413,-1.6670624910884384
1,0,2.03902079538987,2.152103586885774,-0.5831961324944873,1.0113838540911708,-1.0221533933335953
0,1,-0.30477441249802545,0.4676472034510476,-0.2612424863118539,0.571186317367446,1.7462368799554873
1,0,1.839548862803651,1.613077544186654,-0.07806196348380388,0.3911055068895581,1.2586226840920693
0,1,0.4432453347002318,0.4676472034510476,-0.9828627277556873,1.161451196156077,1.6361304486314896
1,0,-1.3021340754290351,-1.2841874353210452,-0.3611591351271539,-0.059096519305160605,-1.383931667683873
0,1,1.989152812243308,2.2868600975605444,-0.8329877545327373,0.5811908068384392,0.2362058217978059
1,0,0.6427172672864507,0.26551243743887276,-0.5498905828893873,0.15099775958570827,1.400188095794352
1,0,-1.3021340754290351,-0.9472961586340998,-0.2501406364434872,0.2610471437666396,0.8339264489852214
1,0,0.9917931493122984,0.535025458788452,3.3524096458414965,-2.2700886923947787,1.8720728014686274
0,0,0.2437734021140412,-0.13875709458543867,-1.193797875254654,3.282402964006751,0.8024674686069364
1,0,1.6899449133639939,1.2761862674997086,-0.044756413878703875,-0.20916386137006684,1.494565036929207
0,1,-1.102662142842816,-1.7558352226827991,1.181997996575813,-1.389693618947329,-0.8805879816313127
1,0,0.9419251661657366,0.26551243743887276,-0.11691843802308721,-0.589334461267829,0.7395495078503663
0,1,-0.2549064293514636,0.535025458788452,-0.1779786122991039,0.02093939646278981,0.7552789980395088
1,0,-1.1525301259893779,-0.5430266266097884,-0.8218859046643706,0.45113244371552075,0.8024674686069364
