Type_L,Type_M,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min]
0,1,1.2910010481916128,1.0740515014875722,-0.11691843802308721,-0.09911447718913546,1.1957047233354994
1,0,0.5928492841398889,0.4676472034510476,2.2866320584782964,-1.869909113555029,-1.0064239031444528
0,1,0.34350936840713653,1.1414297568249383,-0.22238601177257056,-0.10911896666012935,-1.651333000899296
1,0,-1.3520020585755685,-1.1494309246462746,-0.1946313871016539,-0.369235692905967,-0.9906944129553102
1,0,-0.5042463450842161,-0.9472961586340998,0.6047018034207462,-0.9194826138106228,-0.15703143293075697
0,1,0.1440374358209459,0.26551243743887276,-1.3658765482143373,0.9713658962071959,-1.1165303344684503
0,1,-0.9031902102566255,-0.8125396479593293,0.5880490286181962,-1.1795993400564604,-0.7862110404964575
1,0,-0.2050384462049018,-0.5430266266097884,-0.4943813335475539,0.31106959112160837,0.8181969587960789
0,0,-1.0527941596962826,-1.7558352226827991,0.3604611063166795,-0.389244671847954,1.8406138210903424
1,0,0.8920571830192031,0.4002689481136815,-1.9265199665668542,2.892227874637996,0.42495970406751604
1,0,0.1939054189674794,-0.13875709458543867,-1.2493071245964873,2.3119674853203582,0.5979840961480837
1,0,-0.0055665136187112016,-0.47564837127238396,2.4032014820961463,-1.7998776872580728,1.0541393116332167
0,1,0.34350936840713653,-0.2735136052602091,-0.8385386794669206,1.1114287488011083,0.8181969587960789
0,0,-1.1525301259893779,-0.8125396479593293,-0.7497238805199873,1.0313928330331579,-0.1727609231198995
1,0,-0.4543783619376542,0.13075592676410228,0.1661787336202628,-0.17915039295708515,0.7395495078503663
1,0,0.49311331784679363,0.06337767142673618,0.10511855934424615,-0.7394018033327352,-1.6985214714667234
1,0,-0.8034542439635303,-0.47564837127238396,0.0329565351998628,-0.3092087560800043,-1.651333000899296
1,0,0.34350936840713653,-0.2735136052602091,1.0765304228263297,-1.5197519820702476,-0.3615148053896097
1,0,0.1939054189674794,0.06337767142673618,-0.20018231203583722,0.2210291858826648,1.3844586056052095
0,1,1.0416611324588603,0.7371602248006268,-0.4943813335475539,1.161451196156077,-0.3457853152004672
0,1,-1.0527941596962826,-1.7558352226827991,-0.7552748054541706,1.2815050698080015,-1.6985214714667234
1,0,-0.3546423956445589,-0.6104048819471545,-0.044756413878703875,-0.20916386137006684,0.29912378255437594
0,1,1.9392848290967462,2.152103586885774,0.5047851546054462,-1.069549955875529,-0.06265449179590189
1,0,0.34350936840713653,1.613077544186654,0.28274815723811286,-0.20916386137006684,-0.15703143293075697
1,0,0.49311331784679363,0.6024037141258181,1.6038682915737463,-1.4897385136572663,0.912573899930934
1,0,0.1440374358209459,-0.0040005839106682,0.11622040921261281,0.08096633328875173,1.1642457429572142
1,0,-0.40451037879112073,0.26551243743887276,-0.8884970038745706,0.6812357015483766,-1.0850713540901653
0,1,1.7398128965105557,1.545699288849288,0.021854685331496135,-0.6693703770357794,-0.5817276680376049
1,0,1.241133065045051,0.19813418210150666,0.8267388007880796,-0.8394466980426727,-0.6603751189833175
1,0,-0.2050384462049018,0.06337767142673618,-0.2889971109827706,0.2910606121796206,-1.0378828835227378
0,1,-0.055434496765273025,-0.3408918605976135,-0.7053164810465207,1.7917340328286828,-0.770481550307315
1,0,-0.6039823113773113,-1.0820526693089085,1.098734122563063,-1.2296217874114292,0.34631225312180347
0,1,0.7424532335795461,0.7371602248006268,-0.794131279993454,0.35108754900558325,0.06318142971723822
0,0,-0.5541143282307779,-0.8125396479593293,0.4548268301977962,-0.7293973138617413,-0.5188097072810348
0,1,0.34350936840713653,0.6697819694632224,-1.1382886259128207,1.3915544539889328,0.6609020569046538
1,0,-1.0527941596962826,-0.13875709458543867,-1.127186776044454,3.162349090354826,-1.2109072756033055
1,0,0.6925852504329842,0.535025458788452,-0.9828627277556873,1.3215230276919772,-1.6356035107101534
1,0,0.9917931493122984,0.6697819694632224,0.5158870044738129,-0.5793299717968351,-1.415390648062158
0,1,1.8894168459502128,1.815212310198829,-0.9162516285454874,1.361540985575952,0.4406891942566586
1,0,0.1440374358209459,1.0066732461501677,-0.8940479288087539,0.7512671278453332,-0.6918340993616025
0,1,-1.0527941596962826,-0.2735136052602091,-0.13357121282563722,-0.11912345613112324,0.2519353119869484
1,0,-1.2522660922824733,-0.4082701159350179,0.6158036532891129,-0.5393120139128602,0.5350661353915137
1,0,-0.40451037879112073,-1.0820526693089085,-1.0494738269658874,1.1314377277430954,-0.188490413309042
0,1,1.6400769302174603,1.0066732461501677,-0.9218025534796707,0.7312581489033454,-0.7547520601181725
1,0,-0.8533222271100637,-0.6104048819471545,-0.5665433576919373,-0.19915937189907296,-0.23567888387646954
1,0,-1.80081390689454,-1.8232134780201652,-0.2889971109827706,-0.2491818192540417,-0.3929737857678947
1,0,-0.8533222271100637,-1.014674413971504,-0.0003490144052372012,-0.389244671847954,0.9440328803092191
0,1,1.241133065045051,0.33289069277627714,-0.1779786122991039,0.02093939646278981,1.463106056550922
1,0,0.293641385260603,-0.4082701159350179,0.09401670947587948,-0.39924916131894794,-0.15703143293075697
0,0,1.7896808796571175,1.2761862674997086,0.02740561026567947,-0.28919977713801653,-0.31432633482218214
0,1,-0.953058193403159,-1.014674413971504,-0.4222193094031706,0.591195296309433,-1.651333000899296
0,1,0.9917931493122984,0.535025458788452,1.3540766695354962,-1.6898283030771413,1.2900816644703543
0,0,1.241133065045051,0.7371602248006268,1.7259886401257798,-1.669819324135154,1.494565036929207
1,0,1.4904729807778032,0.8045384801379929,1.448442393416613,-1.629801366251179,-0.73902256992903
1,0,-1.4018700417221304,-1.014674413971504,0.06071115987077948,0.15099775958570827,0.2676648021760909
1,0,-0.15517046305836832,-0.47564837127238396,0.038507460134046136,-0.2791952876670227,-1.6356035107101534
1,0,0.09416945267438409,0.9392949908127634,-1.1549414007153707,0.9813703856781891,0.5507956255806562
0,1,1.0915291156053937,1.0740515014875722,-0.8496405293352873,1.0514018119751456,-0.6131866484158899
1,0,-0.9031902102566255,-0.6777831372845589,0.3937666559217795,-0.8294422085716792,0.7395495078503663
0,1,-1.3520020585755685,-1.3515656906584494,0.32715555671157953,-1.0595454664045354,0.6294430765263688
0,0,0.04430146952785062,1.0066732461501677,-0.8662933041378373,0.9113389593812333,-1.1794482952250205
1,0,-1.4517380248686638,-1.418943945995854,-0.23903878657512057,0.4711414226575085,-0.31432633482218214
1,0,-0.6039823113773113,-0.13875709458543867,-0.17242768736492056,-0.369235692905967,-0.6131866484158899
0,1,-0.7535862608169684,-0.2735136052602091,-0.5609924327577539,0.45113244371552075,0.2519353119869484
0,1,-0.15517046305836832,0.8045384801379929,0.4270722055268795,0.23103367535365796,1.1327867625789292
1,0,-0.8034542439635303,-0.6777831372845589,4.2461085602450135,-2.4901874607566414,-0.2985968446330396
1,0,-1.2023981091359115,-1.014674413971504,-0.35560821019297056,0.24103816482465185,-1.3210137069273031
1,0,0.34350936840713653,1.2088080121623426,-0.5443396579552039,-0.18915488242807907,-1.163718805035878
1,0,0.34350936840713653,0.33289069277627714,-0.017001789207787204,0.7412626383743393,1.3215406448486393
1,0,-0.40451037879112073,-0.6777831372845589,-0.13357121282563722,0.8913299804392455,1.88780229165777
1,0,1.4406049976312414,1.4783210335118835,0.36601203125086285,-0.6093434402098168,-0.3457853152004672
1,0,0.6925852504329842,0.4676472034510476,0.28274815723811286,-0.369235692905967,-1.0221533933335953
1,0,-0.4543783619376542,0.33289069277627714,1.1098359724314295,-1.2596352558244104,-0.5659981778484624
0,1,-0.5541143282307779,-0.7451613926219632,1.1708961467074464,-1.0095230190495668,-0.9120469620095977
1,0,-0.6039823113773113,-0.07137883924807259,0.06071115987077948,-0.11912345613112324,-0.8648584914421701
1,0,0.09416945267438409,-0.0040005839106682,-0.2945480359169539,0.01093490699179592,1.1642457429572142
1,0,-1.0527941596962826,-0.7451613926219632,0.14952595881771283,0.1910157174696831,-0.9120469620095977
0,0,-1.3520020585755685,-1.014674413971504,-0.5776452075603039,1.5016038381698644,-0.06265449179590189
0,1,-1.7010779406014163,-1.6884569673453949,0.14952595881771283,-0.49929405602888544,1.463106056550922
1,0,1.3408690313381462,1.4109427781745174,0.8267388007880796,-0.7994287401586979,0.7395495078503663
0,1,-2.100021805773826,-2.42961777605669,-1.1327377009786372,1.1714556856270708,-0.6131866484158899
1,0,-1.4018700417221304,-1.014674413971504,-0.14467306269400387,0.2910606121796206,1.6361304486314896
1,0,0.1440374358209459,1.2088080121623426,1.148692446970713,-1.3696846400053415,1.2428931939029269
1,0,-0.8533222271100637,-1.2841874353210452,-0.18908046216747057,0.6112042752514208,-0.44016225633532224
1,0,-0.1053024799118065,0.7371602248006268,-0.4055665346006206,0.6112042752514208,-0.7862110404964575
0,1,0.1939054189674794,-0.13875709458543867,-0.6553581566388706,0.7212536594323522,-1.6985214714667234
1,0,-0.7535862608169684,-0.8125396479593293,-1.1493904757811872,1.9117879064806083,0.11036990028466577
1,0,-0.2549064293514636,-0.5430266266097884,-0.810784054796004,0.7312581489033454,-1.383931667683873
1,0,-0.5541143282307779,-0.8799179032967337,-0.5609924327577539,1.1714556856270708,-0.6918340993616025
0,1,1.0915291156053937,0.9392949908127634,-0.005899939339420535,-0.25918630872503556,-1.1165303344684503
1,0,-0.4543783619376542,-0.07137883924807259,0.2605444575013795,-0.3392222244929853,1.6833189191989173
1,0,0.6427172672864507,0.19813418210150666,0.11622040921261281,-0.369235692905967,0.330582762932661
1,0,-0.15517046305836832,-0.5430266266097884,0.5880490286181962,-0.9194826138106228,0.4564186844458011
0,1,1.839548862803651,1.613077544186654,0.005201910528946133,-0.25918630872503556,0.5979840961480837
0,0,-0.40451037879112073,-0.8799179032967337,-0.910700703611304,1.5116083276408583,-0.4716212367136073
0,1,0.2437734021140412,0.9392949908127634,-0.827436829598554,1.191464664569058,-0.6289161386050324
1,0,0.7923212167261079,0.535025458788452,-0.022552714141970538,-0.45927609814491055,0.6294430765263688
0,1,-1.2023981091359115,-0.9472961586340998,-0.694214631178154,0.5411728489544643,0.47214817463494363
0,1,1.1413970987519555,1.0740515014875722,0.38266480605341285,-0.009074071950191864,0.4406891942566586
1,0,-1.5514739911617874,-1.418943945995854,-0.9551081030847707,0.7112491699613583,1.5102945271183497
0,1,0.293641385260603,-0.0040005839106682,-0.33895543539042056,-0.369235692905967,-0.20421990349818453
1,0,-1.5514739911617874,-1.3515656906584494,-1.1493904757811872,1.3915544539889328,-1.5884150401427257
1,0,0.9419251661657366,0.26551243743887276,0.3937666559217795,-0.5193030349708732,-0.5817276680376049
1,0,-0.4543783619376542,0.19813418210150666,-0.710867405980704,0.2110246964116709,-0.5345391974701773
0,1,-0.4543783619376542,-1.0820526693089085,-1.160492325649554,1.361540985575952,-0.7232930797398875
1,0,-0.5042463450842161,-0.07137883924807259,-0.710867405980704,0.4711414226575085,-0.21994939368732705
1,0,2.088888778536403,2.2868600975605444,-0.5831961324944873,0.25104265429564576,1.0541393116332167
0,1,0.8421891998726413,0.535025458788452,-0.1280202878914539,0.04094837540477688,-0.9435059423878827
0,1,1.7896808796571175,1.6804557995240583,-0.4444230091399039,0.8212985541422897,-1.4311201382513006
0,1,-0.953058193403159,-1.418943945995854,-0.8995988537429374,1.5116083276408583,-1.0378828835227378
1,0,1.0915291156053937,1.0740515014875722,-0.8662933041378373,0.4311234647735329,-0.5659981778484624
1,0,-1.2023981091359115,-0.4082701159350179,-1.1826960253862873,0.9813703856781891,1.431647076172637
0,1,0.2437734021140412,1.2761862674997086,0.7268221519727796,-1.3696846400053415,-0.2985968446330396
1,0,-0.1053024799118065,-0.4082701159350179,-0.727520180783254,0.5611818278964521,0.7552789980395088
0,0,0.6427172672864507,0.4002689481136815,0.36601203125086285,-0.7494062928037292,-0.770481550307315
1,0,0.09416945267438409,-0.3408918605976135,-0.677561856375604,0.11097980170173341,0.330582762932661
1,0,-0.1053024799118065,-0.6104048819471545,0.40486850579014616,-0.45927609814491055,1.5260240173074922
0,1,-1.0527941596962826,-1.014674413971504,-1.3270200736750541,1.3015140487499894,1.006950841065789
1,0,-0.9031902102566255,-1.0820526693089085,-0.8884970038745706,0.31106959112160837,-0.67610460917246
1,0,0.3933773515536983,0.6024037141258181,-0.7830294301250873,-0.17915039295708515,-0.9120469620095977
1,0,1.6899449133639939,1.545699288849288,0.6879656774334962,-0.6093434402098168,-0.4716212367136073
1,0,1.7896808796571175,1.1414297568249383,0.038507460134046136,-0.1491369245441042,-0.6918340993616025
1,0,-1.4018700417221304,-0.9472961586340998,0.6269055031574795,-0.7894242506877039,-0.8805879816313127
0,0,-0.8533222271100637,-1.2841874353210452,6.089015638393881,-2.7202907185894976,-0.37724429557875216
1,0,0.1440374358209459,-0.4082701159350179,-0.3833628348638872,-0.6493613980937917,0.6294430765263688
1,0,0.04430146952785062,-0.4082701159350179,0.16062780868607948,-0.029083050892178934,-1.0378828835227378
1,0,1.6899449133639939,1.545699288849288,-0.33340451045623726,0.28105612270862673,-0.25140837406561206
0,1,-0.1053024799118065,-0.0040005839106682,0.5158870044738129,-0.6293524191518038,1.006950841065789
0,1,-0.953058193403159,-1.48632220133322,-0.20018231203583722,0.4711414226575085,-0.8491290012530276
0,1,-1.1525301259893779,-0.6777831372845589,-0.1946313871016539,0.04094837540477688,-1.1479893148467355
1,0,-1.4018700417221304,-1.418943945995854,0.22723890789627949,-0.4192581402609357,0.5036071550132286
0,1,-0.5541143282307779,-0.07137883924807259,-0.2112841619042039,-0.28919977713801653,-0.5974571582267474
0,1,-0.0055665136187112016,-0.6777831372845589,-0.9495571781505874,0.5811908068384392,-0.42443276614617975
0,1,0.9419251661657366,0.6024037141258181,0.18838243335699617,-0.10911896666012935,1.5889419780640621
1,0,0.6427172672864507,0.6697819694632224,0.20503520815954615,-0.959500571694598,0.6766315470937962
1,0,0.1440374358209459,0.7371602248006268,0.7601277015778796,-1.1395813821724852,0.7867379784177939
0,1,1.6899449133639939,1.0066732461501677,1.5428081172977297,-1.5297564715412415,0.2676648021760909
1,0,1.2910010481916128,1.3435645228371131,1.3429748196671296,-1.149585871643479,1.3844586056052095
1,0,-0.5541143282307779,0.19813418210150666,-0.4610757839424539,0.41111448583154586,0.15755837085209332
1,0,0.1939054189674794,-0.2735136052602091,-1.0161682773607874,0.591195296309433,-0.6918340993616025
0,1,-1.2522660922824733,-0.9472961586340998,-0.37226098499552057,0.4911504015994956,1.4159175859834945
1,0,0.293641385260603,1.3435645228371131,-0.7386220306516207,1.5116083276408583,0.4406891942566586
0,0,1.0915291156053937,1.0740515014875722,-1.010617352426604,0.4211189753025398,0.5350661353915137
1,0,-1.2522660922824733,-0.8125396479593293,-0.20573323697002055,0.591195296309433,0.6609020569046538
1,0,1.2910010481916128,0.6697819694632224,-0.10581658815472055,0.28105612270862673,0.6294430765263688
1,0,1.1413970987519555,0.8045384801379929,-0.8496405293352873,1.0313928330331579,0.03172244933895319
1,0,-0.6538502945238731,-0.13875709458543867,-1.027270127229154,1.3315275171629704,1.6361304486314896
1,0,-0.2050384462049018,0.6697819694632224,-0.6053998322312206,-0.169145903486092,0.2519353119869484
1,0,-2.199757772066921,-2.6317525420688264,-0.8662933041378373,0.8713210014972584,0.6137135863372263
1,0,0.09416945267438409,1.1414297568249383,0.3549101813824962,-0.9494960822236042,1.0698688018223592
0,1,-0.3546423956445589,0.6024037141258181,1.5927664417053797,-1.4897385136572663,-1.6670624910884384
1,0,0.7424532335795461,0.4002689481136815,2.347692232754313,-1.9799584977359603,0.2519353119869484
1,0,0.7424532335795461,0.7371602248006268,-0.6276035319679539,1.2114736435110458,0.20474684141952085
1,0,-0.9031902102566255,-0.8799179032967337,-0.727520180783254,0.0009304175208020274,-1.5569560597644407
0,0,-0.40451037879112073,0.06337767142673618,0.0163037603973128,-0.389244671847954,-1.619874020521011
1,0,-1.0029261765497208,-1.48632220133322,-0.8496405293352873,1.7317070960027203,0.6137135863372263
0,1,-0.7037182776704066,-0.4082701159350179,1.3041183451278464,-1.2496307663534165,0.7238200176612238
0,1,0.2437734021140412,-0.20613534992284305,-1.0661266017684374,1.4315724118729078,0.4406891942566586
1,0,0.2437734021140412,1.0066732461501677,-1.2382052747281207,0.9713658962071959,-0.8333995110638851
1,0,0.34350936840713653,0.13075592676410228,0.1661787336202628,-0.7193928243907481,-1.2109072756033055
0,1,0.1939054189674794,0.13075592676410228,-0.8829460789403873,0.7312581489033454,-1.619874020521011
1,0,0.34350936840713653,0.6697819694632224,-0.8995988537429374,0.991374875149183,0.2519353119869484
0,1,-1.0029261765497208,-1.6884569673453949,-0.6220526070337706,0.5111593805414834,-0.20421990349818453
0,0,-1.0527941596962826,-0.5430266266097884,0.2105861330937295,-0.5293075244418664,-1.619874020521011
1,0,-1.7010779406014163,-1.7558352226827991,-0.41111745953480394,0.7812805962583141,1.2428931939029269
1,0,0.5928492841398889,0.4002689481136815,-0.8551914542694706,0.9213434488522272,-0.04692500160675938
0,0,-0.2050384462049018,0.6697819694632224,0.9710628490768463,-0.9795095506365854,0.31485327274351843
1,0,-0.9031902102566255,-0.8799179032967337,0.36601203125086285,-1.0595454664045354,-0.9592354325770253
1,0,0.2437734021140412,-0.47564837127238396,-0.9218025534796707,0.8813254909682516,1.620400958442347
1,0,0.34350936840713653,-0.0040005839106682,-0.7996822049276373,0.801289575200302,-0.3615148053896097
1,0,-0.7037182776704066,-0.6104048819471545,-0.011450864273603869,-0.42926262973192886,1.4159175859834945
1,0,-0.15517046305836832,0.13075592676410228,-0.44997393407408726,0.34108305953458934,-1.258095746170733
1,0,-0.6538502945238731,-0.07137883924807259,0.2994009320406628,0.25104265429564576,0.5979840961480837
0,1,-1.5016060080152256,-1.2841874353210452,-0.977311802821504,0.5311683594834704,1.3844586056052095
1,0,0.2437734021140412,-0.13875709458543867,-0.1779786122991039,0.25104265429564576,0.1418288806629508
1,0,-0.1053024799118065,0.535025458788452,-0.7219692558490707,1.191464664569058,0.7238200176612238
0,0,0.09416945267438409,1.0066732461501677,-0.4721776338108206,0.28105612270862673,-0.31432633482218214
0,1,1.7896808796571175,1.2761862674997086,0.4326231304610629,-0.39924916131894794,-0.20421990349818453
1,0,-0.1053024799118065,-0.6104048819471545,-0.30009896085113724,-0.009074071950191864,1.5574829976857771
0,1,-0.0055665136187112016,0.9392949908127634,-1.0383719770975206,2.181909122197439,-1.5412265695752982
1,0,0.9917931493122984,-0.20613534992284305,-0.694214631178154,-0.369235692905967,1.5889419780640621
0,1,0.1939054189674794,-0.13875709458543867,1.0321230233528629,-0.959500571694598,1.368729115416067
1,0,-1.750945923747978,-1.6210787120079904,-0.6886637062439707,0.4211189753025398,-0.031195511417616863
1,0,-0.5042463450842161,0.19813418210150666,-0.10581658815472055,0.5011548910704895,0.9912213508766465
0,1,1.0416611324588603,0.8719167354753973,-0.4777285587450039,0.5111593805414834,1.0384098214440742
1,0,-0.40451037879112073,0.13075592676410228,0.8766971251957296,-0.9394915927526102,-1.5097675891970133
0,1,-1.6512099574548829,-1.48632220133322,-1.4047330227536208,2.0518507590745205,-1.6985214714667234
0,1,-0.3546423956445589,-0.47564837127238396,-0.08916381335217055,-0.20916386137006684,1.5102945271183497
1,0,-1.102662142842816,-0.20613534992284305,-1.0994321513735374,0.9213434488522272,1.5732124878749196
1,0,-0.3546423956445589,-1.014674413971504,-0.6997655561123373,-0.1491369245441042,-0.8019405306856001
0,1,0.34350936840713653,1.0740515014875722,-1.060575676834254,2.2519405484943955,-1.1322598246575928
1,0,-0.8034542439635303,-1.3515656906584494,0.1772805834886295,-0.25918630872503556,-0.9120469620095977
1,0,-0.40451037879112073,-1.0820526693089085,-0.5221359582184706,0.35108754900558325,1.8248843309012
0,1,1.1413970987519555,1.1414297568249383,-0.1946313871016539,-0.2691907981960295,-0.015466021228474349
1,0,0.09416945267438409,1.2088080121623426,-0.5720942826261206,0.8212985541422897,1.0541393116332167
1,0,1.540340963924365,1.8825905655362332,4.3848816835995965,-2.4901874607566414,0.07891091990638074
1,0,0.9419251661657366,0.6024037141258181,0.4270722055268795,-0.5493165033838542,-0.9749649227661678
1,0,0.6925852504329842,0.7371602248006268,1.448442393416613,-1.3996981084183229,0.42495970406751604
0,1,0.6925852504329842,0.19813418210150666,0.3937666559217795,-1.0895589348175165,0.912573899930934
1,0,0.49311331784679363,0.33289069277627714,2.181164484728813,-1.829891155671054,-0.45589174652446474
1,0,-0.4543783619376542,0.4002689481136815,2.1201043104527963,-1.6097923873091917,0.7867379784177939
0,1,-1.3520020585755685,-1.0820526693089085,0.8156369509197129,-0.5493165033838542,-0.1727609231198995
0,1,-1.102662142842816,-0.4082701159350179,-1.7377885188046207,1.8717699485966333,0.330582762932661
0,1,0.9419251661657366,0.6024037141258181,-0.6553581566388706,0.6212087647224147,-1.289554726549018
0,1,1.6899449133639939,1.0740515014875722,-0.5165850332842873,1.001379364620177,0.8653854293635065
1,0,-0.5042463450842161,0.06337767142673618,-0.4222193094031706,-0.25918630872503556,-0.8176700208747426
0,1,0.04430146952785062,0.9392949908127634,-0.827436829598554,1.2114736435110458,-0.21994939368732705
1,0,-0.3546423956445589,0.33289069277627714,-1.4324876474245374,1.981819332777564,-1.4625791186295858
1,0,0.293641385260603,0.06337767142673618,-0.2445897115093039,0.23103367535365796,0.3777712335000885
0,1,0.8920571830192031,-0.07137883924807259,-1.1382886259128207,2.1018732064294894,1.1642457429572142
0,1,0.7424532335795461,0.4002689481136815,-0.6387053818363206,0.7012446804903645,-1.289554726549018
1,0,-0.5042463450842161,-1.0820526693089085,0.1772805834886295,-0.13913243507311032,-1.619874020521011
1,0,-0.6538502945238731,-0.20613534992284305,0.04405838506822947,-0.25918630872503556,-1.6985214714667234
1,0,0.9917931493122984,-0.13875709458543867,-0.03920548894452054,-0.059096519305160605,-1.6670624910884384
1,0,0.2437734021140412,1.3435645228371131,-0.22793693670675388,0.2910606121796206,-1.3052842167381606
0,1,-0.6538502945238731,-0.20613534992284305,1.8259052889410796,-1.6197968767801851,0.15755837085209332
1,0,0.8920571830192031,0.535025458788452,0.0995676344100628,-0.6693703770357794,1.2900816644703543
1,0,-1.0029261765497208,-1.216809179983679,-0.4444230091399039,0.2110246964116709,0.5979840961480837
0,1,1.540340963924365,0.8045384801379929,-0.2778952611144039,0.45113244371552075,-1.2738252363598754
1,0,1.7896808796571175,1.815212310198829,-0.6109507571654039,0.771276106787321,1.4159175859834945
0,1,0.6925852504329842,0.33289069277627714,-0.4888304086133706,0.5311683594834704,1.1799752331463567
1,0,-0.6039823113773113,0.33289069277627714,-0.41666838446898724,0.6412177436644018,1.5574829976857771
0,1,0.1939054189674794,0.33289069277627714,0.005201910528946133,-0.6593658875647855,-1.195177785414163
1,0,1.1413970987519555,0.7371602248006268,-0.9218025534796707,1.3015140487499894,1.1485162527680717
0,1,0.34350936840713653,1.545699288849288,-0.6053998322312206,0.7212536594323522,0.362041743310946
1,0,0.3933773515536983,0.8045384801379929,-0.2612424863118539,-0.09911447718913546,0.01599295914981068
1,0,-1.2023981091359115,-0.8799179032967337,-1.2215524999255707,1.0914197698591206,0.5193366452023711
1,0,1.0416611324588603,0.8045384801379929,-0.2612424863118539,0.5011548910704895,0.849655939174364
0,1,0.09416945267438409,-0.3408918605976135,0.5713962538156462,-1.1195724032304977,-0.25140837406561206
1,0,0.1440374358209459,-0.47564837127238396,0.40486850579014616,-0.39924916131894794,0.7867379784177939
0,0,0.1939054189674794,0.4676472034510476,0.6491092028942129,-0.369235692905967,0.29912378255437594
1,0,-1.2522660922824733,-1.216809179983679,0.3937666559217795,-0.6393569086227977,0.11036990028466577
0,1,1.1413970987519555,1.2088080121623426,-1.0217192022949706,1.0113838540911708,-0.06265449179590189
0,1,-1.3021340754290351,-0.7451613926219632,-0.9051497786771207,-0.09911447718913546,1.1485162527680717
0,0,0.9917931493122984,-0.13875709458543867,-1.4380385723587208,1.7317070960027203,0.6137135863372263
1,0,-1.0527941596962826,-0.6777831372845589,0.1273222590809795,-0.4192581402609357,-1.0693418639010228
1,0,0.293641385260603,-0.47564837127238396,-0.7219692558490707,-0.12912794560211643,0.11036990028466577
0,1,0.09416945267438409,-0.13875709458543867,1.132039672168163,-1.5897834083672038,-1.415390648062158
0,0,-0.3546423956445589,-0.9472961586340998,-0.10581658815472055,0.14099327011471438,-0.644645628794175
0,0,-0.0055665136187112016,-0.6777831372845589,0.46037775513197954,-0.8194377191006853,-0.07838398198504441
1,0,1.241133065045051,1.4783210335118835,1.1042850474972463,-1.469729534715279,-1.4783086088187283
1,0,1.241133065045051,1.3435645228371131,2.8472754768308133,-2.110016860858879,-1.0693418639010228
1,0,0.293641385260603,0.13075592676410228,-1.227103424859754,1.1014242593301145,-1.5726855499535832
0,1,0.1440374358209459,1.0740515014875722,0.4326231304610629,-0.7494062928037292,0.11036990028466577
1,0,-0.9031902102566255,-0.4082701159350179,-0.7830294301250873,1.2915095592789956,-0.45589174652446474
0,1,1.1912650818984891,0.33289069277627714,-0.21683508683838723,-0.3292177350219914,0.881114919552649
1,0,1.0416611324588603,0.4676472034510476,-0.2667934112460372,0.28105612270862673,-0.15703143293075697
1,0,-0.8533222271100637,-1.0820526693089085,-0.2723443361802206,0.17100673852769604,0.975491860687504
1,0,-0.3546423956445589,0.26551243743887276,1.0321230233528629,-1.3196621926503727,0.9283033901200766
1,0,1.0915291156053937,0.9392949908127634,-0.22238601177257056,-0.2291728403120539,-0.8333995110638851
0,0,0.7923212167261079,0.4002689481136815,0.08846578454169614,0.04094837540477688,0.4878776648240861
0,1,-1.3520020585755685,-1.014674413971504,0.948859149340113,-1.2296217874114292,0.47214817463494363
0,0,-2.199757772066921,-2.6317525420688264,-1.5712607707791209,2.231931569552408,0.5350661353915137
1,0,-0.0055665136187112016,-0.6104048819471545,-0.5998489072970373,0.5411728489544643,-0.2828673544438971
0,1,-1.3520020585755685,-1.0820526693089085,-0.4999322584817373,0.44112795424452683,-1.163718805035878
0,1,-1.3021340754290351,-1.014674413971504,0.14952595881771283,-0.8594556769846605,-0.5030802170918923
1,0,-1.1525301259893779,-0.7451613926219632,1.6593775409155798,-1.269639745295404,-0.14130194274161448
