Type_L,Type_M,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min]
0,1,-0.3546423956445589,-1.014674413971504,-0.8496405293352873,0.2210291858826648,-1.226636765792448
1,0,-1.0527941596962826,-1.014674413971504,0.7989841761171629,-1.149585871643479,-0.7075635895507449
1,0,0.8920571830192031,0.06337767142673618,1.1042850474972463,-1.1996083189984479,-0.7862110404964575
0,0,0.293641385260603,-0.0040005839106682,-0.3112008107195039,0.401109996360552,-0.1727609231198995
0,1,-1.3021340754290351,-0.8799179032967337,-0.8163349797301873,0.6412177436644018,1.0384098214440742
1,0,-0.5541143282307779,-1.1494309246462746,0.20503520815954615,-0.3392222244929853,-1.5884150401427257
1,0,0.1440374358209459,1.1414297568249383,-0.13357121282563722,-0.2491818192540417,-1.619874020521011
1,0,0.09416945267438409,1.0740515014875722,1.598317366639563,-1.2996532137083854,-1.3524726873055881
1,0,-0.8533222271100637,-1.1494309246462746,-0.5942979823628539,0.6912401910193705,-0.67610460917246
0,0,-1.2522660922824733,-0.7451613926219632,-0.6664600065072372,1.0714107909171333,-1.5884150401427257
1,0,0.2437734021140412,-0.13875709458543867,-0.8884970038745706,1.4215679224019147,1.5574829976857771
1,0,-1.3021340754290351,-0.9472961586340998,0.5325397792763629,-0.9494960822236042,0.8024674686069364
1,0,-0.40451037879112073,-0.8799179032967337,-1.1882469503204707,1.1014242593301145,0.9912213508766465
0,1,0.6925852504329842,0.8045384801379929,1.0432248732212297,-1.349675661063354,-1.0221533933335953
0,0,-0.9031902102566255,-0.6777831372845589,-0.08361288841798721,-0.08910998771814158,-0.12557245255247196
1,0,1.839548862803651,1.545699288849288,-0.15577491256237055,-0.10911896666012935,0.1418288806629508
1,0,-1.0029261765497208,-1.0820526693089085,-0.37226098499552057,0.20102020694067702,-1.4625791186295858
1,0,0.3933773515536983,0.535025458788452,-0.2945480359169539,0.571186317367446,0.5979840961480837
0,1,-0.5541143282307779,0.13075592676410228,-1.1549414007153707,0.9013344699102395,0.20474684141952085
1,0,1.7398128965105557,1.0740515014875722,0.2105861330937295,-0.18915488242807907,0.06318142971723822
1,0,-0.6039823113773113,0.33289069277627714,-0.8607423792036539,1.2815050698080015,1.4473765663617795
0,1,0.9419251661657366,0.6024037141258181,-1.2326543497939373,1.191464664569058,-1.0693418639010228
1,0,-1.0527941596962826,-1.418943945995854,-0.35005728525878727,0.5211638700124772,-0.2671378642547546
1,0,0.49311331784679363,0.8719167354753973,-1.093881226439354,1.0914197698591206,-0.7547520601181725
1,0,-2.199757772066921,-2.5643742867314603,1.5761136669028297,-1.4197070873603101,-1.2423662559815905
1,0,0.09416945267438409,-0.20613534992284305,-1.4657931970296374,2.0718597380165082,-1.4625791186295858
1,0,-0.953058193403159,-1.6210787120079904,-1.027270127229154,0.3310785700635955,0.7395495078503663
0,0,1.0915291156053937,0.7371602248006268,-0.6276035319679539,1.0614063014461395,-0.10984296236332944
1,0,0.293641385260603,-0.0040005839106682,-0.5609924327577539,1.381549964517939,-0.07838398198504441
0,1,0.04430146952785062,1.1414297568249383,-0.7719275802567206,0.8513120225552707,1.5260240173074922
0,1,-0.8533222271100637,-1.48632220133322,-1.160492325649554,1.5416217960538392,0.09464041009552325
1,0,-0.6039823113773113,-0.13875709458543867,-0.30009896085113724,0.24103816482465185,-0.5345391974701773
0,1,0.2437734021140412,0.13075592676410228,-0.8496405293352873,0.8212985541422897,1.8406138210903424
1,0,0.9917931493122984,-0.13875709458543867,-0.3278535855220539,0.0009304175208020274,1.431647076172637
0,1,0.7424532335795461,0.4676472034510476,1.8425580637436296,-1.869909113555029,0.6923610372829389
1,0,1.1912650818984891,0.6697819694632224,0.18838243335699617,-0.3492267139639792,1.3372701350377818
1,0,-1.0029261765497208,-1.216809179983679,-0.2778952611144039,0.04094837540477688,-1.5254970793861558
0,1,1.241133065045051,0.7371602248006268,0.5491925540789129,-0.7994287401586979,1.4159175859834945
1,0,1.4406049976312414,1.613077544186654,-0.5165850332842873,0.17100673852769604,1.3844586056052095
1,0,-1.0527941596962826,-0.6104048819471545,-0.5387887330210206,1.0313928330331579,-1.3210137069273031
0,1,-0.0055665136187112016,0.8719167354753973,0.49923422967126285,-0.7894242506877039,-0.8333995110638851
1,0,0.9917931493122984,0.4002689481136815,-0.960659028018954,0.771276106787321,1.5417535074966346
1,0,0.1440374358209459,-0.13875709458543867,-0.4055665346006206,0.1209842911727273,0.7552789980395088
0,1,-0.953058193403159,-0.5430266266097884,-0.4388720842057206,0.5811908068384392,-0.44016225633532224
1,0,-1.3021340754290351,-0.5430266266097884,-0.4444230091399039,-0.20916386137006684,1.3058111546594968
0,1,-0.6039823113773113,-1.014674413971504,0.2105861330937295,-0.6793748665067726,-1.6985214714667234
1,0,-0.4543783619376542,0.19813418210150666,-0.4444230091399039,0.6712312120773835,-0.37724429557875216
0,1,-0.8034542439635303,-1.216809179983679,-0.22238601177257056,0.0009304175208020274,1.620400958442347
1,0,1.6400769302174603,0.9392949908127634,-0.15577491256237055,0.34108305953458934,-0.67610460917246
1,0,-0.5042463450842161,0.06337767142673618,-0.6831127813097873,0.591195296309433,-0.9592354325770253
0,1,-1.4517380248686638,-1.0820526693089085,0.27164630736974615,-0.6593658875647855,1.5102945271183497
0,1,-0.2549064293514636,0.4676472034510476,-0.6442563067705039,1.6516711802347706,-1.5884150401427257
1,0,-1.601341974308321,-1.6210787120079904,-0.14467306269400387,0.0009304175208020274,0.34631225312180347
0,1,-1.3021340754290351,-1.0820526693089085,0.7545767766436963,-1.0495409769335415,-0.770481550307315
1,0,-0.953058193403159,-0.0040005839106682,-0.02810363907615387,-0.6293524191518038,-0.9592354325770253
1,0,-0.8034542439635303,-0.3408918605976135,-0.7885803550592706,1.0313928330331579,0.03172244933895319
0,1,0.04430146952785062,0.13075592676410228,-0.6109507571654039,0.20102020694067702,1.5417535074966346
0,1,-0.4543783619376542,-1.216809179983679,-0.5776452075603039,0.5211638700124772,-0.9906944129553102
0,1,2.088888778536403,2.2868600975605444,-0.710867405980704,1.4815948592278765,-1.0064239031444528
1,0,0.6925852504329842,0.4002689481136815,-0.5221359582184706,0.3911055068895581,1.6046714682532046
0,1,-0.8533222271100637,-0.2735136052602091,-0.3889137597980706,1.4815948592278765,1.3058111546594968
1,0,0.293641385260603,1.0066732461501677,-0.4444230091399039,0.7012446804903645,-0.7075635895507449
0,1,1.7896808796571175,1.4109427781745174,2.3754468574252297,-1.9099270714390042,-1.6670624910884384
1,0,0.7424532335795461,0.4676472034510476,-0.727520180783254,0.7312581489033454,-0.45589174652446474
1,0,-0.6039823113773113,-0.7451613926219632,-0.46662670887663726,0.13098878064372046,1.5732124878749196
0,1,-1.3021340754290351,-0.9472961586340998,0.3604611063166795,-0.7193928243907481,-0.3615148053896097
0,0,-1.102662142842816,-0.5430266266097884,0.6047018034207462,-0.6993838454487604,-1.2423662559815905
1,0,1.7896808796571175,1.2088080121623426,1.0931831976288795,-0.7093883349197543,-0.14130194274161448
0,1,0.04430146952785062,-0.3408918605976135,-0.42777023433735395,0.28105612270862673,-0.9120469620095977
0,0,0.293641385260603,0.4002689481136815,1.614970141442113,-1.3796891294763354,-0.4716212367136073
0,1,-0.40451037879112073,0.26551243743887276,-0.20573323697002055,-0.019078561421185754,-1.163718805035878
1,0,1.839548862803651,1.613077544186654,-0.7497238805199873,0.6612267226063896,0.17328786104123584
0,0,-0.6039823113773113,-0.0040005839106682,-0.05030733881288721,-0.169145903486092,-0.8648584914421701
1,0,-0.953058193403159,-1.48632220133322,0.3715629561850462,-0.6993838454487604,0.34631225312180347
1,0,-0.6538502945238731,0.06337767142673618,0.10511855934424615,-0.2391773297830478,-1.0064239031444528
1,0,-0.953058193403159,-1.216809179983679,-0.31675173565368725,-0.20916386137006684,-1.4311201382513006
1,0,-0.30477441249802545,-0.47564837127238396,-0.5054831834159206,0.8613165120262646,-1.0064239031444528
1,0,-0.6538502945238731,-0.5430266266097884,-0.794131279993454,0.48114591212850166,1.1013277822006442
0,1,-0.5042463450842161,0.19813418210150666,-0.2501406364434872,0.6612267226063896,0.5665251157697987
1,0,0.09416945267438409,-0.4082701159350179,2.4531598065037965,-1.8599046240840353,-1.0064239031444528
1,0,1.1912650818984891,0.7371602248006268,0.14397503388352947,0.28105612270862673,0.8653854293635065
1,0,1.2910010481916128,1.2761862674997086,-1.027270127229154,0.801289575200302,-0.644645628794175
1,0,0.4432453347002318,1.4109427781745174,-0.42777023433735395,0.601199785780427,0.912573899930934
1,0,0.3933773515536983,1.2761862674997086,-0.22793693670675388,-0.0691010087761545,-1.3367431971164456
1,0,0.34350936840713653,0.6697819694632224,0.3160537068432128,-0.3092087560800043,1.0384098214440742
0,1,-0.40451037879112073,-0.0040005839106682,-1.0550247519000706,1.0413973225041517,1.856343311279485
0,1,0.3933773515536983,0.06337767142673618,0.8156369509197129,-1.3096577031793792,0.31485327274351843
0,1,0.6925852504329842,0.535025458788452,-0.05030733881288721,-0.009074071950191864,-0.015466021228474349
0,0,1.241133065045051,1.0066732461501677,0.48258145486871284,-0.39924916131894794,-1.0064239031444528
1,0,0.3933773515536983,1.2761862674997086,0.11622040921261281,-0.8194377191006853,-1.3682021774947306
1,0,-0.15517046305836832,-0.5430266266097884,0.4270722055268795,-0.8394466980426727,1.0541393116332167
0,1,0.8920571830192031,0.6697819694632224,1.664928465849763,-1.6398058557221726,-1.226636765792448
1,0,0.09416945267438409,-0.20613534992284305,-0.5054831834159206,-0.3192132455509982,-1.4783086088187283
0,1,0.9917931493122984,0.33289069277627714,-0.8773951540062039,1.8417564801836517,1.463106056550922
0,1,1.8894168459502128,2.084725331548408,3.20808559755273,-2.14003032927186,-1.3524726873055881
1,0,0.9917931493122984,0.535025458788452,-0.4721776338108206,-0.3392222244929853,-1.6985214714667234
1,0,-0.5042463450842161,-0.4082701159350179,1.215303546180913,-1.429711576831304,-0.6289161386050324
1,0,-0.4543783619376542,0.4002689481136815,-1.1826960253862873,0.9713658962071959,-0.4716212367136073
1,0,0.293641385260603,1.1414297568249383,-0.061409188681253876,0.3911055068895581,1.2114342135246419
1,0,-0.15517046305836832,-0.4082701159350179,-0.9828627277556873,1.191464664569058,0.1418288806629508
1,0,0.6925852504329842,0.4002689481136815,-0.3223026605878706,-0.2391773297830478,-0.4873507269027498
1,0,0.1440374358209459,-0.07137883924807259,-0.8995988537429374,1.5316173065828453,-1.6356035107101534
1,0,1.0915291156053937,1.1414297568249383,0.09401670947587948,-0.13913243507311032,0.5822546059589412
1,0,1.1413970987519555,1.1414297568249383,-0.4777285587450039,0.1209842911727273,0.6137135863372263
1,0,-0.8533222271100637,-1.418943945995854,0.9100026748008296,-1.1095679137595043,0.6137135863372263
1,0,-0.8034542439635303,-1.1494309246462746,-0.3667100600613373,-0.009074071950191864,1.1957047233354994
0,1,-0.7535862608169684,-0.20613534992284305,-0.08916381335217055,0.4611369331865146,-0.3929737857678947
1,0,1.9392848290967462,2.152103586885774,0.005201910528946133,0.44112795424452683,0.17328786104123584
1,0,1.839548862803651,1.4783210335118835,0.16062780868607948,-0.6193479296808106,-0.188490413309042
1,0,0.6427172672864507,0.4676472034510476,0.38266480605341285,-0.8594556769846605,-0.3457853152004672
0,1,-0.7535862608169684,-0.8125396479593293,0.0995676344100628,-0.39924916131894794,-1.3682021774947306
0,1,-1.1525301259893779,-1.8905917333575697,-0.927353478413854,1.2815050698080015,-1.1794482952250205
0,0,-0.15517046305836832,-0.5430266266097884,0.8433915755906296,-1.2296217874114292,1.494565036929207
1,0,0.9419251661657366,0.33289069277627714,-0.6331544569021372,1.1114287488011083,1.0226803312549315
1,0,0.7923212167261079,0.4002689481136815,0.1273222590809795,-0.559320992854848,0.849655939174364
1,0,-0.6039823113773113,-0.47564837127238396,-1.010617352426604,0.7112491699613583,1.0698688018223592
1,0,-1.2522660922824733,-0.9472961586340998,0.038507460134046136,-0.6193479296808106,0.4878776648240861
0,1,-1.2023981091359115,-0.9472961586340998,0.25499353256719615,0.20102020694067702,-0.2828673544438971
0,1,-0.953058193403159,-0.6777831372845589,-0.03365456401033721,-0.389244671847954,1.2743521742812118
0,0,-0.7535862608169684,-0.6777831372845589,-0.044756413878703875,-0.9194826138106228,1.6361304486314896
1,0,2.03902079538987,2.084725331548408,0.09401670947587948,-0.369235692905967,-0.3457853152004672
0,1,0.9917931493122984,0.7371602248006268,-0.7386220306516207,0.8813254909682516,0.8024674686069364
1,0,-0.8034542439635303,-1.2841874353210452,-0.910700703611304,1.0814152803881265,-0.21994939368732705
0,0,-0.15517046305836832,-0.5430266266097884,-1.0217192022949706,0.48114591212850166,0.29912378255437594
1,0,-0.2549064293514636,-0.5430266266097884,-0.22238601177257056,0.15099775958570827,1.0541393116332167
0,0,0.34350936840713653,1.613077544186654,-0.4555248590082706,0.7212536594323522,-0.5345391974701773
0,0,0.9419251661657366,-0.13875709458543867,1.0265720984186797,-1.2496307663534165,0.28339429236523345
1,0,-0.2050384462049018,0.7371602248006268,-0.10026566322053722,-0.2791952876670227,0.362041743310946
1,0,0.6925852504329842,0.33289069277627714,-0.5942979823628539,1.4315724118729078,-0.42443276614617975
1,0,-0.5042463450842161,0.26551243743887276,-0.9329044033480374,1.381549964517939,1.88780229165777
0,0,-0.6039823113773113,0.06337767142673618,-0.8829460789403873,0.401109996360552,-0.8176700208747426
0,1,0.2437734021140412,1.2088080121623426,0.28829908217229616,0.20102020694067702,1.1642457429572142
1,0,1.9392848290967462,2.152103586885774,-0.3223026605878706,0.0009304175208020274,-0.12557245255247196
1,0,-0.4543783619376542,-1.1494309246462746,-0.08361288841798721,-0.589334461267829,0.31485327274351843
0,1,0.7923212167261079,0.535025458788452,-1.0883303015051706,0.9513569172652081,0.5036071550132286
1,0,0.04430146952785062,-0.4082701159350179,0.11622040921261281,0.771276106787321,-1.289554726549018
0,1,0.3933773515536983,0.7371602248006268,0.2438916826988295,-0.7894242506877039,0.12609939047380828
1,0,-0.8034542439635303,-0.8125396479593293,-0.44997393407408726,0.01093490699179592,0.04745193952809571
1,0,0.5429813009933554,0.6697819694632224,0.7656786265120629,-1.0895589348175165,1.2586226840920693
0,0,-1.3520020585755685,-1.1494309246462746,-0.43332115927153725,0.15099775958570827,0.0002634689606681657
1,0,0.5928492841398889,0.4676472034510476,0.5824981036840129,-0.8394466980426727,0.912573899930934
1,0,-1.0029261765497208,-1.5537004566706243,-0.844089604401104,1.0814152803881265,1.5102945271183497
1,0,-0.6039823113773113,-0.9472961586340998,-0.022552714141970538,0.1209842911727273,-1.0693418639010228
1,0,-0.8533222271100637,-1.1494309246462746,0.3216046317773962,-0.759410782274723,-0.6131866484158899
0,1,-1.0527941596962826,-1.6884569673453949,0.5713962538156462,-0.759410782274723,0.28339429236523345
0,1,1.1413970987519555,0.8045384801379929,-0.18908046216747057,-0.3292177350219914,-0.4716212367136073
1,0,-0.9031902102566255,-0.6104048819471545,-0.6109507571654039,0.8513120225552707,0.881114919552649
1,0,-1.4517380248686638,-1.014674413971504,-1.1993488001888373,0.44112795424452683,1.5574829976857771
1,0,-0.3546423956445589,0.26551243743887276,-0.9662099529531373,1.3915544539889328,0.9912213508766465
1,0,-0.6039823113773113,-0.9472961586340998,-0.2112841619042039,-0.49929405602888544,-0.8333995110638851
0,1,-0.7535862608169684,-1.3515656906584494,-0.43332115927153725,1.191464664569058,0.7710084882286514
1,0,-0.5541143282307779,-0.2735136052602091,-0.9662099529531373,1.0914197698591206,1.1799752331463567
1,0,2.03902079538987,2.084725331548408,2.3865487072935965,-1.9199315609099976,-0.770481550307315
1,0,0.7424532335795461,0.4676472034510476,-1.1993488001888373,0.9713658962071959,-0.45589174652446474
1,0,-2.1498897889203876,-2.5643742867314603,-0.44997393407408726,0.060957354346764664,-0.07838398198504441
0,1,-1.6512099574548829,-1.418943945995854,1.8592108385461796,-1.869909113555029,0.34631225312180347
1,0,-0.3546423956445589,-0.6104048819471545,-0.3667100600613373,0.03094388593378299,0.2676648021760909
1,0,-0.4543783619376542,0.33289069277627714,-0.3778119099297039,-0.1591414140150981,0.5979840961480837
1,0,-1.1525301259893779,-0.6104048819471545,-0.33340451045623726,0.2110246964116709,-0.7862110404964575
1,0,0.9419251661657366,0.6697819694632224,-0.46662670887663726,0.601199785780427,-1.2423662559815905
0,1,0.3933773515536983,-0.20613534992284305,-0.31675173565368725,-0.09911447718913546,0.9912213508766465
0,1,-0.9031902102566255,-0.5430266266097884,-0.08361288841798721,-0.5393120139128602,0.8339264489852214
1,0,1.7896808796571175,1.7478340548614628,0.005201910528946133,-0.019078561421185754,-1.3682021774947306
0,1,0.6427172672864507,0.535025458788452,-0.16687676243073724,0.01093490699179592,-1.3052842167381606
1,0,0.49311331784679363,0.8045384801379929,-0.977311802821504,0.6312132541934079,-0.7232930797398875
0,1,2.03902079538987,2.2194818422231783,0.7823314013146129,-1.069549955875529,0.7867379784177939
0,1,0.2437734021140412,1.2761862674997086,-0.15577491256237055,0.45113244371552075,-1.226636765792448
1,0,-1.601341974308321,-1.6884569673453949,-1.0661266017684374,1.4815948592278765,-1.0221533933335953
1,0,1.1912650818984891,1.3435645228371131,0.4548268301977962,-0.7494062928037292,0.9597623704983616
1,0,0.09416945267438409,-0.13875709458543867,-0.3223026605878706,0.1910157174696831,-0.031195511417616863
1,0,0.9917931493122984,-0.13875709458543867,-0.4610757839424539,1.8117430117706708,0.5822546059589412
0,1,0.04430146952785062,-0.20613534992284305,-0.660909081573054,0.8413075330842767,-1.1322598246575928
1,0,0.5429813009933554,0.06337767142673618,-0.2778952611144039,0.5811908068384392,-1.0378828835227378
0,1,0.6925852504329842,0.4676472034510476,-0.910700703611304,0.20102020694067702,0.9440328803092191
1,0,1.2910010481916128,1.2761862674997086,0.5214379294079962,-0.9094781243396293,-0.2985968446330396
1,0,-1.4517380248686638,-1.014674413971504,0.08846578454169614,-0.37924018237696017,-1.6985214714667234
0,1,-0.6039823113773113,-0.07137883924807259,-0.2445897115093039,-0.4792850770868976,1.6675894290097748
1,0,1.2910010481916128,1.3435645228371131,0.7490258517095129,-0.7794197612167101,-0.5974571582267474
0,1,-0.7037182776704066,-0.0040005839106682,0.7878823262487963,-0.4492716086739167,-1.0064239031444528
0,0,1.8894168459502128,1.7478340548614628,1.5095025676926297,-1.5097474925992542,1.1799752331463567
1,0,0.04430146952785062,-0.6104048819471545,0.0662620848049628,-0.6293524191518038,1.6675894290097748
0,1,0.9419251661657366,-0.20613534992284305,-0.03365456401033721,-0.4092536507899418,1.5102945271183497
0,1,1.3408690313381462,1.0740515014875722,6.494233158589264,-3.030429892190304,-1.6670624910884384
0,0,1.7398128965105557,1.0740515014875722,-0.4055665346006206,0.7012446804903645,-0.44016225633532224
1,0,2.088888778536403,2.2868600975605444,-0.4555248590082706,0.9413524277942142,-0.188490413309042
1,0,-0.4543783619376542,-0.9472961586340998,0.08846578454169614,-0.3392222244929853,-0.06265449179590189
0,1,-0.9031902102566255,-1.3515656906584494,0.28829908217229616,-0.6293524191518038,-1.195177785414163
0,1,0.34350936840713653,-0.2735136052602091,-0.5554415078235706,0.3010651016506145,-0.73902256992903
0,0,0.6925852504329842,0.06337767142673618,0.46592868006616284,-0.7694152717457169,-1.0850713540901653
1,0,1.7398128965105557,1.0740515014875722,-0.41111745953480394,0.8713210014972584,-0.7547520601181725
1,0,-0.953058193403159,-1.216809179983679,-0.10026566322053722,-0.0691010087761545,0.6766315470937962
1,0,1.839548862803651,1.8825905655362332,-0.5054831834159206,0.45113244371552075,-0.8333995110638851
0,1,-0.953058193403159,-0.8799179032967337,-1.243756199662304,1.6816846486477515,-0.770481550307315
1,0,1.1912650818984891,0.6697819694632224,-0.6442563067705039,0.6212087647224147,1.2271637037137844
0,1,-1.4517380248686638,-1.418943945995854,2.447608881569613,-1.9699540082649665,0.8024674686069364
0,1,0.2437734021140412,1.0740515014875722,-0.4721776338108206,0.14099327011471438,0.0002634689606681657
0,0,0.49311331784679363,0.4002689481136815,-0.960659028018954,1.0614063014461395,-0.031195511417616863
1,0,-0.7535862608169684,-0.3408918605976135,-0.8551914542694706,0.6312132541934079,1.494565036929207
1,0,1.0416611324588603,0.9392949908127634,1.9424747125589297,-1.7298462609611165,1.3529996252269245
0,1,2.03902079538987,2.354238352897949,-0.6165016820995873,-0.009074071950191864,-0.31432633482218214
1,0,1.390737014484708,1.613077544186654,-0.9495571781505874,0.9513569172652081,-1.5412265695752982
1,0,1.1912650818984891,0.8719167354753973,-0.20018231203583722,-0.17915039295708515,0.18901735123037833
1,0,0.9917931493122984,0.19813418210150666,0.6047018034207462,-1.0395364874625477,0.7710084882286514
1,0,-1.3021340754290351,-1.1494309246462746,-0.37226098499552057,0.5511773384254582,-1.6670624910884384
0,0,1.989152812243308,2.084725331548408,-0.8385386794669206,1.3215230276919772,-0.2671378642547546
0,1,0.49311331784679363,1.4783210335118835,6.499784083523447,-3.030429892190304,0.5507956255806562
1,0,0.34350936840713653,0.13075592676410228,-0.2556915613776706,-0.4092536507899418,-1.5412265695752982
1,0,-1.4018700417221304,-1.418943945995854,-1.2770617492674041,0.9613614067362021,0.9283033901200766
1,0,0.5429813009933554,0.7371602248006268,0.17172965855444616,0.16100224905670216,1.4788355467400645
1,0,0.34350936840713653,0.6024037141258181,0.6158036532891129,-1.0595454664045354,-0.09411347217418692
1,0,-0.2050384462049018,-0.7451613926219632,0.4104194307243295,-0.9194826138106228,-0.44016225633532224
0,1,0.8421891998726413,0.6024037141258181,-1.3270200736750541,2.2719495274363832,-1.1322598246575928
0,1,0.04430146952785062,0.9392949908127634,-0.08361288841798721,0.060957354346764664,-0.15703143293075697
0,1,0.09416945267438409,0.19813418210150666,-0.5054831834159206,0.01093490699179592,1.5889419780640621
0,1,-1.3021340754290351,-0.7451613926219632,-1.1993488001888373,1.7317070960027203,0.8653854293635065
1,0,0.2437734021140412,0.33289069277627714,-0.9218025534796707,0.7412626383743393,-0.8176700208747426
0,1,0.34350936840713653,0.4002689481136815,-0.3056498857853206,-0.19915937189907296,-0.37724429557875216
1,0,-0.2050384462049018,-0.6104048819471545,-0.944006253216404,1.1414422172140892,0.881114919552649
0,0,0.5429813009933554,0.4002689481136815,-0.7330711057174373,0.3911055068895581,0.04745193952809571
0,1,-0.5541143282307779,-0.0040005839106682,-0.4610757839424539,0.38110101741856417,-1.4625791186295858
0,1,0.8920571830192031,0.6697819694632224,-0.810784054796004,0.9513569172652081,0.9440328803092191
1,0,0.34350936840713653,0.4676472034510476,-0.4943813335475539,0.34108305953458934,-0.44016225633532224
1,0,1.839548862803651,2.0173470762110037,1.5095025676926297,-1.5697744294252165,1.5889419780640621
0,0,0.9419251661657366,0.33289069277627714,-0.37226098499552057,-0.029083050892178934,1.2428931939029269
0,0,-0.1053024799118065,0.13075592676410228,-0.011450864273603869,-0.3392222244929853,1.3058111546594968
0,1,-1.2522660922824733,-1.0820526693089085,-0.18908046216747057,-0.2791952876670227,1.6833189191989173
1,0,1.390737014484708,0.7371602248006268,-0.4610757839424539,-0.389244671847954,-0.2985968446330396
1,0,0.49311331784679363,0.9392949908127634,-0.3223026605878706,-0.2491818192540417,1.3372701350377818
0,0,-1.2023981091359115,-0.8125396479593293,-0.8551914542694706,0.44112795424452683,1.1485162527680717
1,0,-0.055434496765273025,-0.2735136052602091,-1.5823626206474875,2.13188667484247,0.2519353119869484
1,0,1.0915291156053937,1.0066732461501677,0.4270722055268795,-0.5993389507388229,-1.3996611578730156
1,0,0.34350936840713653,0.26551243743887276,0.021854685331496135,0.7312581489033454,1.494565036929207
1,0,-0.3546423956445589,0.19813418210150666,-0.794131279993454,0.7412626383743393,-1.4783086088187283
1,0,1.2910010481916128,0.19813418210150666,-0.33340451045623726,0.04094837540477688,-0.04692500160675938
1,0,0.9917931493122984,0.8045384801379929,-1.493547821700554,2.53206625368222,1.1642457429572142
1,0,0.8920571830192031,-0.0040005839106682,-0.2556915613776706,0.03094388593378299,1.2114342135246419
0,1,0.4432453347002318,0.26551243743887276,-0.910700703611304,0.4711414226575085,-0.33005582501132463
1,0,1.2910010481916128,0.33289069277627714,-0.4943813335475539,0.3210740805926023,-0.6289161386050324
1,0,0.09416945267438409,1.0740515014875722,-0.5165850332842873,0.7312581489033454,-0.6603751189833175
1,0,-0.8034542439635303,-1.3515656906584494,-0.8829460789403873,0.7612716173163271,0.34631225312180347
0,1,0.8421891998726413,0.4002689481136815,-0.677561856375604,0.5211638700124772,1.2114342135246419
0,1,0.6427172672864507,0.8045384801379929,-0.5609924327577539,0.24103816482465185,-1.5884150401427257
1,0,1.7896808796571175,1.545699288849288,0.4270722055268795,-1.069549955875529,1.856343311279485
1,0,1.1413970987519555,0.535025458788452,-0.8995988537429374,0.7312581489033454,-1.3524726873055881
1,0,-1.9005498731876351,-1.8905917333575697,-0.5221359582184706,0.1810112279986892,-1.383931667683873
0,1,-0.3546423956445589,-0.6104048819471545,-0.8551914542694706,0.5611818278964521,-1.163718805035878
1,0,-0.8034542439635303,-1.2841874353210452,-0.2667934112460372,1.001379364620177,0.7552789980395088
0,1,-0.2050384462049018,-0.5430266266097884,1.8203543640068964,-1.6598148346641604,1.8406138210903424
1,0,-0.40451037879112073,-1.0820526693089085,-0.8496405293352873,1.4115634329309208,-1.289554726549018
1,0,0.8421891998726413,0.33289069277627714,5.1398074746485305,-2.630250313350554,0.6451725667155113
1,0,-1.750945923747978,-1.8232134780201652,-0.2112841619042039,0.2110246964116709,0.849655939174364
1,0,-0.6039823113773113,-1.014674413971504,-0.7996822049276373,0.44112795424452683,-1.1794482952250205
0,1,-0.3546423956445589,-0.6777831372845589,-0.23903878657512057,0.34108305953458934,-0.644645628794175
0,1,-0.15517046305836832,0.6697819694632224,-0.5054831834159206,0.9813703856781891,-0.44016225633532224
1,0,1.5902089470708984,0.9392949908127634,-0.13912213775982055,0.1209842911727273,1.919261272036055
0,1,-0.2549064293514636,-0.4082701159350179,-0.844089604401104,1.6216577118217896,-1.195177785414163
0,1,0.8920571830192031,0.13075592676410228,-0.5665433576919373,0.23103367535365796,-1.6985214714667234
1,0,-1.3021340754290351,-0.8125396479593293,0.5602944039472796,-0.5793299717968351,0.5350661353915137
