Type_L,Type_M,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min]
1,0,-1.4018700417221304,-1.2841874353210452,-0.5998489072970373,0.9713658962071959,1.6046714682532046
1,0,-1.2522660922824733,-0.7451613926219632,-0.827436829598554,0.7412626383743393,1.2428931939029269
0,0,-0.4543783619376542,-0.8125396479593293,0.14952595881771283,0.6612267226063896,1.3215406448486393
0,1,0.49311331784679363,0.4002689481136815,-0.4388720842057206,1.361540985575952,-0.5345391974701773
1,0,1.839548862803651,1.2761862674997086,0.12177133414679615,-0.6693703770357794,0.7080905274720813
0,0,0.7923212167261079,0.26551243743887276,-1.160492325649554,0.9513569172652081,-1.226636765792448
1,0,-1.3520020585755685,-1.418943945995854,1.431789618614063,-1.5297564715412415,-0.5188097072810348
1,0,1.1413970987519555,1.0066732461501677,-0.844089604401104,0.7312581489033454,-1.6670624910884384
1,0,-0.5541143282307779,-0.9472961586340998,-0.0003490144052372012,0.5411728489544643,-1.6356035107101534
1,0,0.34350936840713653,0.4002689481136815,-0.2667934112460372,0.3210740805926023,1.2428931939029269
1,0,1.6899449133639939,1.0066732461501677,-0.2112841619042039,-0.37924018237696017,-0.6131866484158899
0,0,-0.055434496765273025,-0.3408918605976135,0.04405838506822947,-0.1491369245441042,0.6294430765263688
1,0,-1.3021340754290351,-1.1494309246462746,-1.0661266017684374,0.5811908068384392,-1.0221533933335953
1,0,0.7424532335795461,0.26551243743887276,-0.3611591351271539,-0.009074071950191864,-0.8648584914421701
0,1,0.34350936840713653,0.6024037141258181,-0.944006253216404,1.1214332382721022,-0.7075635895507449
0,1,-1.4018700417221304,-1.1494309246462746,-1.1826960253862873,1.7217026065317271,-0.12557245255247196
1,0,-0.6538502945238731,-0.3408918605976135,0.7434749267753296,-0.9194826138106228,0.5193366452023711
0,1,-0.2549064293514636,-0.47564837127238396,0.7545767766436963,-1.079554445346523,0.3777712335000885
1,0,1.4406049976312414,1.4783210335118835,-0.9551081030847707,1.5116083276408583,-0.9120469620095977
0,0,0.293641385260603,0.26551243743887276,-0.33340451045623726,-0.4392671192029228,0.6609020569046538
1,0,1.1912650818984891,0.7371602248006268,2.031289511505863,-1.9099270714390042,-0.4873507269027498
0,0,-2.249625755213483,-2.766509052743635,0.2994009320406628,-0.2791952876670227,1.400188095794352
1,0,-1.4517380248686638,-1.014674413971504,0.9599609992084795,-0.7894242506877039,-0.9435059423878827
0,1,-0.5042463450842161,0.4002689481136815,1.3762803692722296,-1.7798687083160853,1.3215406448486393
1,0,-0.0055665136187112016,-0.4082701159350179,2.614136629595113,-1.9999674766779476,-0.8333995110638851
1,0,0.2437734021140412,-0.20613534992284305,0.22723890789627949,0.28105612270862673,1.3844586056052095
1,0,0.1440374358209459,0.8719167354753973,-0.18908046216747057,-0.03908754036317282,-0.015466021228474349
1,0,-0.40451037879112073,-1.014674413971504,-0.2889971109827706,0.1209842911727273,0.5036071550132286
0,1,1.241133065045051,1.2088080121623426,0.14952595881771283,-0.2391773297830478,-0.8491290012530276
1,0,-1.4517380248686638,-1.216809179983679,4.04072433768023,-2.430160523930679,1.1485162527680717
0,1,-0.5042463450842161,-0.6777831372845589,0.19948428322536282,-0.46928058761590447,-0.9592354325770253
0,0,1.6400769302174603,1.2088080121623426,1.481747943021713,-1.2296217874114292,-1.0064239031444528
0,1,-0.30477441249802545,-0.9472961586340998,-0.46662670887663726,0.27105163323763354,1.1799752331463567
0,1,-0.6039823113773113,-0.8799179032967337,0.021854685331496135,-0.17915039295708515,-1.0064239031444528
0,1,1.1912650818984891,0.9392949908127634,-0.17242768736492056,0.1209842911727273,-0.7547520601181725
1,0,1.8894168459502128,1.6804557995240583,-0.9495571781505874,1.2614960908660144,0.2362058217978059
1,0,-0.8034542439635303,-0.47564837127238396,-0.7996822049276373,0.7612716173163271,-1.3210137069273031
1,0,-0.6039823113773113,-0.7451613926219632,-0.8884970038745706,0.6712312120773835,1.5102945271183497
0,1,-0.9031902102566255,-0.6777831372845589,-1.0328210521633374,1.0313928330331579,0.6609020569046538
1,0,0.1440374358209459,1.2088080121623426,0.15507688375189616,-0.2291728403120539,1.1327867625789292
1,0,-1.5016060080152256,-1.418943945995854,-1.3492237734117873,2.9122368535799823,0.7080905274720813
1,0,1.7896808796571175,1.6804557995240583,-0.5998489072970373,0.9013344699102395,0.849655939174364
1,0,-0.8533222271100637,-1.1494309246462746,-0.48327948367918727,0.5511773384254582,-0.7075635895507449
1,0,-0.6538502945238731,0.06337767142673618,0.5658453288814629,-0.8894691453976414,-0.9277764521987402
0,0,1.241133065045051,0.8719167354753973,-0.810784054796004,0.7512671278453332,0.34631225312180347
0,1,1.241133065045051,1.3435645228371131,-0.5720942826261206,0.35108754900558325,1.1957047233354994
1,0,0.3933773515536983,0.8719167354753973,-0.42777023433735395,0.14099327011471438,-0.5188097072810348
1,0,0.3933773515536983,0.33289069277627714,-0.31675173565368725,-0.09911447718913546,-0.9592354325770253
1,0,1.1912650818984891,1.2761862674997086,0.21613705802791283,-1.0095230190495668,-1.0064239031444528
0,1,0.2437734021140412,-0.47564837127238396,1.898067313085463,-1.4497205557732915,-0.15703143293075697
0,1,-0.8034542439635303,-0.6104048819471545,-0.07806196348380388,-0.0691010087761545,-0.3457853152004672
1,0,-0.6538502945238731,-0.13875709458543867,-0.05030733881288721,-0.4492716086739167,-1.6985214714667234
0,1,-1.3520020585755685,-0.8799179032967337,0.2105861330937295,-0.4392671192029228,0.39350072368923106
0,0,0.293641385260603,1.1414297568249383,-0.022552714141970538,-0.6693703770357794,-0.25140837406561206
1,0,-0.9031902102566255,-1.418943945995854,-0.777478505190904,1.4915993486988703,0.4878776648240861
1,0,-0.0055665136187112016,-0.6104048819471545,0.5103360795396296,-1.1695948505854665,0.03172244933895319
0,1,0.34350936840713653,0.7371602248006268,-0.5609924327577539,0.6612267226063896,-0.07838398198504441
1,0,-0.15517046305836832,0.19813418210150666,-0.2445897115093039,0.31106959112160837,-0.10984296236332944
1,0,0.34350936840713653,-0.47564837127238396,0.22723890789627949,-0.169145903486092,-0.09411347217418692
1,0,0.34350936840713653,1.545699288849288,1.9924330369665797,-1.5997878978381979,-0.7547520601181725
1,0,1.0915291156053937,0.4002689481136815,-0.42777023433735395,0.3610920384765771,-1.6985214714667234
1,0,-0.5042463450842161,-1.014674413971504,0.3604611063166795,-0.5293075244418664,0.8024674686069364
1,0,0.04430146952785062,-0.5430266266097884,1.3540766695354962,-1.269639745295404,0.15755837085209332
0,0,0.1939054189674794,1.0740515014875722,0.9766137740110296,-0.9194826138106228,1.494565036929207
0,1,-1.601341974308321,-1.2841874353210452,1.6871321655864964,-1.5797789188962104,1.6361304486314896
1,0,0.2437734021140412,0.9392949908127634,-0.7719275802567206,0.5111593805414834,-1.2423662559815905
1,0,-0.7037182776704066,-0.0040005839106682,-0.12246936295727055,-0.09911447718913546,-1.6356035107101534
1,0,-1.601341974308321,-1.3515656906584494,-0.16132583749655388,-0.059096519305160605,-1.2423662559815905
1,0,1.0416611324588603,0.9392949908127634,0.8156369509197129,-0.9094781243396293,-0.031195511417616863
1,0,0.09416945267438409,1.0066732461501677,0.8100860259855296,-0.8994736348686354,1.3372701350377818
1,0,0.2437734021140412,0.19813418210150666,-1.127186776044454,1.7116981170607333,-1.2423662559815905
1,0,-0.0055665136187112016,0.9392949908127634,-0.17242768736492056,-0.17915039295708515,-1.415390648062158
1,0,-0.0055665136187112016,-0.0040005839106682,-0.2945480359169539,0.1810112279986892,-0.6131866484158899
1,0,-1.102662142842816,-1.6210787120079904,0.3771138811192295,-0.9695050611655915,-0.7232930797398875
1,0,-0.953058193403159,-0.07137883924807259,0.5713962538156462,-0.959500571694598,-0.7862110404964575
1,0,0.3933773515536983,0.9392949908127634,-0.017001789207787204,0.09097082275974562,-1.3524726873055881
1,0,0.3933773515536983,-0.20613534992284305,2.5419746054507297,-1.9299360503809915,-1.619874020521011
0,0,0.4432453347002318,0.4002689481136815,0.8156369509197129,-1.2296217874114292,1.0698688018223592
0,1,-0.15517046305836832,-0.2735136052602091,0.005201910528946133,-0.559320992854848,-0.2671378642547546
0,1,-0.5042463450842161,0.06337767142673618,0.9211045246691962,-0.9895140401075789,-0.37724429557875216
0,1,0.293641385260603,-0.4082701159350179,0.23278983283046284,-0.42926262973192886,0.1418288806629508
1,0,-0.40451037879112073,0.4676472034510476,-0.3445063603246039,0.401109996360552,-1.3996611578730156
0,1,0.8421891998726413,0.4676472034510476,0.4881323798028962,-0.869460166455654,-0.4716212367136073
1,0,1.2910010481916128,1.2088080121623426,0.4881323798028962,-0.8194377191006853,-1.3367431971164456
0,1,1.0915291156053937,0.8045384801379929,0.12177133414679615,-0.5092985454998793,-0.031195511417616863
0,1,0.8920571830192031,0.06337767142673618,4.62357145576948,-2.6102413344085664,1.5260240173074922
0,1,-0.40451037879112073,0.535025458788452,-0.20573323697002055,-0.019078561421185754,1.0855982920115017
0,0,-0.5042463450842161,-0.0040005839106682,-0.44997393407408726,0.4911504015994956,1.7776958603337722
0,0,-0.953058193403159,-1.3515656906584494,0.17172965855444616,-0.46928058761590447,0.8024674686069364
0,1,1.3408690313381462,1.1414297568249383,1.2208544711150964,-1.0095230190495668,-1.619874020521011
0,1,-1.4018700417221304,-1.014674413971504,0.3604611063166795,0.07096184381775855,0.7867379784177939
1,0,1.839548862803651,1.545699288849288,-0.910700703611304,0.6212087647224147,-0.15703143293075697
1,0,-1.3021340754290351,-0.5430266266097884,-0.6165016820995873,-0.11912345613112324,-1.289554726549018
0,1,-0.30477441249802545,-0.9472961586340998,0.010752835463129468,-0.08910998771814158,0.01599295914981068
1,0,-0.8034542439635303,-0.5430266266097884,0.2438916826988295,-0.45927609814491055,0.06318142971723822
1,0,1.2910010481916128,1.4109427781745174,-1.393631172885254,2.8522099167540205,-1.6985214714667234
1,0,-0.4543783619376542,-0.7451613926219632,-0.5221359582184706,0.34108305953458934,1.400188095794352
0,1,0.8421891998726413,0.6697819694632224,-1.2659598993990373,0.6812357015483766,0.4406891942566586
0,1,0.6925852504329842,0.535025458788452,1.348525744601313,-1.349675661063354,-1.6041445303318682
0,1,1.6899449133639939,0.9392949908127634,0.3715629561850462,-1.0395364874625477,0.22047633160866337
1,0,-1.7010779406014163,-1.6884569673453949,0.0995676344100628,-0.4892895665578915,-0.7547520601181725
1,0,0.09416945267438409,1.2088080121623426,-0.7164183309148873,1.1414422172140892,1.2743521742812118
0,1,-0.0055665136187112016,-0.2735136052602091,-0.6442563067705039,0.8713210014972584,-0.644645628794175
1,0,0.04430146952785062,0.33289069277627714,-0.2501406364434872,0.4211189753025398,0.1418288806629508
0,1,0.6925852504329842,0.26551243743887276,0.07736393467332947,0.4711414226575085,1.0226803312549315
1,0,0.293641385260603,0.6024037141258181,-0.3778119099297039,-0.20916386137006684,-0.3457853152004672
0,1,-0.7037182776704066,-0.20613534992284305,0.5325397792763629,-0.7794197612167101,0.03172244933895319
1,0,1.7398128965105557,1.4783210335118835,-0.15577491256237055,-0.28919977713801653,-1.2738252363598754
1,0,0.09416945267438409,0.26551243743887276,-0.11691843802308721,0.1810112279986892,-1.619874020521011
1,0,1.7398128965105557,1.4109427781745174,-0.09471473828635388,-0.35923120343497306,-0.015466021228474349
1,0,1.0416611324588603,1.0066732461501677,2.4864653561088965,-1.9899629872069537,-1.3682021774947306
1,0,1.7398128965105557,1.9499688208735992,-1.1493904757811872,1.2915095592789956,-0.6603751189833175
1,0,0.9917931493122984,0.6697819694632224,0.8156369509197129,-0.7494062928037292,-1.3052842167381606
1,0,1.1413970987519555,1.0066732461501677,-0.05030733881288721,-0.21916835084106073,-0.8019405306856001
1,0,1.0915291156053937,1.0066732461501677,-1.0716775267026206,1.2414871119240267,0.7710084882286514
0,1,1.241133065045051,1.3435645228371131,1.5927664417053797,-1.469729534715279,1.494565036929207
1,0,-0.4543783619376542,0.06337767142673618,-0.2945480359169539,0.07096184381775855,-1.0850713540901653
1,0,-0.6538502945238731,-0.2735136052602091,-0.9717608778873207,0.4911504015994956,-0.031195511417616863
1,0,1.6899449133639939,1.2761862674997086,-1.3381219235434207,2.392003401088308,-0.770481550307315
1,0,-0.9031902102566255,-1.418943945995854,1.2763637204569296,-1.2796442347663979,1.2586226840920693
0,1,-1.0029261765497208,-1.6210787120079904,0.1661787336202628,-0.4392671192029228,1.0226803312549315
1,0,-1.2023981091359115,-0.8799179032967337,-0.9662099529531373,1.0614063014461395,0.5507956255806562
0,0,-1.2522660922824733,-1.014674413971504,-0.810784054796004,0.6612267226063896,-0.8176700208747426
1,0,-0.4543783619376542,-0.9472961586340998,0.39931758085596286,-0.8594556769846605,0.8339264489852214
1,0,-1.0527941596962826,-1.48632220133322,-0.005899939339420535,-0.1491369245441042,0.2362058217978059
0,1,-1.4018700417221304,-1.418943945995854,0.010752835463129468,-0.42926262973192886,0.9597623704983616
0,1,-0.6039823113773113,-0.2735136052602091,0.19948428322536282,-0.559320992854848,0.6451725667155113
1,0,0.7923212167261079,0.6024037141258181,-0.8551914542694706,1.1214332382721022,0.3777712335000885
0,1,0.5928492841398889,1.613077544186654,-0.18908046216747057,-0.03908754036317282,-0.09411347217418692
1,0,-1.2023981091359115,-0.9472961586340998,-1.1826960253862873,2.2419360590234017,1.0226803312549315
1,0,1.6400769302174603,0.9392949908127634,-0.16132583749655388,-0.2691907981960295,-1.1322598246575928
0,1,0.7923212167261079,0.6024037141258181,-0.16132583749655388,0.09097082275974562,0.6923610372829389
1,0,-0.5042463450842161,-0.7451613926219632,-0.15577491256237055,-0.4092536507899418,-1.446849628440443
0,1,-1.102662142842816,-1.7558352226827991,-0.5609924327577539,0.3610920384765771,0.5193366452023711
0,1,-1.80081390689454,-1.6884569673453949,0.8045351010513463,-0.8594556769846605,-0.5659981778484624
1,0,-0.5541143282307779,-0.0040005839106682,-0.8940479288087539,0.9313479383232204,-1.415390648062158
1,0,1.3408690313381462,1.0066732461501677,-0.2501406364434872,0.14099327011471438,0.6451725667155113
0,0,-1.0029261765497208,-1.6210787120079904,0.2994009320406628,-0.7794197612167101,0.15755837085209332
0,0,1.7896808796571175,1.4783210335118835,-0.9329044033480374,1.4615858802858894,0.06318142971723822
1,0,-0.0055665136187112016,-0.6104048819471545,1.398484069008963,-1.1795993400564604,0.0002634689606681657
1,0,1.6899449133639939,1.545699288849288,0.005201910528946133,-0.12912794560211643,-0.188490413309042
1,0,-1.4018700417221304,-0.9472961586340998,-0.8163349797301873,0.15099775958570827,0.0002634689606681657
1,0,-1.3021340754290351,-1.1494309246462746,-1.127186776044454,1.3715454750469458,-0.73902256992903
1,0,-1.2522660922824733,-1.014674413971504,-0.42777023433735395,1.2314826224530329,0.6294430765263688
1,0,-0.3546423956445589,-0.6777831372845589,1.3707294443380462,-1.6498103451931665,-0.12557245255247196
1,0,0.4432453347002318,-0.2735136052602091,-0.8607423792036539,0.24103816482465185,0.362041743310946
0,1,-1.3021340754290351,-1.3515656906584494,0.3438083315141295,-0.5393120139128602,1.1485162527680717
0,0,0.7424532335795461,0.33289069277627714,-0.4777285587450039,0.801289575200302,0.2519353119869484
0,1,-0.15517046305836832,0.7371602248006268,0.6102527283549295,-0.7293973138617413,1.2114342135246419
1,0,0.34350936840713653,0.8719167354753973,-0.09471473828635388,-0.4792850770868976,-0.9435059423878827
1,0,-1.102662142842816,-1.0820526693089085,-0.9162516285454874,0.7112491699613583,0.6609020569046538
1,0,0.1440374358209459,1.1414297568249383,0.7934332511829796,-1.2196172979404352,1.1013277822006442
1,0,0.1939054189674794,-0.13875709458543867,0.055160234936596136,-0.10911896666012935,0.6609020569046538
0,1,0.4432453347002318,0.535025458788452,-0.48327948367918727,0.3610920384765771,1.2114342135246419
0,1,-1.1525301259893779,-0.7451613926219632,-0.05030733881288721,-0.08910998771814158,0.0002634689606681657
1,0,-1.4517380248686638,-1.1494309246462746,-0.23903878657512057,0.5811908068384392,1.2900816644703543
0,0,-0.40451037879112073,-0.8799179032967337,-0.5054831834159206,1.1414422172140892,1.0226803312549315
0,1,0.293641385260603,-0.2735136052602091,0.27164630736974615,-0.29920426660901045,-0.9120469620095977
1,0,-0.953058193403159,-1.3515656906584494,-0.6276035319679539,0.601199785780427,-0.73902256992903
1,0,-0.7037182776704066,-0.2735136052602091,-0.2667934112460372,-0.3092087560800043,1.3215406448486393
1,0,-0.5541143282307779,-0.7451613926219632,-0.4777285587450039,0.08096633328875173,-1.5254970793861558
1,0,0.5928492841398889,0.6697819694632224,0.02740561026567947,-0.0691010087761545,1.7147778995772023
1,0,0.34350936840713653,0.06337767142673618,-1.043922902031704,0.6912401910193705,0.8968444097417915
1,0,1.3408690313381462,0.4676472034510476,-0.7830294301250873,1.7717250538866958,-1.3996611578730156
0,0,-0.8034542439635303,-0.7451613926219632,1.348525744601313,-1.6097923873091917,-1.3210137069273031
0,1,0.3933773515536983,0.4002689481136815,0.0329565351998628,-0.2491818192540417,0.7395495078503663
1,0,-1.2522660922824733,-1.014674413971504,-0.5054831834159206,1.4315724118729078,-0.3929737857678947
1,0,0.6427172672864507,-0.0040005839106682,-1.0827793765709874,1.4815948592278765,1.2271637037137844
1,0,0.34350936840713653,1.1414297568249383,2.0590441361767797,-2.029980945090929,-1.4940380990078708
1,0,0.7923212167261079,-0.0040005839106682,1.831456213875263,-1.7098372820191292,-1.415390648062158
1,0,1.7896808796571175,1.7478340548614628,0.3715629561850462,-0.6393569086227977,1.1957047233354994
0,0,-0.0055665136187112016,0.9392949908127634,0.5658453288814629,-0.5493165033838542,0.7395495078503663
1,0,0.8920571830192031,0.535025458788452,-0.8662933041378373,0.6412177436644018,-1.1165303344684503
1,0,-0.30477441249802545,-0.7451613926219632,-0.5498905828893873,0.25104265429564576,-0.33005582501132463
1,0,1.241133065045051,0.7371602248006268,-0.22238601177257056,-0.11912345613112324,0.42495970406751604
0,1,-1.3021340754290351,-0.9472961586340998,-0.48327948367918727,0.1209842911727273,1.400188095794352
0,1,1.1912650818984891,0.8045384801379929,-1.160492325649554,1.8617654591256394,1.463106056550922
1,0,0.293641385260603,0.7371602248006268,-0.3778119099297039,0.07096184381775855,-1.289554726549018
1,0,-0.0055665136187112016,0.8045384801379929,-0.6720109314414207,0.7312581489033454,-0.7547520601181725
0,0,1.241133065045051,1.2761862674997086,0.3105027819090295,-0.5393120139128602,0.06318142971723822
0,1,0.2437734021140412,-0.4082701159350179,3.5522429434720966,-2.3701335871047164,-0.770481550307315
1,0,-0.9031902102566255,-0.6104048819471545,0.16062780868607948,-0.369235692905967,0.912573899930934
0,1,-1.3021340754290351,-0.7451613926219632,-1.060575676834254,1.9117879064806083,1.463106056550922
0,1,1.8894168459502128,2.152103586885774,1.0709794978921463,-1.0395364874625477,0.6137135863372263
0,1,0.09416945267438409,-0.07137883924807259,0.1661787336202628,-0.8794646559266479,1.0698688018223592
0,1,0.3933773515536983,1.2761862674997086,0.4548268301977962,-1.1695948505854665,1.620400958442347
1,0,1.390737014484708,0.7371602248006268,0.13287318401516282,-0.7794197612167101,-0.4716212367136073
0,1,0.09416945267438409,-0.3408918605976135,-0.44997393407408726,0.6912401910193705,-1.3367431971164456
0,0,-0.8533222271100637,-1.216809179983679,-0.02810363907615387,-0.6793748665067726,-0.5188097072810348
1,0,0.7424532335795461,0.33289069277627714,-0.927353478413854,0.401109996360552,1.494565036929207
1,0,0.04430146952785062,0.13075592676410228,-0.35560821019297056,1.4215679224019147,-0.8648584914421701
1,0,0.9419251661657366,0.8045384801379929,-0.5776452075603039,0.4211189753025398,-1.446849628440443
1,0,-0.953058193403159,-1.014674413971504,0.699067527301863,-1.0395364874625477,-1.383931667683873
0,1,-0.3546423956445589,0.535025458788452,-0.08916381335217055,0.09097082275974562,0.5193366452023711
1,0,-0.1053024799118065,0.7371602248006268,-1.3270200736750541,2.4220168695012894,0.8968444097417915
1,0,2.03902079538987,2.0173470762110037,-0.727520180783254,0.5311683594834704,-1.258095746170733
0,1,1.839548862803651,1.9499688208735992,-0.5276868831526539,1.2715005803370083,-0.9749649227661678
1,0,-0.7535862608169684,-0.13875709458543867,0.2994009320406628,-0.4892895665578915,1.494565036929207
1,0,0.6925852504329842,0.6697819694632224,-0.3833628348638872,0.060957354346764664,-0.3457853152004672
1,0,-1.0527941596962826,-1.48632220133322,-1.4047330227536208,1.951805864364583,-0.8333995110638851
1,0,-1.4018700417221304,-0.8799179032967337,-0.16687676243073724,-0.0691010087761545,-0.6603751189833175
1,0,0.34350936840713653,0.26551243743887276,-0.6831127813097873,2.181909122197439,1.5889419780640621
1,0,-0.15517046305836832,0.13075592676410228,0.5214379294079962,-0.3492267139639792,-1.3210137069273031
0,1,-1.0029261765497208,-1.6210787120079904,0.23278983283046284,0.34108305953458934,0.07891091990638074
0,1,-1.4018700417221304,-1.014674413971504,0.39931758085596286,-0.8394466980426727,1.400188095794352
1,0,0.09416945267438409,0.13075592676410228,-0.6886637062439707,0.9613614067362021,-1.3682021774947306
1,0,-0.9031902102566255,-0.8799179032967337,2.5086690558456297,-1.949945029322979,-1.1322598246575928
0,1,-0.7037182776704066,-0.20613534992284305,-1.2493071245964873,0.9713658962071959,0.4406891942566586
1,0,-1.4517380248686638,-1.1494309246462746,1.298567420193663,-1.6197968767801851,0.9597623704983616
0,1,-0.1053024799118065,-0.2735136052602091,-0.5831961324944873,0.801289575200302,-0.4087032759570372
1,0,-0.6039823113773113,-0.13875709458543867,1.1875489215099964,-1.2496307663534165,0.34631225312180347
0,1,0.4432453347002318,-0.4082701159350179,1.0265720984186797,-1.4397160663022976,0.17328786104123584
1,0,-1.3021340754290351,-1.216809179983679,-0.6664600065072372,1.001379364620177,-0.8805879816313127
0,1,0.7424532335795461,0.26551243743887276,-1.0494738269658874,1.4915993486988703,0.7080905274720813
1,0,-0.4543783619376542,-0.8125396479593293,-0.6109507571654039,1.0113838540911708,-0.37724429557875216
1,0,0.6427172672864507,0.4002689481136815,0.09401670947587948,-0.09911447718913546,-0.5659981778484624
1,0,-0.953058193403159,-0.9472961586340998,0.10511855934424615,0.24103816482465185,-1.4783086088187283
1,0,0.7923212167261079,0.7371602248006268,2.04239136137423,-1.8499001346130415,-0.09411347217418692
0,1,0.04430146952785062,-0.6104048819471545,-0.03365456401033721,-0.19915937189907296,-1.289554726549018
1,0,1.4904729807778032,1.6804557995240583,-0.43332115927153725,0.02093939646278981,0.29912378255437594
1,0,-1.2522660922824733,-1.0820526693089085,-0.2778952611144039,-0.04909202983416672,-0.188490413309042
1,0,-1.0029261765497208,-1.216809179983679,-0.13912213775982055,-0.20916386137006684,-1.5569560597644407
1,0,0.04430146952785062,-0.3408918605976135,0.6713129026309462,-0.7293973138617413,-0.8019405306856001
1,0,0.6925852504329842,0.6024037141258181,-0.5498905828893873,0.5411728489544643,1.0855982920115017
0,0,-1.3520020585755685,-1.0820526693089085,-0.044756413878703875,-0.4392671192029228,-1.446849628440443
0,0,-2.1498897889203876,-2.5643742867314603,-0.44997393407408726,0.9813703856781891,0.6766315470937962
1,0,0.2437734021140412,0.4676472034510476,-0.28344618604858723,-0.059096519305160605,0.8024674686069364
0,1,-1.2023981091359115,-1.9579699886949358,-0.07251103854962054,-0.08910998771814158,-1.0850713540901653
0,1,0.3933773515536983,1.3435645228371131,-0.4943813335475539,0.5011548910704895,1.1799752331463567
1,0,-0.0055665136187112016,-0.47564837127238396,-0.3667100600613373,0.601199785780427,-1.1479893148467355
1,0,0.9917931493122984,-0.07137883924807259,-0.7330711057174373,1.2815050698080015,0.7238200176612238
0,1,-0.8533222271100637,-1.0820526693089085,-0.0003490144052372012,0.34108305953458934,-0.6131866484158899
0,1,0.9419251661657366,-0.2735136052602091,0.0662620848049628,-0.5393120139128602,1.620400958442347
1,0,-1.102662142842816,-1.6884569673453949,-0.8218859046643706,0.8613165120262646,0.01599295914981068
1,0,1.1912650818984891,0.7371602248006268,-0.3056498857853206,0.591195296309433,0.9597623704983616
0,1,0.4432453347002318,0.8045384801379929,-0.37226098499552057,0.0009304175208020274,-0.23567888387646954
0,1,0.1440374358209459,1.1414297568249383,-1.6822792694627875,1.751716074944708,-1.5097675891970133
0,1,-1.2023981091359115,-1.014674413971504,-0.5998489072970373,1.2614960908660144,-1.289554726549018
0,1,-0.5042463450842161,-0.6777831372845589,-0.6664600065072372,0.5211638700124772,-1.2738252363598754
0,1,1.4406049976312414,1.6804557995240583,2.0201876616374963,-1.8799136030260228,-1.3367431971164456
1,0,0.04430146952785062,0.8045384801379929,-0.2778952611144039,-0.08910998771814158,1.2586226840920693
1,0,-0.953058193403159,-0.5430266266097884,1.4595442432849797,-1.3096577031793792,-0.3929737857678947
0,0,-0.7037182776704066,-0.2735136052602091,0.2994009320406628,-0.6693703770357794,-0.20421990349818453
1,0,-0.15517046305836832,0.7371602248006268,-0.5554415078235706,0.4911504015994956,1.0384098214440742
0,1,-0.5541143282307779,-0.07137883924807259,-0.4999322584817373,0.41111448583154586,0.06318142971723822
1,0,-0.2549064293514636,-0.47564837127238396,-0.3445063603246039,0.04094837540477688,0.47214817463494363
1,0,-0.055434496765273025,-0.47564837127238396,0.4492759052636129,-0.8894691453976414,1.3844586056052095
1,0,-1.0029261765497208,-1.1494309246462746,-0.3667100600613373,0.2610471437666396,-0.015466021228474349
1,0,-1.3021340754290351,-1.014674413971504,-0.2445897115093039,-0.21916835084106073,1.620400958442347
0,1,-0.5541143282307779,-0.2735136052602091,-0.37226098499552057,0.601199785780427,1.431647076172637
0,0,0.1440374358209459,1.2088080121623426,3.34130779597313,-2.1500348187428537,1.5102945271183497
1,0,-0.40451037879112073,-1.0820526693089085,-0.41111745953480394,-0.49929405602888544,1.463106056550922
1,0,-1.4517380248686638,-1.48632220133322,-0.6165016820995873,0.37109652794757103,1.1170572723897867
1,0,-1.102662142842816,-0.20613534992284305,2.197817259531363,-1.7898731977870788,0.9912213508766465
0,1,0.9419251661657366,0.6024037141258181,-0.3112008107195039,-0.29920426660901045,-1.1479893148467355
0,1,0.8421891998726413,0.06337767142673618,-0.5998489072970373,0.401109996360552,-0.73902256992903
1,0,-1.1525301259893779,-0.20613534992284305,0.28829908217229616,-0.2291728403120539,1.3844586056052095
