Type_L,Type_M,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min]
1,0,-0.5541143282307779,-0.8799179032967337,1.0432248732212297,-1.0595454664045354,0.12609939047380828
1,0,0.3933773515536983,0.535025458788452,0.13842410894934615,-0.37924018237696017,-1.2109072756033055
0,1,0.1939054189674794,-0.47564837127238396,-0.40001560966643723,0.03094388593378299,0.912573899930934
1,0,0.4432453347002318,0.19813418210150666,-1.210450650057204,0.8813254909682516,0.6609020569046538
1,0,-1.3021340754290351,-1.1494309246462746,0.5158870044738129,-0.6493613980937917,-1.0850713540901653
1,0,-1.2522660922824733,-1.014674413971504,-0.4444230091399039,-0.029083050892178934,-0.6131866484158899
0,1,0.9419251661657366,0.6024037141258181,0.5658453288814629,-0.6793748665067726,-1.651333000899296
0,1,-1.3021340754290351,-0.8125396479593293,-1.1882469503204707,2.2419360590234017,1.5102945271183497
1,0,0.7424532335795461,0.7371602248006268,1.065428572957963,-1.2096128084694417,-0.10984296236332944
1,0,1.0915291156053937,1.0740515014875722,-0.6831127813097873,1.4115634329309208,-0.9435059423878827
1,0,-0.30477441249802545,-0.8799179032967337,-0.4444230091399039,0.7612716173163271,-0.188490413309042
1,0,0.4432453347002318,0.6024037141258181,0.3438083315141295,-0.5993389507388229,1.1485162527680717
1,0,-0.3546423956445589,-0.6104048819471545,-0.2445897115093039,0.401109996360552,-0.8333995110638851
0,1,-0.8533222271100637,-0.4082701159350179,1.5372571923635463,-1.7398507504321101,0.47214817463494363
1,0,-1.0029261765497208,-0.8125396479593293,0.3937666559217795,-0.6293524191518038,1.6361304486314896
0,0,-1.4517380248686638,-1.418943945995854,-0.660909081573054,-0.019078561421185754,1.3215406448486393
0,1,0.6427172672864507,0.4676472034510476,-1.3270200736750541,1.8317519907126578,-0.25140837406561206
0,0,1.6400769302174603,1.7478340548614628,1.598317366639563,-1.5797789188962104,0.3777712335000885
0,1,0.49311331784679363,0.6697819694632224,-0.17242768736492056,0.6912401910193705,0.07891091990638074
1,0,-0.6538502945238731,-0.6777831372845589,0.8433915755906296,-0.9895140401075789,0.7238200176612238
1,0,0.49311331784679363,1.1414297568249383,0.04405838506822947,-0.5493165033838542,0.6923610372829389
0,0,-0.40451037879112073,0.4002689481136815,-0.5831961324944873,0.8413075330842767,0.7080905274720813
1,0,0.49311331784679363,1.4783210335118835,0.3438083315141295,-0.6993838454487604,0.01599295914981068
1,0,-1.102662142842816,-1.0820526693089085,0.46037775513197954,-0.169145903486092,0.40923021387837355
1,0,0.9917931493122984,0.6024037141258181,-0.2445897115093039,-0.13913243507311032,-0.8805879816313127
0,1,-0.953058193403159,-0.9472961586340998,0.982164698945213,-0.9294871032816167,0.17328786104123584
0,1,1.1413970987519555,1.0066732461501677,-0.05030733881288721,0.23103367535365796,-1.3682021774947306
0,1,0.2437734021140412,-0.4082701159350179,-1.0661266017684374,1.0113838540911708,1.651859938820632
0,1,1.241133065045051,0.26551243743887276,0.36601203125086285,-0.39924916131894794,-0.6131866484158899
1,0,0.7923212167261079,0.06337767142673618,0.8211878758538962,-1.3396711715923602,-1.446849628440443
0,1,-1.0527941596962826,-1.48632220133322,-1.3103672988725041,1.9317968854225953,-0.5188097072810348
0,0,-0.6039823113773113,-0.5430266266097884,-0.6331544569021372,1.3915544539889328,0.42495970406751604
0,1,0.8920571830192031,0.7371602248006268,-0.6997655561123373,0.2210291858826648,-1.5569560597644407
1,0,0.9917931493122984,0.26551243743887276,0.16062780868607948,-0.07910549824714767,0.06318142971723822
1,0,-0.5541143282307779,0.06337767142673618,-1.0161682773607874,0.7812805962583141,0.12609939047380828
1,0,0.9419251661657366,0.6697819694632224,6.394316509773963,-2.7903221448864537,-1.2109072756033055
1,0,0.7424532335795461,0.4676472034510476,-0.4055665346006206,0.7312581489033454,-0.4873507269027498
0,0,-1.5016060080152256,-1.5537004566706243,1.6371738411788463,-1.6197968767801851,1.368729115416067
1,0,-0.953058193403159,-0.8799179032967337,-1.0994321513735374,1.5716352644668208,-1.226636765792448
1,0,0.4432453347002318,0.19813418210150666,-0.5165850332842873,0.45113244371552075,0.42495970406751604
1,0,0.1440374358209459,-0.47564837127238396,-1.077228451636804,1.351536496104958,1.3215406448486393
1,0,-1.2522660922824733,-0.9472961586340998,-1.8377051676199208,2.231931569552408,-1.258095746170733
0,1,-0.5541143282307779,-0.0040005839106682,-0.10581658815472055,-0.4392671192029228,-0.9435059423878827
1,0,0.2437734021140412,-0.07137883924807259,-0.5332378080868373,0.8313030436132829,0.22047633160866337
1,0,1.0915291156053937,0.8045384801379929,0.6102527283549295,-0.6793748665067726,-1.5569560597644407
1,0,0.04430146952785062,1.0066732461501677,-0.3778119099297039,0.7212536594323522,1.463106056550922
1,0,0.49311331784679363,0.6697819694632224,1.4706460931533463,-1.4197070873603101,1.0384098214440742
1,0,1.7398128965105557,1.2088080121623426,-0.4888304086133706,0.5211638700124772,1.0226803312549315
0,1,-1.3520020585755685,-0.8799179032967337,0.6435582779600295,-0.589334461267829,-1.3682021774947306
1,0,-0.7037182776704066,-1.216809179983679,0.9211045246691962,-1.3696846400053415,1.0855982920115017
1,0,0.1939054189674794,-0.20613534992284305,-0.02810363907615387,0.25104265429564576,0.29912378255437594
0,1,1.0915291156053937,0.9392949908127634,0.5713962538156462,-0.7894242506877039,-1.0378828835227378
1,0,-0.9031902102566255,-1.3515656906584494,-0.710867405980704,0.24103816482465185,-0.9435059423878827
0,1,0.1939054189674794,-0.2735136052602091,0.13287318401516282,-0.5993389507388229,-1.6041445303318682
1,0,1.0416611324588603,0.8045384801379929,-0.6498072317046872,1.0313928330331579,0.5979840961480837
1,0,0.4432453347002318,1.4783210335118835,1.5095025676926297,-1.6798238136061479,-0.5659981778484624
1,0,0.34350936840713653,0.7371602248006268,4.651326080440397,-2.5702233765245914,0.42495970406751604
0,1,0.8421891998726413,0.4002689481136815,-0.8829460789403873,0.5811908068384392,-0.5974571582267474
1,0,1.7398128965105557,1.7478340548614628,0.34935925644831284,-0.5793299717968351,0.0002634689606681657
1,0,0.293641385260603,-0.2735136052602091,-1.3825293230168874,1.7417115854737142,0.17328786104123584
0,1,1.989152812243308,2.084725331548408,-0.4943813335475539,0.28105612270862673,-0.10984296236332944
0,1,0.4432453347002318,1.2088080121623426,1.6871321655864964,-1.549765450483229,-1.3052842167381606
0,0,0.2437734021140412,1.3435645228371131,-0.910700703611304,0.3210740805926023,0.0002634689606681657
0,0,0.8421891998726413,0.13075592676410228,0.4492759052636129,-0.9194826138106228,-1.0378828835227378
0,1,-1.4018700417221304,-1.014674413971504,-0.2889971109827706,0.6912401910193705,1.0226803312549315
0,1,-1.3021340754290351,-1.0820526693089085,1.3873822191405962,-1.4997430031282604,1.6046714682532046
0,1,-0.953058193403159,-1.48632220133322,-1.2382052747281207,1.7217026065317271,1.3058111546594968
1,0,-0.9031902102566255,-1.3515656906584494,-0.022552714141970538,-0.19915937189907296,1.1170572723897867
0,1,-1.8506818900410733,-1.8905917333575697,-1.2215524999255707,2.8322009378120327,-1.3210137069273031
1,0,1.241133065045051,0.33289069277627714,-0.5720942826261206,-0.3492267139639792,-1.0221533933335953
0,1,-1.2522660922824733,-0.8125396479593293,-0.46662670887663726,0.6112042752514208,0.6137135863372263
1,0,-1.4018700417221304,-1.1494309246462746,1.4761970180875297,-1.4397160663022976,-0.07838398198504441
0,1,1.9392848290967462,2.084725331548408,-0.3667100600613373,0.28105612270862673,-0.1727609231198995
1,0,-0.6538502945238731,-1.014674413971504,0.4270722055268795,-0.9795095506365854,-1.163718805035878
0,0,-0.40451037879112073,-1.0820526693089085,-0.8385386794669206,1.3215230276919772,-0.770481550307315
1,0,-0.5541143282307779,-0.0040005839106682,0.11066948427842949,-0.6593658875647855,-0.7862110404964575
0,0,-0.40451037879112073,0.4676472034510476,0.5380907042105462,-1.0595454664045354,-1.3367431971164456
1,0,0.5429813009933554,0.06337767142673618,-0.677561856375604,0.6912401910193705,-1.1479893148467355
1,0,-0.7535862608169684,-1.2841874353210452,0.13842410894934615,-0.8894691453976414,-1.163718805035878
1,0,-0.1053024799118065,-0.4082701159350179,-0.35560821019297056,0.34108305953458934,-0.8963174718204552
1,0,2.03902079538987,2.084725331548408,0.06071115987077948,-0.9094781243396293,-1.5569560597644407
1,0,-1.0029261765497208,-1.5537004566706243,-0.05585826374707054,-0.589334461267829,-1.5254970793861558
1,0,-1.2522660922824733,-1.1494309246462746,0.25499353256719615,-0.7093883349197543,-1.195177785414163
1,0,-1.4517380248686638,-1.48632220133322,-0.017001789207787204,0.04094837540477688,-0.25140837406561206
1,0,0.293641385260603,0.13075592676410228,-0.2778952611144039,0.7812805962583141,-1.3682021774947306
0,1,-0.30477441249802545,-0.6104048819471545,-1.1826960253862873,2.2019181011394267,0.5350661353915137
1,0,-0.15517046305836832,-0.6104048819471545,0.9766137740110296,-1.2196172979404352,1.3215406448486393
0,1,-1.3021340754290351,-1.1494309246462746,0.06071115987077948,0.7812805962583141,-1.415390648062158
1,0,0.7923212167261079,0.7371602248006268,0.7823314013146129,-1.079554445346523,0.04745193952809571
1,0,-0.6039823113773113,-0.07137883924807259,-0.2945480359169539,0.03094388593378299,0.28339429236523345
1,0,0.7424532335795461,0.33289069277627714,-0.4777285587450039,0.4211189753025398,0.330582762932661
0,1,0.09416945267438409,-0.20613534992284305,-0.727520180783254,0.401109996360552,0.5665251157697987
1,0,0.8920571830192031,0.4002689481136815,-0.4888304086133706,1.0714107909171333,0.0002634689606681657
1,0,1.241133065045051,0.13075592676410228,-1.1660432505837373,1.0614063014461395,0.6294430765263688
0,1,-1.0527941596962826,-1.6884569673453949,0.5991508784865629,-0.9194826138106228,1.6361304486314896
0,0,0.34350936840713653,0.33289069277627714,-0.35005728525878727,0.31106959112160837,0.40923021387837355
1,0,-0.4543783619376542,-1.1494309246462746,-1.2992654490041373,2.141891164313464,-1.4311201382513006
1,0,-1.4018700417221304,-0.9472961586340998,-0.960659028018954,1.0413973225041517,-0.5345391974701773
0,1,-0.2050384462049018,-0.47564837127238396,0.2105861330937295,-0.019078561421185754,-0.9435059423878827
0,1,0.5928492841398889,-0.07137883924807259,-0.4610757839424539,1.0814152803881265,-1.4625791186295858
1,0,0.9917931493122984,0.4002689481136815,-0.9884136526898707,0.6712312120773835,1.1642457429572142
1,0,1.7896808796571175,1.3435645228371131,-1.2770617492674041,1.2915095592789956,-0.3457853152004672
1,0,-1.2023981091359115,-0.9472961586340998,-0.05585826374707054,0.5311683594834704,-1.4625791186295858
1,0,0.2437734021140412,-0.13875709458543867,-1.077228451636804,2.2719495274363832,0.7080905274720813
1,0,1.1413970987519555,1.3435645228371131,1.148692446970713,-1.189603829527454,0.9283033901200766
0,1,-0.6039823113773113,-1.0820526693089085,0.3604611063166795,-1.0495409769335415,-1.4783086088187283
0,1,2.088888778536403,2.4889948635727195,3.1858818978159964,-2.160039308213848,0.4878776648240861
0,0,1.8894168459502128,2.152103586885774,-0.8773951540062039,1.2414871119240267,0.5036071550132286
1,0,0.09416945267438409,1.0066732461501677,0.055160234936596136,-0.2791952876670227,-0.644645628794175
1,0,-0.7535862608169684,-0.4082701159350179,-0.12246936295727055,0.02093939646278981,-0.9906944129553102
0,1,-0.055434496765273025,-0.4082701159350179,-0.3112008107195039,-0.18915488242807907,1.3372701350377818
1,0,-0.5541143282307779,-1.1494309246462746,0.6713129026309462,-0.559320992854848,-1.5569560597644407
1,0,-0.8034542439635303,-1.2841874353210452,0.32715555671157953,-0.7293973138617413,-0.21994939368732705
1,0,-1.102662142842816,-0.5430266266097884,-0.7719275802567206,1.6916891381187453,-1.163718805035878
1,0,0.8920571830192031,0.4676472034510476,0.5824981036840129,-0.6593658875647855,-0.6289161386050324
0,1,0.8920571830192031,0.7371602248006268,0.5991508784865629,-0.8394466980426727,-1.6041445303318682
0,0,-0.9031902102566255,-1.0820526693089085,-0.8551914542694706,0.2210291858826648,-0.15703143293075697
1,0,0.7923212167261079,0.7371602248006268,-1.1882469503204707,0.9213434488522272,-0.06265449179590189
0,1,-0.7535862608169684,-0.47564837127238396,0.07181300973914614,-0.3192132455509982,0.39350072368923106
1,0,-1.80081390689454,-1.6884569673453949,-1.1549414007153707,0.7812805962583141,-0.14130194274161448
0,1,-0.953058193403159,-1.7558352226827991,-0.977311802821504,2.0118328011905455,1.2428931939029269
1,0,0.09416945267438409,0.13075592676410228,-0.8940479288087539,0.3911055068895581,1.3372701350377818
1,0,-0.6039823113773113,-0.6104048819471545,-0.810784054796004,1.2614960908660144,0.9283033901200766
1,0,0.09416945267438409,1.0066732461501677,-0.2612424863118539,0.1810112279986892,0.31485327274351843
0,1,0.34350936840713653,-0.20613534992284305,-0.5776452075603039,0.4711414226575085,-0.5030802170918923
0,1,-0.953058193403159,-0.8799179032967337,-0.06696011361543722,0.3010651016506145,-0.8176700208747426
0,0,-1.6512099574548829,-1.7558352226827991,0.6768638275651295,-0.5793299717968351,0.01599295914981068
1,0,0.2437734021140412,1.0740515014875722,-0.23348786164093724,0.05095286487577077,1.1327867625789292
1,0,-1.2522660922824733,-0.4082701159350179,-0.20018231203583722,0.060957354346764664,0.5665251157697987
0,1,-0.4543783619376542,0.13075592676410228,0.9544100742742962,-1.189603829527454,-1.4311201382513006
1,0,0.34350936840713653,-0.07137883924807259,-0.7053164810465207,0.5311683594834704,0.7395495078503663
0,1,0.2437734021140412,1.1414297568249383,3.34130779597313,-2.2800931818657726,1.3844586056052095
0,1,-0.8034542439635303,-0.6104048819471545,-0.40001560966643723,-0.03908754036317282,-0.4716212367136073
0,0,-1.3520020585755685,-1.2841874353210452,0.08291485960751281,0.24103816482465185,0.7867379784177939
1,0,-0.953058193403159,-1.418943945995854,-0.20573323697002055,0.1810112279986892,-0.45589174652446474
0,1,-1.2522660922824733,-1.1494309246462746,-0.4444230091399039,0.5211638700124772,-1.163718805035878
0,1,1.390737014484708,1.545699288849288,-1.5379552211740208,3.0522997061738955,1.982179232792625
0,1,0.8421891998726413,0.33289069277627714,-0.44997393407408726,0.14099327011471438,0.7080905274720813
0,1,-0.5541143282307779,0.13075592676410228,0.3549101813824962,-0.389244671847954,0.28339429236523345
0,1,-1.3021340754290351,-1.0820526693089085,-0.5443396579552039,0.6812357015483766,0.12609939047380828
0,1,1.0416611324588603,1.0066732461501677,1.814803439072713,-1.6898283030771413,0.8024674686069364
0,1,-1.2522660922824733,-1.0820526693089085,-0.7552748054541706,0.4311234647735329,-1.3052842167381606
1,0,1.8894168459502128,1.6804557995240583,0.44372498032942953,-0.9094781243396293,0.5350661353915137
1,0,-1.3021340754290351,-0.9472961586340998,0.7823314013146129,-0.7193928243907481,1.4473765663617795
1,0,-0.8533222271100637,-1.216809179983679,-0.37226098499552057,0.4311234647735329,-0.5817276680376049
1,0,-0.2549064293514636,-0.6104048819471545,-0.20573323697002055,0.4611369331865146,-1.4940380990078708
0,1,0.2437734021140412,1.3435645228371131,-1.5324042962398374,2.0818642274875017,0.5979840961480837
0,0,-1.3021340754290351,-0.9472961586340998,-0.43332115927153725,0.01093490699179592,0.28339429236523345
0,0,-1.1525301259893779,-1.9579699886949358,1.7537432647966964,-1.749855239903104,-1.5884150401427257
1,0,0.2437734021140412,-0.3408918605976135,1.4206877687456962,-1.2296217874114292,0.1418288806629508
1,0,-1.3021340754290351,-1.2841874353210452,-1.060575676834254,1.3715454750469458,-0.6289161386050324
0,1,1.4904729807778032,1.815212310198829,-0.6276035319679539,0.6812357015483766,-0.14130194274161448
1,0,-0.15517046305836832,-0.5430266266097884,0.4492759052636129,-0.9995185295785729,0.9440328803092191
1,0,1.1413970987519555,0.6024037141258181,-0.05585826374707054,-0.6593658875647855,-0.7232930797398875
1,0,-1.0029261765497208,-1.3515656906584494,0.42152128059269617,-1.0495409769335415,-1.4625791186295858
0,1,0.8421891998726413,0.4676472034510476,0.6657619776967629,-1.0095230190495668,-0.5502686876593198
0,1,1.0915291156053937,0.8045384801379929,0.4881323798028962,-0.6793748665067726,-0.5345391974701773
1,0,-1.1525301259893779,-1.2841874353210452,0.8766971251957296,-1.0895589348175165,1.1170572723897867
0,0,-0.1053024799118065,-0.3408918605976135,-0.660909081573054,0.6712312120773835,0.4406891942566586
1,0,0.6925852504329842,0.4002689481136815,0.6047018034207462,-0.9294871032816167,-0.2828673544438971
1,0,0.49311331784679363,0.535025458788452,0.10511855934424615,-0.5092985454998793,1.3844586056052095
0,1,0.49311331784679363,0.4676472034510476,-0.23348786164093724,-0.2391773297830478,0.12609939047380828
1,0,-0.30477441249802545,-0.8799179032967337,-0.5165850332842873,2.2919585063783705,0.40923021387837355
0,1,-0.5541143282307779,0.4002689481136815,1.0043683986819463,-1.469729534715279,1.400188095794352
0,1,-0.40451037879112073,-1.0820526693089085,-0.794131279993454,0.8713210014972584,-1.4940380990078708
1,0,-0.2050384462049018,-0.6777831372845589,-0.37226098499552057,0.8813254909682516,-0.5659981778484624
1,0,-0.8034542439635303,-0.8799179032967337,0.27164630736974615,-0.49929405602888544,-0.14130194274161448
0,1,0.5928492841398889,0.26551243743887276,-0.8718442290720206,0.16100224905670216,0.1418288806629508
0,0,-0.6039823113773113,-0.5430266266097884,-1.2937145240699541,1.4515813908148956,-0.9120469620095977
0,0,-0.5541143282307779,-0.9472961586340998,0.46592868006616284,-0.8994736348686354,1.1327867625789292
1,0,-0.5042463450842161,0.19813418210150666,-0.5665433576919373,0.7812805962583141,-0.14130194274161448
1,0,1.8894168459502128,1.7478340548614628,1.4095859188773296,-1.189603829527454,0.975491860687504
0,1,1.0915291156053937,0.535025458788452,0.1273222590809795,-0.18915488242807907,-0.4716212367136073
0,1,1.839548862803651,1.815212310198829,-0.03920548894452054,0.27105163323763354,1.3529996252269245
1,0,0.293641385260603,-0.20613534992284305,0.2994009320406628,-0.759410782274723,-0.5030802170918923
1,0,-0.2050384462049018,0.535025458788452,0.5824981036840129,-0.9094781243396293,0.09464041009552325
1,0,1.1413970987519555,1.0740515014875722,0.6602110527625795,-0.7694152717457169,0.6609020569046538
1,0,-1.2522660922824733,-0.9472961586340998,-1.0383719770975206,1.2614960908660144,-1.5097675891970133
1,0,-0.5042463450842161,-0.6777831372845589,-0.3889137597980706,0.01093490699179592,-1.4940380990078708
0,1,0.3933773515536983,1.7478340548614628,0.27164630736974615,-0.4392671192029228,0.09464041009552325
1,0,-0.0055665136187112016,-0.3408918605976135,1.831456213875263,-1.7298462609611165,-0.9277764521987402
0,0,-0.6538502945238731,-1.014674413971504,-0.660909081573054,0.571186317367446,0.5507956255806562
0,0,-1.3520020585755685,-0.9472961586340998,-0.5998489072970373,0.20102020694067702,0.01599295914981068
1,0,1.0915291156053937,0.6697819694632224,1.6260719913104797,-1.6798238136061479,-0.5974571582267474
1,0,-1.4018700417221304,-1.418943945995854,-0.3889137597980706,0.8212985541422897,0.5665251157697987
0,0,0.1440374358209459,-0.07137883924807259,-0.16687676243073724,0.6612267226063896,0.2676648021760909
1,0,0.2437734021140412,0.9392949908127634,0.9433082244059295,-0.7694152717457169,-0.6918340993616025
1,0,-0.5541143282307779,0.13075592676410228,0.9266554496033795,-1.2396262768824227,-0.07838398198504441
0,0,0.04430146952785062,-0.4082701159350179,0.13287318401516282,0.08096633328875173,-1.258095746170733
1,0,0.1939054189674794,0.4002689481136815,-0.6109507571654039,0.6912401910193705,-1.3996611578730156
0,1,-1.3021340754290351,-0.6104048819471545,-0.4222193094031706,-0.49929405602888544,1.1799752331463567
1,0,-0.40451037879112073,-1.014674413971504,1.565011817034463,-1.389693618947329,-0.6131866484158899
1,0,-0.8533222271100637,-1.0820526693089085,-0.061409188681253876,-0.2691907981960295,0.8181969587960789
0,1,-0.055434496765273025,-0.4082701159350179,-0.16687676243073724,0.28105612270862673,1.2900816644703543
1,0,1.3408690313381462,0.26551243743887276,0.0163037603973128,-0.42926262973192886,-1.1008008442793078
1,0,-0.30477441249802545,-0.9472961586340998,-0.6886637062439707,1.6416666907637767,1.0541393116332167
0,1,1.1413970987519555,0.6697819694632224,0.038507460134046136,-0.4492716086739167,-0.5974571582267474
1,0,0.1939054189674794,0.535025458788452,-0.794131279993454,0.9313479383232204,0.5350661353915137
0,1,-0.4543783619376542,0.19813418210150666,-0.5443396579552039,0.3911055068895581,-0.21994939368732705
1,0,0.6427172672864507,0.6697819694632224,0.0163037603973128,-0.4892895665578915,1.5102945271183497
1,0,-0.7037182776704066,-0.13875709458543867,0.5436416291447296,-0.5393120139128602,1.5574829976857771
1,0,0.5928492841398889,0.6697819694632224,1.231956320983463,-1.0895589348175165,1.368729115416067
0,1,1.1413970987519555,1.1414297568249383,-0.12246936295727055,-0.2391773297830478,0.2519353119869484
1,0,-0.30477441249802545,-0.5430266266097884,-0.6220526070337706,0.15099775958570827,-1.2423662559815905
0,1,-1.3021340754290351,-0.8799179032967337,-0.8718442290720206,0.991374875149183,0.6766315470937962
0,0,-0.9031902102566255,-0.8125396479593293,-0.3833628348638872,0.3310785700635955,-0.73902256992903
0,1,1.4406049976312414,1.4783210335118835,-1.3714274731485208,1.4415769013439017,0.4406891942566586
0,1,-1.3520020585755685,-1.3515656906584494,-0.7552748054541706,0.5011548910704895,-0.4873507269027498
1,0,1.1413970987519555,0.6697819694632224,-1.1660432505837373,1.151446706685083,0.7238200176612238
1,0,1.1912650818984891,0.13075592676410228,-1.0716775267026206,2.2419360590234017,-0.031195511417616863
0,1,-0.953058193403159,-0.7451613926219632,-1.1993488001888373,1.1714556856270708,-0.31432633482218214
0,1,-1.2023981091359115,-0.8799179032967337,-0.727520180783254,1.151446706685083,-1.6356035107101534
1,0,0.49311331784679363,0.26551243743887276,3.69101606682668,-2.340120118691735,1.0541393116332167
1,0,0.8920571830192031,0.4676472034510476,-0.43332115927153725,0.4211189753025398,-0.9277764521987402
0,0,0.8421891998726413,0.8045384801379929,0.5547434790130962,-0.9995185295785729,0.8339264489852214
1,0,0.1939054189674794,-0.2735136052602091,-0.8884970038745706,1.4515813908148956,0.22047633160866337
0,1,0.7923212167261079,0.26551243743887276,-0.46662670887663726,-0.09911447718913546,0.15755837085209332
1,0,-0.0055665136187112016,-0.6777831372845589,3.52448831880118,-2.310106650278754,0.06318142971723822
0,0,0.9917931493122984,0.6024037141258181,0.7767804763804296,-1.0995634242885104,1.7934253505229147
1,0,0.8421891998726413,0.4002689481136815,-0.3778119099297039,0.38110101741856417,-0.44016225633532224
1,0,-0.4543783619376542,0.06337767142673618,1.9702293372298465,-1.9899629872069537,-0.031195511417616863
1,0,-0.15517046305836832,-0.2735136052602091,-0.15022398762818723,-0.37924018237696017,1.006950841065789
1,0,-1.2522660922824733,-1.0820526693089085,-0.8607423792036539,1.601648732879802,-0.5502686876593198
0,1,-0.8034542439635303,-0.8799179032967337,0.24944260763301282,-0.8294422085716792,0.1418288806629508
1,0,-0.7037182776704066,-0.2735136052602091,0.39931758085596286,-0.42926262973192886,-1.3367431971164456
1,0,1.2910010481916128,1.545699288849288,-0.15022398762818723,-0.5793299717968351,-1.0064239031444528
1,0,1.1912650818984891,0.4676472034510476,-0.9828627277556873,1.4815948592278765,0.7395495078503663
1,0,-0.5541143282307779,-1.014674413971504,1.1264887472339795,-0.5493165033838542,0.1418288806629508
1,0,1.7896808796571175,1.9499688208735992,-0.8773951540062039,1.781729543357689,-1.2738252363598754
0,1,-1.5514739911617874,-1.3515656906584494,-0.6053998322312206,1.5916442434088078,-0.5817276680376049
1,0,-0.1053024799118065,-0.6777831372845589,0.41597035565851287,-0.9194826138106228,-0.12557245255247196
1,0,-1.1525301259893779,-0.6104048819471545,0.1273222590809795,-0.3192132455509982,1.006950841065789
1,0,-0.6039823113773113,-0.07137883924807259,-1.043922902031704,0.7212536594323522,-0.5502686876593198
1,0,0.3933773515536983,0.19813418210150666,-0.005899939339420535,-0.389244671847954,1.4159175859834945
1,0,0.6925852504329842,0.33289069277627714,-0.8829460789403873,0.8413075330842767,0.362041743310946
1,0,0.04430146952785062,-0.20613534992284305,-1.043922902031704,1.8217475012416646,0.7395495078503663
1,0,-0.4543783619376542,-1.2841874353210452,-0.33340451045623726,0.07096184381775855,-1.5412265695752982
1,0,0.34350936840713653,1.545699288849288,-0.6720109314414207,0.9013344699102395,-0.6131866484158899
1,0,1.2910010481916128,0.4002689481136815,0.055160234936596136,-0.2491818192540417,1.431647076172637
1,0,-0.953058193403159,-1.2841874353210452,-0.7164183309148873,0.5811908068384392,-0.5817276680376049
0,1,-0.9031902102566255,-0.8125396479593293,0.48258145486871284,0.04094837540477688,-1.383931667683873
0,1,-0.6039823113773113,-0.6104048819471545,-0.9495571781505874,0.9113389593812333,0.1418288806629508
0,1,-0.7037182776704066,0.13075592676410228,-1.1715941755179207,1.0514018119751456,-1.5097675891970133
1,0,-0.6538502945238731,-0.9472961586340998,-1.3436728484776042,1.5316173065828453,0.6294430765263688
1,0,0.34350936840713653,-0.3408918605976135,1.7259886401257798,-1.549765450483229,-1.3996611578730156
0,1,-1.2522660922824733,-1.3515656906584494,-0.6109507571654039,0.5811908068384392,0.6294430765263688
1,0,1.0915291156053937,0.7371602248006268,-0.6720109314414207,0.7012446804903645,-0.73902256992903
1,0,0.04430146952785062,0.06337767142673618,-0.8829460789403873,1.2614960908660144,-0.770481550307315
0,1,1.0915291156053937,0.8045384801379929,-1.0661266017684374,0.9813703856781891,-0.21994939368732705
0,1,0.8920571830192031,0.4676472034510476,-0.8662933041378373,0.571186317367446,-1.0064239031444528
0,0,-1.8506818900410733,-1.9579699886949358,1.3041183451278464,-1.4097025978893167,0.7238200176612238
1,0,1.8894168459502128,2.084725331548408,-1.2770617492674041,1.581639753937814,1.3372701350377818
1,0,0.293641385260603,1.1414297568249383,-0.23348786164093724,0.3610920384765771,1.4159175859834945
1,0,0.1939054189674794,0.8045384801379929,-0.05030733881288721,-0.7994287401586979,0.9597623704983616
0,1,-0.4543783619376542,-1.1494309246462746,-0.18352953723328722,-0.19915937189907296,0.2676648021760909
0,0,-1.3520020585755685,-1.0820526693089085,1.8037015892043464,-1.6898283030771413,-0.2828673544438971
0,1,1.2910010481916128,0.6697819694632224,0.28829908217229616,-0.6093434402098168,0.17328786104123584
0,1,-1.4018700417221304,-1.0820526693089085,1.798150664270163,-1.3996981084183229,0.03172244933895319
