Type_L,Type_M,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min]
1,0,-0.7535862608169684,-1.1494309246462746,-0.1946313871016539,-0.19915937189907296,-1.383931667683873
1,0,0.1939054189674794,0.26551243743887276,-1.4047330227536208,1.6816846486477515,-0.9749649227661678
0,1,1.839548862803651,1.815212310198829,-1.2382052747281207,1.181460175098064,1.400188095794352
0,0,0.49311331784679363,0.6697819694632224,0.5602944039472796,-0.2391773297830478,0.15755837085209332
0,1,0.4432453347002318,1.3435645228371131,-0.760825730388354,1.0714107909171333,1.2114342135246419
1,0,-0.4543783619376542,-1.1494309246462746,-0.6276035319679539,0.01093490699179592,-0.7547520601181725
0,1,-0.953058193403159,-1.48632220133322,0.1661787336202628,-0.8794646559266479,0.362041743310946
1,0,0.4432453347002318,0.26551243743887276,0.42152128059269617,-0.9094781243396293,1.4473765663617795
1,0,-0.8533222271100637,-0.4082701159350179,0.4381740553952462,-0.8494511875136667,0.0002634689606681657
0,1,-1.0029261765497208,-0.6777831372845589,-0.5554415078235706,-0.1491369245441042,-1.163718805035878
1,0,-0.9031902102566255,-1.216809179983679,-0.5720942826261206,1.0213883435621647,-1.0221533933335953
0,1,0.1939054189674794,-0.20613534992284305,-0.5498905828893873,0.28105612270862673,-0.06265449179590189
1,0,-1.3021340754290351,-1.0820526693089085,-0.9329044033480374,1.7417115854737142,-0.8805879816313127
0,1,-0.6039823113773113,0.13075592676410228,0.3105027819090295,-0.6893793559777665,-1.163718805035878
0,1,-1.0029261765497208,-0.6104048819471545,0.1939333582911795,-0.5193030349708732,-1.0693418639010228
1,0,-0.40451037879112073,0.4676472034510476,1.098734122563063,-1.2996532137083854,1.8406138210903424
1,0,0.6925852504329842,0.6697819694632224,-0.03365456401033721,0.5811908068384392,0.2676648021760909
1,0,-0.5541143282307779,0.06337767142673618,-0.8052331298618206,0.27105163323763354,1.1170572723897867
0,1,1.540340963924365,0.8719167354753973,1.7093358653232298,-1.5297564715412415,1.6361304486314896
1,0,-0.055434496765273025,0.8719167354753973,-0.1946313871016539,0.07096184381775855,-1.383931667683873
1,0,1.390737014484708,1.613077544186654,-0.8163349797301873,0.6212087647224147,-0.5974571582267474
0,0,1.6400769302174603,1.2088080121623426,0.6102527283549295,-1.0595454664045354,-0.9277764521987402
1,0,1.3408690313381462,0.7371602248006268,-0.5498905828893873,-0.04909202983416672,0.5979840961480837
1,0,-0.7535862608169684,-0.7451613926219632,1.0321230233528629,-0.8094332296296918,1.5260240173074922
0,1,-1.0527941596962826,-1.5537004566706243,-0.06696011361543722,0.28105612270862673,0.2676648021760909
0,1,1.4406049976312414,0.6697819694632224,-0.760825730388354,0.07096184381775855,-0.8805879816313127
0,1,0.5429813009933554,0.4002689481136815,-1.2715108243332207,0.8813254909682516,-0.07838398198504441
1,0,0.1939054189674794,0.7371602248006268,0.2771972323039295,-0.4492716086739167,1.3058111546594968
0,1,-0.30477441249802545,-0.0040005839106682,-0.15022398762818723,0.3210740805926023,-0.9592354325770253
1,0,0.09416945267438409,-0.47564837127238396,-0.03920548894452054,0.3210740805926023,-0.8648584914421701
0,1,-2.0501538226272924,-2.294861265381881,-0.03920548894452054,-0.13913243507311032,-0.06265449179590189
1,0,-1.0029261765497208,-1.5537004566706243,-0.7330711057174373,0.3911055068895581,1.5260240173074922
1,0,-0.9031902102566255,-1.6210787120079904,-0.2612424863118539,-0.2791952876670227,1.1013277822006442
1,0,-0.953058193403159,-1.0820526693089085,-1.1327377009786372,0.02093939646278981,0.01599295914981068
0,1,0.3933773515536983,-0.2735136052602091,-0.7497238805199873,-0.12912794560211643,-1.0064239031444528
1,0,0.49311331784679363,0.6024037141258181,0.7767804763804296,-1.0195275085205602,-0.6918340993616025
1,0,-1.0527941596962826,-1.0820526693089085,0.5935999535523795,0.060957354346764664,1.0541393116332167
1,0,-0.055434496765273025,-0.47564837127238396,-0.3667100600613373,0.04094837540477688,-0.770481550307315
1,0,1.839548862803651,1.815212310198829,0.18283150842281282,-0.2791952876670227,1.3215406448486393
0,1,1.1413970987519555,0.8719167354753973,0.47703052993452955,-0.6893793559777665,0.4564186844458011
1,0,-0.2050384462049018,0.535025458788452,-0.1779786122991039,0.24103816482465185,0.0002634689606681657
1,0,-0.2549064293514636,-0.5430266266097884,1.5372571923635463,-1.6998327925481354,-1.4625791186295858
1,0,0.1939054189674794,1.1414297568249383,-0.13357121282563722,0.7412626383743393,0.975491860687504
1,0,0.5429813009933554,0.535025458788452,-1.4713441219638208,1.5716352644668208,0.9597623704983616
0,1,0.8920571830192031,0.6024037141258181,1.898067313085463,-1.9099270714390042,-1.3367431971164456
0,1,1.540340963924365,0.6697819694632224,-0.16132583749655388,0.7612716173163271,-1.446849628440443
1,0,0.5928492841398889,1.613077544186654,-0.3278535855220539,1.351536496104958,-0.1727609231198995
0,1,-0.6538502945238731,-0.13875709458543867,-0.061409188681253876,-0.3292177350219914,1.400188095794352
1,0,1.4904729807778032,1.6804557995240583,0.48258145486871284,-0.9494960822236042,-0.33005582501132463
1,0,-0.7037182776704066,-0.13875709458543867,1.681581240652313,-1.9899629872069537,0.5350661353915137
0,1,-0.9031902102566255,-0.3408918605976135,-0.33895543539042056,-0.3492267139639792,1.1642457429572142
1,0,1.1912650818984891,0.9392949908127634,-0.35560821019297056,0.04094837540477688,0.28339429236523345
0,1,-1.0527941596962826,-0.6104048819471545,0.41597035565851287,-0.18915488242807907,-0.7232930797398875
1,0,0.7424532335795461,0.535025458788452,-0.6997655561123373,0.4611369331865146,0.912573899930934
1,0,1.1912650818984891,1.2088080121623426,-0.2556915613776706,-0.1591414140150981,0.3777712335000885
1,0,-0.5541143282307779,0.13075592676410228,0.1273222590809795,0.25104265429564576,1.1170572723897867
1,0,-0.6039823113773113,-0.4082701159350179,-0.844089604401104,1.4115634329309208,0.9912213508766465
1,0,-0.5042463450842161,-0.0040005839106682,-0.16687676243073724,-0.19915937189907296,0.9440328803092191
1,0,-0.6039823113773113,-0.8799179032967337,-0.5221359582184706,0.8513120225552707,-0.5974571582267474
1,0,-0.8533222271100637,-0.20613534992284305,-0.3056498857853206,0.4311234647735329,1.0226803312549315
1,0,-1.4517380248686638,-1.418943945995854,-0.2612424863118539,-0.059096519305160605,0.9912213508766465
1,0,0.8421891998726413,0.535025458788452,-0.8551914542694706,1.0714107909171333,0.39350072368923106
1,0,-1.3520020585755685,-1.0820526693089085,-0.3889137597980706,0.6712312120773835,-0.67610460917246
0,0,-1.80081390689454,-1.6884569673453949,-0.7552748054541706,1.2815050698080015,-0.21994939368732705
1,0,-0.6039823113773113,-0.0040005839106682,-0.8329877545327373,0.9613614067362021,0.6451725667155113
1,0,1.2910010481916128,1.1414297568249383,1.298567420193663,-1.2896487242373915,-1.226636765792448
0,1,-1.102662142842816,-1.48632220133322,0.46037775513197954,-0.7894242506877039,-1.415390648062158
1,0,0.293641385260603,1.2088080121623426,-0.2112841619042039,0.48114591212850166,1.856343311279485
0,0,0.293641385260603,-0.13875709458543867,0.010752835463129468,-0.37924018237696017,0.912573899930934
1,0,0.6427172672864507,0.6697819694632224,0.0163037603973128,-0.6393569086227977,-0.44016225633532224
1,0,-0.6538502945238731,0.13075592676410228,0.9877156238793963,-1.269639745295404,-1.289554726549018
0,1,-0.3546423956445589,-0.8799179032967337,-0.827436829598554,0.9313479383232204,1.6833189191989173
0,1,-0.7535862608169684,-0.47564837127238396,-0.15022398762818723,-0.18915488242807907,0.975491860687504
0,0,0.293641385260603,1.0066732461501677,-1.426936722490354,2.0218372906615394,-1.3210137069273031
0,0,-0.4543783619376542,0.4002689481136815,1.398484069008963,-1.1996083189984479,0.9440328803092191
0,0,-1.3021340754290351,-0.8799179032967337,0.46592868006616284,-0.6193479296808106,0.29912378255437594
1,0,-0.3546423956445589,-0.6104048819471545,-1.3658765482143373,1.3715454750469458,1.2743521742812118
0,1,-0.1053024799118065,-0.20613534992284305,0.09401670947587948,-0.2291728403120539,0.2519353119869484
1,0,-1.2023981091359115,-1.1494309246462746,-0.20573323697002055,0.3210740805926023,0.4878776648240861
1,0,-1.0527941596962826,-0.6777831372845589,-0.20573323697002055,0.02093939646278981,-1.226636765792448
1,0,0.1440374358209459,1.0066732461501677,-0.5165850332842873,0.5011548910704895,-0.4087032759570372
1,0,0.34350936840713653,-0.3408918605976135,0.010752835463129468,-0.2791952876670227,-0.9435059423878827
1,0,0.6925852504329842,0.535025458788452,0.3937666559217795,-0.5393120139128602,1.2428931939029269
1,0,0.3933773515536983,1.1414297568249383,0.21613705802791283,-0.8594556769846605,1.7462368799554873
0,1,-1.5514739911617874,-1.3515656906584494,0.5658453288814629,-0.6693703770357794,-0.644645628794175
1,0,-0.9031902102566255,-0.6104048819471545,-0.40001560966643723,0.45113244371552075,-0.44016225633532224
1,0,0.1440374358209459,1.2088080121623426,-0.993964577624054,0.801289575200302,0.17328786104123584
0,0,-0.2050384462049018,0.06337767142673618,-0.044756413878703875,-0.3192132455509982,-0.7232930797398875
0,1,-1.1525301259893779,-0.7451613926219632,0.7878823262487963,-1.1695948505854665,0.12609939047380828
0,0,0.4432453347002318,1.3435645228371131,-0.7885803550592706,0.27105163323763354,1.6361304486314896
1,0,-0.5541143282307779,-1.1494309246462746,1.7537432647966964,-1.6197968767801851,-1.1794482952250205
0,0,0.04430146952785062,-0.47564837127238396,-0.10581658815472055,-0.17915039295708515,0.7867379784177939
0,1,1.390737014484708,0.535025458788452,-0.4888304086133706,0.4711414226575085,-1.195177785414163
0,0,-1.2023981091359115,-0.2735136052602091,-0.6165016820995873,0.6612267226063896,-1.4940380990078708
1,0,0.49311331784679363,0.4676472034510476,-0.41666838446898724,0.5811908068384392,1.1957047233354994
1,0,-0.9031902102566255,-1.2841874353210452,-0.42777023433735395,1.0814152803881265,-1.2738252363598754
1,0,1.1413970987519555,1.1414297568249383,0.39931758085596286,-0.13913243507311032,0.5507956255806562
0,1,-0.15517046305836832,0.6024037141258181,0.8100860259855296,-0.7894242506877039,-0.31432633482218214
1,0,-0.9031902102566255,-0.8799179032967337,-0.5720942826261206,0.9113389593812333,-1.289554726549018
0,1,0.3933773515536983,1.545699288849288,-0.022552714141970538,0.03094388593378299,-0.5817276680376049
0,1,0.1440374358209459,0.13075592676410228,-0.6109507571654039,0.4711414226575085,1.494565036929207
0,1,-1.3520020585755685,-0.9472961586340998,-0.3778119099297039,1.0714107909171333,0.7710084882286514
1,0,1.1413970987519555,1.0740515014875722,-0.28344618604858723,0.1810112279986892,-0.5188097072810348
0,1,0.293641385260603,0.4002689481136815,-0.6220526070337706,1.2815050698080015,-0.5188097072810348
1,0,-0.8533222271100637,-1.418943945995854,-0.20573323697002055,0.20102020694067702,-0.07838398198504441
0,1,0.1939054189674794,1.0740515014875722,-0.9995155025582373,1.5416217960538392,0.8181969587960789
1,0,0.1440374358209459,0.4002689481136815,-0.5887470574286706,1.381549964517939,-0.3457853152004672
0,1,-0.8034542439635303,-0.6104048819471545,0.20503520815954615,-0.11912345613112324,0.9283033901200766
1,0,-1.8506818900410733,-1.9579699886949358,0.6824147524993129,-0.7093883349197543,1.2900816644703543
0,1,-2.199757772066921,-2.6317525420688264,-0.42777023433735395,0.9213434488522272,0.7867379784177939
1,0,0.5429813009933554,-0.2735136052602091,-0.2112841619042039,-0.389244671847954,0.7552789980395088
1,0,0.34350936840713653,0.19813418210150666,0.2938500071064795,-0.39924916131894794,-1.4783086088187283
0,0,1.241133065045051,1.0066732461501677,0.6435582779600295,-0.7694152717457169,0.5350661353915137
0,1,-0.40451037879112073,-1.0820526693089085,-1.160492325649554,1.1214332382721022,-0.8176700208747426
1,0,0.4432453347002318,0.6697819694632224,-0.5609924327577539,0.9013344699102395,-0.73902256992903
0,0,-0.30477441249802545,-0.47564837127238396,1.132039672168163,-1.1795993400564604,-1.6985214714667234
0,1,1.1912650818984891,0.7371602248006268,-0.3278535855220539,0.571186317367446,1.4473765663617795
0,1,-1.0029261765497208,-0.7451613926219632,-1.110534001241904,1.1414422172140892,-0.6289161386050324
0,0,1.8894168459502128,2.152103586885774,-0.8884970038745706,1.0213883435621647,1.1013277822006442
1,0,-1.601341974308321,-1.3515656906584494,-0.23348786164093724,0.17100673852769604,1.9349907622251974
1,0,0.34350936840713653,0.13075592676410228,-1.4047330227536208,2.492048295798246,0.8181969587960789
1,0,1.9392848290967462,2.152103586885774,-0.3223026605878706,0.41111448583154586,1.400188095794352
1,0,0.4432453347002318,0.4676472034510476,-0.08916381335217055,-0.4192581402609357,1.5260240173074922
1,0,0.6925852504329842,0.535025458788452,-0.8329877545327373,1.2715005803370083,0.2676648021760909
0,0,1.839548862803651,1.815212310198829,0.13842410894934615,0.02093939646278981,0.6609020569046538
0,0,1.0915291156053937,1.2088080121623426,-1.160492325649554,2.2419360590234017,-1.2109072756033055
1,0,-0.8034542439635303,-0.47564837127238396,0.055160234936596136,0.08096633328875173,0.4878776648240861
1,0,0.2437734021140412,-0.13875709458543867,-0.5443396579552039,0.8813254909682516,1.4473765663617795
1,0,1.1413970987519555,0.6697819694632224,0.12177133414679615,-0.2791952876670227,1.1327867625789292
0,0,1.1912650818984891,0.06337767142673618,0.3216046317773962,-1.1095679137595043,1.1170572723897867
1,0,1.1413970987519555,0.6697819694632224,-0.5387887330210206,0.37109652794757103,0.6923610372829389
1,0,-0.6039823113773113,0.4002689481136815,0.34935925644831284,-0.08910998771814158,1.620400958442347
1,0,-0.2549064293514636,-0.47564837127238396,0.2105861330937295,-0.3392222244929853,-1.4783086088187283
0,1,-1.0527941596962826,-1.6210787120079904,0.3882157309875962,-0.9695050611655915,-0.6918340993616025
1,0,-0.2549064293514636,-0.0040005839106682,-0.3223026605878706,0.31106959112160837,-0.2828673544438971
1,0,-0.0055665136187112016,-0.47564837127238396,-0.9717608778873207,0.1209842911727273,-0.06265449179590189
0,1,0.1939054189674794,0.4002689481136815,-0.5054831834159206,0.4911504015994956,-1.3682021774947306
0,1,-0.1053024799118065,-0.0040005839106682,-0.7885803550592706,0.8112940646712958,0.881114919552649
0,1,-0.4543783619376542,0.4002689481136815,-0.7885803550592706,0.9513569172652081,0.8968444097417915
0,1,-1.4018700417221304,-1.418943945995854,0.5158870044738129,-0.2491818192540417,0.7552789980395088
1,0,0.8421891998726413,0.4676472034510476,0.0163037603973128,0.0009304175208020274,1.2586226840920693
0,1,-0.5541143282307779,0.06337767142673618,-0.3056498857853206,0.04094837540477688,-0.73902256992903
0,1,-0.6538502945238731,0.13075592676410228,0.32715555671157953,-0.6693703770357794,-1.1322598246575928
0,0,0.1939054189674794,0.06337767142673618,-0.3056498857853206,-0.19915937189907296,1.4159175859834945
0,1,-0.9031902102566255,-0.7451613926219632,-1.1826960253862873,1.4415769013439017,-0.5188097072810348
0,1,-0.3546423956445589,-1.014674413971504,-1.3048163739383207,2.0618552485455144,-1.5726855499535832
1,0,0.6925852504329842,0.4676472034510476,-0.5720942826261206,1.4115634329309208,-0.2828673544438971
0,1,-1.0029261765497208,-0.6777831372845589,0.1273222590809795,-0.07910549824714767,0.7395495078503663
0,1,-0.6039823113773113,0.06337767142673618,0.25499353256719615,-0.869460166455654,0.6137135863372263
0,1,1.5902089470708984,1.0066732461501677,-1.127186776044454,1.8217475012416646,-1.6670624910884384
1,0,0.1440374358209459,-0.3408918605976135,0.0662620848049628,-0.20916386137006684,-1.0378828835227378
0,1,-0.8533222271100637,-1.3515656906584494,1.2597109456543796,-1.3996981084183229,-0.188490413309042
1,0,1.7896808796571175,1.2088080121623426,0.41597035565851287,-0.6793748665067726,0.7395495078503663
1,0,1.1413970987519555,0.9392949908127634,-1.143839550847004,2.672129106276133,1.5260240173074922
1,0,-1.2023981091359115,-0.9472961586340998,0.07736393467332947,0.05095286487577077,0.42495970406751604
1,0,-0.7535862608169684,-0.4082701159350179,-0.9717608778873207,0.45113244371552075,0.849655939174364
1,0,0.9419251661657366,0.4676472034510476,2.2644283587415632,-1.4997430031282604,0.4564186844458011
1,0,0.49311331784679363,0.26551243743887276,0.41597035565851287,-0.8394466980426727,-0.37724429557875216
0,0,1.8894168459502128,1.6804557995240583,-0.511034108350104,0.6612267226063896,1.4159175859834945
1,0,-1.3520020585755685,-1.014674413971504,0.0329565351998628,-0.5693254823258419,-0.5345391974701773
1,0,-0.6039823113773113,-0.6104048819471545,-0.14467306269400387,0.03094388593378299,0.8181969587960789
0,1,1.241133065045051,1.3435645228371131,-0.5221359582184706,1.4815948592278765,-1.6985214714667234
0,1,1.5902089470708984,0.9392949908127634,3.12482172353998,-2.1000123713878853,-1.619874020521011
1,0,1.241133065045051,1.0740515014875722,-0.7719275802567206,1.401558943459927,1.3844586056052095
1,0,1.241133065045051,0.19813418210150666,0.0662620848049628,-0.2691907981960295,0.9440328803092191
1,0,1.839548862803651,1.8825905655362332,1.6260719913104797,-1.6398058557221726,-1.1479893148467355
1,0,0.1939054189674794,-0.3408918605976135,-1.0550247519000706,1.0413973225041517,-1.226636765792448
1,0,1.1912650818984891,0.13075592676410228,0.5214379294079962,-1.1996083189984479,0.881114919552649
0,1,1.9392848290967462,2.152103586885774,0.17172965855444616,0.07096184381775855,-0.5345391974701773
1,0,-0.9031902102566255,-0.8125396479593293,-0.5387887330210206,0.7012446804903645,-1.415390648062158
1,0,-2.100021805773826,-2.294861265381881,0.4548268301977962,-0.8394466980426727,-0.20421990349818453
0,1,0.3933773515536983,0.4676472034510476,1.9258219377563797,-1.8899180924970163,-1.0064239031444528
0,1,0.34350936840713653,0.535025458788452,1.0265720984186797,-0.9995185295785729,-0.5030802170918923
1,0,0.4432453347002318,1.4109427781745174,-0.6442563067705039,0.02093939646278981,-0.7075635895507449
0,0,-0.6039823113773113,0.06337767142673618,-0.3112008107195039,0.5411728489544643,1.3215406448486393
0,0,-0.5541143282307779,0.06337767142673618,-0.2667934112460372,0.5311683594834704,0.39350072368923106
1,0,0.04430146952785062,0.8719167354753973,-0.022552714141970538,0.23103367535365796,-0.25140837406561206
0,1,0.5928492841398889,0.6024037141258181,-0.9995155025582373,1.0814152803881265,0.15755837085209332
1,0,0.8421891998726413,0.06337767142673618,6.416520209510697,-2.740299697531485,-1.5412265695752982
0,1,1.1413970987519555,1.2088080121623426,1.8869654632170965,-1.6998327925481354,0.2519353119869484
0,1,0.09416945267438409,0.9392949908127634,0.17172965855444616,-0.46928058761590447,0.47214817463494363
0,0,1.1413970987519555,0.9392949908127634,-0.5332378080868373,0.41111448583154586,-0.8963174718204552
0,0,1.1912650818984891,0.8045384801379929,-0.18352953723328722,0.08096633328875173,1.5102945271183497
1,0,-0.40451037879112073,-1.014674413971504,1.8203543640068964,-1.2996532137083854,0.47214817463494363
0,1,-1.3520020585755685,-0.7451613926219632,1.4428914684824297,-1.549765450483229,0.4564186844458011
0,1,-0.953058193403159,-1.5537004566706243,-0.5221359582184706,0.801289575200302,-0.5502686876593198
1,0,0.4432453347002318,0.4676472034510476,-0.7053164810465207,1.751716074944708,-1.446849628440443
1,0,-0.2050384462049018,-0.6777831372845589,0.6047018034207462,-0.6393569086227977,-0.5974571582267474
0,1,1.0416611324588603,0.7371602248006268,-0.6442563067705039,-0.3192132455509982,-0.44016225633532224
1,0,-2.249625755213483,-2.6317525420688264,0.6158036532891129,-0.7193928243907481,-0.644645628794175
0,1,1.2910010481916128,0.9392949908127634,1.2097526212467296,-1.0495409769335415,0.6766315470937962
1,0,-0.2050384462049018,-0.5430266266097884,0.34935925644831284,-0.2691907981960295,-1.2109072756033055
1,0,0.293641385260603,1.2761862674997086,-0.6997655561123373,0.13098878064372046,-1.0221533933335953
1,0,-1.0527941596962826,-1.48632220133322,-0.9662099529531373,0.6912401910193705,-0.5502686876593198
1,0,1.839548862803651,1.613077544186654,-0.14467306269400387,0.01093490699179592,0.42495970406751604
0,1,1.4904729807778032,1.613077544186654,0.5880490286181962,-1.0395364874625477,0.330582762932661
1,0,0.09416945267438409,0.9392949908127634,-0.3112008107195039,0.44112795424452683,0.5193366452023711
1,0,-1.0029261765497208,-0.8799179032967337,1.2874655703252964,-1.3796891294763354,1.5417535074966346
0,1,-0.30477441249802545,0.535025458788452,0.49368330473707955,0.02093939646278981,0.04745193952809571
1,0,-0.7535862608169684,0.13075592676410228,0.7601277015778796,-0.7293973138617413,-1.415390648062158
1,0,-1.2023981091359115,-0.9472961586340998,-0.061409188681253876,0.0009304175208020274,0.2362058217978059
0,0,-0.5541143282307779,-0.2735136052602091,0.3382574065799462,-0.6493613980937917,1.0541393116332167
0,0,1.3408690313381462,1.4109427781745174,0.3549101813824962,-0.7494062928037292,0.6294430765263688
1,0,0.9419251661657366,0.33289069277627714,1.9591274873614797,-1.8198866662000601,1.0855982920115017
0,1,1.6400769302174603,0.9392949908127634,-0.7996822049276373,1.9117879064806083,-1.6356035107101534
0,0,0.7424532335795461,0.26551243743887276,0.22723890789627949,-0.42926262973192886,0.8339264489852214
1,0,0.7923212167261079,0.4002689481136815,3.130372648474163,-2.029980945090929,-1.5097675891970133
1,0,-0.7535862608169684,-0.2735136052602091,1.0265720984186797,-1.3596801505343479,-0.12557245255247196
0,1,0.8920571830192031,0.19813418210150666,0.7046184522360462,-0.7293973138617413,-1.3996611578730156
0,1,0.3933773515536983,0.6024037141258181,-0.13912213775982055,-0.12912794560211643,-0.6603751189833175
0,0,-0.6538502945238731,-0.20613534992284305,-1.2659598993990373,1.4515813908148956,-0.8805879816313127
0,1,0.09416945267438409,0.8719167354753973,0.26609538243556285,-0.8794646559266479,-0.5502686876593198
0,1,0.5429813009933554,0.8719167354753973,-0.8329877545327373,1.3315275171629704,-1.5726855499535832
1,0,-0.5541143282307779,-0.8125396479593293,-1.4324876474245374,1.3915544539889328,-0.4873507269027498
1,0,0.49311331784679363,0.6024037141258181,1.5206044175609963,-1.149585871643479,1.400188095794352
0,1,1.0915291156053937,0.8045384801379929,1.8536599136119964,-1.5997878978381979,-0.14130194274161448
1,0,1.6899449133639939,1.815212310198829,-0.02810363907615387,-0.4492716086739167,-0.15703143293075697
0,1,-0.5541143282307779,-1.014674413971504,-0.02810363907615387,0.2910606121796206,0.20474684141952085
1,0,0.9419251661657366,0.6697819694632224,-1.0328210521633374,0.38110101741856417,0.34631225312180347
0,1,0.4432453347002318,0.33289069277627714,0.9044517498666462,-1.069549955875529,-1.195177785414163
0,1,-0.1053024799118065,-0.4082701159350179,-0.6442563067705039,0.2910606121796206,0.2519353119869484
1,0,0.293641385260603,0.26551243743887276,0.09401670947587948,-0.2291728403120539,0.22047633160866337
1,0,1.839548862803651,1.6804557995240583,0.5658453288814629,-0.39924916131894794,0.2676648021760909
1,0,0.6427172672864507,0.4676472034510476,1.231956320983463,-1.5697744294252165,1.0384098214440742
1,0,1.390737014484708,0.535025458788452,-0.760825730388354,1.0514018119751456,-1.226636765792448
1,0,0.293641385260603,-0.0040005839106682,0.6602110527625795,-0.5293075244418664,-0.31432633482218214
1,0,-0.055434496765273025,-0.3408918605976135,2.6030347797267464,-1.9599495187939728,0.8968444097417915
0,0,0.1939054189674794,-0.3408918605976135,0.04405838506822947,1.0714107909171333,0.362041743310946
0,1,-1.3520020585755685,-1.014674413971504,0.47703052993452955,-0.7193928243907481,-0.25140837406561206
0,1,0.9917931493122984,0.7371602248006268,1.2763637204569296,-1.3996981084183229,-1.5412265695752982
1,0,0.9917931493122984,0.4002689481136815,0.2438916826988295,-0.4792850770868976,0.9912213508766465
1,0,0.9419251661657366,0.6024037141258181,-0.2945480359169539,0.03094388593378299,-1.6041445303318682
1,0,1.6899449133639939,1.2088080121623426,0.13842410894934615,-0.4092536507899418,0.9912213508766465
1,0,0.5429813009933554,0.9392949908127634,-0.044756413878703875,-0.12912794560211643,-0.8333995110638851
1,0,-0.6538502945238731,-0.07137883924807259,-0.9329044033480374,1.1314377277430954,1.463106056550922
0,1,-0.7037182776704066,-0.2735136052602091,-0.7885803550592706,1.4115634329309208,-0.9592354325770253
0,0,0.3933773515536983,-0.4082701159350179,-0.3611591351271539,0.07096184381775855,-0.06265449179590189
0,1,-0.7037182776704066,-0.07137883924807259,0.7157203021044128,-0.7694152717457169,-1.6041445303318682
1,0,0.8421891998726413,0.13075592676410228,-0.3778119099297039,1.1114287488011083,-1.5726855499535832
0,0,-0.0055665136187112016,0.33289069277627714,0.10511855934424615,-0.3292177350219914,0.4564186844458011
0,1,-1.2522660922824733,-0.4082701159350179,0.7712295514462463,-0.559320992854848,0.6294430765263688
0,1,-0.7037182776704066,-0.13875709458543867,-0.6053998322312206,0.31106959112160837,-0.44016225633532224
1,0,1.2910010481916128,1.0066732461501677,0.3882157309875962,-0.39924916131894794,0.849655939174364
1,0,0.1440374358209459,0.13075592676410228,-0.3778119099297039,0.5211638700124772,-0.9435059423878827
1,0,1.7398128965105557,1.6804557995240583,-0.6720109314414207,0.2210291858826648,0.975491860687504
1,0,-0.40451037879112073,-0.8125396479593293,0.36601203125086285,-0.8894691453976414,1.1485162527680717
0,1,0.7424532335795461,0.7371602248006268,0.6713129026309462,-0.6193479296808106,0.11036990028466577
1,0,1.1413970987519555,1.1414297568249383,-0.694214631178154,0.7012446804903645,-1.5254970793861558
0,1,-0.9031902102566255,-1.014674413971504,6.32215448562958,-2.9303849974803664,-0.3457853152004672
0,0,0.3933773515536983,0.4002689481136815,-0.41111745953480394,0.41111448583154586,0.4406891942566586
1,0,1.7398128965105557,1.2761862674997086,-0.744172955585804,0.5611818278964521,-1.5412265695752982
1,0,0.04430146952785062,0.9392949908127634,-1.0161682773607874,0.571186317367446,0.6451725667155113
1,0,-1.5016060080152256,-1.6210787120079904,-0.14467306269400387,0.24103816482465185,0.2519353119869484
0,0,-1.0029261765497208,-0.8799179032967337,-0.20018231203583722,-0.369235692905967,-1.619874020521011
1,0,0.7923212167261079,0.6697819694632224,-0.30009896085113724,0.01093490699179592,0.5350661353915137
0,1,-0.0055665136187112016,-0.2735136052602091,0.26609538243556285,-0.7394018033327352,0.6923610372829389
1,0,-0.9031902102566255,-1.48632220133322,0.25499353256719615,-0.5393120139128602,-0.4716212367136073
1,0,-1.1525301259893779,-1.014674413971504,-0.2112841619042039,0.14099327011471438,1.463106056550922
