Type_L,Type_M,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min]
0,0,0.6427172672864507,0.06337767142673618,-0.46662670887663726,0.41111448583154586,1.2586226840920693
1,0,-2.349361721506578,-2.9012655634184057,-0.35560821019297056,1.1014242593301145,1.2428931939029269
0,0,-1.0029261765497208,-0.4082701159350179,-0.2723443361802206,0.05095286487577077,-0.8648584914421701
1,0,1.0416611324588603,1.0066732461501677,-0.5276868831526539,0.4911504015994956,-0.1727609231198995
0,1,0.34350936840713653,0.4002689481136815,-0.7330711057174373,0.24103816482465185,1.7305073897663448
1,0,-0.5042463450842161,0.13075592676410228,0.19948428322536282,-0.21916835084106073,-1.0378828835227378
1,0,-0.6039823113773113,-0.20613534992284305,-0.4943813335475539,0.31106959112160837,-0.7075635895507449
1,0,0.6427172672864507,0.6697819694632224,0.08291485960751281,0.771276106787321,-0.37724429557875216
1,0,0.34350936840713653,0.4676472034510476,0.010752835463129468,0.13098878064372046,-0.4087032759570372
1,0,-0.6538502945238731,-0.13875709458543867,0.038507460134046136,0.09097082275974562,0.01599295914981068
1,0,0.8421891998726413,0.6697819694632224,0.9766137740110296,-1.5197519820702476,-1.4311201382513006
0,1,-0.3546423956445589,0.33289069277627714,0.13287318401516282,0.2110246964116709,-1.3996611578730156
0,0,-0.5042463450842161,-0.8125396479593293,-0.8718442290720206,1.8517609696546455,1.431647076172637
1,0,1.0416611324588603,1.0066732461501677,-0.03365456401033721,-0.059096519305160605,-1.289554726549018
1,0,0.6925852504329842,0.33289069277627714,0.1772805834886295,-0.6093434402098168,1.5732124878749196
0,1,0.1440374358209459,-0.07137883924807259,0.39931758085596286,-1.0995634242885104,1.0855982920115017
1,0,2.03902079538987,2.2868600975605444,-0.9162516285454874,1.6616756697057644,0.11036990028466577
1,0,-1.6512099574548829,-1.418943945995854,-0.660909081573054,1.0113838540911708,0.47214817463494363
1,0,-0.1053024799118065,-0.5430266266097884,-0.33340451045623726,0.44112795424452683,1.6675894290097748
1,0,0.5928492841398889,1.1414297568249383,-0.5887470574286706,0.9313479383232204,1.5417535074966346
1,0,0.6427172672864507,0.535025458788452,0.49368330473707955,-0.7794197612167101,-1.0221533933335953
0,1,1.0915291156053937,1.0066732461501677,-0.5332378080868373,0.7012446804903645,-0.2828673544438971
1,0,1.6899449133639939,1.0740515014875722,0.13842410894934615,0.1910157174696831,0.4564186844458011
0,1,1.1912650818984891,0.06337767142673618,0.2105861330937295,-0.4192581402609357,0.4406891942566586
0,1,-0.2549064293514636,-0.6777831372845589,0.34935925644831284,-0.869460166455654,1.6046714682532046
1,0,-1.4018700417221304,-0.9472961586340998,-0.6997655561123373,0.9813703856781891,-1.5097675891970133
1,0,0.9419251661657366,0.6697819694632224,0.010752835463129468,-0.10911896666012935,1.3372701350377818
1,0,-0.40451037879112073,-0.07137883924807259,-0.1280202878914539,0.14099327011471438,1.7462368799554873
1,0,-0.5541143282307779,-0.6104048819471545,-0.8662933041378373,1.4915993486988703,0.5822546059589412
1,0,-0.0055665136187112016,-0.20613534992284305,0.2605444575013795,-0.21916835084106073,-0.07838398198504441
1,0,-1.0029261765497208,-1.6210787120079904,0.6380073530258462,-1.1095679137595043,0.2362058217978059
1,0,-0.30477441249802545,-0.47564837127238396,-0.8995988537429374,0.3610920384765771,-1.258095746170733
1,0,0.4432453347002318,0.26551243743887276,1.381831294206413,-1.2196172979404352,-0.2828673544438971
0,1,0.4432453347002318,0.7371602248006268,-1.1882469503204707,2.141891164313464,-0.31432633482218214
1,0,-0.953058193403159,-1.5537004566706243,0.9211045246691962,-1.0895589348175165,0.01599295914981068
1,0,1.3408690313381462,1.4783210335118835,-0.4943813335475539,1.2114736435110458,1.651859938820632
1,0,1.5902089470708984,0.9392949908127634,-1.193797875254654,1.4215679224019147,1.88780229165777
1,0,-0.2549064293514636,-0.4082701159350179,0.13287318401516282,0.15099775958570827,1.1799752331463567
1,0,-0.4543783619376542,0.26551243743887276,-0.06696011361543722,0.401109996360552,0.6451725667155113
1,0,-1.5016060080152256,-1.418943945995854,-0.46662670887663726,0.9013344699102395,1.5102945271183497
1,0,-0.2549064293514636,-0.47564837127238396,-0.08916381335217055,0.15099775958570827,1.1485162527680717
0,1,-1.3520020585755685,-1.0820526693089085,-0.5831961324944873,0.48114591212850166,-1.3682021774947306
1,0,0.34350936840713653,0.06337767142673618,0.32715555671157953,-0.7193928243907481,-0.45589174652446474
1,0,-1.4018700417221304,-1.014674413971504,-0.11691843802308721,0.4311234647735329,0.8653854293635065
0,1,-0.6039823113773113,0.19813418210150666,0.18838243335699617,0.1810112279986892,-0.2671378642547546
1,0,0.49311331784679363,0.6697819694632224,0.23278983283046284,-0.29920426660901045,0.29912378255437594
1,0,0.2437734021140412,1.3435645228371131,-0.4777285587450039,0.5111593805414834,0.6766315470937962
1,0,0.04430146952785062,-0.13875709458543867,-0.03920548894452054,-0.019078561421185754,0.11036990028466577
1,0,0.34350936840713653,-0.20613534992284305,0.32715555671157953,-0.6293524191518038,0.6451725667155113
0,0,-0.5541143282307779,0.13075592676410228,-0.03920548894452054,-0.2291728403120539,0.912573899930934
1,0,-0.5042463450842161,-0.9472961586340998,0.6324564280916629,-0.8294422085716792,-0.12557245255247196
0,0,0.5928492841398889,-0.07137883924807259,-0.9828627277556873,1.0714107909171333,-1.3052842167381606
1,0,1.4406049976312414,1.613077544186654,0.8822480501299129,-0.6193479296808106,1.4788355467400645
1,0,0.4432453347002318,0.26551243743887276,0.02740561026567947,-0.39924916131894794,0.6294430765263688
1,0,1.1912650818984891,0.06337767142673618,2.0368404364400465,-1.8799136030260228,0.03172244933895319
1,0,0.5928492841398889,1.613077544186654,-0.8940479288087539,1.9017834170096144,-0.20421990349818453
0,1,-0.15517046305836832,-0.6104048819471545,0.20503520815954615,-0.35923120343497306,0.6451725667155113
0,1,0.1440374358209459,0.9392949908127634,-0.9329044033480374,1.0213883435621647,0.01599295914981068
1,0,-0.5541143282307779,0.19813418210150666,-0.9717608778873207,1.401558943459927,-0.20421990349818453
1,0,1.5902089470708984,1.0066732461501677,0.02740561026567947,0.25104265429564576,1.8720728014686274
0,0,2.03902079538987,2.152103586885774,0.28274815723811286,0.34108305953458934,-0.8805879816313127
1,0,-0.30477441249802545,-0.8125396479593293,-0.827436829598554,1.7016936275897394,-0.25140837406561206
1,0,-0.15517046305836832,-0.5430266266097884,-0.710867405980704,0.6112042752514208,1.0226803312549315
0,1,-1.102662142842816,-1.6210787120079904,-1.0383719770975206,0.9413524277942142,-0.09411347217418692
0,1,0.1939054189674794,0.33289069277627714,0.5824981036840129,-0.8594556769846605,-1.0536123737118803
1,0,-0.055434496765273025,-0.4082701159350179,-1.2048997251230207,1.3915544539889328,-1.1794482952250205
0,1,1.7896808796571175,1.3435645228371131,-0.5776452075603039,-0.20916386137006684,-0.15703143293075697
0,1,-0.6039823113773113,-0.07137883924807259,-0.2445897115093039,-0.4792850770868976,-0.7547520601181725
0,0,0.3933773515536983,1.1414297568249383,-0.39446468473225393,-0.12912794560211643,-1.0850713540901653
1,0,-0.953058193403159,-0.9472961586340998,-0.5554415078235706,0.4911504015994956,1.5260240173074922
0,1,0.3933773515536983,-0.3408918605976135,-0.3223026605878706,0.45113244371552075,-0.9277764521987402
0,0,0.9917931493122984,-0.07137883924807259,0.3715629561850462,-0.5493165033838542,0.7552789980395088
1,0,-1.3021340754290351,-1.1494309246462746,-1.4158348726219874,2.031841780132533,-0.9120469620095977
1,0,-0.6538502945238731,0.06337767142673618,1.3707294443380462,-1.2296217874114292,0.09464041009552325
0,1,1.1413970987519555,0.6024037141258181,-0.993964577624054,0.401109996360552,-0.644645628794175
1,0,0.2437734021140412,-0.13875709458543867,-1.2992654490041373,1.1714556856270708,1.4788355467400645
0,1,1.0915291156053937,1.0740515014875722,-0.8884970038745706,0.2910606121796206,-1.4940380990078708
1,0,0.9419251661657366,-0.20613534992284305,-0.6387053818363206,0.28105612270862673,0.5036071550132286
0,1,-0.7535862608169684,-0.47564837127238396,1.231956320983463,-1.2796442347663979,-0.9277764521987402
0,1,-1.4018700417221304,-1.216809179983679,0.7712295514462463,-1.189603829527454,0.39350072368923106
1,0,-1.1525301259893779,-1.2841874353210452,1.082081347760513,-0.9294871032816167,1.0855982920115017
1,0,-1.4018700417221304,-1.1494309246462746,0.6491092028942129,-0.9695050611655915,0.2519353119869484
1,0,0.293641385260603,1.1414297568249383,-0.6165016820995873,1.2614960908660144,1.5732124878749196
0,1,-0.055434496765273025,0.9392949908127634,-1.1216358511102706,1.4815948592278765,-1.195177785414163
0,0,0.1939054189674794,0.13075592676410228,-0.5998489072970373,0.3210740805926023,-1.6985214714667234
1,0,0.293641385260603,0.4002689481136815,3.2635948468945633,-2.1300258398008665,-0.8648584914421701
1,0,-1.4517380248686638,-1.2841874353210452,-0.2889971109827706,-0.5393120139128602,1.5732124878749196
0,1,1.1413970987519555,0.9392949908127634,0.1772805834886295,-0.7293973138617413,-1.4311201382513006
1,0,2.088888778536403,2.2868600975605444,1.115386897365613,-1.629801366251179,-0.3457853152004672
0,1,0.1939054189674794,0.6697819694632224,0.3105027819090295,-0.45927609814491055,-1.4625791186295858
1,0,-2.100021805773826,-2.3622395207192852,-1.0050664274924206,0.9213434488522272,-0.7075635895507449
0,1,-1.2522660922824733,-0.8799179032967337,-0.5165850332842873,1.3015140487499894,0.9440328803092191
1,0,-0.6039823113773113,0.13075592676410228,1.5261553424951797,-1.3196621926503727,1.5102945271183497
0,1,-0.953058193403159,-0.8799179032967337,0.23278983283046284,0.7412626383743393,-0.8963174718204552
0,1,2.138756761682965,2.2194818422231783,0.005201910528946133,-0.09911447718913546,-1.4783086088187283
1,0,-0.5042463450842161,0.19813418210150666,0.24944260763301282,-0.559320992854848,-0.3929737857678947
1,0,0.6427172672864507,0.26551243743887276,-1.0716775267026206,0.6712312120773835,-0.2828673544438971
1,0,-1.102662142842816,-1.48632220133322,-0.8662933041378373,1.6516711802347706,-0.15703143293075697
0,1,1.839548862803651,1.613077544186654,0.5713962538156462,-0.7694152717457169,1.5417535074966346
1,0,0.1440374358209459,-0.07137883924807259,0.005201910528946133,-0.009074071950191864,1.494565036929207
0,1,1.6899449133639939,1.2088080121623426,-0.13357121282563722,0.2610471437666396,1.5102945271183497
0,1,1.5902089470708984,0.8045384801379929,0.8267388007880796,-0.8094332296296918,-1.1794482952250205
1,0,-1.4018700417221304,-1.1494309246462746,-0.6664600065072372,-0.029083050892178934,0.11036990028466577
1,0,-0.9031902102566255,-1.2841874353210452,-0.8718442290720206,0.35108754900558325,-1.1165303344684503
1,0,-1.80081390689454,-1.7558352226827991,7.182547850427997,-3.4406139605010475,1.651859938820632
1,0,0.1440374358209459,1.0740515014875722,0.11622040921261281,-0.2291728403120539,-0.015466021228474349
0,0,-1.2023981091359115,-1.1494309246462746,-0.7719275802567206,0.4311234647735329,-1.0221533933335953
1,0,-1.102662142842816,-1.8905917333575697,1.8925163881512796,-1.6998327925481354,1.0698688018223592
1,0,0.1440374358209459,0.19813418210150666,-0.3112008107195039,1.161451196156077,-0.9120469620095977
0,1,-0.7037182776704066,-0.4082701159350179,-0.7330711057174373,0.5111593805414834,1.0698688018223592
0,0,-0.8034542439635303,-1.014674413971504,1.598317366639563,-1.5697744294252165,0.7080905274720813
1,0,-1.0527941596962826,-1.6210787120079904,2.4309561067670633,-1.9799584977359603,1.1642457429572142
1,0,-0.9031902102566255,-1.0820526693089085,-0.15022398762818723,-0.5092985454998793,1.1485162527680717
1,0,0.49311331784679363,0.9392949908127634,-0.3056498857853206,-0.37924018237696017,1.2586226840920693
1,0,-0.0055665136187112016,-0.4082701159350179,-1.2826126742015873,1.0213883435621647,-1.195177785414163
1,0,0.34350936840713653,0.6697819694632224,-1.2604089744648541,1.2114736435110458,-0.015466021228474349
1,0,-1.2522660922824733,-0.4082701159350179,-1.010617352426604,1.0113838540911708,0.4564186844458011
0,1,-1.7010779406014163,-1.5537004566706243,-0.3611591351271539,1.2614960908660144,-0.10984296236332944
1,0,-1.0527941596962826,-1.418943945995854,-0.7053164810465207,0.45113244371552075,-0.3615148053896097
1,0,0.3933773515536983,-0.0040005839106682,-0.39446468473225393,1.2715005803370083,1.1013277822006442
1,0,0.6427172672864507,0.06337767142673618,-1.4990987466347374,1.6816846486477515,1.368729115416067
1,0,-0.5541143282307779,-0.0040005839106682,1.398484069008963,-1.2396262768824227,0.912573899930934
0,1,0.4432453347002318,0.19813418210150666,-0.6831127813097873,1.0914197698591206,0.6923610372829389
1,0,-1.2023981091359115,-1.1494309246462746,-0.33895543539042056,0.23103367535365796,1.3372701350377818
1,0,-0.1053024799118065,-0.13875709458543867,1.165345221773263,-0.6593658875647855,0.7080905274720813
0,0,0.34350936840713653,0.6697819694632224,2.4531598065037965,-2.0099719661489415,-0.14130194274161448
0,0,-0.6039823113773113,0.06337767142673618,0.15507688375189616,-0.3192132455509982,1.400188095794352
0,1,0.3933773515536983,0.4676472034510476,-0.8496405293352873,0.2110246964116709,0.975491860687504
1,0,-0.1053024799118065,0.8719167354753973,1.0432248732212297,-0.9995185295785729,-1.3210137069273031
1,0,-0.9031902102566255,-1.216809179983679,0.7101693771702295,-0.9394915927526102,-0.770481550307315
0,1,1.6899449133639939,1.0066732461501677,-0.3112008107195039,0.3010651016506145,0.1418288806629508
1,0,-0.2549064293514636,0.535025458788452,-1.0161682773607874,1.4915993486988703,-0.5659981778484624
0,1,1.8894168459502128,1.7478340548614628,0.8045351010513463,-1.069549955875529,0.9283033901200766
0,1,1.1413970987519555,0.4676472034510476,0.11066948427842949,-0.6093434402098168,0.17328786104123584
0,1,1.7896808796571175,1.8825905655362332,-0.7719275802567206,0.3210740805926023,-1.3367431971164456
0,1,1.6400769302174603,1.613077544186654,-0.18908046216747057,-0.10911896666012935,-0.6289161386050324
0,0,-0.9031902102566255,-0.8125396479593293,1.6538266159813964,-1.159590361114473,-1.163718805035878
0,1,-0.30477441249802545,-0.6104048819471545,-0.43332115927153725,0.8613165120262646,-0.5974571582267474
1,0,0.1939054189674794,-0.13875709458543867,-0.14467306269400387,-0.7093883349197543,0.1418288806629508
1,0,0.7424532335795461,0.33289069277627714,-0.061409188681253876,-0.42926262973192886,1.4159175859834945
1,0,0.5928492841398889,0.8045384801379929,0.5325397792763629,-1.0395364874625477,1.620400958442347
1,0,-0.055434496765273025,0.06337767142673618,0.7878823262487963,-1.0895589348175165,1.400188095794352
0,1,0.04430146952785062,-0.4082701159350179,0.1661787336202628,-0.8394466980426727,0.2519353119869484
0,0,1.0915291156053937,0.7371602248006268,0.49368330473707955,-0.9394915927526102,-0.04692500160675938
1,0,-0.8533222271100637,-1.0820526693089085,-1.1660432505837373,0.9213434488522272,0.912573899930934
1,0,-2.1498897889203876,-2.5643742867314603,-0.7885803550592706,1.201469154040052,-0.10984296236332944
1,0,-0.3546423956445589,-0.9472961586340998,-0.6498072317046872,0.8913299804392455,-0.3929737857678947
0,1,0.6427172672864507,0.7371602248006268,0.23278983283046284,-0.9094781243396293,-1.2109072756033055
0,0,-0.7535862608169684,-0.8799179032967337,-0.4943813335475539,0.3911055068895581,-1.258095746170733
1,0,-1.2522660922824733,-0.9472961586340998,-0.017001789207787204,-0.09911447718913546,1.4788355467400645
1,0,0.6925852504329842,0.535025458788452,1.115386897365613,-1.079554445346523,0.03172244933895319
1,0,-0.4543783619376542,-1.216809179983679,-1.2215524999255707,2.031841780132533,-1.1322598246575928
1,0,1.241133065045051,1.3435645228371131,0.1939333582911795,-0.6193479296808106,-0.7075635895507449
0,1,0.2437734021140412,-0.07137883924807259,-1.0883303015051706,2.371994422146321,0.2519353119869484
0,0,-0.3546423956445589,-0.8799179032967337,-0.727520180783254,0.44112795424452683,-0.4087032759570372
0,1,-0.055434496765273025,-0.2735136052602091,-0.9717608778873207,0.44112795424452683,-1.383931667683873
0,1,-0.5541143282307779,-0.9472961586340998,-0.6331544569021372,0.9613614067362021,-1.1479893148467355
1,0,0.9917931493122984,0.6697819694632224,0.06071115987077948,-0.4792850770868976,1.1957047233354994
1,0,0.8421891998726413,0.8045384801379929,-0.10026566322053722,-0.3292177350219914,0.34631225312180347
1,0,0.4432453347002318,0.6024037141258181,-0.23348786164093724,0.3210740805926023,-0.7232930797398875
0,1,2.138756761682965,2.354238352897949,-0.07806196348380388,0.20102020694067702,-1.6670624910884384
1,0,0.7923212167261079,0.4002689481136815,-0.8218859046643706,0.9413524277942142,0.881114919552649
1,0,-1.5016060080152256,-1.2841874353210452,-0.2778952611144039,0.41111448583154586,-0.188490413309042
1,0,-0.8533222271100637,-0.4082701159350179,0.16062780868607948,-0.4192581402609357,0.5036071550132286
1,0,-1.3520020585755685,-0.8799179032967337,0.0662620848049628,0.0009304175208020274,0.2676648021760909
1,0,0.1440374358209459,0.4002689481136815,1.481747943021713,-1.5597699399542229,-0.31432633482218214
0,1,0.49311331784679363,0.6024037141258181,0.19948428322536282,-0.5393120139128602,0.6609020569046538
1,0,-0.1053024799118065,0.7371602248006268,-0.7053164810465207,0.25104265429564576,1.1485162527680717
1,0,0.6427172672864507,0.7371602248006268,0.11622040921261281,-0.46928058761590447,-0.8333995110638851
1,0,1.241133065045051,1.0066732461501677,1.4595442432849797,-1.3596801505343479,1.3215406448486393
1,0,0.09416945267438409,-0.13875709458543867,-0.6053998322312206,1.5016038381698644,-0.09411347217418692
0,0,0.49311331784679363,0.8045384801379929,0.34935925644831284,-0.7293973138617413,-1.3996611578730156
1,0,1.1413970987519555,1.0066732461501677,-0.7996822049276373,1.4215679224019147,1.4159175859834945
1,0,-1.5514739911617874,-1.48632220133322,-0.6331544569021372,0.9113389593812333,0.8653854293635065
1,0,0.34350936840713653,0.06337767142673618,0.0163037603973128,-0.4492716086739167,1.3058111546594968
1,0,0.34350936840713653,0.4002689481136815,0.005201910528946133,1.2715005803370083,-0.3615148053896097
1,0,-1.0527941596962826,-0.20613534992284305,3.635506817484847,-2.3201111397497476,-1.2738252363598754
1,0,0.1440374358209459,1.0066732461501677,0.5269888543421796,-0.8094332296296918,-1.1322598246575928
1,0,0.3933773515536983,0.6024037141258181,-0.4555248590082706,0.771276106787321,-0.4087032759570372
1,0,-0.3546423956445589,-0.9472961586340998,1.1375905971023463,-1.3596801505343479,-1.1794482952250205
1,0,-1.6512099574548829,-1.6210787120079904,-0.3611591351271539,0.17100673852769604,0.6294430765263688
0,0,-1.80081390689454,-1.6884569673453949,0.09401670947587948,-0.19915937189907296,-0.7232930797398875
1,0,-1.0029261765497208,-0.8125396479593293,1.3929331440747796,-1.2796442347663979,1.3372701350377818
0,1,1.1413970987519555,0.06337767142673618,0.13287318401516282,-0.21916835084106073,-1.2109072756033055
1,0,-0.3546423956445589,-0.8799179032967337,-0.3056498857853206,0.05095286487577077,1.651859938820632
1,0,0.34350936840713653,0.535025458788452,-0.2945480359169539,-0.28919977713801653,1.2271637037137844
1,0,0.34350936840713653,-0.2735136052602091,-0.21683508683838723,0.41111448583154586,0.22047633160866337
1,0,-0.30477441249802545,-0.6104048819471545,2.3199376080833964,-1.7898731977870788,-0.8333995110638851
0,1,0.9917931493122984,0.6697819694632224,2.447608881569613,-1.8499001346130415,-1.383931667683873
1,0,-0.9031902102566255,-1.48632220133322,0.19948428322536282,-0.49929405602888544,0.4564186844458011
1,0,1.839548862803651,1.545699288849288,2.1256552353869798,-1.6898283030771413,1.3372701350377818
1,0,1.9392848290967462,1.815212310198829,-0.061409188681253876,-0.1591414140150981,1.0855982920115017
0,1,-1.0029261765497208,-1.2841874353210452,0.07181300973914614,-0.3392222244929853,1.2900816644703543
0,0,-0.30477441249802545,-0.7451613926219632,1.2375072459176464,-1.069549955875529,-0.2671378642547546
0,1,-0.6538502945238731,-1.014674413971504,0.6713129026309462,-1.2996532137083854,-0.9120469620095977
1,0,1.1413970987519555,1.2088080121623426,-1.4324876474245374,1.1714556856270708,-0.73902256992903
0,1,1.0416611324588603,0.4002689481136815,-0.12246936295727055,-0.10911896666012935,-1.6670624910884384
1,0,1.0416611324588603,0.6024037141258181,0.6602110527625795,-0.9695050611655915,1.2271637037137844
1,0,1.0915291156053937,0.535025458788452,1.598317366639563,-1.6197968767801851,-1.5569560597644407
0,1,0.1440374358209459,1.1414297568249383,0.0662620848049628,-0.35923120343497306,-0.37724429557875216
1,0,0.5429813009933554,1.545699288849288,0.3105027819090295,-0.8094332296296918,0.40923021387837355
0,1,0.1939054189674794,1.0066732461501677,-0.35005728525878727,-0.7394018033327352,0.5665251157697987
1,0,-0.2050384462049018,-0.6777831372845589,-0.6997655561123373,0.8513120225552707,0.7080905274720813
1,0,1.1912650818984891,0.8719167354753973,-0.8163349797301873,1.0514018119751456,-0.8963174718204552
1,0,-0.15517046305836832,-0.6777831372845589,0.36601203125086285,-0.6993838454487604,0.6766315470937962
1,0,-0.9031902102566255,-1.2841874353210452,0.46037775513197954,-0.5092985454998793,-0.644645628794175
0,1,0.04430146952785062,0.06337767142673618,-0.5332378080868373,0.9313479383232204,-0.73902256992903
1,0,-0.8034542439635303,-0.8799179032967337,-0.8496405293352873,0.4911504015994956,0.42495970406751604
0,1,1.0416611324588603,0.6024037141258181,2.0923496857818797,-1.6898283030771413,-0.8963174718204552
0,1,-0.5541143282307779,-0.7451613926219632,-0.2889971109827706,-0.04909202983416672,-1.226636765792448
1,0,0.09416945267438409,0.06337767142673618,-0.08916381335217055,0.23103367535365796,-1.3052842167381606
0,1,-0.2549064293514636,0.6697819694632224,-0.4888304086133706,0.3310785700635955,0.4406891942566586
0,1,0.9419251661657366,0.4002689481136815,-0.35560821019297056,0.7812805962583141,1.1170572723897867
1,0,0.3933773515536983,-0.13875709458543867,0.6546601278283962,-0.8894691453976414,0.6766315470937962
1,0,-0.5541143282307779,0.06337767142673618,-0.3667100600613373,0.2610471437666396,0.881114919552649
1,0,0.3933773515536983,1.3435645228371131,-0.23903878657512057,0.0009304175208020274,1.0541393116332167
0,1,-1.102662142842816,-0.4082701159350179,-0.2445897115093039,-0.3492267139639792,0.3777712335000885
0,0,1.6400769302174603,1.7478340548614628,0.8489425005248129,-1.0995634242885104,0.2676648021760909
1,0,1.7896808796571175,1.613077544186654,-0.8385386794669206,0.1910157174696831,1.7776958603337722
0,1,-1.3021340754290351,-1.0820526693089085,0.13842410894934615,-0.49929405602888544,-0.04692500160675938
1,0,1.7398128965105557,1.2761862674997086,-0.13357121282563722,-0.07910549824714767,-1.3210137069273031
1,0,-1.4018700417221304,-1.014674413971504,1.2597109456543796,-1.4197070873603101,-1.5884150401427257
0,1,0.09416945267438409,0.4002689481136815,2.4642616563721633,-1.9199315609099976,-0.3929737857678947
0,1,0.34350936840713653,-0.2735136052602091,2.5364236805165463,-2.0199764556199353,1.494565036929207
0,1,-1.4018700417221304,-1.1494309246462746,1.415136843811513,-1.2496307663534165,-1.1008008442793078
0,1,2.088888778536403,2.084725331548408,0.38266480605341285,-0.8894691453976414,-1.383931667683873
1,0,1.7398128965105557,2.0173470762110037,-0.810784054796004,1.161451196156077,-0.44016225633532224
1,0,0.5928492841398889,0.19813418210150666,-0.4888304086133706,-0.029083050892178934,0.2362058217978059
0,0,1.2910010481916128,0.13075592676410228,1.8536599136119964,-1.869909113555029,-0.33005582501132463
1,0,0.9419251661657366,0.6024037141258181,1.4428914684824297,-1.5797789188962104,-0.8491290012530276
0,1,0.9917931493122984,0.8719167354753973,-0.05030733881288721,-0.35923120343497306,-1.2738252363598754
1,0,0.3933773515536983,1.2088080121623426,-0.6220526070337706,0.3310785700635955,1.1327867625789292
0,1,-0.6039823113773113,-0.13875709458543867,-0.6997655561123373,0.5511773384254582,-0.6918340993616025
0,1,0.34350936840713653,1.1414297568249383,-0.1946313871016539,-0.3092087560800043,1.9035317818469124
0,0,-0.8533222271100637,-0.0040005839106682,-0.6664600065072372,0.7112491699613583,-0.04692500160675938
1,0,-0.8034542439635303,-0.20613534992284305,-0.4555248590082706,0.4211189753025398,1.0541393116332167
1,0,-0.5042463450842161,0.13075592676410228,-0.2723443361802206,0.11097980170173341,-0.8491290012530276
1,0,1.0915291156053937,1.0066732461501677,-0.6387053818363206,0.5211638700124772,-1.0850713540901653
1,0,0.7424532335795461,0.4676472034510476,-0.6276035319679539,0.6112042752514208,-0.42443276614617975
0,1,-0.953058193403159,-1.5537004566706243,0.5214379294079962,-0.9294871032816167,0.5822546059589412
0,1,0.04430146952785062,-0.5430266266097884,-0.6720109314414207,-0.019078561421185754,1.7776958603337722
0,1,-1.3520020585755685,-1.48632220133322,-0.005899939339420535,0.801289575200302,0.9912213508766465
0,1,-1.601341974308321,-1.48632220133322,0.8600443503931796,-0.6993838454487604,0.11036990028466577
1,0,-0.8533222271100637,-0.2735136052602091,-0.06696011361543722,-0.9094781243396293,1.2743521742812118
1,0,-1.2522660922824733,-0.8799179032967337,-0.6109507571654039,0.4311234647735329,1.463106056550922
1,0,0.9917931493122984,0.6697819694632224,0.13287318401516282,-0.37924018237696017,-1.5726855499535832
0,0,-0.1053024799118065,-0.47564837127238396,0.3105027819090295,-0.7894242506877039,1.1799752331463567
1,0,-1.4018700417221304,-0.9472961586340998,2.097900610716063,-1.5897834083672038,-0.8491290012530276
1,0,0.3933773515536983,0.7371602248006268,-0.3278535855220539,0.11097980170173341,1.0698688018223592
1,0,1.0915291156053937,0.8719167354753973,0.34935925644831284,-0.7193928243907481,0.18901735123037833
0,1,-0.5541143282307779,-0.13875709458543867,-1.0328210521633374,1.3715454750469458,-0.5817276680376049
1,0,0.2437734021140412,1.0740515014875722,-0.02810363907615387,-0.2291728403120539,-0.2828673544438971
1,0,0.34350936840713653,0.19813418210150666,-0.03365456401033721,-0.4392671192029228,1.4159175859834945
1,0,2.03902079538987,2.152103586885774,-0.39446468473225393,-0.059096519305160605,0.6294430765263688
1,0,-1.3520020585755685,-1.216809179983679,-0.2723443361802206,0.10097531223073951,-1.446849628440443
1,0,-1.3520020585755685,-1.418943945995854,0.22168798296209616,-0.559320992854848,1.3372701350377818
1,0,0.3933773515536983,0.8719167354753973,-0.22793693670675388,0.02093939646278981,-0.5502686876593198
1,0,1.7398128965105557,2.0173470762110037,0.3715629561850462,-0.5993389507388229,0.28339429236523345
