Type_L,Type_M,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min]
0,1,-1.9005498731876351,-1.8905917333575697,-0.8329877545327373,0.8613165120262646,-1.5884150401427257
0,0,-1.80081390689454,-1.6884569673453949,0.3160537068432128,-0.4892895665578915,-0.5188097072810348
0,1,-0.7535862608169684,-0.2735136052602091,-0.5443396579552039,0.8212985541422897,-0.015466021228474349
1,0,1.6400769302174603,1.0066732461501677,0.3438083315141295,-0.4792850770868976,-1.5412265695752982
0,1,-0.1053024799118065,-0.5430266266097884,0.7712295514462463,-1.0195275085205602,1.4788355467400645
1,0,-0.8533222271100637,-0.7451613926219632,0.8655952753273629,-0.9294871032816167,1.0384098214440742
1,0,0.8421891998726413,0.6024037141258181,-0.744172955585804,0.6412177436644018,1.5574829976857771
1,0,-0.30477441249802545,-0.6777831372845589,-0.5720942826261206,0.791285085729308,-0.5188097072810348
1,0,-1.7010779406014163,-1.6884569673453949,-0.5554415078235706,0.5511773384254582,1.431647076172637
1,0,-1.0029261765497208,-1.2841874353210452,1.8758636133487296,-1.5697744294252165,-1.6985214714667234
0,0,-1.2522660922824733,-1.0820526693089085,1.4095859188773296,-1.6097923873091917,-1.258095746170733
1,0,1.8894168459502128,2.0173470762110037,-0.48327948367918727,-0.13913243507311032,-0.5659981778484624
0,1,-0.5541143282307779,-0.9472961586340998,-0.12246936295727055,-0.019078561421185754,0.09464041009552325
1,0,0.6427172672864507,0.26551243743887276,0.8655952753273629,-0.9094781243396293,0.0002634689606681657
1,0,-0.7037182776704066,0.13075592676410228,0.1661787336202628,-0.369235692905967,-1.5412265695752982
0,1,1.6899449133639939,1.8825905655362332,-0.11691843802308721,-0.12912794560211643,-0.07838398198504441
0,1,0.04430146952785062,0.26551243743887276,0.09401670947587948,-0.18915488242807907,-0.25140837406561206
1,0,0.49311331784679363,1.4109427781745174,0.7545767766436963,-0.9294871032816167,1.4473765663617795
1,0,0.3933773515536983,0.9392949908127634,-1.2382052747281207,1.761720564415702,-1.0221533933335953
1,0,1.839548862803651,1.815212310198829,-0.7996822049276373,1.3915544539889328,0.2362058217978059
1,0,-1.3021340754290351,-0.9472961586340998,-0.03920548894452054,-0.12912794560211643,0.4406891942566586
0,0,-0.40451037879112073,-0.8125396479593293,2.047942286308413,-1.869909113555029,-0.06265449179590189
1,0,-0.9031902102566255,-1.48632220133322,-0.6442563067705039,0.8112940646712958,1.1799752331463567
1,0,1.0915291156053937,0.9392949908127634,-0.16132583749655388,0.4911504015994956,-1.1794482952250205
0,1,0.293641385260603,0.6697819694632224,-0.7663766553225373,1.4615858802858894,-0.21994939368732705
0,1,-0.7535862608169684,-0.9472961586340998,1.9868821120323963,-1.9799584977359603,-0.9120469620095977
1,0,1.6899449133639939,1.8825905655362332,-0.9051497786771207,1.3415320066339642,-0.15703143293075697
0,1,-0.8533222271100637,-1.5537004566706243,0.34935925644831284,-0.6593658875647855,-0.031195511417616863
0,0,0.34350936840713653,-0.2735136052602091,-0.827436829598554,0.8513120225552707,-1.5884150401427257
1,0,-0.40451037879112073,0.19813418210150666,-0.5498905828893873,0.7012446804903645,-1.3682021774947306
1,0,0.4432453347002318,1.0066732461501677,-0.18908046216747057,0.11097980170173341,0.330582762932661
0,1,1.839548862803651,1.7478340548614628,0.7323730769069628,-0.9494960822236042,0.8653854293635065
1,0,1.7896808796571175,2.0173470762110037,-0.02810363907615387,-0.029083050892178934,0.11036990028466577
0,1,-0.5042463450842161,0.19813418210150666,-1.3103672988725041,2.8622144062250134,0.04745193952809571
1,0,-0.6039823113773113,-1.014674413971504,-0.2723443361802206,-0.49929405602888544,-1.2423662559815905
0,0,0.1939054189674794,-0.07137883924807259,5.683798118198497,-2.7202907185894976,-0.42443276614617975
1,0,-0.5541143282307779,-0.13875709458543867,-1.3991820978194374,2.191913611668433,1.6990484093880598
1,0,-1.0527941596962826,-1.6884569673453949,0.12177133414679615,-0.2291728403120539,-1.446849628440443
0,1,-0.9031902102566255,-1.5537004566706243,0.38266480605341285,-0.6193479296808106,-0.031195511417616863
0,1,0.6427172672864507,0.7371602248006268,1.6371738411788463,-1.4597250452442854,-1.3524726873055881
1,0,0.9419251661657366,0.8045384801379929,0.6546601278283962,-1.0895589348175165,-1.3367431971164456
0,1,-1.0029261765497208,-1.2841874353210452,0.26609538243556285,-0.7694152717457169,-1.226636765792448
0,1,0.09416945267438409,0.19813418210150666,0.9155535997350129,-1.079554445346523,-1.0378828835227378
1,0,0.7424532335795461,0.33289069277627714,0.9044517498666462,-1.1295768927014918,0.42495970406751604
1,0,-1.0527941596962826,-1.014674413971504,-0.11136751308890389,-0.5693254823258419,-0.73902256992903
0,1,1.6400769302174603,1.6804557995240583,0.7490258517095129,-0.7293973138617413,-0.5030802170918923
0,1,0.3933773515536983,-0.4082701159350179,-1.093881226439354,2.2419360590234017,0.07891091990638074
1,0,-0.5541143282307779,-0.8799179032967337,-0.1946313871016539,0.1810112279986892,0.8968444097417915
1,0,-1.0029261765497208,-1.5537004566706243,0.3715629561850462,-0.9194826138106228,-1.4311201382513006
0,1,-1.0527941596962826,-0.8125396479593293,-0.005899939339420535,-0.2391773297830478,-0.8491290012530276
1,0,-1.3021340754290351,-1.418943945995854,0.3715629561850462,-0.6593658875647855,1.0698688018223592
0,1,-0.7037182776704066,-0.0040005839106682,-0.15022398762818723,-0.2491818192540417,-1.2738252363598754
1,0,-0.055434496765273025,-0.5430266266097884,1.231956320983463,-1.4397160663022976,0.11036990028466577
0,0,-0.8034542439635303,-1.014674413971504,-0.7830294301250873,0.7112491699613583,0.22047633160866337
1,0,-0.0055665136187112016,-0.2735136052602091,-0.07251103854962054,0.6412177436644018,0.6609020569046538
1,0,0.5429813009933554,0.7371602248006268,-0.6109507571654039,0.25104265429564576,0.2362058217978059
0,0,-0.1053024799118065,0.8719167354753973,1.365178519403863,-1.4597250452442854,0.4878776648240861
0,1,-1.2023981091359115,-0.7451613926219632,-0.33340451045623726,-0.18915488242807907,1.1642457429572142
1,0,-0.7535862608169684,-0.8125396479593293,0.7268221519727796,-1.0395364874625477,-1.4940380990078708
0,1,1.7398128965105557,1.4783210335118835,1.548359042231913,-1.6398058557221726,0.01599295914981068
0,1,-0.4543783619376542,-1.0820526693089085,-1.1493904757811872,1.1714556856270708,-0.5817276680376049
0,1,0.5429813009933554,1.613077544186654,1.498400717824263,-1.4897385136572663,0.28339429236523345
0,1,1.6899449133639939,1.1414297568249383,-0.13357121282563722,0.4211189753025398,0.9440328803092191
1,0,-0.5042463450842161,0.13075592676410228,-0.3445063603246039,-0.20916386137006684,-0.7547520601181725
0,1,0.49311331784679363,-0.13875709458543867,0.30495185697484617,-0.8894691453976414,0.5507956255806562
0,1,0.5429813009933554,0.4002689481136815,-0.7164183309148873,0.3911055068895581,-0.5502686876593198
1,0,-0.5042463450842161,0.26551243743887276,-0.9662099529531373,0.9113389593812333,1.856343311279485
1,0,0.7923212167261079,0.4676472034510476,0.7767804763804296,-1.0495409769335415,-1.5412265695752982
0,0,0.1939054189674794,1.2761862674997086,-0.5609924327577539,0.6712312120773835,-1.0536123737118803
1,0,-2.100021805773826,-2.3622395207192852,0.16062780868607948,-0.4892895665578915,0.04745193952809571
1,0,-1.3021340754290351,-1.1494309246462746,-0.35560821019297056,0.05095286487577077,1.7934253505229147
1,0,-0.7535862608169684,-0.3408918605976135,-1.360325623280154,2.672129106276133,-1.5097675891970133
1,0,1.1413970987519555,0.6697819694632224,0.3882157309875962,-0.8994736348686354,1.2900816644703543
0,1,-1.2522660922824733,-0.7451613926219632,-0.5720942826261206,0.48114591212850166,-1.6670624910884384
1,0,-2.100021805773826,-2.3622395207192852,-0.02810363907615387,-0.20916386137006684,-0.31432633482218214
1,0,0.5928492841398889,0.19813418210150666,-0.23348786164093724,0.571186317367446,-0.5030802170918923
1,0,-0.3546423956445589,-0.6777831372845589,-0.511034108350104,1.0413973225041517,0.5036071550132286
1,0,-1.3021340754290351,-1.1494309246462746,0.9266554496033795,-0.9094781243396293,-1.5569560597644407
1,0,-0.5042463450842161,0.19813418210150666,-0.37226098499552057,-0.389244671847954,-0.1727609231198995
1,0,-1.0527941596962826,-1.014674413971504,-1.2992654490041373,0.7212536594323522,0.7395495078503663
1,0,-0.6039823113773113,-1.216809179983679,-0.5332378080868373,1.3415320066339642,-1.3682021774947306
0,1,0.7923212167261079,0.6024037141258181,0.19948428322536282,0.01093490699179592,0.4878776648240861
0,1,-0.953058193403159,-0.7451613926219632,-0.677561856375604,-0.07910549824714767,-0.67610460917246
1,0,-1.3520020585755685,-1.0820526693089085,-0.28344618604858723,-0.25918630872503556,-0.6131866484158899
0,0,-0.7037182776704066,-0.2735136052602091,-0.4999322584817373,0.25104265429564576,-1.446849628440443
1,0,0.9419251661657366,0.535025458788452,1.0876322726946963,-0.8494511875136667,-0.6603751189833175
1,0,-1.3021340754290351,-1.0820526693089085,-0.8163349797301873,0.9713658962071959,1.0384098214440742
0,0,0.293641385260603,-0.3408918605976135,-0.2445897115093039,-0.3492267139639792,-0.45589174652446474
0,1,-0.7037182776704066,-0.2735136052602091,0.5325397792763629,-1.0295319979915543,-1.5569560597644407
1,0,1.0915291156053937,0.535025458788452,-0.5609924327577539,0.14099327011471438,-0.6603751189833175
1,0,0.8920571830192031,0.19813418210150666,-1.0994321513735374,1.0514018119751456,-0.6918340993616025
0,1,1.8894168459502128,1.7478340548614628,-0.06696011361543722,0.1910157174696831,0.8024674686069364
1,0,0.7923212167261079,0.6024037141258181,0.5158870044738129,-0.8394466980426727,1.2743521742812118
1,0,1.4904729807778032,1.815212310198829,0.0662620848049628,0.1810112279986892,0.04745193952809571
0,1,-0.6538502945238731,-0.20613534992284305,-0.9828627277556873,1.0514018119751456,-1.163718805035878
0,1,-1.0029261765497208,-1.2841874353210452,-0.7552748054541706,0.48114591212850166,0.6294430765263688
0,1,-1.80081390689454,-1.8905917333575697,2.9527430505802967,-2.0599944135039103,1.1799752331463567
1,0,1.0915291156053937,1.0066732461501677,-0.6997655561123373,0.35108754900558325,-0.3929737857678947
1,0,0.3933773515536983,-0.2735136052602091,0.7823314013146129,-1.1295768927014918,-1.3524726873055881
1,0,1.6899449133639939,1.2088080121623426,4.046275262614413,-2.4201560344596853,-1.383931667683873
1,0,1.9392848290967462,1.7478340548614628,-0.6276035319679539,1.3415320066339642,1.006950841065789
0,0,-0.055434496765273025,-0.5430266266097884,-0.07806196348380388,-0.6793748665067726,-1.6985214714667234
0,1,0.6925852504329842,0.8045384801379929,0.010752835463129468,-0.369235692905967,-1.258095746170733
1,0,0.04430146952785062,-0.4082701159350179,-0.5831961324944873,0.7312581489033454,0.29912378255437594
1,0,0.34350936840713653,1.2088080121623426,-0.660909081573054,0.7012446804903645,0.17328786104123584
0,0,0.8920571830192031,0.33289069277627714,-0.33895543539042056,-0.13913243507311032,0.5193366452023711
0,0,1.1912650818984891,0.7371602248006268,0.21613705802791283,-0.7694152717457169,1.3844586056052095
0,0,-1.0029261765497208,-0.8125396479593293,-0.710867405980704,1.381549964517939,-0.5502686876593198
1,0,-1.3021340754290351,-0.8125396479593293,-0.3667100600613373,0.6212087647224147,0.9283033901200766
1,0,0.6427172672864507,0.4002689481136815,2.3698959324910462,-1.7398507504321101,0.8339264489852214
1,0,0.293641385260603,1.1414297568249383,1.082081347760513,-1.0095230190495668,-0.5659981778484624
0,0,-0.5042463450842161,0.33289069277627714,-1.127186776044454,1.6816846486477515,0.4406891942566586
0,1,-0.3546423956445589,-1.0820526693089085,-0.39446468473225393,0.2210291858826648,-0.3929737857678947
1,0,-0.5541143282307779,-1.216809179983679,1.6038682915737463,-1.6197968767801851,-1.289554726549018
0,1,0.5928492841398889,0.4676472034510476,0.021854685331496135,-0.7093883349197543,-1.0693418639010228
1,0,1.1413970987519555,0.535025458788452,0.6158036532891129,-0.759410782274723,-1.289554726549018
0,1,0.7424532335795461,0.535025458788452,-0.48327948367918727,0.41111448583154586,0.7710084882286514
0,1,1.7398128965105557,1.9499688208735992,-0.5609924327577539,0.28105612270862673,-0.031195511417616863
0,1,2.088888778536403,2.354238352897949,-0.5665433576919373,0.7212536594323522,-0.09411347217418692
1,0,0.49311331784679363,0.535025458788452,2.4198542568986965,-2.029980945090929,-1.4311201382513006
1,0,0.1939054189674794,1.1414297568249383,-0.5276868831526539,1.1214332382721022,1.0384098214440742
0,1,-0.8034542439635303,-0.3408918605976135,-1.0827793765709874,0.5311683594834704,0.22047633160866337
0,1,-1.2522660922824733,-0.3408918605976135,0.07736393467332947,0.24103816482465185,-0.7547520601181725
0,0,-0.9031902102566255,-1.6210787120079904,-1.227103424859754,1.5716352644668208,-1.6985214714667234
0,1,0.2437734021140412,1.3435645228371131,1.8203543640068964,-1.6998327925481354,-0.07838398198504441
0,1,-1.6512099574548829,-1.6884569673453949,-0.13357121282563722,0.2110246964116709,-0.8333995110638851
0,0,0.7424532335795461,0.6024037141258181,-0.08361288841798721,0.04094837540477688,0.2519353119869484
1,0,-0.9031902102566255,-0.6104048819471545,0.1661787336202628,-0.4792850770868976,1.431647076172637
1,0,-0.6538502945238731,-0.07137883924807259,-0.927353478413854,1.4715903697568833,-1.0064239031444528
0,1,-0.953058193403159,-1.5537004566706243,-0.5776452075603039,0.09097082275974562,0.6137135863372263
0,1,-0.953058193403159,-1.2841874353210452,-0.4610757839424539,0.37109652794757103,-0.44016225633532224
1,0,-1.1525301259893779,-1.216809179983679,-1.1382886259128207,1.3015140487499894,0.7552789980395088
1,0,1.241133065045051,1.0740515014875722,-0.6664600065072372,0.37109652794757103,-1.0850713540901653
0,1,-0.6039823113773113,-0.0040005839106682,-0.05585826374707054,-0.1491369245441042,-0.4873507269027498
1,0,-0.5541143282307779,-1.014674413971504,0.22723890789627949,-0.08910998771814158,0.17328786104123584
1,0,-1.5016060080152256,-1.2841874353210452,-1.0217192022949706,0.37109652794757103,1.7147778995772023
0,1,-0.2549064293514636,0.6024037141258181,-0.8940479288087539,0.8713210014972584,0.17328786104123584
0,1,0.2437734021140412,-0.0040005839106682,-0.7386220306516207,1.0213883435621647,0.17328786104123584
1,0,0.04430146952785062,0.9392949908127634,-0.5609924327577539,0.2210291858826648,0.4878776648240861
0,1,1.1912650818984891,1.2761862674997086,-0.6498072317046872,0.6412177436644018,1.3529996252269245
0,0,-1.2522660922824733,-0.9472961586340998,-0.3223026605878706,-0.11912345613112324,-1.4783086088187283
0,1,-1.2522660922824733,-0.5430266266097884,-0.05030733881288721,0.0009304175208020274,1.5417535074966346
1,0,0.3933773515536983,1.6804557995240583,-0.6442563067705039,0.7312581489033454,0.2362058217978059
1,0,-1.8506818900410733,-1.8232134780201652,0.14952595881771283,-0.4192581402609357,1.0541393116332167
1,0,-0.5042463450842161,-0.6777831372845589,0.02740561026567947,-0.8194377191006853,-1.3052842167381606
0,1,0.7424532335795461,0.4676472034510476,1.1375905971023463,-1.1795993400564604,-0.73902256992903
1,0,-1.601341974308321,-1.418943945995854,-0.660909081573054,0.5411728489544643,-0.5974571582267474
1,0,0.09416945267438409,-0.47564837127238396,-0.960659028018954,0.9313479383232204,-0.770481550307315
1,0,-0.5541143282307779,0.06337767142673618,1.5761136669028297,-1.389693618947329,0.362041743310946
0,0,0.34350936840713653,0.535025458788452,-0.11691843802308721,0.01093490699179592,0.5350661353915137
1,0,-1.9005498731876351,-1.8232134780201652,-0.35560821019297056,-0.29920426660901045,-1.0064239031444528
0,0,-0.9031902102566255,-0.8125396479593293,-0.5720942826261206,1.191464664569058,0.7080905274720813
0,1,0.7424532335795461,0.33289069277627714,0.46592868006616284,-0.6493613980937917,0.7710084882286514
0,1,-0.953058193403159,-0.6777831372845589,2.42540518183288,-2.0699989029749037,0.7867379784177939
1,0,-1.0029261765497208,-1.48632220133322,1.664928465849763,-1.7298462609611165,-0.45589174652446474
0,1,0.6925852504329842,0.4676472034510476,-0.3833628348638872,0.6512222331353957,-0.10984296236332944
1,0,0.293641385260603,0.26551243743887276,2.597483854792563,-2.0199764556199353,0.12609939047380828
1,0,-0.6039823113773113,-0.3408918605976135,-0.9162516285454874,0.8112940646712958,0.8024674686069364
1,0,0.293641385260603,1.1414297568249383,-0.28344618604858723,0.771276106787321,-1.3524726873055881
1,0,1.390737014484708,1.545699288849288,-0.8496405293352873,1.781729543357689,1.006950841065789
0,1,0.4432453347002318,-0.3408918605976135,1.215303546180913,-1.3196621926503727,0.12609939047380828
0,0,0.5928492841398889,1.613077544186654,-0.7996822049276373,0.7812805962583141,-0.2828673544438971
0,1,1.3408690313381462,1.6804557995240583,-0.677561856375604,1.151446706685083,-1.3996611578730156
1,0,0.7424532335795461,0.7371602248006268,2.863928251633363,-2.3201111397497476,-0.04692500160675938
0,0,-0.5042463450842161,0.13075592676410228,0.5436416291447296,-0.19915937189907296,-0.6289161386050324
0,1,1.1413970987519555,1.1414297568249383,-0.5387887330210206,0.17100673852769604,0.29912378255437594
1,0,-0.9031902102566255,-1.1494309246462746,-0.7719275802567206,0.8713210014972584,1.3529996252269245
0,1,1.0915291156053937,0.9392949908127634,-0.0003490144052372012,-0.4892895665578915,-1.3210137069273031
1,0,1.4904729807778032,0.8045384801379929,-0.2501406364434872,-0.29920426660901045,-0.644645628794175
1,0,0.2437734021140412,0.33289069277627714,-0.017001789207787204,-0.37924018237696017,-1.5097675891970133
0,1,0.6427172672864507,0.6697819694632224,0.5658453288814629,-0.6993838454487604,0.5822546059589412
1,0,-1.3520020585755685,-1.216809179983679,1.1930998464441795,-1.3196621926503727,0.2676648021760909
1,0,-0.3546423956445589,-0.6777831372845589,-0.6498072317046872,0.7312581489033454,-1.3052842167381606
1,0,0.3933773515536983,0.6024037141258181,1.1597942968390795,-1.0095230190495668,0.5036071550132286
0,1,-0.40451037879112073,-1.1494309246462746,0.23834075776464617,0.5511773384254582,-0.015466021228474349
1,0,0.1939054189674794,1.2088080121623426,0.5380907042105462,-0.7694152717457169,-1.5884150401427257
0,1,1.0915291156053937,0.33289069277627714,1.6260719913104797,-1.629801366251179,0.330582762932661
1,0,-0.6039823113773113,-0.3408918605976135,-0.9495571781505874,0.4711414226575085,0.6137135863372263
1,0,-1.3021340754290351,-1.014674413971504,-0.35560821019297056,0.7212536594323522,-0.6131866484158899
1,0,1.5902089470708984,0.8045384801379929,-0.6220526070337706,0.5611818278964521,-1.3052842167381606
0,1,0.1939054189674794,1.0066732461501677,1.1708961467074464,-1.269639745295404,0.12609939047380828
1,0,-0.6039823113773113,-0.2735136052602091,0.4104194307243295,-1.2296217874114292,0.5507956255806562
0,0,-0.8034542439635303,-1.0820526693089085,-0.33340451045623726,-0.07910549824714767,-0.7862110404964575
0,1,1.1413970987519555,0.6024037141258181,0.10511855934424615,-0.8094332296296918,1.5574829976857771
0,1,1.1912650818984891,0.6697819694632224,-0.2723443361802206,-0.28919977713801653,0.9440328803092191
0,0,-0.8533222271100637,-0.6104048819471545,-0.3056498857853206,-0.29920426660901045,-1.258095746170733
0,1,1.4904729807778032,1.545699288849288,-0.3112008107195039,-0.11912345613112324,0.09464041009552325
1,0,-1.3021340754290351,-1.0820526693089085,0.6935166023676795,-1.189603829527454,-0.644645628794175
0,0,-0.30477441249802545,-0.6104048819471545,-0.9218025534796707,0.41111448583154586,-0.42443276614617975
1,0,-0.8034542439635303,-1.418943945995854,1.132039672168163,-1.269639745295404,0.40923021387837355
1,0,0.3933773515536983,0.6024037141258181,-0.4777285587450039,0.3911055068895581,-0.37724429557875216
1,0,2.03902079538987,2.152103586885774,-0.7053164810465207,0.7512671278453332,0.6609020569046538
1,0,0.293641385260603,1.545699288849288,-0.03920548894452054,-0.2791952876670227,-0.8491290012530276
1,0,-1.2522660922824733,-0.7451613926219632,0.08291485960751281,-0.5193030349708732,1.5102945271183497
0,0,-0.30477441249802545,-0.6777831372845589,-0.6886637062439707,1.1714556856270708,-0.7232930797398875
1,0,-0.2050384462049018,0.13075592676410228,0.4881323798028962,-0.3392222244929853,-1.4311201382513006
1,0,0.34350936840713653,0.6697819694632224,-0.23903878657512057,-0.169145903486092,-0.14130194274161448
1,0,0.49311331784679363,1.3435645228371131,-0.511034108350104,-0.3192132455509982,-1.2109072756033055
1,0,-0.953058193403159,-1.3515656906584494,0.9155535997350129,-0.9094781243396293,-0.73902256992903
1,0,0.5928492841398889,0.6024037141258181,-0.6997655561123373,1.0113838540911708,0.5193366452023711
0,1,0.09416945267438409,1.0740515014875722,0.38266480605341285,-0.49929405602888544,1.6361304486314896
1,0,-1.2522660922824733,-0.47564837127238396,0.13842410894934615,-0.2491818192540417,-1.383931667683873
1,0,0.04430146952785062,-0.47564837127238396,0.6380073530258462,-0.8994736348686354,1.463106056550922
0,1,-0.5541143282307779,-1.014674413971504,0.08846578454169614,-0.2391773297830478,0.5350661353915137
0,1,0.2437734021140412,-0.07137883924807259,2.52532183064818,-2.0199764556199353,1.2743521742812118
0,1,-0.953058193403159,-0.6777831372845589,0.6768638275651295,-0.17915039295708515,-0.4087032759570372
1,0,-1.4517380248686638,-1.48632220133322,-0.4721776338108206,1.0614063014461395,-0.21994939368732705
1,0,0.9917931493122984,0.7371602248006268,-0.760825730388354,0.7812805962583141,1.1642457429572142
0,1,-0.15517046305836832,-0.6777831372845589,-0.41111745953480394,0.9013344699102395,0.7867379784177939
1,0,-0.5042463450842161,-0.9472961586340998,-1.1660432505837373,2.0518507590745205,0.18901735123037833
1,0,-1.3021340754290351,-0.4082701159350179,-0.7663766553225373,0.591195296309433,-0.9277764521987402
0,0,-0.4543783619376542,-1.1494309246462746,-0.10026566322053722,-0.3492267139639792,-1.0693418639010228
1,0,0.8421891998726413,-0.13875709458543867,-0.2667934112460372,-0.0691010087761545,0.09464041009552325
0,1,-0.5042463450842161,-0.0040005839106682,-0.28344618604858723,0.6312132541934079,1.4159175859834945
0,1,0.1440374358209459,1.1414297568249383,-0.511034108350104,-0.3192132455509982,-1.6985214714667234
0,1,-0.7037182776704066,-0.3408918605976135,0.22723890789627949,-0.6093434402098168,-0.5974571582267474
0,0,1.1413970987519555,0.06337767142673618,0.8267388007880796,-0.959500571694598,0.11036990028466577
1,0,0.04430146952785062,-0.3408918605976135,-0.4943813335475539,0.01093490699179592,-0.12557245255247196
0,1,-0.4543783619376542,-0.7451613926219632,-0.7885803550592706,1.2414871119240267,0.06318142971723822
0,1,0.8421891998726413,0.7371602248006268,-0.2778952611144039,0.14099327011471438,0.0002634689606681657
1,0,-1.0029261765497208,-1.5537004566706243,-0.5387887330210206,0.3610920384765771,0.6294430765263688
0,1,-0.3546423956445589,-1.0820526693089085,-0.5609924327577539,0.23103367535365796,-1.6985214714667234
1,0,0.34350936840713653,1.1414297568249383,-0.22238601177257056,-0.1591414140150981,1.5260240173074922
1,0,0.9419251661657366,0.6024037141258181,0.15507688375189616,-0.09911447718913546,1.6675894290097748
1,0,-0.4543783619376542,-0.6777831372845589,-0.4943813335475539,0.3010651016506145,-1.0693418639010228
1,0,-0.4543783619376542,0.13075592676410228,0.32715555671157953,-0.6593658875647855,-1.383931667683873
0,1,-0.5541143282307779,-0.9472961586340998,0.1939333582911795,-0.6493613980937917,0.31485327274351843
1,0,-0.1053024799118065,0.535025458788452,0.07736393467332947,-0.7794197612167101,0.8339264489852214
1,0,-1.2023981091359115,-0.3408918605976135,0.1939333582911795,-0.9094781243396293,0.6766315470937962
0,0,0.49311331784679363,0.26551243743887276,-0.15022398762818723,0.4911504015994956,-0.3457853152004672
1,0,-0.5541143282307779,-0.9472961586340998,-0.3223026605878706,0.07096184381775855,0.2519353119869484
0,0,0.1939054189674794,-0.13875709458543867,-0.7219692558490707,0.7512671278453332,0.47214817463494363
1,0,1.4406049976312414,1.613077544186654,0.12177133414679615,-0.5193030349708732,0.6609020569046538
0,1,1.241133065045051,0.33289069277627714,-0.06696011361543722,-0.11912345613112324,0.4406891942566586
0,1,-0.7535862608169684,-1.1494309246462746,-0.5498905828893873,0.3610920384765771,-1.619874020521011
1,0,0.3933773515536983,0.26551243743887276,0.17172965855444616,-0.4792850770868976,-1.3367431971164456
0,1,0.6427172672864507,0.33289069277627714,-0.3223026605878706,-0.029083050892178934,-0.3615148053896097
1,0,1.3408690313381462,1.4109427781745174,1.0487757981554129,-1.5597699399542229,0.5979840961480837
1,0,1.0915291156053937,0.7371602248006268,0.5047851546054462,-0.5393120139128602,-0.21994939368732705
1,0,0.5429813009933554,0.8719167354753973,0.5047851546054462,-1.0495409769335415,-0.8963174718204552
1,0,-1.2522660922824733,-0.4082701159350179,-0.5332378080868373,0.5411728489544643,-0.5974571582267474
1,0,-0.1053024799118065,0.4002689481136815,0.9322063745375629,-0.7494062928037292,0.2519353119869484
0,0,-0.4543783619376542,0.26551243743887276,-0.944006253216404,1.4515813908148956,-0.06265449179590189
1,0,-0.5042463450842161,0.06337767142673618,-0.511034108350104,0.28105612270862673,-0.06265449179590189
1,0,-1.3021340754290351,-0.9472961586340998,-1.193797875254654,1.9117879064806083,0.15755837085209332
1,0,-1.3520020585755685,-1.2841874353210452,-0.18352953723328722,-0.39924916131894794,0.6609020569046538
0,1,-0.40451037879112073,-1.0820526693089085,-0.6886637062439707,0.35108754900558325,-0.8648584914421701
0,0,-1.3520020585755685,-0.8125396479593293,-0.22238601177257056,0.4211189753025398,0.40923021387837355
1,0,1.839548862803651,1.6804557995240583,-0.7885803550592706,0.571186317367446,1.2428931939029269
0,1,1.839548862803651,1.613077544186654,0.5103360795396296,-1.149585871643479,0.3777712335000885
1,0,1.0416611324588603,0.4676472034510476,-0.9995155025582373,0.9313479383232204,-1.0536123737118803
1,0,-0.6039823113773113,-0.6104048819471545,-0.15022398762818723,0.07096184381775855,0.7552789980395088
0,1,1.0416611324588603,0.8719167354753973,-0.23348786164093724,-0.1591414140150981,-1.258095746170733
1,0,0.6925852504329842,0.4676472034510476,0.4270722055268795,-0.3492267139639792,0.20474684141952085
1,0,0.9419251661657366,0.6024037141258181,-1.2770617492674041,0.801289575200302,0.2519353119869484
1,0,-1.102662142842816,-1.0820526693089085,0.40486850579014616,-0.7894242506877039,1.1799752331463567
1,0,-0.5541143282307779,-0.9472961586340998,-0.7719275802567206,0.9513569172652081,-0.45589174652446474
1,0,0.04430146952785062,0.33289069277627714,-0.8052331298618206,0.4311234647735329,0.20474684141952085
