Type_L,Type_M,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min]
1,0,1.7896808796571175,1.9499688208735992,0.27164630736974615,-0.8094332296296918,-0.8648584914421701
1,0,-1.1525301259893779,-0.7451613926219632,0.19948428322536282,-0.009074071950191864,-1.5097675891970133
1,0,-0.8533222271100637,-0.6777831372845589,-0.3778119099297039,0.8313030436132829,-0.2671378642547546
1,0,0.1440374358209459,0.19813418210150666,-0.9828627277556873,2.031841780132533,1.5417535074966346
0,0,-1.5514739911617874,-1.48632220133322,0.055160234936596136,-0.4192581402609357,1.5417535074966346
1,0,-1.4018700417221304,-1.0820526693089085,-0.4388720842057206,0.2110246964116709,-1.0536123737118803
1,0,0.8920571830192031,0.4676472034510476,0.3216046317773962,-0.9194826138106228,-0.5345391974701773
0,1,0.1939054189674794,-0.20613534992284305,-0.9551081030847707,1.1214332382721022,0.5507956255806562
0,1,-0.4543783619376542,0.535025458788452,-0.12246936295727055,-0.1591414140150981,1.2114342135246419
0,1,0.34350936840713653,1.2761862674997086,0.8766971251957296,-1.1795993400564604,1.3058111546594968
0,1,-0.055434496765273025,-0.5430266266097884,-1.0328210521633374,0.9813703856781891,1.1642457429572142
1,0,-1.0527941596962826,-0.4082701159350179,0.10511855934424615,-0.42926262973192886,-1.0850713540901653
1,0,0.7424532335795461,0.33289069277627714,-0.4055665346006206,0.8112940646712958,1.2743521742812118
1,0,-0.6039823113773113,-0.13875709458543867,-0.2723443361802206,0.060957354346764664,0.2519353119869484
1,0,-1.3520020585755685,-1.014674413971504,-0.20018231203583722,0.3310785700635955,-0.2828673544438971
0,0,0.34350936840713653,1.4783210335118835,-1.1327377009786372,0.9013344699102395,-0.7232930797398875
1,0,-0.6039823113773113,-0.13875709458543867,-0.5665433576919373,0.28105612270862673,-1.3367431971164456
1,0,0.8421891998726413,0.4002689481136815,-0.14467306269400387,0.11097980170173341,-0.6918340993616025
0,1,0.5928492841398889,0.4002689481136815,0.20503520815954615,-0.03908754036317282,0.01599295914981068
1,0,1.540340963924365,0.8045384801379929,-0.48327948367918727,1.2915095592789956,-1.5254970793861558
0,1,0.1939054189674794,1.0740515014875722,-0.11691843802308721,-0.35923120343497306,-0.8648584914421701
0,1,0.4432453347002318,0.535025458788452,-0.11136751308890389,-0.5092985454998793,-0.5502686876593198
1,0,-0.953058193403159,-0.07137883924807259,0.49923422967126285,-0.7494062928037292,-0.9906944129553102
1,0,-0.5042463450842161,-0.9472961586340998,1.082081347760513,-0.759410782274723,0.8339264489852214
0,1,0.9419251661657366,0.6024037141258181,-0.4610757839424539,0.3610920384765771,-0.9906944129553102
0,1,1.6899449133639939,1.2761862674997086,-0.6664600065072372,1.0914197698591206,-1.0850713540901653
1,0,-0.1053024799118065,0.8045384801379929,-0.944006253216404,0.6212087647224147,0.5979840961480837
0,1,-1.1525301259893779,-0.7451613926219632,0.18838243335699617,-0.4892895665578915,-1.5569560597644407
0,1,-0.953058193403159,-0.8799179032967337,0.04405838506822947,-0.10911896666012935,-1.6985214714667234
1,0,1.9392848290967462,2.084725331548408,-0.5498905828893873,0.11097980170173341,-1.5097675891970133
1,0,-0.9031902102566255,-1.5537004566706243,-0.4444230091399039,0.45113244371552075,-0.2985968446330396
1,0,0.6925852504329842,0.4002689481136815,0.08846578454169614,0.3310785700635955,1.6361304486314896
0,1,0.09416945267438409,0.26551243743887276,-1.8710107172250208,2.171904632726446,-0.5345391974701773
0,0,1.3408690313381462,1.3435645228371131,-0.3056498857853206,0.15099775958570827,-0.67610460917246
1,0,0.8920571830192031,0.535025458788452,-0.18908046216747057,0.1209842911727273,-1.1794482952250205
1,0,-0.15517046305836832,0.4002689481136815,0.4270722055268795,-0.4892895665578915,0.5350661353915137
1,0,0.1440374358209459,0.06337767142673618,-0.3112008107195039,-0.009074071950191864,1.0384098214440742
1,0,0.1939054189674794,1.3435645228371131,-0.960659028018954,0.3010651016506145,0.1418288806629508
1,0,0.09416945267438409,-0.13875709458543867,1.598317366639563,-1.6998327925481354,-1.6041445303318682
0,0,-0.8533222271100637,-1.3515656906584494,0.07736393467332947,0.10097531223073951,-0.8805879816313127
1,0,1.4406049976312414,0.6697819694632224,1.5594608921002797,-1.5397609610122351,0.31485327274351843
0,0,0.9419251661657366,0.8045384801379929,-0.3611591351271539,0.1810112279986892,-1.415390648062158
1,0,0.5429813009933554,0.33289069277627714,-0.03920548894452054,-0.2491818192540417,0.17328786104123584
0,0,-0.15517046305836832,0.535025458788452,-0.6720109314414207,0.6612267226063896,1.400188095794352
0,1,1.1912650818984891,1.2088080121623426,0.5824981036840129,-0.2791952876670227,1.368729115416067
0,1,2.088888778536403,2.5563731189101238,-0.3223026605878706,0.4911504015994956,0.4406891942566586
1,0,1.2910010481916128,1.4109427781745174,-0.22238601177257056,-0.49929405602888544,1.6833189191989173
1,0,1.0915291156053937,0.4002689481136815,-0.8496405293352873,1.001379364620177,0.3777712335000885
1,0,-0.5541143282307779,0.06337767142673618,2.247775583939013,-1.6598148346641604,1.3215406448486393
1,0,-1.3021340754290351,-1.014674413971504,1.231956320983463,-1.2796442347663979,-0.5030802170918923
1,0,-1.2522660922824733,-0.7451613926219632,0.23278983283046284,-0.959500571694598,0.7395495078503663
1,0,-1.102662142842816,-0.07137883924807259,-1.043922902031704,0.9013344699102395,1.1485162527680717
1,0,-1.102662142842816,-1.014674413971504,0.8877989750640962,-1.2196172979404352,1.431647076172637
1,0,0.9419251661657366,0.19813418210150666,2.4032014820961463,-1.869909113555029,-0.644645628794175
1,0,1.4904729807778032,0.8045384801379929,-0.9884136526898707,0.7612716173163271,-0.031195511417616863
0,1,0.1440374358209459,-0.3408918605976135,0.699067527301863,-0.8594556769846605,-1.195177785414163
1,0,-1.2023981091359115,-0.6777831372845589,1.5705627419686463,-1.4597250452442854,1.4788355467400645
1,0,1.3408690313381462,1.613077544186654,-0.6442563067705039,1.191464664569058,-0.7547520601181725
1,0,0.1939054189674794,0.9392949908127634,2.2033681844655466,-1.6097923873091917,0.362041743310946
0,0,-1.0029261765497208,-1.48632220133322,-1.2493071245964873,0.7812805962583141,-1.3996611578730156
0,1,1.1912650818984891,0.6024037141258181,-0.3889137597980706,0.16100224905670216,0.2519353119869484
0,1,-0.2549064293514636,-0.8799179032967337,-1.210450650057204,1.191464664569058,0.09464041009552325
1,0,-1.5016060080152256,-1.48632220133322,0.3882157309875962,-0.4392671192029228,1.3372701350377818
1,0,-0.3546423956445589,-0.9472961586340998,-0.5665433576919373,0.8112940646712958,-0.644645628794175
1,0,1.540340963924365,0.8045384801379929,-0.777478505190904,0.9213434488522272,0.04745193952809571
0,1,0.5928492841398889,1.0740515014875722,-0.6442563067705039,0.801289575200302,1.431647076172637
1,0,-0.953058193403159,-0.07137883924807259,0.5269888543421796,-0.9995185295785729,-0.8648584914421701
1,0,0.1440374358209459,-0.5430266266097884,-0.42777023433735395,1.1414422172140892,-0.9435059423878827
0,1,-1.4517380248686638,-1.0820526693089085,-0.20573323697002055,-0.2691907981960295,1.1485162527680717
1,0,1.1413970987519555,1.1414297568249383,-0.41111745953480394,0.35108754900558325,0.1418288806629508
0,1,0.09416945267438409,1.1414297568249383,-0.7885803550592706,1.0213883435621647,-0.5817276680376049
1,0,1.1413970987519555,0.6024037141258181,-0.8995988537429374,0.6812357015483766,0.912573899930934
0,1,-0.9031902102566255,-0.8799179032967337,-0.9884136526898707,0.4211189753025398,-1.6985214714667234
1,0,-1.0527941596962826,-0.6104048819471545,-0.10026566322053722,-0.389244671847954,-1.4625791186295858
0,0,1.9392848290967462,2.0173470762110037,-0.12246936295727055,-0.39924916131894794,0.5350661353915137
0,1,-1.5514739911617874,-1.2841874353210452,-0.3112008107195039,0.4311234647735329,1.7462368799554873
0,0,1.1912650818984891,1.3435645228371131,-0.4555248590082706,0.34108305953458934,-1.3367431971164456
1,0,0.293641385260603,1.2761862674997086,-0.6331544569021372,0.4911504015994956,1.8248843309012
1,0,1.2910010481916128,1.0740515014875722,0.5491925540789129,-1.0395364874625477,0.8181969587960789
1,0,-0.40451037879112073,0.4676472034510476,0.005201910528946133,-0.369235692905967,1.0541393116332167
1,0,0.9419251661657366,0.535025458788452,-0.7719275802567206,1.8217475012416646,-0.45589174652446474
0,1,0.6427172672864507,-0.0040005839106682,2.9360902757777465,-2.2200662450398103,1.0698688018223592
1,0,-1.102662142842816,-1.48632220133322,0.3216046317773962,-0.17915039295708515,-1.5254970793861558
1,0,-1.3520020585755685,-0.8799179032967337,0.44372498032942953,-0.8394466980426727,0.330582762932661
0,1,-0.9031902102566255,-1.418943945995854,-0.05585826374707054,-0.3392222244929853,-0.04692500160675938
1,0,-0.30477441249802545,-0.47564837127238396,-0.8218859046643706,0.6612267226063896,1.2114342135246419
0,0,1.0915291156053937,0.7371602248006268,0.07736393467332947,-0.589334461267829,-0.2985968446330396
1,0,-1.3021340754290351,-1.418943945995854,-0.827436829598554,0.771276106787321,0.7552789980395088
0,1,1.4406049976312414,1.613077544186654,0.6657619776967629,-0.6893793559777665,0.6923610372829389
1,0,-1.4018700417221304,-1.014674413971504,3.568895718274647,-2.3501246081627287,0.29912378255437594
0,1,-1.6512099574548829,-1.6210787120079904,0.04405838506822947,-0.5293075244418664,0.6609020569046538
1,0,1.0416611324588603,0.8045384801379929,-0.4388720842057206,0.6912401910193705,1.4159175859834945
0,1,0.9917931493122984,0.8045384801379929,0.10511855934424615,-0.08910998771814158,1.1170572723897867
0,1,0.1939054189674794,0.33289069277627714,-0.21683508683838723,0.3010651016506145,-1.5569560597644407
0,1,-0.6538502945238731,-1.1494309246462746,-1.0550247519000706,0.6612267226063896,-0.5345391974701773
1,0,-1.2023981091359115,-0.9472961586340998,0.20503520815954615,-0.7293973138617413,-0.3929737857678947
1,0,1.7896808796571175,2.084725331548408,-0.744172955585804,-0.169145903486092,-0.7862110404964575
0,1,-0.1053024799118065,-0.4082701159350179,-0.5554415078235706,0.7412626383743393,-0.8019405306856001
0,0,0.2437734021140412,-0.47564837127238396,-0.3778119099297039,0.5211638700124772,1.8091548407120572
1,0,0.8920571830192031,0.535025458788452,0.038507460134046136,0.34108305953458934,-1.2423662559815905
1,0,-0.1053024799118065,-0.4082701159350179,-0.40001560966643723,0.6212087647224147,1.7462368799554873
1,0,1.2910010481916128,1.2761862674997086,-0.4777285587450039,-0.08910998771814158,-0.37724429557875216
0,0,1.7896808796571175,1.613077544186654,-0.3278535855220539,1.0714107909171333,-1.6670624910884384
0,1,0.34350936840713653,1.1414297568249383,3.097067098869063,-2.110016860858879,1.9507202524143399
1,0,0.9419251661657366,0.26551243743887276,-1.4047330227536208,2.2819540169073766,-1.3524726873055881
1,0,-1.0029261765497208,-1.216809179983679,0.4492759052636129,-0.4192581402609357,-1.619874020521011
0,1,1.0915291156053937,0.4676472034510476,0.3438083315141295,-0.6993838454487604,0.912573899930934
1,0,1.839548862803651,2.0173470762110037,0.8600443503931796,-1.1996083189984479,-1.0064239031444528
1,0,0.8920571830192031,0.4002689481136815,0.6158036532891129,-0.8094332296296918,0.28339429236523345
1,0,-0.4543783619376542,-0.8799179032967337,-0.22793693670675388,-0.10911896666012935,1.1485162527680717
1,0,0.5928492841398889,0.26551243743887276,-0.13357121282563722,-0.1591414140150981,-0.8963174718204552
1,0,1.8894168459502128,2.2194818422231783,-0.7386220306516207,1.2114736435110458,0.912573899930934
1,0,1.1413970987519555,0.7371602248006268,0.038507460134046136,-0.6893793559777665,0.7552789980395088
1,0,0.7424532335795461,0.4002689481136815,0.14397503388352947,0.3911055068895581,0.5350661353915137
1,0,-0.5541143282307779,-1.014674413971504,-0.6109507571654039,1.5116083276408583,0.5036071550132286
1,0,0.293641385260603,0.4002689481136815,-0.17242768736492056,-0.5193030349708732,-0.7232930797398875
1,0,0.1440374358209459,-0.2735136052602091,-0.5776452075603039,0.5411728489544643,1.1485162527680717
0,1,0.1440374358209459,-0.13875709458543867,0.4326231304610629,0.08096633328875173,0.7867379784177939
0,1,-1.2522660922824733,-1.014674413971504,-0.7663766553225373,1.0514018119751456,-1.6041445303318682
1,0,-0.4543783619376542,-0.7451613926219632,0.8156369509197129,-1.0395364874625477,0.0002634689606681657
1,0,-0.953058193403159,-1.6210787120079904,-0.28344618604858723,-0.059096519305160605,0.7710084882286514
1,0,1.241133065045051,0.535025458788452,0.2105861330937295,-0.3092087560800043,0.7867379784177939
1,0,-1.5514739911617874,-1.48632220133322,-0.4055665346006206,0.571186317367446,0.7080905274720813
1,0,0.3933773515536983,1.1414297568249383,0.6435582779600295,-0.7794197612167101,-1.5097675891970133
0,1,-0.3546423956445589,0.4676472034510476,-0.9162516285454874,0.8913299804392455,1.7934253505229147
0,1,0.9917931493122984,0.4002689481136815,-0.0003490144052372012,-0.25918630872503556,-0.188490413309042
1,0,-1.2522660922824733,-1.014674413971504,0.9599609992084795,-1.3196621926503727,0.4406891942566586
0,0,-1.4018700417221304,-1.2841874353210452,1.281914645391113,-1.2796442347663979,0.5036071550132286
1,0,-0.2050384462049018,0.6697819694632224,0.1939333582911795,-0.49929405602888544,0.39350072368923106
1,0,-1.0527941596962826,-1.5537004566706243,-1.0328210521633374,1.0714107909171333,-1.4940380990078708
1,0,-0.7037182776704066,-0.13875709458543867,-0.18908046216747057,0.571186317367446,0.5665251157697987
0,0,-0.5042463450842161,-1.216809179983679,0.6824147524993129,-0.959500571694598,-0.8333995110638851
1,0,1.2910010481916128,0.33289069277627714,-0.43332115927153725,0.5411728489544643,-1.6985214714667234
0,1,-0.15517046305836832,0.33289069277627714,0.30495185697484617,-0.45927609814491055,0.40923021387837355
1,0,-0.7037182776704066,-0.13875709458543867,-0.23348786164093724,0.16100224905670216,0.15755837085209332
1,0,-1.0527941596962826,-0.13875709458543867,2.55862738025328,-1.869909113555029,-1.2423662559815905
0,1,-0.6039823113773113,-0.20613534992284305,-0.8163349797301873,0.8713210014972584,0.39350072368923106
1,0,0.6427172672864507,0.19813418210150666,-1.2548580495306707,1.561630774995827,0.29912378255437594
1,0,1.839548862803651,1.815212310198829,2.4975672059772633,-1.7598597293740978,0.912573899930934
1,0,-0.9031902102566255,-1.6210787120079904,-0.9495571781505874,1.181460175098064,-1.619874020521011
1,0,0.2437734021140412,0.7371602248006268,0.04405838506822947,-0.2791952876670227,-1.5884150401427257
0,0,-0.40451037879112073,0.4002689481136815,0.9155535997350129,-0.9394915927526102,0.8181969587960789
1,0,-1.102662142842816,-0.6777831372845589,-1.1049830763077206,1.6916891381187453,-1.6041445303318682
1,0,-0.9031902102566255,-1.5537004566706243,-0.20018231203583722,-0.169145903486092,-0.33005582501132463
0,1,-0.30477441249802545,-0.6104048819471545,-0.677561856375604,0.7312581489033454,-0.770481550307315
1,0,0.34350936840713653,1.2088080121623426,-0.5332378080868373,0.37109652794757103,1.7147778995772023
1,0,-1.1525301259893779,-0.20613534992284305,-0.22793693670675388,0.10097531223073951,1.0698688018223592
0,0,1.2910010481916128,0.26551243743887276,-0.7219692558490707,1.3315275171629704,-0.8805879816313127
0,0,1.3408690313381462,0.535025458788452,-1.4657931970296374,1.5016038381698644,-1.3052842167381606
1,0,0.9419251661657366,0.535025458788452,0.005201910528946133,-0.2391773297830478,-0.3929737857678947
0,1,1.4904729807778032,1.613077544186654,-0.07251103854962054,-0.389244671847954,0.5350661353915137
1,0,0.9917931493122984,0.26551243743887276,-0.5054831834159206,0.34108305953458934,0.9283033901200766
1,0,-0.3546423956445589,-0.6777831372845589,-0.15577491256237055,0.7812805962583141,0.6294430765263688
1,0,0.7923212167261079,0.4002689481136815,-0.18352953723328722,0.34108305953458934,1.7934253505229147
1,0,1.390737014484708,1.545699288849288,-0.2501406364434872,-0.2491818192540417,1.4159175859834945
1,0,0.293641385260603,-0.4082701159350179,5.311886147608213,-2.6502592922925414,0.04745193952809571
1,0,-0.30477441249802545,-0.47564837127238396,0.3160537068432128,-0.8194377191006853,-1.0693418639010228
1,0,-0.6538502945238731,-0.20613534992284305,0.7101693771702295,-0.959500571694598,-0.25140837406561206
1,0,1.2910010481916128,1.545699288849288,-0.02810363907615387,-0.5693254823258419,-1.2109072756033055
1,0,-0.8034542439635303,-0.2735136052602091,-0.3445063603246039,-0.4392671192029228,-0.10984296236332944
1,0,1.1413970987519555,1.0740515014875722,0.699067527301863,-0.5693254823258419,0.4878776648240861
1,0,1.7896808796571175,1.613077544186654,-0.6720109314414207,0.601199785780427,0.31485327274351843
1,0,-1.2522660922824733,-0.7451613926219632,1.0543267230895963,-1.189603829527454,1.2743521742812118
0,0,0.2437734021140412,0.535025458788452,0.5103360795396296,-0.9494960822236042,0.3777712335000885
0,0,0.3933773515536983,0.6024037141258181,-0.6331544569021372,0.401109996360552,-1.1794482952250205
1,0,1.4406049976312414,1.613077544186654,0.06071115987077948,-0.3092087560800043,1.3529996252269245
0,1,-0.5541143282307779,-0.8799179032967337,-0.760825730388354,0.9813703856781891,0.9283033901200766
1,0,1.839548862803651,1.7478340548614628,-0.794131279993454,0.41111448583154586,0.4406891942566586
1,0,-0.6538502945238731,0.06337767142673618,-0.7663766553225373,0.5311683594834704,-0.644645628794175
1,0,-0.6538502945238731,-0.13875709458543867,-0.3889137597980706,-0.1591414140150981,-0.7232930797398875
1,0,-0.0055665136187112016,0.33289069277627714,0.3715629561850462,-0.6493613980937917,0.42495970406751604
0,0,1.390737014484708,1.6804557995240583,-0.6498072317046872,0.6112042752514208,-1.6356035107101534
0,1,1.4406049976312414,1.613077544186654,-1.1382886259128207,1.0914197698591206,-1.619874020521011
0,1,-1.3520020585755685,-0.8125396479593293,-0.511034108350104,1.7417115854737142,0.40923021387837355
1,0,0.49311331784679363,1.0066732461501677,-0.5276868831526539,-0.019078561421185754,1.400188095794352
0,1,-1.6512099574548829,-1.48632220133322,0.7379240018411463,-0.759410782274723,0.07891091990638074
1,0,0.34350936840713653,0.7371602248006268,4.984381576491397,-2.6202458238795603,0.8653854293635065
1,0,-0.8034542439635303,-0.5430266266097884,-0.6331544569021372,0.5511773384254582,-1.5254970793861558
1,0,-1.2023981091359115,-1.1494309246462746,0.6602110527625795,-0.5693254823258419,-0.770481550307315
0,1,-1.2023981091359115,-0.47564837127238396,-0.05585826374707054,0.1910157174696831,-1.651333000899296
1,0,0.8920571830192031,0.6024037141258181,-0.10026566322053722,-0.0691010087761545,1.400188095794352
0,0,-1.7010779406014163,-1.7558352226827991,-1.143839550847004,1.0213883435621647,1.0855982920115017
1,0,1.241133065045051,0.19813418210150666,0.055160234936596136,0.09097082275974562,0.975491860687504
0,1,1.0416611324588603,0.6697819694632224,0.1939333582911795,-0.589334461267829,1.6833189191989173
1,0,-0.6538502945238731,0.06337767142673618,-0.5887470574286706,1.4615858802858894,-0.6603751189833175
0,1,0.8421891998726413,0.06337767142673618,1.132039672168163,-1.269639745295404,1.6046714682532046
1,0,1.3408690313381462,0.4002689481136815,0.8156369509197129,-1.3696846400053415,-1.5569560597644407
0,1,0.9917931493122984,0.4002689481136815,0.46592868006616284,-0.5693254823258419,-1.5569560597644407
1,0,-1.5514739911617874,-1.3515656906584494,0.6602110527625795,0.10097531223073951,-0.5345391974701773
1,0,0.09416945267438409,-0.13875709458543867,-0.6720109314414207,0.9313479383232204,-1.446849628440443
0,0,0.293641385260603,0.26551243743887276,-0.16132583749655388,0.28105612270862673,0.2519353119869484
1,0,-0.30477441249802545,-0.8799179032967337,-0.07806196348380388,-0.09911447718913546,-0.2828673544438971
1,0,-0.5042463450842161,-0.9472961586340998,0.6768638275651295,-0.7794197612167101,-0.031195511417616863
0,1,0.6427172672864507,0.4676472034510476,-0.03920548894452054,0.07096184381775855,1.1013277822006442
0,1,-0.8533222271100637,-0.7451613926219632,-0.827436829598554,0.9713658962071959,-1.3367431971164456
0,1,-1.2023981091359115,-1.1494309246462746,0.15507688375189616,-0.5393120139128602,-0.5817276680376049
0,1,-0.953058193403159,-1.6210787120079904,1.248609095786013,-1.2296217874114292,-1.3367431971164456
1,0,1.9392848290967462,2.2868600975605444,-0.5387887330210206,0.8513120225552707,1.0384098214440742
1,0,0.4432453347002318,0.535025458788452,-0.2556915613776706,0.5811908068384392,-0.8019405306856001
0,0,1.6899449133639939,1.2088080121623426,0.8544934254589962,-1.1695948505854665,1.0541393116332167
1,0,0.1440374358209459,1.1414297568249383,0.9322063745375629,-0.6393569086227977,0.7867379784177939
0,1,-0.8533222271100637,-0.2735136052602091,-0.044756413878703875,0.01093490699179592,-0.42443276614617975
1,0,0.6427172672864507,0.7371602248006268,-0.4721776338108206,0.03094388593378299,1.3058111546594968
1,0,-1.3520020585755685,-1.1494309246462746,0.28274815723811286,-0.4492716086739167,-0.770481550307315
0,1,0.1939054189674794,-0.4082701159350179,-0.9828627277556873,0.2110246964116709,1.1642457429572142
0,1,1.241133065045051,0.13075592676410228,1.1764470716416295,-0.9494960822236042,-0.2828673544438971
0,0,0.1939054189674794,-0.20613534992284305,-0.21683508683838723,-0.4792850770868976,0.06318142971723822
1,0,-1.3520020585755685,-1.418943945995854,0.49368330473707955,-0.9795095506365854,-0.44016225633532224
0,1,0.8920571830192031,0.535025458788452,0.8433915755906296,-0.6593658875647855,-0.7232930797398875
1,0,0.1440374358209459,-0.5430266266097884,0.18283150842281282,-0.7994287401586979,1.0226803312549315
0,1,0.8421891998726413,-0.0040005839106682,-0.8218859046643706,1.0614063014461395,1.368729115416067
0,1,-1.1525301259893779,-0.7451613926219632,-1.177145100452104,2.371994422146321,-1.3682021774947306
1,0,1.1912650818984891,1.2088080121623426,0.7434749267753296,-0.9895140401075789,1.6046714682532046
0,0,-0.6039823113773113,-0.13875709458543867,-0.5665433576919373,0.8212985541422897,0.881114919552649
1,0,-1.4517380248686638,-1.0820526693089085,-0.39446468473225393,0.44112795424452683,1.400188095794352
0,1,0.5429813009933554,0.4002689481136815,-0.33340451045623726,0.11097980170173341,-0.5659981778484624
1,0,0.34350936840713653,0.4002689481136815,-1.393631172885254,0.7212536594323522,1.6990484093880598
1,0,-1.0029261765497208,-0.7451613926219632,0.3771138811192295,-0.2291728403120539,-0.9277764521987402
0,0,-0.6538502945238731,-1.0820526693089085,0.11622040921261281,-0.6693703770357794,-0.8648584914421701
1,0,-0.3546423956445589,-0.6104048819471545,0.0662620848049628,-0.08910998771814158,0.6137135863372263
0,1,1.6899449133639939,1.815212310198829,-1.010617352426604,1.5316173065828453,-1.2109072756033055
1,0,-2.249625755213483,-2.6991307974062306,0.4548268301977962,-1.0495409769335415,1.0698688018223592
1,0,1.6899449133639939,1.0066732461501677,-0.694214631178154,0.48114591212850166,-0.5817276680376049
0,1,0.9419251661657366,-0.20613534992284305,0.16062780868607948,-0.2491818192540417,0.42495970406751604
1,0,0.4432453347002318,0.26551243743887276,-0.5221359582184706,0.17100673852769604,1.1327867625789292
1,0,0.293641385260603,0.6697819694632224,0.021854685331496135,-0.5293075244418664,-0.2985968446330396
0,1,-1.5514739911617874,-1.48632220133322,-0.8163349797301873,0.3911055068895581,-1.6985214714667234
0,1,0.4432453347002318,0.535025458788452,2.49201628104308,-2.029980945090929,0.4406891942566586
0,0,-0.2549064293514636,-0.6104048819471545,0.0496093100024128,0.4311234647735329,-1.0693418639010228
1,0,1.241133065045051,0.9392949908127634,1.2208544711150964,-1.5397609610122351,0.2519353119869484
0,1,-0.5042463450842161,-0.0040005839106682,0.7101693771702295,-0.9995185295785729,-0.8648584914421701
1,0,-0.6538502945238731,-0.5430266266097884,0.2605444575013795,-0.8594556769846605,1.1327867625789292
1,0,0.49311331784679363,0.6697819694632224,-0.5665433576919373,1.601648732879802,-1.1794482952250205
1,0,0.04430146952785062,-0.47564837127238396,0.17172965855444616,-0.3192132455509982,1.2743521742812118
1,0,1.1912650818984891,0.06337767142673618,-0.6276035319679539,0.6812357015483766,-0.20421990349818453
1,0,1.6400769302174603,1.0740515014875722,-1.1216358511102706,1.6816846486477515,1.2428931939029269
1,0,-1.102662142842816,-1.7558352226827991,-0.6720109314414207,0.1209842911727273,0.7395495078503663
1,0,0.4432453347002318,0.6697819694632224,-1.2382052747281207,1.6516711802347706,0.18901735123037833
1,0,-0.5541143282307779,0.4002689481136815,-0.977311802821504,1.2614960908660144,1.2900816644703543
1,0,1.0416611324588603,0.06337767142673618,1.1875489215099964,-1.1095679137595043,1.0698688018223592
0,0,0.2437734021140412,0.33289069277627714,-0.7552748054541706,0.771276106787321,-1.3210137069273031
0,1,1.6400769302174603,1.2088080121623426,0.2438916826988295,-0.6693703770357794,-0.5659981778484624
0,1,0.7424532335795461,0.4676472034510476,-0.4388720842057206,-0.13913243507311032,-1.4783086088187283
0,1,0.2437734021140412,-0.20613534992284305,-1.0994321513735374,1.0914197698591206,0.4564186844458011
0,1,-1.3021340754290351,-0.9472961586340998,-0.5831961324944873,0.44112795424452683,1.3372701350377818
0,0,-1.601341974308321,-1.3515656906584494,-0.4777285587450039,1.1014242593301145,-1.3210137069273031
1,0,-1.2023981091359115,-1.1494309246462746,0.3105027819090295,-0.5693254823258419,-1.0536123737118803
1,0,-0.40451037879112073,-1.014674413971504,-0.9384553282822207,1.2414871119240267,-0.73902256992903
1,0,0.8421891998726413,0.6697819694632224,0.038507460134046136,0.3010651016506145,-1.3367431971164456
0,0,0.1440374358209459,-0.07137883924807259,-0.744172955585804,1.2114736435110458,1.5260240173074922
0,0,-0.6039823113773113,0.33289069277627714,-1.360325623280154,1.581639753937814,1.4788355467400645
0,0,-0.7037182776704066,-0.3408918605976135,-0.08916381335217055,-0.5793299717968351,0.17328786104123584
0,1,1.2910010481916128,0.6697819694632224,0.0163037603973128,-0.029083050892178934,0.5193366452023711
0,1,-0.5042463450842161,0.06337767142673618,0.2994009320406628,-0.45927609814491055,-1.619874020521011
1,0,1.1912650818984891,1.2761862674997086,-1.3825293230168874,3.0022772588189266,0.4878776648240861
0,0,-1.5016060080152256,-1.418943945995854,1.7037849403890464,-1.269639745295404,1.1170572723897867
1,0,-0.7037182776704066,-0.7451613926219632,-1.177145100452104,1.8817744380676265,-1.5569560597644407
0,1,-1.0527941596962826,-0.8799179032967337,1.1764470716416295,-1.3396711715923602,0.04745193952809571
0,1,-0.8533222271100637,-0.6777831372845589,-0.18908046216747057,0.13098878064372046,-0.23567888387646954
