Type_L,Type_M,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min]
0,0,0.7424532335795461,0.33289069277627714,0.0662620848049628,-0.5693254823258419,0.912573899930934
0,1,0.7923212167261079,0.6697819694632224,-0.5998489072970373,0.23103367535365796,0.330582762932661
1,0,0.6925852504329842,0.26551243743887276,0.5547434790130962,-1.1095679137595043,-0.21994939368732705
0,1,-0.2050384462049018,-0.5430266266097884,-0.810784054796004,0.771276106787321,-1.258095746170733
1,0,1.7398128965105557,1.4109427781745174,0.7490258517095129,-0.9194826138106228,-1.6985214714667234
1,0,0.5429813009933554,0.26551243743887276,1.8592108385461796,-1.5197519820702476,-0.9592354325770253
1,0,1.2910010481916128,0.6024037141258181,-1.1549414007153707,1.201469154040052,0.7238200176612238
1,0,-0.6039823113773113,0.4002689481136815,0.6213545782232962,-0.6693703770357794,-1.6985214714667234
0,0,0.1440374358209459,1.0740515014875722,-0.6220526070337706,1.6216577118217896,-1.5726855499535832
1,0,-0.3546423956445589,-0.7451613926219632,0.46592868006616284,-0.8894691453976414,0.6923610372829389
1,0,-0.7535862608169684,-0.20613534992284305,5.983548064644397,-2.7903221448864537,-0.09411347217418692
1,0,-0.2050384462049018,0.6697819694632224,0.9377572994717462,-0.8994736348686354,0.22047633160866337
1,0,-0.9031902102566255,-1.1494309246462746,2.87503010150173,-2.2000572660978226,0.9440328803092191
0,0,-1.2522660922824733,-1.1494309246462746,0.7490258517095129,-0.9995185295785729,-0.8491290012530276
1,0,-0.15517046305836832,0.6697819694632224,2.4642616563721633,-1.8999225819680103,1.463106056550922
1,0,-1.5514739911617874,-1.1494309246462746,-0.14467306269400387,-0.11912345613112324,1.2743521742812118
0,1,0.4432453347002318,1.0066732461501677,0.9155535997350129,-0.869460166455654,0.8024674686069364
1,0,1.1413970987519555,0.6024037141258181,1.0043683986819463,-1.189603829527454,1.1013277822006442
1,0,1.0416611324588603,0.8719167354753973,-0.6886637062439707,0.41111448583154586,-1.0221533933335953
1,0,0.6427172672864507,0.535025458788452,-0.827436829598554,1.7417115854737142,0.881114919552649
1,0,0.6925852504329842,0.4002689481136815,-0.8773951540062039,0.6112042752514208,-0.5974571582267474
1,0,-1.5514739911617874,-1.48632220133322,0.6324564280916629,-1.0295319979915543,0.4564186844458011
1,0,1.989152812243308,1.8825905655362332,0.0163037603973128,0.27105163323763354,1.4159175859834945
1,0,-0.1053024799118065,-0.4082701159350179,-0.4388720842057206,-0.25918630872503556,-1.3052842167381606
0,1,0.09416945267438409,-0.20613534992284305,-0.6997655561123373,0.3010651016506145,0.4564186844458011
0,0,-0.3546423956445589,-0.8125396479593293,-0.7885803550592706,0.5411728489544643,1.3058111546594968
0,1,1.7398128965105557,2.0173470762110037,-0.2612424863118539,0.6112042752514208,-0.2985968446330396
0,0,-0.953058193403159,-1.6210787120079904,-0.23903878657512057,0.41111448583154586,-0.06265449179590189
1,0,-0.953058193403159,-1.3515656906584494,0.6269055031574795,-1.149585871643479,-0.7075635895507449
0,1,-0.7037182776704066,-1.216809179983679,-0.28344618604858723,0.401109996360552,-1.0221533933335953
0,1,1.0915291156053937,1.0066732461501677,1.798150664270163,-1.429711576831304,-0.3615148053896097
1,0,0.1939054189674794,1.2761862674997086,-0.35005728525878727,0.8713210014972584,1.2743521742812118
1,0,-0.15517046305836832,-0.5430266266097884,-1.0716775267026206,1.7417115854737142,0.47214817463494363
1,0,0.7424532335795461,0.33289069277627714,4.20725208570573,-2.4201560344596853,1.3058111546594968
1,0,-0.5042463450842161,0.26551243743887276,0.3715629561850462,-0.8894691453976414,0.40923021387837355
1,0,0.8920571830192031,0.33289069277627714,0.0496093100024128,-0.589334461267829,-0.23567888387646954
1,0,0.7424532335795461,0.4002689481136815,-0.744172955585804,0.23103367535365796,-0.3929737857678947
1,0,1.7896808796571175,2.0173470762110037,-0.09471473828635388,-0.4192581402609357,0.39350072368923106
1,0,-1.3021340754290351,-1.014674413971504,-0.7164183309148873,0.3911055068895581,-0.9592354325770253
0,1,-0.8533222271100637,-0.8799179032967337,0.7101693771702295,-1.1395813821724852,-1.415390648062158
1,0,1.1413970987519555,0.6024037141258181,1.9535765624272965,-1.7298462609611165,0.42495970406751604
0,1,2.03902079538987,2.2194818422231783,-0.3278535855220539,-0.1591414140150981,-0.5659981778484624
1,0,0.49311331784679363,0.4002689481136815,0.27164630736974615,-0.6293524191518038,0.09464041009552325
1,0,0.8421891998726413,0.06337767142673618,-0.6387053818363206,1.0213883435621647,-0.8491290012530276
0,1,0.49311331784679363,0.4676472034510476,-0.2556915613776706,0.8112940646712958,0.5822546059589412
1,0,-0.9031902102566255,-1.5537004566706243,0.8267388007880796,-0.759410782274723,-0.2671378642547546
1,0,-1.2023981091359115,-1.0820526693089085,-0.4388720842057206,0.03094388593378299,1.368729115416067
0,1,-0.8034542439635303,-0.4082701159350179,-0.6109507571654039,0.1810112279986892,1.494565036929207
1,0,-2.199757772066921,-2.6991307974062306,-0.6664600065072372,1.1114287488011083,-1.5884150401427257
0,1,-0.6538502945238731,-1.0820526693089085,-0.1779786122991039,0.571186317367446,1.3215406448486393
1,0,1.1912650818984891,0.06337767142673618,0.9433082244059295,-0.8194377191006853,-0.12557245255247196
1,0,-0.4543783619376542,0.4002689481136815,0.2105861330937295,-0.28919977713801653,-1.0064239031444528
1,0,-1.6512099574548829,-1.48632220133322,-0.8718442290720206,0.7512671278453332,-1.1165303344684503
1,0,0.9917931493122984,0.6024037141258181,-0.8940479288087539,1.3115185382209833,1.6361304486314896
1,0,1.1912650818984891,0.8045384801379929,-0.7497238805199873,1.201469154040052,-0.8019405306856001
0,1,-0.7535862608169684,-0.47564837127238396,-0.28344618604858723,0.37109652794757103,1.2743521742812118
1,0,-0.8533222271100637,-0.6104048819471545,-0.8496405293352873,0.5311683594834704,1.6361304486314896
0,1,-0.953058193403159,-0.0040005839106682,-0.810784054796004,0.31106959112160837,-0.67610460917246
0,1,-1.1525301259893779,-0.3408918605976135,2.70850235347623,-2.0199764556199353,-1.0850713540901653
1,0,1.1912650818984891,0.19813418210150666,2.0035348868349465,-1.5597699399542229,0.07891091990638074
0,0,0.9419251661657366,0.535025458788452,-0.46662670887663726,0.27105163323763354,-0.3615148053896097
1,0,0.6925852504329842,0.26551243743887276,0.021854685331496135,0.09097082275974562,1.2900816644703543
1,0,1.2910010481916128,1.545699288849288,0.5991508784865629,-0.8194377191006853,-0.8805879816313127
0,1,0.04430146952785062,0.06337767142673618,-0.2112841619042039,-0.0691010087761545,1.368729115416067
0,1,0.293641385260603,0.6024037141258181,0.9044517498666462,-0.9695050611655915,-0.2671378642547546
1,0,-0.5541143282307779,0.06337767142673618,-1.0994321513735374,1.4515813908148956,-0.8963174718204552
1,0,0.9917931493122984,0.6697819694632224,-0.660909081573054,0.591195296309433,0.5665251157697987
1,0,0.1440374358209459,1.2761862674997086,0.8489425005248129,-0.8494511875136667,1.2428931939029269
0,1,-0.7037182776704066,-1.0820526693089085,1.3263220448645796,-1.1795993400564604,0.8339264489852214
1,0,0.6427172672864507,0.4676472034510476,-0.017001789207787204,-0.0691010087761545,-1.2109072756033055
0,0,0.293641385260603,1.4109427781745174,-1.027270127229154,0.6912401910193705,0.47214817463494363
0,1,1.3408690313381462,1.3435645228371131,0.6269055031574795,-0.8994736348686354,-0.42443276614617975
0,1,0.7923212167261079,-0.07137883924807259,1.148692446970713,-0.8894691453976414,-0.3929737857678947
1,0,0.2437734021140412,0.4002689481136815,2.281081133544113,-1.9699540082649665,1.5732124878749196
1,0,-1.3021340754290351,-1.0820526693089085,-0.3611591351271539,0.3610920384765771,-1.6356035107101534
0,1,0.7424532335795461,0.33289069277627714,0.3382574065799462,-0.7193928243907481,1.5260240173074922
0,0,-2.0501538226272924,-2.3622395207192852,0.30495185697484617,-0.6793748665067726,-0.8333995110638851
1,0,-1.3021340754290351,-1.418943945995854,0.0995676344100628,-0.4492716086739167,1.0384098214440742
1,0,0.8421891998726413,0.06337767142673618,-0.2889971109827706,0.801289575200302,-1.1322598246575928
1,0,-0.9031902102566255,-1.48632220133322,-0.05030733881288721,-0.4092536507899418,-0.6289161386050324
1,0,-0.953058193403159,-1.6884569673453949,-0.8218859046643706,1.7417115854737142,0.8339264489852214
1,0,-1.102662142842816,-1.418943945995854,-0.511034108350104,0.8613165120262646,-0.9749649227661678
1,0,0.3933773515536983,1.0740515014875722,0.16062780868607948,-0.39924916131894794,-1.3367431971164456
0,0,0.04430146952785062,1.0066732461501677,-0.6498072317046872,0.6212087647224147,0.40923021387837355
1,0,0.8920571830192031,-0.20613534992284305,0.32715555671157953,-0.959500571694598,0.2519353119869484
1,0,-1.4018700417221304,-1.014674413971504,-0.5165850332842873,0.37109652794757103,0.9912213508766465
1,0,-0.2050384462049018,-0.47564837127238396,0.10511855934424615,-0.5193030349708732,0.11036990028466577
1,0,1.9392848290967462,2.152103586885774,-0.810784054796004,0.6512222331353957,-1.5569560597644407
1,0,-1.0029261765497208,-1.014674413971504,-0.6109507571654039,-0.2291728403120539,1.7619663701446298
1,0,-0.8533222271100637,-0.3408918605976135,0.9544100742742962,-0.9695050611655915,0.6294430765263688
1,0,-0.5541143282307779,0.13075592676410228,6.649659056746397,-3.1204702974292475,0.5350661353915137
0,1,-1.4517380248686638,-1.0820526693089085,0.42152128059269617,-0.7394018033327352,1.1957047233354994
0,1,1.1413970987519555,0.4676472034510476,0.02740561026567947,-0.029083050892178934,0.5193366452023711
0,1,-0.8034542439635303,-0.9472961586340998,-0.06696011361543722,0.09097082275974562,-0.188490413309042
0,1,-0.5042463450842161,-0.7451613926219632,-0.4999322584817373,-0.03908754036317282,-0.04692500160675938
0,1,1.839548862803651,1.815212310198829,0.7212712270385963,-0.8294422085716792,0.18901735123037833
1,0,0.34350936840713653,-0.3408918605976135,-0.43332115927153725,0.991374875149183,-1.6985214714667234
1,0,0.8920571830192031,0.13075592676410228,7.1381404509545305,-3.4206049815590602,1.6833189191989173
1,0,0.293641385260603,1.2761862674997086,-0.927353478413854,2.0118328011905455,1.6361304486314896
1,0,0.293641385260603,0.13075592676410228,0.6047018034207462,-0.8294422085716792,-0.9749649227661678
1,0,0.1939054189674794,1.0740515014875722,-1.8821125670933874,3.6625735639045134,-1.651333000899296
1,0,0.5928492841398889,0.6697819694632224,0.15507688375189616,-0.4892895665578915,-0.6918340993616025
0,0,-0.0055665136187112016,0.26551243743887276,1.898067313085463,-1.8098821767290667,-0.09411347217418692
1,0,-1.5514739911617874,-1.1494309246462746,0.08846578454169614,-0.17915039295708515,1.0541393116332167
0,1,-0.40451037879112073,-1.1494309246462746,1.198650771378363,-1.3596801505343479,-1.3996611578730156
0,1,-0.5541143282307779,0.13075592676410228,3.10816894873743,-1.9999674766779476,-0.15703143293075697
0,1,1.241133065045051,0.6697819694632224,-0.4222193094031706,0.31106959112160837,1.1485162527680717
1,0,0.8920571830192031,0.7371602248006268,-0.2445897115093039,-0.3092087560800043,1.400188095794352
1,0,1.0416611324588603,0.8045384801379929,-0.677561856375604,0.801289575200302,-1.4940380990078708
0,1,0.5928492841398889,0.535025458788452,-0.794131279993454,0.7412626383743393,-1.619874020521011
1,0,-0.8034542439635303,0.06337767142673618,-0.46662670887663726,0.2210291858826648,-0.21994939368732705
0,1,-0.953058193403159,-0.8125396479593293,-0.8940479288087539,1.351536496104958,-0.67610460917246
1,0,1.2910010481916128,1.1414297568249383,-1.5823626206474875,1.4115634329309208,-1.3996611578730156
1,0,0.2437734021140412,0.33289069277627714,0.8655952753273629,-1.3296666821213665,-1.258095746170733
1,0,0.1440374358209459,-0.2735136052602091,-1.1826960253862873,1.2414871119240267,-0.8019405306856001
0,1,-0.6538502945238731,-1.0820526693089085,-0.5443396579552039,0.3210740805926023,0.3777712335000885
0,1,-1.0527941596962826,-1.418943945995854,0.005201910528946133,-0.019078561421185754,-1.1008008442793078
1,0,0.04430146952785062,-0.5430266266097884,-0.5443396579552039,0.2910606121796206,0.6294430765263688
1,0,0.293641385260603,0.26551243743887276,-0.4555248590082706,0.771276106787321,0.18901735123037833
1,0,1.989152812243308,2.0173470762110037,0.010752835463129468,0.591195296309433,-0.6918340993616025
0,1,-0.953058193403159,-1.3515656906584494,0.8156369509197129,-1.069549955875529,-1.1479893148467355
0,1,0.2437734021140412,-0.13875709458543867,-0.17242768736492056,-0.21916835084106073,0.6609020569046538
0,0,0.1440374358209459,1.1414297568249383,0.6435582779600295,-1.0095230190495668,1.3372701350377818
0,1,1.6899449133639939,1.2761862674997086,-0.16132583749655388,0.2210291858826648,-1.1322598246575928
0,1,0.3933773515536983,0.8045384801379929,-0.28344618604858723,0.01093490699179592,-0.33005582501132463
1,0,-0.15517046305836832,-0.4082701159350179,-0.5221359582184706,0.2910606121796206,-0.8333995110638851
1,0,-1.3021340754290351,-0.5430266266097884,-1.4713441219638208,1.4315724118729078,0.20474684141952085
1,0,1.1912650818984891,0.6697819694632224,-1.1660432505837373,1.4615858802858894,1.0698688018223592
1,0,-0.7037182776704066,-0.13875709458543867,0.3216046317773962,-0.4092536507899418,1.651859938820632
0,1,0.6925852504329842,0.4676472034510476,0.4326231304610629,-0.5693254823258419,-0.10984296236332944
1,0,1.839548862803651,1.6804557995240583,-0.42777023433735395,0.6212087647224147,0.8968444097417915
0,1,-1.0029261765497208,-1.418943945995854,1.1708961467074464,-1.3396711715923602,-0.644645628794175
1,0,0.4432453347002318,-0.20613534992284305,4.529205731888363,-2.5602188870535976,1.463106056550922
0,0,1.1413970987519555,0.7371602248006268,-0.46662670887663726,0.03094388593378299,0.5822546059589412
1,0,-0.2549064293514636,-0.5430266266097884,0.8378406506564462,-1.079554445346523,0.0002634689606681657
0,1,-0.15517046305836832,-0.5430266266097884,0.38266480605341285,-0.559320992854848,-0.6289161386050324
0,1,-1.3520020585755685,-0.9472961586340998,0.24944260763301282,-1.0595454664045354,0.5193366452023711
1,0,0.2437734021140412,1.2761862674997086,-0.15577491256237055,0.1810112279986892,1.5260240173074922
1,0,0.4432453347002318,0.535025458788452,1.0543267230895963,-0.9795095506365854,-0.8648584914421701
1,0,0.8920571830192031,0.4002689481136815,-0.7552748054541706,0.6812357015483766,0.6766315470937962
1,0,0.2437734021140412,-0.0040005839106682,-0.6997655561123373,0.45113244371552075,0.6923610372829389
1,0,0.8920571830192031,0.19813418210150666,1.2541600207201964,-1.269639745295404,-1.2423662559815905
1,0,-1.601341974308321,-1.5537004566706243,0.14397503388352947,0.01093490699179592,-0.2985968446330396
1,0,0.6427172672864507,0.6024037141258181,1.2264053960492796,-1.6097923873091917,-0.5030802170918923
0,1,-0.5541143282307779,-0.6777831372845589,2.1367570852553466,-1.7398507504321101,1.3372701350377818
0,1,0.2437734021140412,1.3435645228371131,1.331872969798763,-1.2296217874114292,-0.9749649227661678
1,0,-0.055434496765273025,-0.6777831372845589,0.07736393467332947,0.0009304175208020274,-0.31432633482218214
0,1,0.1440374358209459,-0.3408918605976135,-0.5054831834159206,0.24103816482465185,0.5822546059589412
1,0,-1.4018700417221304,-1.418943945995854,2.4975672059772633,-1.9699540082649665,1.2271637037137844
0,1,0.293641385260603,1.1414297568249383,-0.6387053818363206,1.0814152803881265,1.1642457429572142
1,0,-0.9031902102566255,-0.6104048819471545,-1.0494738269658874,1.201469154040052,0.4406891942566586
1,0,-1.0029261765497208,-0.9472961586340998,-0.3223026605878706,0.25104265429564576,-0.8491290012530276
1,0,0.9917931493122984,0.4676472034510476,0.8822480501299129,-1.189603829527454,-1.0850713540901653
1,0,-0.4543783619376542,0.4002689481136815,1.4262386936798797,-1.3996981084183229,-0.2828673544438971
1,0,0.9917931493122984,0.26551243743887276,-1.010617352426604,1.801738522299677,0.0002634689606681657
0,0,-1.0029261765497208,-0.9472961586340998,-0.07251103854962054,0.1810112279986892,0.8181969587960789
0,0,1.989152812243308,2.084725331548408,-0.727520180783254,-0.019078561421185754,0.3777712335000885
1,0,-0.5042463450842161,-0.9472961586340998,-0.6109507571654039,-0.2291728403120539,0.28339429236523345
0,1,-0.953058193403159,-1.2841874353210452,-0.827436829598554,0.9813703856781891,-0.3615148053896097
1,0,0.293641385260603,-0.0040005839106682,-0.18908046216747057,-0.4092536507899418,-0.20421990349818453
1,0,-0.055434496765273025,-0.5430266266097884,0.6602110527625795,-0.5193030349708732,-1.446849628440443
1,0,-1.0527941596962826,-0.6777831372845589,-0.03920548894452054,-0.2391773297830478,-0.9592354325770253
0,1,0.6427172672864507,0.06337767142673618,-0.07806196348380388,-0.21916835084106073,1.431647076172637
0,1,-0.6538502945238731,0.06337767142673618,-0.760825730388354,2.972263790405946,-0.6918340993616025
1,0,-0.30477441249802545,0.26551243743887276,-0.16687676243073724,0.060957354346764664,1.0541393116332167
1,0,-2.199757772066921,-2.5643742867314603,-0.5165850332842873,0.991374875149183,0.39350072368923106
1,0,0.6925852504329842,0.26551243743887276,-0.5887470574286706,0.34108305953458934,-0.3457853152004672
0,0,1.989152812243308,1.9499688208735992,-0.2445897115093039,0.6612267226063896,-1.6985214714667234
0,0,-1.3520020585755685,-1.418943945995854,-0.43332115927153725,-0.2491818192540417,0.8339264489852214
1,0,1.8894168459502128,2.152103586885774,-0.044756413878703875,-0.059096519305160605,0.8024674686069364
0,1,-0.8533222271100637,-1.0820526693089085,-0.5276868831526539,0.7512671278453332,1.1013277822006442
1,0,-1.3021340754290351,-0.8799179032967337,-0.6109507571654039,1.7417115854737142,-0.188490413309042
1,0,-1.2522660922824733,-0.2735136052602091,-1.2604089744648541,1.0714107909171333,-1.6985214714667234
0,1,-1.2522660922824733,-1.014674413971504,0.40486850579014616,-0.9995185295785729,0.8653854293635065
1,0,0.1939054189674794,1.3435645228371131,0.5103360795396296,-0.5092985454998793,0.11036990028466577
0,1,-0.40451037879112073,-0.6104048819471545,-0.20018231203583722,-0.5293075244418664,-1.6041445303318682
0,1,0.5429813009933554,0.4676472034510476,-0.9551081030847707,0.34108305953458934,0.04745193952809571
0,1,0.3933773515536983,0.4002689481136815,0.7212712270385963,-1.159590361114473,-0.45589174652446474
0,0,0.7424532335795461,0.535025458788452,0.28829908217229616,-1.0395364874625477,-1.1794482952250205
1,0,-0.6538502945238731,0.06337767142673618,0.7601277015778796,-0.6493613980937917,-0.5974571582267474
0,1,-1.0527941596962826,-0.7451613926219632,0.04405838506822947,0.401109996360552,-0.5659981778484624
1,0,1.6899449133639939,1.8825905655362332,-0.4999322584817373,0.3911055068895581,-0.21994939368732705
1,0,0.293641385260603,1.1414297568249383,-0.5054831834159206,0.9113389593812333,1.5417535074966346
1,0,0.1440374358209459,1.0740515014875722,-0.9162516285454874,0.7412626383743393,1.400188095794352
1,0,-1.5514739911617874,-1.3515656906584494,0.038507460134046136,-0.8894691453976414,-1.5254970793861558
0,1,-0.2050384462049018,-0.47564837127238396,-0.844089604401104,0.8313030436132829,-1.3052842167381606
0,1,0.293641385260603,0.4676472034510476,0.14952595881771283,-0.17915039295708515,1.2428931939029269
1,0,-0.5541143282307779,0.26551243743887276,1.1098359724314295,-1.3696846400053415,-1.226636765792448
1,0,-0.953058193403159,-1.216809179983679,-0.30009896085113724,0.07096184381775855,-0.8019405306856001
1,0,0.7923212167261079,0.6024037141258181,-0.2612424863118539,0.5211638700124772,0.7395495078503663
0,1,-0.7535862608169684,-0.6777831372845589,1.1209378222997963,-1.1996083189984479,-1.3682021774947306
1,0,-1.2522660922824733,-0.6777831372845589,-1.2160015749913873,1.4715903697568833,1.1170572723897867
1,0,-1.5016060080152256,-1.48632220133322,1.3041183451278464,-1.1996083189984479,1.2586226840920693
0,1,-1.3021340754290351,-0.9472961586340998,2.00908581176913,-1.7898731977870788,-0.42443276614617975
0,1,0.9917931493122984,0.6024037141258181,-1.0383719770975206,1.551626285524833,-0.770481550307315
1,0,-1.750945923747978,-1.7558352226827991,-0.08916381335217055,0.07096184381775855,-0.3615148053896097
0,0,1.3408690313381462,0.7371602248006268,-0.6720109314414207,0.34108305953458934,0.34631225312180347
1,0,0.1440374358209459,1.1414297568249383,2.4975672059772633,-1.7698642188450915,0.20474684141952085
1,0,-0.8034542439635303,-0.6104048819471545,-0.6442563067705039,0.801289575200302,0.42495970406751604
1,0,-0.5541143282307779,-0.0040005839106682,-0.3833628348638872,0.591195296309433,0.01599295914981068
1,0,0.8920571830192031,0.6024037141258181,-0.4999322584817373,-0.3492267139639792,-1.1794482952250205
0,1,1.2910010481916128,1.1414297568249383,-0.6053998322312206,1.1714556856270708,-1.195177785414163
1,0,1.6899449133639939,1.2088080121623426,-0.5609924327577539,1.8917789275386203,-1.3524726873055881
0,1,0.09416945267438409,-0.4082701159350179,-0.5887470574286706,0.8813254909682516,1.3058111546594968
0,1,-2.249625755213483,-2.766509052743635,-0.8829460789403873,1.2414871119240267,1.4788355467400645
1,0,1.3408690313381462,1.4109427781745174,0.021854685331496135,-0.2491818192540417,-1.1794482952250205
0,1,-0.953058193403159,-1.1494309246462746,-0.4777285587450039,0.15099775958570827,1.5102945271183497
1,0,-1.102662142842816,-1.0820526693089085,-0.15022398762818723,-0.009074071950191864,1.1485162527680717
1,0,-0.40451037879112073,-1.014674413971504,-0.2723443361802206,0.3210740805926023,0.7867379784177939
1,0,1.390737014484708,0.4002689481136815,-0.7497238805199873,0.3210740805926023,1.494565036929207
1,0,-1.0029261765497208,-1.48632220133322,-0.4777285587450039,-0.2291728403120539,0.17328786104123584
1,0,0.1939054189674794,-0.47564837127238396,-0.07806196348380388,-0.03908754036317282,1.4788355467400645
1,0,1.7896808796571175,1.815212310198829,-0.6720109314414207,0.41111448583154586,0.15755837085209332
0,1,-0.7037182776704066,0.06337767142673618,-0.5276868831526539,0.8112940646712958,-1.0850713540901653
1,0,0.49311331784679363,0.33289069277627714,-0.8940479288087539,0.44112795424452683,-0.3929737857678947
1,0,0.1939054189674794,1.0740515014875722,1.531706267429363,-1.6498103451931665,-0.9277764521987402
1,0,1.241133065045051,0.7371602248006268,-0.005899939339420535,-0.3192132455509982,1.5732124878749196
0,0,0.34350936840713653,-0.2735136052602091,-0.7552748054541706,1.1314377277430954,1.0384098214440742
0,1,0.2437734021140412,1.3435645228371131,2.4753635062405297,-2.0699989029749037,0.5507956255806562
1,0,0.9917931493122984,0.33289069277627714,-1.5324042962398374,2.0618552485455144,-0.2828673544438971
0,1,0.34350936840713653,0.4676472034510476,-1.0661266017684374,0.6512222331353957,1.1799752331463567
0,0,0.293641385260603,0.4002689481136815,-0.5054831834159206,0.4711414226575085,-0.8333995110638851
1,0,-1.102662142842816,-1.7558352226827991,-0.15022398762818723,0.08096633328875173,0.4564186844458011
1,0,-0.953058193403159,-1.6210787120079904,2.281081133544113,-1.9699540082649665,1.4788355467400645
1,0,1.2910010481916128,1.2761862674997086,-0.7885803550592706,0.6912401910193705,-0.4087032759570372
1,0,-0.7037182776704066,-0.47564837127238396,0.9044517498666462,-1.2396262768824227,0.5507956255806562
1,0,2.03902079538987,2.4216166082353534,0.39931758085596286,-0.8594556769846605,0.5665251157697987
0,1,1.989152812243308,2.0173470762110037,0.8100860259855296,-1.1795993400564604,-0.6603751189833175
1,0,0.7923212167261079,0.7371602248006268,-0.727520180783254,0.44112795424452683,-0.031195511417616863
0,1,-0.6039823113773113,-0.47564837127238396,0.4381740553952462,-0.4892895665578915,1.0226803312549315
0,0,0.34350936840713653,1.545699288849288,-0.5165850332842873,0.5411728489544643,-0.3457853152004672
0,1,1.8894168459502128,1.7478340548614628,1.2708127955227464,-1.6097923873091917,0.6451725667155113
0,0,-1.0029261765497208,-1.6884569673453949,0.7989841761171629,-1.2196172979404352,-1.289554726549018
1,0,-1.5514739911617874,-1.6210787120079904,-0.13912213775982055,-0.42926262973192886,-0.12557245255247196
0,1,0.8421891998726413,0.535025458788452,-0.20573323697002055,-0.559320992854848,0.7710084882286514
1,0,-0.6039823113773113,-1.014674413971504,-0.06696011361543722,-0.37924018237696017,-1.651333000899296
0,0,0.2437734021140412,0.8045384801379929,-0.7885803550592706,0.5211638700124772,-1.6670624910884384
1,0,-0.4543783619376542,-1.216809179983679,0.16062780868607948,-0.6693703770357794,0.2362058217978059
1,0,0.3933773515536983,0.4002689481136815,-0.760825730388354,1.3715454750469458,-0.23567888387646954
1,0,0.2437734021140412,1.2761862674997086,1.931372862690563,-1.829891155671054,-0.8176700208747426
0,0,-0.7535862608169684,-0.6104048819471545,2.84172455189663,-2.1000123713878853,1.1957047233354994
0,0,-0.3546423956445589,-0.6104048819471545,0.07181300973914614,0.07096184381775855,0.18901735123037833
1,0,-1.4018700417221304,-1.014674413971504,0.27164630736974615,0.04094837540477688,1.2900816644703543
1,0,1.0416611324588603,0.4002689481136815,-0.5554415078235706,0.0009304175208020274,-1.5884150401427257
1,0,0.2437734021140412,-0.13875709458543867,-0.6553581566388706,0.9613614067362021,1.620400958442347
0,1,1.6400769302174603,1.815212310198829,0.5713962538156462,-0.6393569086227977,-0.06265449179590189
1,0,-0.2549064293514636,0.535025458788452,1.8536599136119964,-1.7698642188450915,1.620400958442347
1,0,-1.9005498731876351,-1.8232134780201652,0.9544100742742962,-1.0095230190495668,-1.0378828835227378
0,0,1.989152812243308,2.0173470762110037,0.8989008249324629,-0.959500571694598,0.9912213508766465
1,0,-1.4517380248686638,-0.9472961586340998,-0.5387887330210206,-0.28919977713801653,-0.770481550307315
1,0,0.34350936840713653,-0.3408918605976135,0.8489425005248129,-0.9695050611655915,-0.6918340993616025
1,0,-1.3520020585755685,-1.2841874353210452,1.2375072459176464,-1.389693618947329,0.7238200176612238
0,1,1.9392848290967462,2.0173470762110037,-0.35560821019297056,0.10097531223073951,-1.5254970793861558
1,0,0.6925852504329842,0.19813418210150666,3.6854651418924966,-2.340120118691735,0.9597623704983616
1,0,-1.750945923747978,-1.6884569673453949,-0.5332378080868373,0.1810112279986892,-0.33005582501132463
1,0,0.34350936840713653,0.6697819694632224,-0.5720942826261206,0.4911504015994956,0.17328786104123584
1,0,-1.7010779406014163,-1.6210787120079904,-0.4444230091399039,0.02093939646278981,-0.188490413309042
0,1,-1.3520020585755685,-1.0820526693089085,0.33270648164576283,-0.7093883349197543,-0.7862110404964575
1,0,0.4432453347002318,0.33289069277627714,0.17172965855444616,0.01093490699179592,-0.45589174652446474
