Type_L,Type_M,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min]
0,1,-0.953058193403159,-1.216809179983679,-1.093881226439354,0.8112940646712958,-0.8491290012530276
0,1,0.8421891998726413,0.535025458788452,-0.08361288841798721,0.13098878064372046,0.6137135863372263
0,1,0.6427172672864507,0.7371602248006268,0.7712295514462463,-0.9294871032816167,-1.163718805035878
1,0,-0.0055665136187112016,0.7371602248006268,-0.6331544569021372,0.7812805962583141,1.1170572723897867
1,0,0.09416945267438409,-0.5430266266097884,-0.6053998322312206,0.34108305953458934,-1.3210137069273031
0,1,0.34350936840713653,-0.3408918605976135,-0.3833628348638872,0.8713210014972584,-1.3682021774947306
0,0,1.989152812243308,2.152103586885774,-0.12246936295727055,0.31106959112160837,-0.188490413309042
1,0,-0.4543783619376542,0.26551243743887276,-0.18908046216747057,0.6112042752514208,1.0698688018223592
1,0,0.34350936840713653,0.13075592676410228,-0.844089604401104,1.0614063014461395,-0.3929737857678947
1,0,-1.2023981091359115,-1.1494309246462746,-0.7164183309148873,0.7012446804903645,1.3058111546594968
1,0,-0.15517046305836832,-0.5430266266097884,-0.6498072317046872,0.04094837540477688,0.5036071550132286
0,1,1.0915291156053937,0.06337767142673618,0.18283150842281282,-0.5393120139128602,-1.4311201382513006
1,0,-1.3520020585755685,-1.3515656906584494,-0.660909081573054,0.6512222331353957,-0.5502686876593198
1,0,-1.3520020585755685,-1.2841874353210452,0.14952595881771283,-0.42926262973192886,0.7552789980395088
0,1,1.0915291156053937,0.8719167354753973,-0.16132583749655388,-0.3392222244929853,-0.2671378642547546
1,0,0.7923212167261079,0.26551243743887276,-0.12246936295727055,0.11097980170173341,0.9283033901200766
1,0,-0.30477441249802545,-0.8799179032967337,0.7878823262487963,-0.9194826138106228,0.9912213508766465
1,0,-1.4517380248686638,-1.3515656906584494,-1.060575676834254,1.801738522299677,0.849655939174364
0,0,1.8894168459502128,1.9499688208735992,0.17172965855444616,-0.4192581402609357,0.6137135863372263
1,0,-0.5541143282307779,0.33289069277627714,0.9877156238793963,-1.3096577031793792,-1.4311201382513006
0,0,0.5928492841398889,0.4676472034510476,1.1542433719048963,-1.269639745295404,-1.1479893148467355
1,0,0.2437734021140412,-0.47564837127238396,-0.35560821019297056,0.6812357015483766,-0.21994939368732705
1,0,-0.1053024799118065,-0.4082701159350179,0.5047851546054462,-0.759410782274723,-0.8648584914421701
1,0,0.04430146952785062,0.9392949908127634,1.0543267230895963,-1.069549955875529,-0.5817276680376049
0,1,-0.953058193403159,-0.7451613926219632,1.4706460931533463,-1.4897385136572663,0.15755837085209332
0,1,-1.3021340754290351,-1.014674413971504,-0.37226098499552057,0.20102020694067702,0.6609020569046538
1,0,-0.8034542439635303,-1.2841874353210452,-1.443589497292904,1.3115185382209833,-1.5569560597644407
1,0,-0.7037182776704066,-0.13875709458543867,0.02740561026567947,-0.9795095506365854,0.07891091990638074
1,0,-1.2522660922824733,-0.8125396479593293,0.26609538243556285,-0.5092985454998793,0.912573899930934
1,0,-0.0055665136187112016,0.33289069277627714,-0.7053164810465207,1.2414871119240267,0.5350661353915137
0,1,1.0915291156053937,0.33289069277627714,-0.1779786122991039,0.04094837540477688,0.04745193952809571
1,0,0.9419251661657366,0.8719167354753973,-0.2112841619042039,0.08096633328875173,-0.770481550307315
1,0,0.4432453347002318,0.4676472034510476,-0.33340451045623726,0.3310785700635955,1.463106056550922
0,1,-1.3520020585755685,-1.0820526693089085,-0.10026566322053722,-0.17915039295708515,-0.33005582501132463
1,0,-0.6538502945238731,-0.3408918605976135,-0.5165850332842873,0.0009304175208020274,0.8181969587960789
1,0,1.1413970987519555,0.7371602248006268,0.5047851546054462,-0.4392671192029228,1.1799752331463567
1,0,0.1440374358209459,0.7371602248006268,0.3715629561850462,-0.9094781243396293,0.7552789980395088
0,1,-0.6039823113773113,-0.0040005839106682,-1.3547746983459708,1.2715005803370083,-0.5345391974701773
1,0,0.04430146952785062,-0.2735136052602091,0.5713962538156462,-0.5493165033838542,-0.8648584914421701
1,0,1.1912650818984891,0.13075592676410228,-1.043922902031704,0.5111593805414834,0.9440328803092191
0,0,-0.5541143282307779,-0.5430266266097884,-0.8884970038745706,1.0714107909171333,-0.031195511417616863
0,1,0.6427172672864507,-0.07137883924807259,-0.2112841619042039,-0.04909202983416672,-1.2738252363598754
1,0,0.293641385260603,0.4002689481136815,2.1756135597946296,-1.7998776872580728,-1.3210137069273031
1,0,1.7398128965105557,1.545699288849288,-0.7497238805199873,0.8613165120262646,1.3372701350377818
1,0,1.1912650818984891,1.2088080121623426,0.6047018034207462,-0.9995185295785729,0.22047633160866337
1,0,-0.9031902102566255,-1.2841874353210452,-0.8884970038745706,2.231931569552408,0.6451725667155113
1,0,2.03902079538987,2.2194818422231783,-0.5609924327577539,0.5511773384254582,1.2586226840920693
0,1,-0.0055665136187112016,0.9392949908127634,1.398484069008963,-1.5897834083672038,1.651859938820632
1,0,-0.055434496765273025,0.8719167354753973,-0.9329044033480374,1.2314826224530329,0.9283033901200766
0,1,0.34350936840713653,0.4676472034510476,-1.0883303015051706,1.161451196156077,1.620400958442347
1,0,-0.2050384462049018,0.6024037141258181,-0.37226098499552057,0.09097082275974562,0.4564186844458011
0,1,1.1413970987519555,1.2088080121623426,-0.4222193094031706,-0.42926262973192886,1.400188095794352
0,1,0.5928492841398889,0.26551243743887276,0.8766971251957296,-0.9995185295785729,0.18901735123037833
0,0,-1.2023981091359115,-1.216809179983679,2.9527430505802967,-2.1500348187428537,0.5665251157697987
1,0,-0.8533222271100637,-1.014674413971504,0.3715629561850462,-0.6393569086227977,-0.644645628794175
1,0,1.241133065045051,0.26551243743887276,-0.6886637062439707,0.8212985541422897,0.1418288806629508
0,0,-0.4543783619376542,-0.0040005839106682,-0.5998489072970373,0.9513569172652081,1.5260240173074922
1,0,0.49311331784679363,1.4109427781745174,-0.8995988537429374,0.991374875149183,-0.9435059423878827
0,0,-1.2522660922824733,-0.47564837127238396,-0.4444230091399039,0.9713658962071959,1.463106056550922
1,0,1.2910010481916128,0.19813418210150666,0.5713962538156462,-0.6793748665067726,-0.4087032759570372
1,0,-2.199757772066921,-2.5643742867314603,-0.6387053818363206,0.25104265429564576,-0.7862110404964575
1,0,-0.1053024799118065,-0.5430266266097884,0.18283150842281282,-0.45927609814491055,0.7867379784177939
1,0,0.7424532335795461,0.26551243743887276,2.1034515356502466,-1.8198866662000601,-1.5569560597644407
1,0,0.1939054189674794,-0.5430266266097884,1.181997996575813,-1.0995634242885104,-0.8805879816313127
1,0,-0.5541143282307779,0.06337767142673618,-0.4055665346006206,0.25104265429564576,1.2428931939029269
1,0,-1.0029261765497208,-1.3515656906584494,-0.5887470574286706,-0.07910549824714767,-0.33005582501132463
1,0,-0.6039823113773113,-0.13875709458543867,-0.43332115927153725,-0.059096519305160605,0.5193366452023711
1,0,0.1939054189674794,1.0066732461501677,-0.2612424863118539,0.4611369331865146,0.6451725667155113
1,0,-0.4543783619376542,0.06337767142673618,-1.127186776044454,2.13188667484247,-0.21994939368732705
0,1,-0.1053024799118065,-0.2735136052602091,-1.1549414007153707,1.0213883435621647,-0.15703143293075697
0,1,-0.6538502945238731,-0.6104048819471545,-0.6442563067705039,0.9513569172652081,1.4473765663617795
1,0,0.7424532335795461,0.4002689481136815,-0.2723443361802206,0.8112940646712958,-0.42443276614617975
0,1,-1.3021340754290351,-0.6104048819471545,0.23834075776464617,-0.4092536507899418,1.1327867625789292
1,0,1.2910010481916128,1.613077544186654,0.49368330473707955,-0.6993838454487604,-1.4625791186295858
0,1,-0.953058193403159,-1.2841874353210452,-0.48327948367918727,0.08096633328875173,-0.8176700208747426
1,0,-1.102662142842816,-1.8232134780201652,-0.5609924327577539,0.45113244371552075,-1.651333000899296
1,0,-1.2023981091359115,-1.1494309246462746,1.5372571923635463,-1.1195724032304977,-0.031195511417616863
0,0,1.1912650818984891,1.2761862674997086,-0.960659028018954,0.7312581489033454,0.849655939174364
1,0,1.6400769302174603,1.7478340548614628,-0.4222193094031706,0.401109996360552,0.5036071550132286
1,0,-0.2050384462049018,-0.7451613926219632,-0.6498072317046872,1.3215230276919772,0.18901735123037833
1,0,0.293641385260603,0.4676472034510476,1.1708961467074464,-0.9394915927526102,0.9912213508766465
1,0,-0.7535862608169684,-0.6777831372845589,-0.44997393407408726,0.48114591212850166,1.7147778995772023
1,0,-2.2994937383600447,-2.8338873080810014,-0.7330711057174373,1.0714107909171333,1.3215406448486393
1,0,2.088888778536403,2.2868600975605444,-0.6553581566388706,0.34108305953458934,-0.8176700208747426
0,0,-1.4517380248686638,-1.216809179983679,-0.06696011361543722,0.2210291858826648,1.431647076172637
1,0,0.04430146952785062,-0.0040005839106682,-0.15577491256237055,0.17100673852769604,1.2271637037137844
1,0,0.1939054189674794,0.06337767142673618,0.02740561026567947,0.1910157174696831,1.1957047233354994
1,0,0.1939054189674794,1.2088080121623426,-0.744172955585804,0.791285085729308,-0.7862110404964575
1,0,1.0915291156053937,0.7371602248006268,-0.8052331298618206,1.3715454750469458,0.5036071550132286
1,0,-0.6039823113773113,-0.8799179032967337,0.28829908217229616,-0.8894691453976414,-0.6289161386050324
0,1,-0.7535862608169684,-0.9472961586340998,-0.8607423792036539,1.4415769013439017,-1.0064239031444528
0,1,-0.9031902102566255,-1.5537004566706243,2.29218298341248,-1.8398956451420476,-0.23567888387646954
1,0,-0.2549064293514636,-0.07137883924807259,-0.760825730388354,1.1714556856270708,-0.7862110404964575
1,0,0.1939054189674794,-0.0040005839106682,1.2763637204569296,-1.389693618947329,-1.1008008442793078
0,1,-2.249625755213483,-2.6991307974062306,0.5658453288814629,-0.3392222244929853,-1.3682021774947306
0,1,0.34350936840713653,1.1414297568249383,0.8989008249324629,-0.9194826138106228,-1.0064239031444528
0,1,-0.1053024799118065,-0.47564837127238396,0.5602944039472796,-0.8894691453976414,1.620400958442347
1,0,-0.5541143282307779,-0.0040005839106682,1.415136843811513,-1.2796442347663979,0.09464041009552325
1,0,1.241133065045051,1.0066732461501677,0.8933498999982796,-1.0495409769335415,0.39350072368923106
1,0,0.293641385260603,0.06337767142673618,0.010752835463129468,0.20102020694067702,-1.3367431971164456
0,1,-1.3520020585755685,-1.1494309246462746,0.3105027819090295,-0.7794197612167101,-1.2423662559815905
1,0,-1.3021340754290351,-0.8799179032967337,-0.760825730388354,0.02093939646278981,0.09464041009552325
0,1,1.3408690313381462,0.33289069277627714,-0.7830294301250873,0.7312581489033454,-0.5974571582267474
0,0,-0.7535862608169684,-0.20613534992284305,0.12177133414679615,-0.46928058761590447,1.5732124878749196
1,0,-1.1525301259893779,-0.8799179032967337,-0.3611591351271539,0.6812357015483766,1.2586226840920693
1,0,0.49311331784679363,1.0066732461501677,0.11066948427842949,-0.8194377191006853,1.368729115416067
1,0,-0.3546423956445589,-0.6104048819471545,1.4206877687456962,-1.5297564715412415,1.2428931939029269
0,1,-0.8034542439635303,-0.3408918605976135,-0.13912213775982055,-0.11912345613112324,0.31485327274351843
1,0,-1.5514739911617874,-1.48632220133322,0.1772805834886295,-0.49929405602888544,-0.09411347217418692
1,0,1.7398128965105557,1.0740515014875722,-0.9884136526898707,0.6512222331353957,-0.7232930797398875
0,1,1.540340963924365,1.7478340548614628,0.15507688375189616,-0.7093883349197543,0.3777712335000885
1,0,0.293641385260603,-0.4082701159350179,-0.5387887330210206,0.3210740805926023,-0.188490413309042
0,1,0.293641385260603,0.26551243743887276,-0.7330711057174373,1.1114287488011083,0.7710084882286514
1,0,0.34350936840713653,1.2761862674997086,-0.6664600065072372,0.771276106787321,1.1170572723897867
0,1,0.34350936840713653,0.4002689481136815,-0.18908046216747057,-0.4392671192029228,-0.04692500160675938
1,0,-1.2522660922824733,-0.7451613926219632,0.8711462002615462,-0.9094781243396293,0.39350072368923106
1,0,-0.2050384462049018,0.6024037141258181,-0.5054831834159206,0.6312132541934079,1.3844586056052095
1,0,1.1413970987519555,1.0066732461501677,0.021854685331496135,-0.6893793559777665,-1.0850713540901653
0,1,0.09416945267438409,-0.13875709458543867,-0.2889971109827706,-0.07910549824714767,0.22047633160866337
1,0,-0.7535862608169684,-1.216809179983679,-0.4888304086133706,0.7512671278453332,-1.415390648062158
1,0,-1.3021340754290351,-1.1494309246462746,-0.41111745953480394,0.20102020694067702,-1.4940380990078708
0,1,-0.2050384462049018,-0.7451613926219632,0.16062780868607948,-0.46928058761590447,-0.4873507269027498
0,1,0.5928492841398889,0.06337767142673618,0.7046184522360462,-0.5092985454998793,-1.1165303344684503
0,1,1.8894168459502128,1.6804557995240583,-0.960659028018954,0.5111593805414834,0.5507956255806562
1,0,-0.3546423956445589,0.535025458788452,-0.3112008107195039,0.35108754900558325,-1.4625791186295858
1,0,-0.7535862608169684,-0.3408918605976135,-0.6165016820995873,0.35108754900558325,-0.33005582501132463
1,0,0.2437734021140412,-0.47564837127238396,0.1939333582911795,-0.6493613980937917,-0.10984296236332944
1,0,-0.5541143282307779,0.13075592676410228,-0.710867405980704,0.6512222331353957,1.4788355467400645
1,0,0.5928492841398889,0.4676472034510476,-0.12246936295727055,-0.059096519305160605,-0.015466021228474349
1,0,0.04430146952785062,1.0066732461501677,-0.4721776338108206,1.2414871119240267,-0.2828673544438971
1,0,-1.3021340754290351,-0.9472961586340998,-0.35005728525878727,0.23103367535365796,-0.015466021228474349
1,0,0.3933773515536983,0.8719167354753973,1.348525744601313,-1.3096577031793792,0.12609939047380828
1,0,-0.7535862608169684,-0.20613534992284305,-0.5665433576919373,0.2610471437666396,0.18901735123037833
0,0,0.4432453347002318,0.33289069277627714,-0.15022398762818723,0.1209842911727273,-0.9277764521987402
0,1,-0.40451037879112073,-1.0820526693089085,-0.794131279993454,0.8513120225552707,-1.619874020521011
1,0,-1.1525301259893779,-1.8905917333575697,-0.8163349797301873,0.3010651016506145,1.400188095794352
1,0,1.540340963924365,0.8719167354753973,-0.7552748054541706,1.561630774995827,0.6609020569046538
1,0,0.293641385260603,0.6024037141258181,-0.37226098499552057,0.7612716173163271,-0.5188097072810348
0,0,-0.8034542439635303,-1.216809179983679,0.40486850579014616,-0.7394018033327352,-1.5412265695752982
1,0,0.34350936840713653,0.535025458788452,-0.23903878657512057,0.6412177436644018,-0.2828673544438971
1,0,0.6925852504329842,0.4676472034510476,2.4975672059772633,-1.8198866662000601,-1.3996611578730156
1,0,-0.6039823113773113,-0.13875709458543867,-0.16687676243073724,-0.37924018237696017,-0.8019405306856001
0,1,0.6427172672864507,-0.0040005839106682,0.8711462002615462,-0.759410782274723,1.4788355467400645
1,0,-1.3021340754290351,-1.014674413971504,-0.944006253216404,1.3215230276919772,-1.0221533933335953
1,0,0.6427172672864507,0.535025458788452,-0.8773951540062039,0.791285085729308,-1.1794482952250205
1,0,-1.0029261765497208,-1.0820526693089085,2.064595061110963,-1.7998776872580728,-1.4940380990078708
1,0,-0.6538502945238731,-0.13875709458543867,-0.9662099529531373,1.0514018119751456,0.04745193952809571
1,0,0.1939054189674794,-0.20613534992284305,-0.8607423792036539,0.5111593805414834,0.8024674686069364
0,1,-1.2023981091359115,-1.0820526693089085,0.39931758085596286,-0.8994736348686354,-0.9435059423878827
1,0,-1.5514739911617874,-1.48632220133322,0.0995676344100628,-0.18915488242807907,0.42495970406751604
1,0,-1.2522660922824733,-1.1494309246462746,-0.8385386794669206,0.8613165120262646,-1.2738252363598754
1,0,-2.249625755213483,-2.766509052743635,0.0163037603973128,-0.37924018237696017,-1.5097675891970133
1,0,0.6427172672864507,0.33289069277627714,-1.1216358511102706,1.2715005803370083,-0.031195511417616863
0,1,0.49311331784679363,0.26551243743887276,1.4095859188773296,-1.4997430031282604,0.5350661353915137
0,1,1.7398128965105557,1.0740515014875722,0.18838243335699617,-0.5993389507388229,0.40923021387837355
0,1,0.8421891998726413,0.7371602248006268,0.4381740553952462,-0.3292177350219914,0.11036990028466577
1,0,-0.953058193403159,-0.7451613926219632,-1.2548580495306707,1.0614063014461395,0.0002634689606681657
1,0,1.8894168459502128,1.815212310198829,-0.694214631178154,0.17100673852769604,1.2900816644703543
0,1,-0.40451037879112073,-1.014674413971504,-0.3611591351271539,0.7212536594323522,0.3777712335000885
1,0,-0.5541143282307779,-0.8799179032967337,-0.8329877545327373,0.4911504015994956,-0.6131866484158899
0,1,-1.1525301259893779,-0.7451613926219632,-0.044756413878703875,0.8313030436132829,-0.37724429557875216
0,0,1.390737014484708,1.545699288849288,-1.127186776044454,1.751716074944708,1.2428931939029269
1,0,0.2437734021140412,0.13075592676410228,1.248609095786013,-1.4097025978893167,-1.2738252363598754
0,1,0.2437734021140412,0.8719167354753973,-0.1779786122991039,0.34108305953458934,-1.0536123737118803
0,1,2.03902079538987,2.354238352897949,0.26609538243556285,-0.6393569086227977,0.0002634689606681657
0,1,1.1413970987519555,0.6697819694632224,-0.8607423792036539,0.9713658962071959,1.3215406448486393
0,0,-1.1525301259893779,-0.8125396479593293,-0.3889137597980706,0.37109652794757103,-0.188490413309042
0,1,-0.8034542439635303,-0.47564837127238396,-0.23903878657512057,0.5611818278964521,0.330582762932661
0,0,-0.5541143282307779,0.4002689481136815,-0.11136751308890389,-0.11912345613112324,1.651859938820632
1,0,0.34350936840713653,0.7371602248006268,-0.6220526070337706,1.0313928330331579,0.4564186844458011
1,0,0.8920571830192031,-0.2735136052602091,-0.5332378080868373,0.27105163323763354,1.9349907622251974
0,1,-0.9031902102566255,-1.48632220133322,0.2438916826988295,-0.3392222244929853,1.2114342135246419
0,1,0.09416945267438409,-0.2735136052602091,-0.2667934112460372,0.1810112279986892,-1.0536123737118803
1,0,-0.6039823113773113,-0.07137883924807259,-1.2160015749913873,0.7412626383743393,1.6046714682532046
1,0,1.3408690313381462,0.8045384801379929,0.0329565351998628,-0.4892895665578915,0.31485327274351843
0,1,-0.6538502945238731,-0.4082701159350179,-0.910700703611304,0.8313030436132829,0.7710084882286514
1,0,1.1413970987519555,1.2088080121623426,-0.5776452075603039,0.48114591212850166,-0.15703143293075697
0,1,0.5429813009933554,0.6697819694632224,-0.6997655561123373,0.6612267226063896,-1.226636765792448
0,1,-0.40451037879112073,-0.8125396479593293,-0.20018231203583722,-0.25918630872503556,0.01599295914981068
0,0,0.5928492841398889,0.6024037141258181,0.32715555671157953,-0.4092536507899418,-0.5817276680376049
1,0,-1.0527941596962826,-0.8125396479593293,0.7878823262487963,-0.8294422085716792,-0.21994939368732705
0,0,1.839548862803651,1.2761862674997086,-1.1493904757811872,1.2715005803370083,-0.6603751189833175
0,0,-1.3021340754290351,-0.7451613926219632,0.5880490286181962,-0.9194826138106228,1.3844586056052095
1,0,-1.2522660922824733,-0.7451613926219632,0.3160537068432128,-0.9294871032816167,-1.619874020521011
1,0,-0.4543783619376542,-0.7451613926219632,0.4326231304610629,-0.7694152717457169,1.8091548407120572
1,0,-0.7535862608169684,-0.0040005839106682,-0.2612424863118539,0.1209842911727273,-1.3996611578730156
1,0,-0.5042463450842161,0.13075592676410228,-0.1280202878914539,-0.46928058761590447,-0.09411347217418692
1,0,-1.2023981091359115,-0.8125396479593293,-0.0003490144052372012,0.02093939646278981,-0.5659981778484624
1,0,0.5928492841398889,0.4676472034510476,0.7601277015778796,-0.759410782274723,-0.15703143293075697
1,0,0.1440374358209459,0.9392949908127634,0.02740561026567947,0.16100224905670216,-0.1727609231198995
1,0,1.2910010481916128,1.613077544186654,-0.8496405293352873,0.5811908068384392,-1.1008008442793078
1,0,-0.3546423956445589,-0.47564837127238396,-1.1882469503204707,2.2019181011394267,-0.9592354325770253
1,0,1.8894168459502128,1.7478340548614628,1.0876322726946963,-1.4097025978893167,0.7238200176612238
1,0,-0.3546423956445589,0.4002689481136815,-0.3278535855220539,0.5111593805414834,-0.015466021228474349
1,0,1.6400769302174603,1.0740515014875722,-0.13912213775982055,-0.5293075244418664,0.34631225312180347
1,0,-0.8034542439635303,0.06337767142673618,2.147858935123713,-1.629801366251179,-0.3929737857678947
1,0,-1.5016060080152256,-1.1494309246462746,-0.2612424863118539,0.8112940646712958,0.4564186844458011
1,0,-0.40451037879112073,-1.0820526693089085,-0.16687676243073724,-0.059096519305160605,-1.6985214714667234
0,1,-1.3021340754290351,-1.2841874353210452,0.4492759052636129,-0.8794646559266479,0.5507956255806562
1,0,0.09416945267438409,-0.6104048819471545,-0.33340451045623726,0.7012446804903645,-1.3524726873055881
1,0,-0.5042463450842161,0.19813418210150666,-0.1779786122991039,-0.3292177350219914,1.0226803312549315
1,0,-0.5042463450842161,-1.1494309246462746,-0.5443396579552039,0.401109996360552,-0.9435059423878827
0,1,0.3933773515536983,0.6697819694632224,0.22723890789627949,-0.3392222244929853,0.01599295914981068
1,0,-0.953058193403159,-1.7558352226827991,0.38266480605341285,-0.6093434402098168,1.3372701350377818
1,0,-0.5042463450842161,0.19813418210150666,0.07181300973914614,-0.009074071950191864,0.09464041009552325
0,1,0.4432453347002318,0.4676472034510476,0.8711462002615462,-1.269639745295404,-0.5030802170918923
1,0,0.04430146952785062,-0.6104048819471545,-0.33895543539042056,0.6912401910193705,0.12609939047380828
1,0,0.09416945267438409,0.9392949908127634,-0.2445897115093039,0.3610920384765771,-0.20421990349818453
1,0,0.34350936840713653,1.1414297568249383,-0.4388720842057206,0.6112042752514208,-1.4625791186295858
0,1,0.1440374358209459,0.8045384801379929,1.3540766695354962,-1.4397160663022976,0.4878776648240861
0,1,0.7424532335795461,0.26551243743887276,-0.2945480359169539,-0.03908754036317282,0.5665251157697987
1,0,0.1939054189674794,0.33289069277627714,1.548359042231913,-1.4897385136572663,-1.4783086088187283
0,1,-1.4018700417221304,-1.014674413971504,-0.6331544569021372,0.5811908068384392,0.01599295914981068
1,0,-0.7037182776704066,-0.3408918605976135,1.0598776480237797,-0.9795095506365854,-1.0536123737118803
0,1,0.9419251661657366,-0.2735136052602091,-0.8551914542694706,0.5811908068384392,1.7147778995772023
1,0,-0.5541143282307779,0.06337767142673618,1.1708961467074464,-1.4997430031282604,0.7552789980395088
1,0,-0.40451037879112073,0.4002689481136815,-0.9384553282822207,2.191913611668433,-1.0378828835227378
0,1,1.8894168459502128,1.7478340548614628,-0.7386220306516207,0.7112491699613583,0.849655939174364
1,0,-1.2522660922824733,-0.9472961586340998,-0.8385386794669206,0.8212985541422897,1.494565036929207
0,1,-0.5042463450842161,-0.0040005839106682,-1.0994321513735374,1.8917789275386203,0.28339429236523345
0,1,-2.249625755213483,-2.6991307974062306,-1.1826960253862873,1.0814152803881265,-1.415390648062158
1,0,1.1912650818984891,1.2761862674997086,1.8203543640068964,-1.4097025978893167,0.20474684141952085
1,0,0.1440374358209459,0.33289069277627714,-0.09471473828635388,-0.08910998771814158,1.7147778995772023
1,0,0.6925852504329842,0.535025458788452,-1.410283947687804,2.2619450379653894,1.1799752331463567
0,1,1.8894168459502128,1.6804557995240583,4.468145557612346,-2.4801829712856476,0.5979840961480837
0,1,0.34350936840713653,0.4002689481136815,-1.0550247519000706,1.4515813908148956,-1.3996611578730156
1,0,-1.102662142842816,-0.8799179032967337,-0.7497238805199873,0.4211189753025398,-0.7232930797398875
1,0,0.1939054189674794,-0.13875709458543867,-1.093881226439354,1.2514916013950206,-0.6289161386050324
0,1,-0.953058193403159,-0.7451613926219632,-1.1327377009786372,1.0413973225041517,0.03172244933895319
1,0,-1.2522660922824733,-0.9472961586340998,0.7323730769069628,-1.0595454664045354,0.4406891942566586
0,1,-0.953058193403159,-1.418943945995854,-0.23903878657512057,0.0009304175208020274,-1.6985214714667234
1,0,-1.2522660922824733,-0.9472961586340998,0.4548268301977962,-1.1095679137595043,-1.6985214714667234
0,1,-1.0527941596962826,-1.48632220133322,-0.4943813335475539,0.35108754900558325,-0.031195511417616863
0,1,0.8421891998726413,0.535025458788452,0.7323730769069628,-0.8394466980426727,0.4564186844458011
1,0,-0.0055665136187112016,0.8719167354753973,-0.10581658815472055,-0.07910549824714767,-1.0221533933335953
0,1,-0.30477441249802545,-0.6777831372845589,2.2200209592680964,-2.0199764556199353,1.5102945271183497
0,1,0.34350936840713653,0.4676472034510476,-0.8995988537429374,0.6712312120773835,-1.1322598246575928
1,0,1.1912650818984891,1.3435645228371131,0.1273222590809795,-0.20916386137006684,-1.5412265695752982
1,0,-1.2023981091359115,-0.8799179032967337,0.07181300973914614,0.23103367535365796,-1.2738252363598754
1,0,1.540340963924365,1.613077544186654,-0.7330711057174373,0.1209842911727273,-0.015466021228474349
1,0,-0.953058193403159,-1.014674413971504,-0.22793693670675388,0.9413524277942142,-1.619874020521011
0,1,-1.0029261765497208,-1.6210787120079904,1.4040349939431462,-1.3996981084183229,0.17328786104123584
1,0,-0.30477441249802545,-0.5430266266097884,0.07181300973914614,-0.25918630872503556,-1.1165303344684503
0,1,-0.5541143282307779,-0.5430266266097884,0.23278983283046284,-0.3292177350219914,-0.10984296236332944
0,1,-1.2023981091359115,-0.9472961586340998,-0.8329877545327373,0.9013344699102395,-1.163718805035878
1,0,0.1939054189674794,1.2088080121623426,-0.9551081030847707,1.7217026065317271,-1.5412265695752982
0,0,-0.9031902102566255,-1.0820526693089085,0.7712295514462463,-0.5393120139128602,-0.42443276614617975
1,0,0.09416945267438409,-0.5430266266097884,0.7101693771702295,-1.0095230190495668,-0.5188097072810348
1,0,-0.2549064293514636,-0.8125396479593293,2.3643450075568633,-1.9599495187939728,0.881114919552649
0,1,1.390737014484708,1.545699288849288,-0.6831127813097873,0.27105163323763354,2.0922856641166225
1,0,0.5928492841398889,1.545699288849288,-0.061409188681253876,-0.1591414140150981,-0.3615148053896097
0,0,1.1413970987519555,0.13075592676410228,-0.18352953723328722,-0.6193479296808106,-1.0221533933335953
1,0,-0.30477441249802545,-0.6104048819471545,4.895566777544463,-2.5802278659955853,-0.8019405306856001
0,0,-0.15517046305836832,-0.5430266266097884,-1.3159182238066873,1.551626285524833,-0.33005582501132463
0,0,0.7923212167261079,0.8045384801379929,-0.7996822049276373,0.6812357015483766,-0.20421990349818453
1,0,-1.3520020585755685,-0.8799179032967337,-0.40001560966643723,-0.3192132455509982,1.6990484093880598
1,0,-0.5541143282307779,0.19813418210150666,-0.5720942826261206,-0.09911447718913546,-1.195177785414163
