Type_L,Type_M,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min]
1,0,0.49311331784679363,0.8719167354753973,-1.0550247519000706,0.7012446804903645,-0.5817276680376049
1,0,0.04430146952785062,-0.3408918605976135,0.0995676344100628,0.060957354346764664,-0.770481550307315
0,1,0.8920571830192031,-0.3408918605976135,1.0709794978921463,-0.9895140401075789,1.7619663701446298
0,1,-1.0527941596962826,-0.6777831372845589,5.08984915024088,-2.6102413344085664,-0.4087032759570372
0,1,-2.199757772066921,-2.5643742867314603,0.24944260763301282,-0.6393569086227977,-0.42443276614617975
0,1,0.7424532335795461,0.4002689481136815,4.95662695182048,-2.5802278659955853,0.28339429236523345
1,0,-1.3021340754290351,-1.3515656906584494,-1.0161682773607874,1.191464664569058,1.1957047233354994
0,1,0.34350936840713653,-0.3408918605976135,1.0765304228263297,-1.3296666821213665,0.0002634689606681657
1,0,0.293641385260603,-0.2735136052602091,0.8045351010513463,-0.7193928243907481,-0.8648584914421701
0,1,-1.102662142842816,-1.014674413971504,-0.4055665346006206,0.4711414226575085,-0.31432633482218214
1,0,-1.3021340754290351,-0.9472961586340998,-0.28344618604858723,-0.35923120343497306,-0.5817276680376049
0,1,1.1912650818984891,0.6024037141258181,-0.5776452075603039,0.23103367535365796,-0.3929737857678947
0,0,0.6427172672864507,0.4002689481136815,-0.06696011361543722,0.401109996360552,0.09464041009552325
0,1,0.1440374358209459,-0.47564837127238396,-0.8218859046643706,1.7917340328286828,1.5102945271183497
1,0,0.6925852504329842,0.7371602248006268,-0.2501406364434872,0.1910157174696831,0.5350661353915137
1,0,0.2437734021140412,1.3435645228371131,0.5935999535523795,-1.0495409769335415,-0.031195511417616863
1,0,-1.4517380248686638,-1.0820526693089085,-1.3048163739383207,1.351536496104958,0.7080905274720813
0,1,-0.1053024799118065,-0.20613534992284305,0.9211045246691962,-1.149585871643479,-0.07838398198504441
0,0,-0.9031902102566255,-0.8799179032967337,-0.10581658815472055,-0.42926262973192886,-1.0693418639010228
1,0,0.7923212167261079,0.535025458788452,2.3421413078201296,-1.8198866662000601,0.6294430765263688
0,0,-1.2023981091359115,-0.9472961586340998,-0.3278535855220539,-0.019078561421185754,-1.3996611578730156
0,1,-0.40451037879112073,0.26551243743887276,-1.1882469503204707,1.201469154040052,-1.163718805035878
0,1,0.1939054189674794,-0.47564837127238396,-0.710867405980704,0.16100224905670216,0.8181969587960789
1,0,-0.0055665136187112016,0.9392949908127634,-0.3056498857853206,-0.29920426660901045,1.1799752331463567
1,0,-0.7535862608169684,-0.3408918605976135,0.12177133414679615,-0.5193030349708732,-1.1479893148467355
0,1,-0.5042463450842161,-0.20613534992284305,-0.6720109314414207,0.4711414226575085,1.5889419780640621
1,0,-1.2023981091359115,-0.7451613926219632,-0.4999322584817373,0.771276106787321,1.5889419780640621
1,0,0.8421891998726413,0.4676472034510476,-0.2556915613776706,1.1114287488011083,-0.33005582501132463
0,1,0.1939054189674794,-0.2735136052602091,0.41597035565851287,-0.9695050611655915,0.8339264489852214
1,0,1.0915291156053937,0.535025458788452,0.7434749267753296,-0.7093883349197543,-0.8805879816313127
1,0,-0.055434496765273025,0.8719167354753973,-0.09471473828635388,0.571186317367446,0.7080905274720813
0,0,0.3933773515536983,0.33289069277627714,0.11066948427842949,0.01093490699179592,1.7619663701446298
1,0,-1.0527941596962826,-1.6210787120079904,0.8211878758538962,-1.0895589348175165,1.0698688018223592
0,1,-1.750945923747978,-1.7558352226827991,-1.0494738269658874,1.561630774995827,-0.6131866484158899
1,0,0.293641385260603,0.13075592676410228,0.08846578454169614,0.1910157174696831,-1.3996611578730156
1,0,1.839548862803651,1.8825905655362332,-0.9717608778873207,0.6312132541934079,-1.0064239031444528
0,1,0.9419251661657366,0.9392949908127634,-0.41111745953480394,-0.009074071950191864,0.7080905274720813
0,1,-0.055434496765273025,-0.6104048819471545,-0.14467306269400387,0.38110101741856417,1.2586226840920693
0,1,1.3408690313381462,1.0740515014875722,-0.2112841619042039,-0.11912345613112324,0.9912213508766465
1,0,-1.2023981091359115,-1.1494309246462746,1.1264887472339795,-1.2296217874114292,-1.4940380990078708
0,1,1.9392848290967462,2.084725331548408,0.7157203021044128,-0.559320992854848,0.4564186844458011
0,0,1.7896808796571175,1.7478340548614628,-0.5720942826261206,0.20102020694067702,0.03172244933895319
0,1,-0.5042463450842161,0.13075592676410228,0.13842410894934615,-0.009074071950191864,-0.1727609231198995
1,0,-0.5541143282307779,0.13075592676410228,-0.9828627277556873,1.3015140487499894,1.2114342135246419
1,0,-1.1525301259893779,-0.7451613926219632,0.6824147524993129,-1.189603829527454,-1.3996611578730156
0,1,0.49311331784679363,1.0740515014875722,-1.3214691487408707,1.5016038381698644,-1.5569560597644407
1,0,-0.7535862608169684,-0.2735136052602091,1.7870488144017964,-1.3096577031793792,0.34631225312180347
1,0,-1.102662142842816,-1.8232134780201652,1.7759469645334296,-1.5997878978381979,1.1013277822006442
0,1,1.7398128965105557,1.9499688208735992,0.4381740553952462,-0.959500571694598,0.34631225312180347
0,1,-1.2522660922824733,-0.8125396479593293,-0.3778119099297039,1.2314826224530329,0.6923610372829389
0,0,-0.3546423956445589,-0.8125396479593293,0.5380907042105462,-0.4492716086739167,1.1327867625789292
1,0,-0.9031902102566255,-1.48632220133322,-0.6109507571654039,0.6912401910193705,0.1418288806629508
1,0,-1.2522660922824733,-0.9472961586340998,0.3160537068432128,-0.28919977713801653,-1.226636765792448
1,0,0.49311331784679363,1.2761862674997086,-0.4721776338108206,0.1910157174696831,-1.1794482952250205
1,0,-0.40451037879112073,-0.8799179032967337,-0.2612424863118539,-0.21916835084106073,-0.2671378642547546
1,0,-0.7037182776704066,-0.2735136052602091,-1.0328210521633374,2.2519405484943955,-1.5569560597644407
0,0,-0.8533222271100637,-0.7451613926219632,0.9266554496033795,-0.8194377191006853,-1.5726855499535832
1,0,0.6925852504329842,0.4676472034510476,-0.6331544569021372,0.5111593805414834,-1.5884150401427257
1,0,-1.102662142842816,-1.014674413971504,-0.5054831834159206,0.0009304175208020274,1.3215406448486393
1,0,-0.2549064293514636,0.535025458788452,0.1772805834886295,-0.17915039295708515,-0.5345391974701773
1,0,1.3408690313381462,1.4109427781745174,1.2430581708518296,-1.349675661063354,1.1957047233354994
0,1,0.34350936840713653,1.2761862674997086,-0.960659028018954,1.5116083276408583,-1.1322598246575928
1,0,-0.953058193403159,-1.1494309246462746,-0.2445897115093039,-0.12912794560211643,1.2586226840920693
0,0,0.9419251661657366,0.6024037141258181,0.28274815723811286,-0.5693254823258419,-0.031195511417616863
1,0,0.49311331784679363,1.4783210335118835,0.34935925644831284,-0.4092536507899418,-0.644645628794175
1,0,-0.8533222271100637,-0.0040005839106682,-0.5387887330210206,0.3911055068895581,0.03172244933895319
1,0,-1.1525301259893779,-1.8905917333575697,-0.11691843802308721,-0.4192581402609357,1.368729115416067
1,0,-0.2050384462049018,-0.5430266266097884,-0.6498072317046872,-0.019078561421185754,1.7462368799554873
1,0,0.04430146952785062,0.9392949908127634,0.6713129026309462,-0.8594556769846605,-1.1008008442793078
0,1,1.9392848290967462,2.152103586885774,-0.6498072317046872,0.801289575200302,1.6833189191989173
1,0,1.540340963924365,0.8045384801379929,-0.5776452075603039,0.01093490699179592,1.7462368799554873
1,0,-1.7010779406014163,-1.7558352226827991,-0.8329877545327373,0.27105163323763354,-0.9435059423878827
0,1,-1.3021340754290351,-0.6777831372845589,-0.10581658815472055,-0.29920426660901045,0.6137135863372263
1,0,0.5429813009933554,0.4002689481136815,-0.677561856375604,0.7612716173163271,-1.5412265695752982
1,0,0.34350936840713653,0.535025458788452,0.6324564280916629,-0.8394466980426727,0.04745193952809571
1,0,-0.1053024799118065,-0.3408918605976135,0.0329565351998628,-0.7794197612167101,-1.415390648062158
0,0,-1.4517380248686638,-1.418943945995854,-0.9662099529531373,1.401558943459927,1.0384098214440742
1,0,-0.9031902102566255,-1.216809179983679,-0.5165850332842873,-0.17915039295708515,-0.73902256992903
1,0,0.8920571830192031,0.4002689481136815,-0.927353478413854,1.4715903697568833,-0.20421990349818453
1,0,-0.5042463450842161,-0.6104048819471545,-0.8052331298618206,0.5111593805414834,1.1170572723897867
1,0,-0.6039823113773113,-1.1494309246462746,0.5269888543421796,-1.2096128084694417,-1.5097675891970133
1,0,-0.0055665136187112016,-0.2735136052602091,-0.13912213775982055,0.4611369331865146,-0.15703143293075697
1,0,1.4406049976312414,1.4783210335118835,1.0543267230895963,-1.6398058557221726,-0.188490413309042
0,0,0.9419251661657366,0.6697819694632224,1.8425580637436296,-1.3996981084183229,0.3777712335000885
1,0,0.1440374358209459,-0.5430266266097884,-0.03920548894452054,0.02093939646278981,1.3529996252269245
0,0,-0.6039823113773113,0.13075592676410228,0.6879656774334962,-0.959500571694598,1.5889419780640621
1,0,0.4432453347002318,0.4002689481136815,-0.005899939339420535,-0.3292177350219914,-1.651333000899296
0,1,1.1413970987519555,0.9392949908127634,-0.3056498857853206,-0.04909202983416672,-1.3524726873055881
1,0,-1.6512099574548829,-1.7558352226827991,-0.022552714141970538,-0.5393120139128602,0.09464041009552325
1,0,0.6427172672864507,0.6697819694632224,-0.6720109314414207,0.1910157174696831,1.5732124878749196
1,0,-0.1053024799118065,0.33289069277627714,-0.23903878657512057,-0.11912345613112324,1.6833189191989173
1,0,0.4432453347002318,0.6024037141258181,2.5308727555823634,-1.9799584977359603,-0.04692500160675938
1,0,1.1912650818984891,0.8045384801379929,-0.4055665346006206,0.3911055068895581,0.6923610372829389
1,0,-1.3021340754290351,-0.8799179032967337,0.0329565351998628,-0.3092087560800043,0.2676648021760909
1,0,0.49311331784679363,-0.20613534992284305,-0.39446468473225393,0.20102020694067702,0.5193366452023711
1,0,-0.6039823113773113,-0.8125396479593293,-0.08916381335217055,0.44112795424452683,-0.8333995110638851
0,0,-0.7535862608169684,-0.4082701159350179,2.6196875545292966,-1.8999225819680103,-0.770481550307315
0,1,0.8920571830192031,0.8719167354753973,0.4714796050003462,-0.8394466980426727,0.5822546059589412
0,0,-0.5541143282307779,-0.47564837127238396,-0.910700703611304,0.27105163323763354,-0.7862110404964575
0,1,-0.15517046305836832,0.6697819694632224,-0.18352953723328722,0.27105163323763354,-0.3615148053896097
1,0,0.3933773515536983,1.1414297568249383,-0.6276035319679539,0.5511773384254582,-1.446849628440443
1,0,1.2910010481916128,0.33289069277627714,0.3160537068432128,-0.7193928243907481,1.3372701350377818
0,0,1.6899449133639939,1.1414297568249383,2.5086690558456297,-2.1000123713878853,-0.8648584914421701
1,0,1.390737014484708,1.613077544186654,-0.08916381335217055,-0.029083050892178934,2.0608266837383376
0,0,0.9419251661657366,0.19813418210150666,0.6324564280916629,-0.759410782274723,-0.12557245255247196
1,0,1.241133065045051,0.6697819694632224,0.0496093100024128,-0.1591414140150981,1.2586226840920693
1,0,1.0915291156053937,0.9392949908127634,2.4864653561088965,-2.0099719661489415,1.4473765663617795
1,0,1.0915291156053937,0.8719167354753973,-0.35560821019297056,0.8613165120262646,-0.06265449179590189
1,0,-1.102662142842816,-0.7451613926219632,-0.18352953723328722,-0.6493613980937917,-1.289554726549018
1,0,0.7923212167261079,0.535025458788452,0.13842410894934615,-0.589334461267829,0.6609020569046538
0,0,-0.7037182776704066,-1.1494309246462746,-0.8995988537429374,1.2114736435110458,1.1485162527680717
1,0,0.4432453347002318,0.535025458788452,0.8989008249324629,-0.959500571694598,-0.8333995110638851
1,0,-1.3520020585755685,-1.1494309246462746,-0.3778119099297039,-0.17915039295708515,-1.1165303344684503
0,0,1.839548862803651,1.9499688208735992,-0.4388720842057206,0.9813703856781891,-1.6670624910884384
1,0,-0.0055665136187112016,-0.47564837127238396,0.10511855934424615,-1.0295319979915543,0.9440328803092191
1,0,-1.5514739911617874,-1.6884569673453949,6.560844257799464,-3.0704478500742787,-1.415390648062158
1,0,0.09416945267438409,1.0740515014875722,2.5530764553190965,-1.8999225819680103,-1.3996611578730156
0,0,1.6899449133639939,1.545699288849288,1.2763637204569296,-1.2096128084694417,-1.0693418639010228
0,1,-0.9031902102566255,-0.6777831372845589,1.0210211734844963,-1.3396711715923602,0.9440328803092191
1,0,-1.2023981091359115,-1.1494309246462746,0.46592868006616284,-0.3092087560800043,-0.73902256992903
0,1,0.1939054189674794,-0.0040005839106682,0.11622040921261281,0.23103367535365796,1.2271637037137844
1,0,-1.0029261765497208,-1.5537004566706243,-0.6053998322312206,0.7312581489033454,-0.9277764521987402
0,1,0.09416945267438409,-0.3408918605976135,0.5047851546054462,-1.1695948505854665,-0.8963174718204552
1,0,1.7896808796571175,1.4783210335118835,0.8711462002615462,-0.9294871032816167,-1.619874020521011
1,0,-0.6039823113773113,-1.0820526693089085,-0.3667100600613373,0.11097980170173341,0.31485327274351843
1,0,-1.3021340754290351,-1.014674413971504,0.8489425005248129,-0.5693254823258419,-0.3929737857678947
0,1,0.8421891998726413,0.6697819694632224,-0.16132583749655388,0.7812805962583141,-1.2738252363598754
1,0,-1.0029261765497208,-1.5537004566706243,0.5769471787498296,-0.7694152717457169,1.4473765663617795
0,1,-0.40451037879112073,-1.0820526693089085,-0.05585826374707054,0.3010651016506145,-0.9120469620095977
1,0,0.09416945267438409,-0.3408918605976135,3.5744466432088298,-2.2200662450398103,-1.0850713540901653
1,0,0.6427172672864507,0.4002689481136815,-0.5720942826261206,0.4211189753025398,-0.5030802170918923
1,0,0.1440374358209459,0.7371602248006268,-0.8385386794669206,0.9413524277942142,0.31485327274351843
0,0,0.2437734021140412,-0.4082701159350179,-0.993964577624054,0.6212087647224147,-0.23567888387646954
0,0,1.839548862803651,1.6804557995240583,-0.10581658815472055,-0.4392671192029228,0.7238200176612238
1,0,0.5429813009933554,1.545699288849288,-0.2945480359169539,-0.5092985454998793,0.22047633160866337
0,0,-1.0029261765497208,-1.3515656906584494,-0.33340451045623726,1.0714107909171333,-0.5974571582267474
0,1,0.8421891998726413,0.6697819694632224,-1.3381219235434207,1.8117430117706708,0.9440328803092191
1,0,-0.7535862608169684,-0.2735136052602091,-0.6664600065072372,0.15099775958570827,-0.04692500160675938
1,0,-1.9005498731876351,-2.1601047547071106,0.6435582779600295,-0.8894691453976414,0.4406891942566586
0,1,0.1939054189674794,0.9392949908127634,-1.0383719770975206,1.7317070960027203,0.12609939047380828
0,1,0.7923212167261079,0.26551243743887276,-0.8995988537429374,0.4911504015994956,0.8339264489852214
1,0,0.2437734021140412,0.9392949908127634,0.09401670947587948,0.5311683594834704,-0.7862110404964575
1,0,-0.8533222271100637,-0.4082701159350179,-1.0161682773607874,0.5411728489544643,-0.188490413309042
0,1,1.1413970987519555,1.0066732461501677,-0.5221359582184706,0.48114591212850166,-0.67610460917246
0,0,0.5928492841398889,0.6024037141258181,1.4373405435482463,-1.7698642188450915,-0.770481550307315
0,1,-0.5042463450842161,-0.8125396479593293,-0.6720109314414207,0.571186317367446,1.5102945271183497
0,1,-1.9504178563341688,-2.0253482440323403,-0.08916381335217055,0.20102020694067702,0.881114919552649
1,0,-1.3520020585755685,-1.3515656906584494,-0.11691843802308721,-0.39924916131894794,-0.770481550307315
1,0,-2.0002858394807306,-2.227483010044515,2.097900610716063,-1.8999225819680103,0.29912378255437594
0,1,0.6427172672864507,0.535025458788452,-0.927353478413854,1.4215679224019147,-0.9277764521987402
0,0,1.540340963924365,0.8719167354753973,-0.2501406364434872,0.27105163323763354,1.7776958603337722
1,0,-1.3021340754290351,-1.0820526693089085,0.1772805834886295,-0.059096519305160605,-1.6985214714667234
1,0,1.0915291156053937,0.9392949908127634,-0.3445063603246039,0.17100673852769604,-1.4625791186295858
1,0,0.3933773515536983,0.4676472034510476,-0.07806196348380388,-0.059096519305160605,1.0541393116332167
1,0,-1.7010779406014163,-1.7558352226827991,-0.9495571781505874,0.5111593805414834,1.2114342135246419
0,1,-0.4543783619376542,0.06337767142673618,0.17172965855444616,-0.9094781243396293,1.856343311279485
1,0,0.1440374358209459,1.0066732461501677,0.0496093100024128,-0.7794197612167101,-1.3052842167381606
0,1,-1.2522660922824733,-0.8799179032967337,-0.977311802821504,1.361540985575952,1.3529996252269245
1,0,-0.8034542439635303,-0.3408918605976135,-0.10581658815472055,-0.18915488242807907,-0.031195511417616863
1,0,1.8894168459502128,2.084725331548408,5.317437072542397,-2.7002817396475103,-1.619874020521011
0,0,-0.5042463450842161,0.06337767142673618,2.8528264017649967,-2.029980945090929,0.4564186844458011
1,0,0.1939054189674794,-0.20613534992284305,1.115386897365613,-0.8894691453976414,0.07891091990638074
1,0,-0.5042463450842161,-0.0040005839106682,0.7379240018411463,-0.6793748665067726,0.5665251157697987
0,1,-1.5016060080152256,-1.2841874353210452,-1.0217192022949706,1.1414422172140892,-0.5030802170918923
1,0,0.5928492841398889,0.535025458788452,-1.6989320442653375,2.4620348273852635,-0.9906944129553102
1,0,-1.4517380248686638,-1.014674413971504,-0.3112008107195039,0.6912401910193705,1.494565036929207
1,0,0.9917931493122984,0.6024037141258181,0.13842410894934615,-0.09911447718913546,-1.4625791186295858
1,0,-1.3021340754290351,-1.0820526693089085,0.23834075776464617,-0.2791952876670227,-0.6289161386050324
0,1,0.2437734021140412,-0.20613534992284305,-0.8329877545327373,0.3310785700635955,-1.5569560597644407
1,0,-0.9031902102566255,-0.8125396479593293,0.005201910528946133,-0.5193030349708732,-1.195177785414163
1,0,1.4904729807778032,1.545699288849288,-0.3278535855220539,0.14099327011471438,0.2676648021760909
0,1,1.6899449133639939,0.9392949908127634,-1.2881635991357707,1.401558943459927,-1.0064239031444528
0,0,-0.5541143282307779,-0.07137883924807259,-0.9051497786771207,1.1014242593301145,-1.195177785414163
1,0,1.7896808796571175,1.545699288849288,-0.4888304086133706,0.34108305953458934,0.17328786104123584
0,1,0.49311331784679363,1.0066732461501677,0.06071115987077948,-0.5092985454998793,0.849655939174364
1,0,-0.6538502945238731,-1.0820526693089085,1.1708961467074464,-1.4197070873603101,-0.5659981778484624
1,0,-1.3021340754290351,-1.1494309246462746,0.12177133414679615,-0.169145903486092,-1.6985214714667234
0,1,0.1440374358209459,1.0066732461501677,-0.7719275802567206,0.38110101741856417,-1.6985214714667234
1,0,-0.9031902102566255,-0.8799179032967337,1.3374238947329462,-1.2096128084694417,-1.1479893148467355
1,0,1.839548862803651,1.613077544186654,-0.022552714141970538,-0.13913243507311032,-0.015466021228474349
1,0,0.2437734021140412,-0.20613534992284305,0.4270722055268795,-0.5493165033838542,0.7395495078503663
1,0,-1.750945923747978,-1.6210787120079904,-0.5998489072970373,0.5211638700124772,-0.2828673544438971
1,0,0.2437734021140412,0.19813418210150666,0.7989841761171629,-0.8494511875136667,-1.5726855499535832
1,0,-0.2549064293514636,-0.8799179032967337,-0.5165850332842873,0.571186317367446,1.0226803312549315
1,0,0.6925852504329842,0.26551243743887276,0.22168798296209616,-0.3092087560800043,0.39350072368923106
0,1,1.0915291156053937,0.4002689481136815,-1.0217192022949706,1.151446706685083,0.28339429236523345
1,0,-0.30477441249802545,-0.6777831372845589,-0.7497238805199873,0.7312581489033454,-0.3457853152004672
0,0,0.5928492841398889,0.4002689481136815,-1.0383719770975206,1.201469154040052,-0.6131866484158899
0,1,0.8920571830192031,0.6697819694632224,1.2042016963125464,-1.3296666821213665,-1.1794482952250205
1,0,1.1413970987519555,0.7371602248006268,0.2771972323039295,-1.0095230190495668,0.5193366452023711
0,1,-0.8533222271100637,-0.6777831372845589,-0.07251103854962054,-0.3092087560800043,-1.383931667683873
0,1,0.5429813009933554,0.33289069277627714,0.5935999535523795,-0.9294871032816167,-0.5030802170918923
1,0,0.5928492841398889,0.535025458788452,-0.43332115927153725,0.060957354346764664,-0.9592354325770253
1,0,0.6427172672864507,0.4002689481136815,-0.9051497786771207,0.7612716173163271,-0.9906944129553102
0,0,0.7923212167261079,0.4676472034510476,-0.694214631178154,1.1714556856270708,1.400188095794352
1,0,1.0915291156053937,1.0066732461501677,0.15507688375189616,-0.6893793559777665,0.9440328803092191
1,0,-0.6538502945238731,-0.07137883924807259,-0.41111745953480394,-0.029083050892178934,-0.5659981778484624
1,0,-0.7535862608169684,-1.1494309246462746,1.5095025676926297,-1.5297564715412415,-1.2738252363598754
0,0,0.3933773515536983,0.8045384801379929,0.40486850579014616,-0.7494062928037292,0.5507956255806562
0,1,0.1939054189674794,1.1414297568249383,-0.33895543539042056,-0.009074071950191864,1.2114342135246419
0,1,0.3933773515536983,0.8045384801379929,0.5269888543421796,-0.8094332296296918,1.1013277822006442
0,1,-0.7037182776704066,-0.6777831372845589,-0.3223026605878706,0.08096633328875173,-1.6041445303318682
1,0,1.7398128965105557,1.8825905655362332,-0.08361288841798721,-0.059096519305160605,-0.188490413309042
0,1,-1.2522660922824733,-0.8799179032967337,0.8766971251957296,-1.189603829527454,-0.015466021228474349
1,0,-0.2549064293514636,-0.47564837127238396,-0.7219692558490707,0.4711414226575085,-0.9749649227661678
1,0,1.2910010481916128,0.13075592676410228,2.131206160321163,-1.8499001346130415,-1.415390648062158
1,0,0.8920571830192031,0.4002689481136815,-0.48327948367918727,0.8413075330842767,0.03172244933895319
0,1,0.6925852504329842,0.8045384801379929,-0.5831961324944873,0.7612716173163271,-0.8805879816313127
1,0,0.34350936840713653,0.7371602248006268,0.8267388007880796,-0.9294871032816167,0.8339264489852214
0,0,0.3933773515536983,-0.07137883924807259,2.7862153025547967,-2.0800033924458976,1.3529996252269245
0,0,-0.7037182776704066,-0.20613534992284305,0.7379240018411463,-1.2496307663534165,-0.8491290012530276
1,0,0.5429813009933554,0.13075592676410228,-0.46662670887663726,1.5316173065828453,-1.5569560597644407
1,0,-0.9031902102566255,-1.48632220133322,1.165345221773263,-1.389693618947329,-0.6603751189833175
0,0,0.09416945267438409,0.26551243743887276,-0.2112841619042039,0.2910606121796206,1.6361304486314896
0,0,0.293641385260603,0.4002689481136815,-0.6664600065072372,-0.03908754036317282,-1.651333000899296
1,0,-1.3021340754290351,-1.014674413971504,-0.777478505190904,2.151895653784458,-0.73902256992903
0,1,1.4904729807778032,0.6697819694632224,-0.7219692558490707,0.17100673852769604,0.18901735123037833
1,0,-0.30477441249802545,-0.9472961586340998,1.148692446970713,-1.3196621926503727,-0.015466021228474349
1,0,-1.0527941596962826,-0.13875709458543867,-0.43332115927153725,1.0514018119751456,-1.1008008442793078
1,0,-0.953058193403159,-0.6777831372845589,0.0995676344100628,-0.39924916131894794,-0.8176700208747426
1,0,1.0915291156053937,1.1414297568249383,-0.3778119099297039,0.5611818278964521,0.5036071550132286
1,0,0.293641385260603,0.4676472034510476,0.021854685331496135,-0.03908754036317282,-0.7547520601181725
1,0,-1.5514739911617874,-1.3515656906584494,-0.13912213775982055,0.10097531223073951,0.18901735123037833
0,1,0.293641385260603,0.9392949908127634,-0.39446468473225393,0.04094837540477688,-0.8333995110638851
1,0,-1.4018700417221304,-1.014674413971504,-0.3778119099297039,0.17100673852769604,-1.0536123737118803
0,1,2.138756761682965,2.2868600975605444,0.4714796050003462,-0.7894242506877039,-0.8648584914421701
1,0,1.1413970987519555,1.2088080121623426,0.14397503388352947,-0.21916835084106073,-0.770481550307315
1,0,-1.2522660922824733,-0.8799179032967337,-0.9329044033480374,0.6512222331353957,0.20474684141952085
0,0,0.34350936840713653,0.4002689481136815,0.5103360795396296,-0.7394018033327352,-1.0221533933335953
0,1,-0.8034542439635303,-0.5430266266097884,-0.777478505190904,0.5211638700124772,0.2676648021760909
0,1,0.2437734021140412,-0.13875709458543867,0.14952595881771283,-0.4092536507899418,1.5102945271183497
1,0,-1.3520020585755685,-1.2841874353210452,0.42152128059269617,-0.45927609814491055,1.7147778995772023
0,1,-1.4018700417221304,-1.3515656906584494,1.2541600207201964,-0.8894691453976414,1.3058111546594968
0,1,0.293641385260603,1.0740515014875722,0.7212712270385963,-1.079554445346523,1.4473765663617795
1,0,-0.8034542439635303,-0.5430266266097884,3.213636522486913,-2.230070734510804,1.6046714682532046
0,0,-0.7535862608169684,-1.216809179983679,0.13287318401516282,0.4611369331865146,0.8653854293635065
0,1,-1.2522660922824733,-0.9472961586340998,-0.16132583749655388,-0.4492716086739167,0.7395495078503663
0,1,1.7398128965105557,1.815212310198829,3.2025346726185466,-2.3301156292207414,-0.9906944129553102
0,1,-1.7010779406014163,-1.6884569673453949,-0.31675173565368725,-0.009074071950191864,0.7080905274720813
0,1,0.8421891998726413,0.6697819694632224,-0.18908046216747057,-0.28919977713801653,1.2900816644703543
0,1,-1.2522660922824733,-1.014674413971504,-0.511034108350104,0.16100224905670216,0.15755837085209332
0,0,-0.6039823113773113,-0.8125396479593293,-0.5221359582184706,0.991374875149183,-1.6356035107101534
0,0,0.04430146952785062,1.0740515014875722,0.7490258517095129,-1.0395364874625477,-0.3615148053896097
1,0,0.49311331784679363,1.0740515014875722,-1.0383719770975206,2.351985443204333,0.5507956255806562
0,1,0.7923212167261079,0.4002689481136815,0.8433915755906296,-0.9895140401075789,-1.0693418639010228
1,0,1.4406049976312414,0.8045384801379929,1.1764470716416295,-1.6197968767801851,1.3844586056052095
0,1,-1.6512099574548829,-1.7558352226827991,-0.03365456401033721,-0.7494062928037292,1.1642457429572142
1,0,-0.6538502945238731,-0.20613534992284305,-0.16132583749655388,0.060957354346764664,0.849655939174364
0,1,1.241133065045051,0.6697819694632224,-0.844089604401104,1.2114736435110458,0.12609939047380828
0,1,-0.15517046305836832,0.33289069277627714,-0.2723443361802206,0.1209842911727273,0.28339429236523345
1,0,-0.8533222271100637,-1.6210787120079904,2.2366737340706466,-1.9399405398519851,1.0698688018223592
1,0,0.49311331784679363,1.0740515014875722,-0.5498905828893873,0.3310785700635955,0.362041743310946
1,0,-1.7010779406014163,-1.7558352226827991,-0.10026566322053722,-0.13913243507311032,1.0226803312549315
1,0,1.0915291156053937,0.7371602248006268,-0.511034108350104,1.2114736435110458,1.0384098214440742
1,0,-1.0527941596962826,-0.9472961586340998,1.2097526212467296,-1.2496307663534165,0.15755837085209332
0,1,-0.40451037879112073,-0.6777831372845589,0.3216046317773962,-0.9695050611655915,0.11036990028466577
1,0,-1.5514739911617874,-1.418943945995854,-0.9995155025582373,1.6516711802347706,0.03172244933895319
1,0,0.293641385260603,0.4676472034510476,-0.5498905828893873,1.2514916013950206,1.4473765663617795
