Type_L,Type_M,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min]
1,0,-0.7037182776704066,-1.1494309246462746,-1.4491404222270874,2.0518507590745205,-1.195177785414163
1,0,-1.102662142842816,-1.48632220133322,0.13287318401516282,-0.5693254823258419,-0.8648584914421701
1,0,-0.7037182776704066,-0.07137883924807259,0.09401670947587948,-0.13913243507311032,-1.1322598246575928
1,0,0.293641385260603,1.2088080121623426,-0.0003490144052372012,-0.29920426660901045,1.2428931939029269
1,0,-0.7037182776704066,0.06337767142673618,-0.5554415078235706,0.991374875149183,-1.4311201382513006
1,0,0.5429813009933554,0.06337767142673618,-0.4555248590082706,-0.03908754036317282,1.6833189191989173
1,0,-0.7535862608169684,-0.3408918605976135,0.0496093100024128,0.45113244371552075,0.3777712335000885
1,0,0.4432453347002318,1.4109427781745174,-0.3611591351271539,0.24103816482465185,0.9912213508766465
0,1,1.1912650818984891,0.06337767142673618,-0.8884970038745706,0.8913299804392455,-0.015466021228474349
0,1,1.241133065045051,1.0066732461501677,-0.3223026605878706,0.11097980170173341,1.6833189191989173
1,0,-2.1498897889203876,-2.6317525420688264,-0.727520180783254,0.791285085729308,0.1418288806629508
1,0,-0.8533222271100637,-0.4082701159350179,0.7157203021044128,-1.2896487242373915,0.4406891942566586
1,0,0.6427172672864507,0.4002689481136815,-0.844089604401104,1.361540985575952,-0.21994939368732705
1,0,0.34350936840713653,1.3435645228371131,-0.7663766553225373,1.1114287488011083,-0.9120469620095977
1,0,-1.102662142842816,-0.20613534992284305,0.04405838506822947,-0.2691907981960295,-1.3052842167381606
0,1,-0.8034542439635303,-0.3408918605976135,-0.11136751308890389,-0.45927609814491055,0.39350072368923106
0,1,-0.8034542439635303,-0.47564837127238396,-1.0217192022949706,1.0614063014461395,-1.5726855499535832
0,1,-1.3021340754290351,-1.1494309246462746,-0.3112008107195039,0.1910157174696831,-0.9592354325770253
1,0,0.2437734021140412,1.0740515014875722,0.010752835463129468,0.7812805962583141,0.7552789980395088
1,0,0.1440374358209459,1.2088080121623426,0.04405838506822947,-0.029083050892178934,0.20474684141952085
0,1,-0.5541143282307779,-0.2735136052602091,-0.5831961324944873,0.38110101741856417,1.1327867625789292
1,0,-0.5042463450842161,0.26551243743887276,-0.08361288841798721,-0.019078561421185754,0.18901735123037833
1,0,1.0416611324588603,0.9392949908127634,0.3549101813824962,-0.4092536507899418,-0.06265449179590189
1,0,0.1939054189674794,-0.3408918605976135,-0.511034108350104,-0.0691010087761545,0.03172244933895319
1,0,1.4406049976312414,1.6804557995240583,0.49923422967126285,-0.959500571694598,-0.5345391974701773
1,0,-1.0029261765497208,-1.0820526693089085,-0.5942979823628539,0.6212087647224147,-1.5254970793861558
1,0,0.04430146952785062,-0.20613534992284305,-0.3223026605878706,-0.20916386137006684,-1.163718805035878
0,1,-0.6538502945238731,-1.014674413971504,-0.993964577624054,1.2915095592789956,-0.6131866484158899
1,0,-0.6538502945238731,-0.07137883924807259,0.4548268301977962,-0.589334461267829,0.34631225312180347
1,0,1.6899449133639939,1.2761862674997086,-0.2667934112460372,-0.17915039295708515,-1.289554726549018
0,1,-1.5016060080152256,-1.418943945995854,0.1661787336202628,-0.6693703770357794,0.5193366452023711
1,0,0.9917931493122984,0.535025458788452,-0.5221359582184706,0.9113389593812333,-1.6670624910884384
0,1,-1.2023981091359115,-1.014674413971504,-0.4055665346006206,-0.029083050892178934,-1.163718805035878
1,0,1.6899449133639939,1.1414297568249383,-1.3547746983459708,1.1314377277430954,-0.8963174718204552
0,1,-1.0029261765497208,-0.8799179032967337,-0.6053998322312206,1.191464664569058,-0.9592354325770253
1,0,0.49311331784679363,1.1414297568249383,0.7268221519727796,-0.869460166455654,0.6609020569046538
0,1,0.293641385260603,0.13075592676410228,-1.6989320442653375,1.2314826224530329,-1.3367431971164456
1,0,-0.7535862608169684,-1.3515656906584494,-0.8884970038745706,0.9613614067362021,0.6923610372829389
1,0,0.2437734021140412,1.3435645228371131,0.10511855934424615,-0.3292177350219914,0.07891091990638074
0,1,1.0915291156053937,0.6024037141258181,-0.41111745953480394,0.35108754900558325,0.5036071550132286
1,0,-1.3520020585755685,-1.0820526693089085,-0.677561856375604,0.7812805962583141,-1.2109072756033055
0,1,1.3408690313381462,1.2088080121623426,1.0487757981554129,-0.9995185295785729,-1.5097675891970133
1,0,0.04430146952785062,1.0740515014875722,-0.05030733881288721,-0.3392222244929853,-0.5345391974701773
1,0,-0.8533222271100637,-1.5537004566706243,-0.41111745953480394,0.9413524277942142,0.01599295914981068
1,0,2.088888778536403,2.2194818422231783,-0.7164183309148873,1.161451196156077,-0.9592354325770253
1,0,0.9917931493122984,-0.0040005839106682,1.6260719913104797,-1.7098372820191292,1.1013277822006442
1,0,-0.8034542439635303,-0.4082701159350179,-0.8163349797301873,1.0113838540911708,0.1418288806629508
0,1,-1.2023981091359115,-0.9472961586340998,-0.31675173565368725,-0.169145903486092,-1.0850713540901653
0,1,-0.953058193403159,-1.6210787120079904,0.14397503388352947,-0.369235692905967,0.5036071550132286
0,1,1.6899449133639939,1.815212310198829,0.20503520815954615,0.991374875149183,-1.258095746170733
0,0,-0.1053024799118065,0.13075592676410228,0.18838243335699617,-0.6693703770357794,0.9440328803092191
1,0,-0.055434496765273025,-0.5430266266097884,-0.2667934112460372,0.4311234647735329,1.6675894290097748
1,0,0.9419251661657366,0.535025458788452,-0.41111745953480394,0.4311234647735329,-0.8019405306856001
1,0,1.839548862803651,1.815212310198829,-0.6276035319679539,0.5511773384254582,1.3215406448486393
1,0,1.0915291156053937,1.1414297568249383,-1.160492325649554,1.4615858802858894,0.7238200176612238
1,0,1.241133065045051,0.26551243743887276,-1.0550247519000706,1.5116083276408583,1.2428931939029269
1,0,-0.5541143282307779,-0.9472961586340998,0.11622040921261281,-0.7794197612167101,0.15755837085209332
0,1,0.09416945267438409,-0.4082701159350179,-0.2112841619042039,0.0009304175208020274,-0.9435059423878827
0,1,-0.055434496765273025,-0.5430266266097884,0.0496093100024128,-0.42926262973192886,-0.1727609231198995
0,1,1.9392848290967462,2.2194818422231783,0.15507688375189616,-0.49929405602888544,0.9440328803092191
1,0,0.8920571830192031,0.19813418210150666,-0.31675173565368725,0.14099327011471438,-0.7075635895507449
0,1,-0.30477441249802545,-0.6777831372845589,-0.8773951540062039,0.4911504015994956,-0.31432633482218214
0,1,0.6427172672864507,0.535025458788452,-0.46662670887663726,0.1209842911727273,-0.8176700208747426
1,0,0.09416945267438409,0.9392949908127634,-0.48327948367918727,0.7812805962583141,-1.163718805035878
1,0,1.6400769302174603,0.9392949908127634,0.5047851546054462,-0.7494062928037292,-1.6670624910884384
1,0,-0.9031902102566255,-1.0820526693089085,-0.6387053818363206,0.7612716173163271,1.1170572723897867
1,0,0.1939054189674794,0.7371602248006268,2.630789404397663,-1.9899629872069537,1.368729115416067
1,0,1.7896808796571175,1.6804557995240583,-1.077228451636804,1.4115634329309208,0.28339429236523345
0,1,0.1440374358209459,-0.2735136052602091,-0.6664600065072372,0.25104265429564576,0.4564186844458011
0,1,-0.7535862608169684,-0.20613534992284305,0.07181300973914614,-0.5993389507388229,1.5260240173074922
1,0,-1.4018700417221304,-0.9472961586340998,-0.5665433576919373,1.2414871119240267,-1.1165303344684503
1,0,1.1912650818984891,0.9392949908127634,-0.4943813335475539,0.41111448583154586,-0.8176700208747426
0,1,-0.2050384462049018,-0.47564837127238396,0.07736393467332947,-0.759410782274723,0.06318142971723822
0,1,0.5429813009933554,0.7371602248006268,3.0526596993955963,-2.0199764556199353,0.849655939174364
1,0,-1.601341974308321,-1.48632220133322,-0.9218025534796707,0.2910606121796206,-0.5345391974701773
1,0,0.49311331784679363,1.4783210335118835,1.315220194996213,-1.1195724032304977,0.47214817463494363
1,0,0.4432453347002318,1.613077544186654,-0.9717608778873207,1.2514916013950206,0.2676648021760909
1,0,-0.15517046305836832,-0.6104048819471545,-0.3667100600613373,-0.059096519305160605,0.2676648021760909
1,0,-1.102662142842816,-1.6884569673453949,-0.5054831834159206,1.1214332382721022,-0.015466021228474349
1,0,0.09416945267438409,0.19813418210150666,-0.13912213775982055,-0.12912794560211643,-0.9435059423878827
1,0,1.4904729807778032,0.8719167354753973,1.4095859188773296,-1.069549955875529,0.7710084882286514
1,0,1.7398128965105557,1.613077544186654,-0.827436829598554,0.7312581489033454,0.881114919552649
0,0,0.1939054189674794,1.2088080121623426,5.311886147608213,-2.6502592922925414,-1.619874020521011
1,0,0.7923212167261079,0.4676472034510476,-0.6109507571654039,0.3610920384765771,1.0698688018223592
1,0,-1.3520020585755685,-1.014674413971504,-0.23348786164093724,0.7512671278453332,-1.2738252363598754
0,0,-0.6039823113773113,-0.13875709458543867,-0.16132583749655388,0.4211189753025398,-1.1479893148467355
0,1,1.0915291156053937,0.8719167354753973,0.6602110527625795,-0.8994736348686354,-1.6670624910884384
1,0,-0.3546423956445589,-0.6104048819471545,-0.8385386794669206,0.5511773384254582,0.2362058217978059
1,0,-0.055434496765273025,0.26551243743887276,-0.6664600065072372,0.571186317367446,1.1013277822006442
0,1,0.49311331784679363,0.06337767142673618,0.7878823262487963,-1.2596352558244104,1.6361304486314896
1,0,-1.3021340754290351,-0.8125396479593293,-0.42777023433735395,0.9713658962071959,0.3777712335000885
0,0,0.34350936840713653,1.4109427781745174,-0.2723443361802206,0.31106959112160837,0.8024674686069364
1,0,0.1939054189674794,-0.20613534992284305,0.7767804763804296,-0.9895140401075789,0.4406891942566586
1,0,-0.9031902102566255,-1.48632220133322,-1.0217192022949706,1.9418013748935892,0.11036990028466577
0,0,-1.0527941596962826,-1.014674413971504,-0.8662933041378373,0.4611369331865146,1.1957047233354994
1,0,-1.0029261765497208,-0.9472961586340998,-0.03920548894452054,0.2610471437666396,-0.8491290012530276
1,0,-0.8034542439635303,-0.6104048819471545,-0.677561856375604,0.060957354346764664,0.20474684141952085
1,0,-0.6538502945238731,-1.014674413971504,0.02740561026567947,-0.4792850770868976,0.8024674686069364
1,0,-0.0055665136187112016,0.13075592676410228,1.2264053960492796,-1.3096577031793792,1.3372701350377818
0,1,-0.30477441249802545,-0.7451613926219632,-0.4555248590082706,0.15099775958570827,1.463106056550922
1,0,1.3408690313381462,1.613077544186654,-0.5276868831526539,0.8713210014972584,-1.5569560597644407
1,0,0.6427172672864507,0.19813418210150666,-0.6664600065072372,1.5716352644668208,0.2676648021760909
1,0,-1.3520020585755685,-0.9472961586340998,-1.3436728484776042,0.591195296309433,1.1957047233354994
1,0,0.5429813009933554,0.8045384801379929,0.08846578454169614,-0.46928058761590447,1.006950841065789
1,0,0.49311331784679363,0.8045384801379929,-0.15577491256237055,0.2910606121796206,-1.289554726549018
0,1,-0.953058193403159,-1.418943945995854,1.2208544711150964,-1.1395813821724852,1.0698688018223592
0,1,-0.1053024799118065,0.4002689481136815,0.8600443503931796,-0.869460166455654,0.20474684141952085
0,0,0.1939054189674794,-0.4082701159350179,-0.2889971109827706,-0.10911896666012935,1.2114342135246419
0,1,-1.0527941596962826,-1.6210787120079904,-0.11136751308890389,0.401109996360552,-1.1165303344684503
1,0,-1.1525301259893779,-1.6210787120079904,2.1201043104527963,-1.7098372820191292,-0.6289161386050324
0,1,-0.8034542439635303,-1.216809179983679,0.3937666559217795,-0.49929405602888544,-1.3210137069273031
1,0,1.7398128965105557,1.2088080121623426,2.1534098600578964,-1.8098821767290667,1.368729115416067
1,0,-0.6039823113773113,-0.20613534992284305,-1.7433394437388041,2.341980953733339,-1.1165303344684503
1,0,1.6899449133639939,1.0740515014875722,-0.23348786164093724,0.28105612270862673,-0.7862110404964575
1,0,-0.7535862608169684,-1.3515656906584494,-0.8607423792036539,1.951805864364583,-1.2738252363598754
1,0,-1.0527941596962826,-1.2841874353210452,-0.810784054796004,1.0313928330331579,1.3372701350377818
1,0,-1.5514739911617874,-1.3515656906584494,0.965511924142663,-1.069549955875529,-1.4940380990078708
1,0,0.7424532335795461,0.4676472034510476,2.2366737340706466,-1.949945029322979,0.7395495078503663
0,0,0.293641385260603,1.1414297568249383,-0.6220526070337706,0.4611369331865146,-0.33005582501132463
1,0,0.09416945267438409,1.0740515014875722,0.3715629561850462,-0.8994736348686354,1.431647076172637
0,1,1.1413970987519555,1.1414297568249383,-0.022552714141970538,-0.169145903486092,-1.619874020521011
1,0,-0.4543783619376542,0.33289069277627714,-0.8329877545327373,2.141891164313464,-0.6918340993616025
1,0,-0.4543783619376542,0.13075592676410228,-1.0383719770975206,1.2815050698080015,-1.0536123737118803
0,1,1.4904729807778032,0.8045384801379929,0.41597035565851287,-0.42926262973192886,1.5574829976857771
0,1,0.1440374358209459,1.2761862674997086,0.7656786265120629,-0.9194826138106228,-0.9435059423878827
1,0,-0.0055665136187112016,-0.13875709458543867,-0.927353478413854,-0.03908754036317282,-0.04692500160675938
0,1,-0.5042463450842161,-0.0040005839106682,2.830622702028263,-2.0499899240329165,0.04745193952809571
1,0,1.7398128965105557,1.613077544186654,-0.3223026605878706,0.37109652794757103,-1.383931667683873
1,0,1.6899449133639939,1.545699288849288,-0.20573323697002055,-0.39924916131894794,-0.6131866484158899
1,0,0.04430146952785062,1.0066732461501677,0.055160234936596136,-0.5293075244418664,1.2743521742812118
0,1,0.8421891998726413,0.4002689481136815,-0.18908046216747057,0.45113244371552075,0.5979840961480837
1,0,-1.601341974308321,-1.6210787120079904,-0.7830294301250873,0.6712312120773835,0.5665251157697987
1,0,-0.8533222271100637,-0.6104048819471545,-0.7996822049276373,0.9813703856781891,0.39350072368923106
1,0,1.0416611324588603,0.9392949908127634,-0.8218859046643706,0.9213434488522272,-0.8805879816313127
0,1,0.3933773515536983,-0.2735136052602091,0.038507460134046136,0.23103367535365796,1.2271637037137844
1,0,1.7398128965105557,1.613077544186654,-1.1049830763077206,0.45113244371552075,-0.5030802170918923
1,0,-0.8034542439635303,-0.3408918605976135,-1.010617352426604,1.0113838540911708,0.2676648021760909
1,0,-1.2522660922824733,-1.014674413971504,-0.9218025534796707,-0.009074071950191864,0.03172244933895319
0,1,0.3933773515536983,0.19813418210150666,-0.2501406364434872,0.2210291858826648,-1.1479893148467355
0,1,0.9917931493122984,0.33289069277627714,0.5547434790130962,-0.7093883349197543,-0.21994939368732705
0,1,1.7896808796571175,1.613077544186654,-0.1946313871016539,0.9513569172652081,0.01599295914981068
1,0,-1.7010779406014163,-1.7558352226827991,0.4270722055268795,-1.1996083189984479,1.0541393116332167
0,1,-1.0029261765497208,-1.418943945995854,-0.33340451045623726,0.7612716173163271,-0.5030802170918923
0,1,0.293641385260603,-0.13875709458543867,0.6657619776967629,-1.1095679137595043,0.29912378255437594
1,0,0.293641385260603,-0.3408918605976135,-0.3778119099297039,0.9613614067362021,-1.2423662559815905
1,0,-1.2023981091359115,-0.9472961586340998,0.6935166023676795,-0.9895140401075789,-0.42443276614617975
1,0,1.2910010481916128,1.0066732461501677,1.9202710128221965,-1.2496307663534165,0.6137135863372263
1,0,1.7896808796571175,1.815212310198829,0.5436416291447296,-0.7093883349197543,-1.3996611578730156
0,1,0.293641385260603,1.4109427781745174,-1.3658765482143373,1.2314826224530329,-0.9277764521987402
0,1,0.3933773515536983,0.33289069277627714,-0.7219692558490707,1.0614063014461395,0.5193366452023711
1,0,-1.3021340754290351,-0.4082701159350179,0.4492759052636129,-0.45927609814491055,-0.8963174718204552
0,0,0.1440374358209459,1.0740515014875722,-1.110534001241904,1.3415320066339642,0.2362058217978059
0,0,0.34350936840713653,1.1414297568249383,1.8037015892043464,-1.6398058557221726,-0.9592354325770253
1,0,0.1440374358209459,1.0066732461501677,-0.7552748054541706,2.0118328011905455,-0.7862110404964575
1,0,0.9917931493122984,0.8045384801379929,-0.660909081573054,0.5811908068384392,1.3215406448486393
1,0,1.839548862803651,2.0173470762110037,-0.4555248590082706,0.41111448583154586,-1.0693418639010228
0,0,-1.601341974308321,-1.48632220133322,0.4881323798028962,-0.9494960822236042,0.1418288806629508
0,1,-1.1525301259893779,-1.1494309246462746,0.04405838506822947,-0.3192132455509982,-0.5345391974701773
1,0,1.3408690313381462,1.545699288849288,-0.6553581566388706,0.8513120225552707,-1.6985214714667234
0,1,1.0416611324588603,0.4002689481136815,-0.6553581566388706,1.201469154040052,-0.20421990349818453
0,1,-1.0029261765497208,-1.216809179983679,-0.9218025534796707,1.1214332382721022,1.6833189191989173
0,1,0.49311331784679363,0.6024037141258181,-0.16132583749655388,0.45113244371552075,-0.6603751189833175
0,1,-1.102662142842816,-0.6777831372845589,0.7545767766436963,-0.9995185295785729,0.03172244933895319
1,0,1.1912650818984891,0.6024037141258181,0.11622040921261281,-0.8194377191006853,1.006950841065789
1,0,0.7923212167261079,0.6024037141258181,-0.005899939339420535,0.04094837540477688,-1.4940380990078708
0,1,-0.8533222271100637,-1.014674413971504,0.49923422967126285,-0.28919977713801653,0.975491860687504
0,1,-0.5042463450842161,-0.0040005839106682,-0.2945480359169539,-0.5393120139128602,-0.2671378642547546
0,1,1.1912650818984891,1.2088080121623426,0.0995676344100628,-0.8494511875136667,-0.9277764521987402
1,0,0.3933773515536983,0.33289069277627714,-0.5831961324944873,0.45113244371552075,-0.2985968446330396
1,0,-1.1525301259893779,-0.8799179032967337,-0.4999322584817373,0.02093939646278981,-0.20421990349818453
0,0,-1.1525301259893779,-0.20613534992284305,-0.5498905828893873,1.1114287488011083,1.3058111546594968
0,1,1.241133065045051,0.19813418210150666,-0.28344618604858723,0.1810112279986892,0.8181969587960789
0,1,1.0915291156053937,1.0066732461501677,-0.993964577624054,1.3015140487499894,-1.1322598246575928
1,0,-0.4543783619376542,0.06337767142673618,-0.9551081030847707,0.5611818278964521,-1.0064239031444528
0,1,-0.5541143282307779,-0.13875709458543867,1.648275691047213,-1.7198417714901226,-1.415390648062158
1,0,0.34350936840713653,0.6697819694632224,-0.42777023433735395,0.1910157174696831,0.28339429236523345
1,0,-0.055434496765273025,0.9392949908127634,0.3160537068432128,-1.1095679137595043,0.8181969587960789
1,0,-0.8533222271100637,-1.014674413971504,0.6935166023676795,-0.8394466980426727,0.5665251157697987
0,1,-0.40451037879112073,-0.8799179032967337,-0.7663766553225373,0.7012446804903645,1.4159175859834945
1,0,0.49311331784679363,0.535025458788452,-0.35560821019297056,-0.46928058761590447,-1.3996611578730156
1,0,0.09416945267438409,-0.2735136052602091,-0.6053998322312206,1.2715005803370083,-0.9592354325770253
0,0,-0.4543783619376542,0.4002689481136815,-1.1493904757811872,0.801289575200302,0.6294430765263688
1,0,0.04430146952785062,-0.5430266266097884,-0.6220526070337706,-0.2391773297830478,-0.5502686876593198
0,1,-0.40451037879112073,-0.8125396479593293,-0.08916381335217055,-0.10911896666012935,0.06318142971723822
1,0,-0.0055665136187112016,-0.20613534992284305,0.0163037603973128,0.7112491699613583,-1.3052842167381606
0,0,-0.30477441249802545,-0.6777831372845589,0.3771138811192295,-0.6293524191518038,0.34631225312180347
0,1,0.1939054189674794,-0.20613534992284305,0.8100860259855296,-0.7694152717457169,0.9283033901200766
0,0,-0.2050384462049018,-0.6104048819471545,0.27164630736974615,0.13098878064372046,-1.6985214714667234
1,0,0.7923212167261079,0.6697819694632224,-0.5998489072970373,0.2610471437666396,0.7867379784177939
0,1,-0.6039823113773113,-0.0040005839106682,-0.3056498857853206,0.4911504015994956,-0.44016225633532224
1,0,0.1440374358209459,-0.2735136052602091,0.16062780868607948,-0.03908754036317282,-0.3615148053896097
1,0,1.0915291156053937,1.2088080121623426,2.4531598065037965,-1.8198866662000601,-1.1322598246575928
1,0,1.7398128965105557,1.2088080121623426,2.247775583939013,-1.6498103451931665,0.8024674686069364
0,1,-1.5514739911617874,-1.48632220133322,-0.6276035319679539,1.0714107909171333,0.34631225312180347
0,1,0.09416945267438409,0.19813418210150666,0.2994009320406628,-0.389244671847954,-1.1322598246575928
1,0,1.8894168459502128,1.6804557995240583,-0.08916381335217055,0.7012446804903645,0.6923610372829389
0,1,0.7923212167261079,0.4002689481136815,-1.2770617492674041,2.582088701037189,-0.5188097072810348
1,0,-0.8533222271100637,-1.2841874353210452,-0.061409188681253876,-0.6093434402098168,-0.4087032759570372
1,0,0.1440374358209459,1.2088080121623426,0.0496093100024128,-0.6993838454487604,-1.446849628440443
1,0,1.839548862803651,2.084725331548408,-0.23903878657512057,0.7412626383743393,-0.9435059423878827
0,1,0.8421891998726413,0.6697819694632224,-0.011450864273603869,-0.6493613980937917,0.5979840961480837
1,0,1.989152812243308,1.9499688208735992,-0.977311802821504,2.2519405484943955,1.4473765663617795
1,0,0.4432453347002318,0.06337767142673618,3.0582106243297797,-2.2200662450398103,0.39350072368923106
1,0,0.7923212167261079,0.06337767142673618,-1.1826960253862873,0.8212985541422897,-0.4873507269027498
1,0,0.1939054189674794,0.9392949908127634,-0.6387053818363206,0.4611369331865146,0.29912378255437594
1,0,-0.055434496765273025,-0.5430266266097884,-0.5720942826261206,1.201469154040052,-0.015466021228474349
0,1,1.540340963924365,1.545699288849288,0.46592868006616284,-0.8394466980426727,-0.10984296236332944
1,0,0.1440374358209459,0.9392949908127634,-0.07251103854962054,-0.1491369245441042,-0.10984296236332944
1,0,0.34350936840713653,0.33289069277627714,2.3365903828859462,-1.8999225819680103,1.3529996252269245
0,1,-1.2522660922824733,-0.5430266266097884,-1.0661266017684374,1.581639753937814,1.2586226840920693
1,0,-0.1053024799118065,-0.2735136052602091,-0.07251103854962054,0.17100673852769604,-0.3615148053896097
0,1,-0.0055665136187112016,-0.47564837127238396,-0.7330711057174373,0.3911055068895581,0.47214817463494363
0,1,-1.1525301259893779,-1.8232134780201652,-0.9662099529531373,0.9213434488522272,-1.1322598246575928
1,0,-0.0055665136187112016,1.0066732461501677,-1.0550247519000706,0.8613165120262646,0.07891091990638074
1,0,-1.0029261765497208,-1.5537004566706243,-0.2612424863118539,-0.12912794560211643,1.4788355467400645
1,0,-0.9031902102566255,-0.47564837127238396,-1.0217192022949706,0.38110101741856417,0.5350661353915137
0,1,-0.30477441249802545,0.6024037141258181,-0.5165850332842873,0.7312581489033454,-1.5097675891970133
1,0,-0.8533222271100637,-0.4082701159350179,-0.39446468473225393,0.6212087647224147,-1.5412265695752982
0,0,-1.4517380248686638,-1.0820526693089085,0.6380073530258462,-0.8594556769846605,0.9912213508766465
0,1,-0.2050384462049018,-0.5430266266097884,0.6213545782232962,-0.9194826138106228,-0.25140837406561206
0,1,-0.9031902102566255,-1.418943945995854,-0.7552748054541706,0.5111593805414834,1.3372701350377818
1,0,-0.15517046305836832,0.19813418210150666,-0.18908046216747057,-0.2291728403120539,-1.6356035107101534
1,0,-0.7037182776704066,-0.0040005839106682,-1.1382886259128207,0.801289575200302,-1.0378828835227378
1,0,-0.9031902102566255,-0.6777831372845589,-0.2778952611144039,0.060957354346764664,-0.2985968446330396
1,0,-0.40451037879112073,-1.0820526693089085,1.8758636133487296,-1.6097923873091917,-1.6356035107101534
1,0,-0.5042463450842161,0.06337767142673618,-0.5276868831526539,0.771276106787321,0.8339264489852214
1,0,0.293641385260603,-0.3408918605976135,2.697400503607863,-1.8599046240840353,-0.6918340993616025
1,0,-0.0055665136187112016,-0.2735136052602091,0.8600443503931796,-1.1295768927014918,-0.21994939368732705
0,1,-0.15517046305836832,0.6697819694632224,-0.5776452075603039,1.0113838540911708,0.9440328803092191
1,0,-0.6039823113773113,-0.6104048819471545,-1.0494738269658874,1.2514916013950206,0.04745193952809571
1,0,-0.8034542439635303,-0.47564837127238396,-0.1946313871016539,-0.0691010087761545,1.3215406448486393
1,0,1.540340963924365,0.8045384801379929,0.7767804763804296,-0.5193030349708732,-1.3052842167381606
1,0,0.49311331784679363,1.4109427781745174,0.25499353256719615,-0.7694152717457169,-0.9120469620095977
0,1,0.293641385260603,0.535025458788452,-0.8329877545327373,0.8112940646712958,-0.31432633482218214
1,0,0.49311331784679363,1.3435645228371131,-0.11691843802308721,-0.0691010087761545,1.3844586056052095
0,1,-1.2522660922824733,-1.3515656906584494,2.74180790308133,-2.3301156292207414,0.31485327274351843
1,0,0.6925852504329842,0.26551243743887276,-0.6053998322312206,1.0914197698591206,1.1013277822006442
1,0,-0.5541143282307779,-0.0040005839106682,-0.13357121282563722,0.2910606121796206,0.975491860687504
0,1,-1.2522660922824733,-1.216809179983679,5.045441750767414,-2.6202458238795603,-1.2423662559815905
1,0,0.1939054189674794,0.06337767142673618,0.41597035565851287,-0.6493613980937917,1.3058111546594968
1,0,-1.0029261765497208,-0.8799179032967337,0.44372498032942953,0.01093490699179592,-0.9906944129553102
1,0,2.188624744829499,2.4216166082353534,0.25499353256719615,-0.10911896666012935,-1.5569560597644407
0,1,-2.199757772066921,-2.6317525420688264,-0.6720109314414207,0.6212087647224147,-1.3210137069273031
1,0,-1.0527941596962826,-1.48632220133322,-0.7885803550592706,0.5011548910704895,-0.06265449179590189
0,1,0.9419251661657366,0.6697819694632224,0.5491925540789129,-0.45927609814491055,0.12609939047380828
1,0,0.8421891998726413,0.06337767142673618,-0.760825730388354,1.0113838540911708,-1.651333000899296
1,0,0.2437734021140412,1.1414297568249383,-0.5221359582184706,0.48114591212850166,-0.3929737857678947
0,1,-1.601341974308321,-1.418943945995854,-0.6720109314414207,0.791285085729308,0.29912378255437594
1,0,-0.4543783619376542,-0.0040005839106682,-0.9551081030847707,1.6316622012927828,1.494565036929207
1,0,0.7923212167261079,0.6024037141258181,-0.8551914542694706,1.0714107909171333,1.368729115416067
0,0,-1.3520020585755685,-1.1494309246462746,-0.18352953723328722,-0.29920426660901045,-0.8491290012530276
1,0,-0.5541143282307779,-0.6777831372845589,-0.7164183309148873,2.572084211566196,1.3058111546594968
0,1,-0.5042463450842161,-1.216809179983679,-1.0050664274924206,0.27105163323763354,-0.9120469620095977
1,0,0.3933773515536983,0.8045384801379929,-0.6053998322312206,1.4415769013439017,-0.3615148053896097
0,1,1.241133065045051,1.2761862674997086,-1.3381219235434207,1.751716074944708,-0.8019405306856001
1,0,1.0416611324588603,0.535025458788452,1.3707294443380462,-1.429711576831304,-0.9592354325770253
0,0,-1.4018700417221304,-1.014674413971504,5.001034351293947,-2.6002368449375726,0.912573899930934
0,1,-0.7037182776704066,-0.2735136052602091,-0.07806196348380388,0.24103816482465185,-1.6670624910884384
