Type_L,Type_M,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min]
0,1,0.4432453347002318,0.4676472034510476,-0.30009896085113724,0.10097531223073951,1.1485162527680717
1,0,-0.8533222271100637,-1.3515656906584494,-0.977311802821504,1.0113838540911708,-0.188490413309042
0,1,1.241133065045051,1.2761862674997086,-0.08361288841798721,-0.5193030349708732,-0.3457853152004672
1,0,-0.5541143282307779,-0.8125396479593293,-0.05585826374707054,-0.7293973138617413,-0.8648584914421701
0,0,1.8894168459502128,2.152103586885774,-0.18352953723328722,0.6912401910193705,0.7238200176612238
1,0,-1.3520020585755685,-1.1494309246462746,-0.710867405980704,0.3210740805926023,-0.7075635895507449
1,0,-0.30477441249802545,0.4676472034510476,-0.6276035319679539,0.571186317367446,1.651859938820632
1,0,-0.2050384462049018,0.6024037141258181,1.7426414149283298,-1.3696846400053415,0.912573899930934
1,0,-0.5042463450842161,-0.8799179032967337,3.9463586137991133,-2.340120118691735,1.5732124878749196
1,0,0.34350936840713653,0.4002689481136815,-0.10581658815472055,0.591195296309433,0.5979840961480837
1,0,-0.30477441249802545,0.535025458788452,-0.9051497786771207,1.3915544539889328,1.6833189191989173
1,0,0.49311331784679363,0.6024037141258181,-0.13357121282563722,-0.2691907981960295,-1.6041445303318682
1,0,0.8920571830192031,0.4002689481136815,6.28884893602448,-2.820335613299435,0.2519353119869484
1,0,-0.6538502945238731,0.13075592676410228,-0.977311802821504,0.5511773384254582,-1.258095746170733
0,0,1.2910010481916128,0.26551243743887276,0.6102527283549295,-0.9895140401075789,-0.7232930797398875
1,0,-0.2549064293514636,0.535025458788452,-1.4213857975561708,1.2414871119240267,0.06318142971723822
1,0,-0.5042463450842161,-0.9472961586340998,0.26609538243556285,-0.13913243507311032,0.2519353119869484
0,1,2.088888778536403,2.152103586885774,-0.794131279993454,1.0514018119751456,-1.5254970793861558
1,0,-0.6039823113773113,-0.7451613926219632,-0.06696011361543722,-0.759410782274723,1.2743521742812118
1,0,0.8920571830192031,0.4676472034510476,-0.5443396579552039,0.9313479383232204,-0.7862110404964575
1,0,1.241133065045051,0.9392949908127634,-0.7219692558490707,1.3115185382209833,0.28339429236523345
1,0,-0.7535862608169684,-1.2841874353210452,0.6824147524993129,-1.1395813821724852,-0.9435059423878827
0,1,0.5429813009933554,0.4676472034510476,3.77427994083943,-2.3301156292207414,-0.45589174652446474
1,0,-0.055434496765273025,-0.47564837127238396,-0.3778119099297039,0.1810112279986892,0.01599295914981068
1,0,1.6899449133639939,1.545699288849288,-1.3991820978194374,1.4815948592278765,-0.8491290012530276
1,0,0.6427172672864507,0.4002689481136815,0.11622040921261281,-0.3192132455509982,0.07891091990638074
1,0,0.34350936840713653,0.535025458788452,1.2930164952594796,-1.269639745295404,-0.6131866484158899
0,0,-0.6538502945238731,-0.3408918605976135,-0.4777285587450039,0.04094837540477688,0.0002634689606681657
0,1,-0.15517046305836832,-0.7451613926219632,0.0662620848049628,-0.45927609814491055,-0.4087032759570372
1,0,0.6427172672864507,-0.0040005839106682,0.06071115987077948,0.15099775958570827,1.400188095794352
0,1,-1.9504178563341688,-2.0927264993697445,2.2866320584782964,-1.669819324135154,-1.1008008442793078
1,0,-0.5541143282307779,-0.13875709458543867,-0.710867405980704,1.6316622012927828,-0.37724429557875216
1,0,-0.9031902102566255,-1.418943945995854,0.0662620848049628,-0.589334461267829,1.2900816644703543
1,0,0.9917931493122984,0.4002689481136815,-0.40001560966643723,0.4911504015994956,-0.3457853152004672
1,0,0.8920571830192031,0.4676472034510476,0.0662620848049628,-0.2291728403120539,-0.6918340993616025
1,0,-0.7037182776704066,-0.07137883924807259,-0.43332115927153725,0.571186317367446,-0.9277764521987402
1,0,1.0915291156053937,0.8719167354753973,-0.8940479288087539,1.551626285524833,-1.1479893148467355
0,0,2.088888778536403,2.354238352897949,0.8045351010513463,-1.0195275085205602,0.7552789980395088
1,0,-1.0527941596962826,-1.7558352226827991,0.3715629561850462,-0.4492716086739167,-1.4783086088187283
0,1,0.8920571830192031,0.535025458788452,0.44372498032942953,-0.8994736348686354,-0.5030802170918923
0,1,-0.40451037879112073,0.26551243743887276,-0.1946313871016539,0.3310785700635955,-1.1165303344684503
0,1,0.5429813009933554,0.6024037141258181,-0.794131279993454,0.5111593805414834,-1.5097675891970133
1,0,0.49311331784679363,0.6024037141258181,0.17172965855444616,-0.5993389507388229,1.3215406448486393
0,1,-0.5541143282307779,-0.0040005839106682,-1.060575676834254,1.8217475012416646,0.8653854293635065
1,0,1.7398128965105557,1.0740515014875722,3.5744466432088298,-2.3001021608077603,0.03172244933895319
0,1,-1.0527941596962826,-0.13875709458543867,0.8544934254589962,-1.0095230190495668,-1.1479893148467355
1,0,-0.5541143282307779,-0.8799179032967337,0.18283150842281282,-0.589334461267829,-0.44016225633532224
1,0,0.8920571830192031,0.6697819694632224,-1.2048997251230207,1.3015140487499894,0.912573899930934
1,0,-0.15517046305836832,-0.2735136052602091,1.0043683986819463,-1.2896487242373915,0.5979840961480837
0,1,0.34350936840713653,0.4002689481136815,-0.5554415078235706,0.17100673852769604,1.1957047233354994
1,0,-0.6039823113773113,-1.014674413971504,-0.4943813335475539,1.0814152803881265,-0.8019405306856001
1,0,-0.15517046305836832,-0.47564837127238396,1.331872969798763,-1.4497205557732915,0.330582762932661
1,0,0.5928492841398889,0.13075592676410228,-0.8551914542694706,0.23103367535365796,-1.0378828835227378
1,0,-1.5514739911617874,-1.48632220133322,0.36601203125086285,-0.29920426660901045,-0.37724429557875216
0,0,-1.3520020585755685,-0.8799179032967337,-0.5609924327577539,0.6212087647224147,-1.446849628440443
1,0,-0.9031902102566255,-1.48632220133322,-0.35005728525878727,-0.3192132455509982,0.40923021387837355
1,0,-1.2522660922824733,-1.1494309246462746,0.3160537068432128,-0.3192132455509982,-0.4873507269027498
1,0,-1.2522660922824733,-0.7451613926219632,-0.5332378080868373,0.35108754900558325,-1.6985214714667234
1,0,-0.2050384462049018,0.535025458788452,-0.7719275802567206,0.08096633328875173,0.15755837085209332
0,1,0.7923212167261079,0.4676472034510476,-0.6553581566388706,0.44112795424452683,-0.21994939368732705
1,0,0.2437734021140412,0.535025458788452,-0.5221359582184706,0.6612267226063896,0.7395495078503663
0,1,-0.953058193403159,-0.7451613926219632,-0.33340451045623726,0.34108305953458934,-0.04692500160675938
1,0,-0.15517046305836832,-0.47564837127238396,-0.5831961324944873,-0.1491369245441042,0.29912378255437594
1,0,-0.6039823113773113,-0.20613534992284305,0.3882157309875962,0.04094837540477688,0.9597623704983616
0,0,-1.3021340754290351,-1.1494309246462746,-0.20573323697002055,0.3610920384765771,0.9597623704983616
0,1,-0.3546423956445589,-1.014674413971504,-1.2992654490041373,2.0618552485455144,-1.0064239031444528
0,0,1.8894168459502128,1.6804557995240583,0.6435582779600295,-1.1996083189984479,0.975491860687504
1,0,-0.6538502945238731,-0.2735136052602091,-0.1280202878914539,-0.1491369245441042,-0.73902256992903
0,0,0.293641385260603,-0.13875709458543867,2.07569691097933,-1.749855239903104,0.7710084882286514
1,0,1.0416611324588603,0.535025458788452,1.2930164952594796,-1.2896487242373915,1.9664497426034826
0,1,1.839548862803651,1.7478340548614628,-0.6109507571654039,0.3310785700635955,1.2743521742812118
1,0,0.7923212167261079,0.4002689481136815,1.6371738411788463,-1.6498103451931665,0.5979840961480837
1,0,-1.102662142842816,-1.7558352226827991,-1.0217192022949706,0.5811908068384392,-0.7547520601181725
0,1,1.4904729807778032,1.545699288849288,0.7490258517095129,-1.0495409769335415,0.01599295914981068
1,0,-1.4018700417221304,-0.9472961586340998,0.21613705802791283,-0.559320992854848,-0.5030802170918923
1,0,-0.0055665136187112016,1.0066732461501677,1.515053492626813,-1.1695948505854665,-0.21994939368732705
0,0,-1.102662142842816,-1.8232134780201652,-0.1280202878914539,0.01093490699179592,0.912573899930934
1,0,0.1939054189674794,0.8045384801379929,-0.37226098499552057,-0.2691907981960295,1.2428931939029269
0,1,0.34350936840713653,-0.2735136052602091,-0.017001789207787204,-0.2791952876670227,-1.3996611578730156
1,0,-1.102662142842816,-1.48632220133322,-0.7053164810465207,0.8313030436132829,-1.2738252363598754
1,0,-0.2549064293514636,-0.8799179032967337,5.60608516911993,-2.7002817396475103,1.1170572723897867
1,0,0.7923212167261079,0.4002689481136815,-0.46662670887663726,0.3911055068895581,-1.6985214714667234
0,1,0.1939054189674794,-0.20613534992284305,0.04405838506822947,-0.19915937189907296,1.1485162527680717
1,0,-0.6538502945238731,-1.0820526693089085,0.8600443503931796,-1.1295768927014918,1.368729115416067
0,1,0.9917931493122984,0.8045384801379929,0.47703052993452955,-0.9294871032816167,1.2743521742812118
0,1,0.49311331784679363,0.6024037141258181,2.0590441361767797,-1.8098821767290667,-1.1165303344684503
0,1,0.6427172672864507,0.535025458788452,-0.2501406364434872,-0.46928058761590447,-0.8491290012530276
1,0,0.9917931493122984,0.33289069277627714,1.498400717824263,-1.2896487242373915,1.0541393116332167
1,0,0.9917931493122984,0.535025458788452,-0.511034108350104,0.27105163323763354,1.9035317818469124
0,0,-0.7037182776704066,-0.13875709458543867,-1.443589497292904,1.5916442434088078,0.6923610372829389
0,1,0.9419251661657366,0.6697819694632224,-0.8607423792036539,0.7412626383743393,0.20474684141952085
0,1,-0.30477441249802545,-0.4082701159350179,-1.1826960253862873,0.7512671278453332,-1.1479893148467355
1,0,-0.8533222271100637,-1.3515656906584494,-0.9884136526898707,1.6916891381187453,-0.42443276614617975
0,1,0.2437734021140412,1.2761862674997086,1.864761763480363,-1.7898731977870788,-0.12557245255247196
1,0,1.8894168459502128,2.084725331548408,-0.6498072317046872,0.24103816482465185,0.6923610372829389
1,0,1.6400769302174603,1.2088080121623426,0.8489425005248129,-0.9394915927526102,-1.415390648062158
1,0,-1.5514739911617874,-1.418943945995854,0.48258145486871284,-1.0095230190495668,1.0855982920115017
0,0,0.4432453347002318,0.9392949908127634,-0.844089604401104,0.27105163323763354,0.20474684141952085
1,0,1.2910010481916128,0.6697819694632224,2.564178305187463,-1.9299360503809915,0.4564186844458011
0,0,0.7923212167261079,0.33289069277627714,0.34935925644831284,-0.7694152717457169,-1.6670624910884384
0,0,-0.6039823113773113,0.06337767142673618,0.9155535997350129,-0.9294871032816167,0.6609020569046538
1,0,-1.5514739911617874,-1.418943945995854,-0.6442563067705039,0.3911055068895581,0.6451725667155113
1,0,1.7398128965105557,1.7478340548614628,-0.23903878657512057,-0.09911447718913546,-1.3682021774947306
1,0,1.241133065045051,0.8045384801379929,-1.7322375938704375,2.0118328011905455,0.9283033901200766
0,1,-0.8034542439635303,0.06337767142673618,-1.1327377009786372,1.781729543357689,-0.188490413309042
1,0,0.8421891998726413,0.33289069277627714,-0.08916381335217055,-0.5293075244418664,1.1485162527680717
1,0,0.2437734021140412,-0.07137883924807259,-0.6442563067705039,0.791285085729308,0.09464041009552325
0,1,0.9917931493122984,0.4002689481136815,0.13287318401516282,0.10097531223073951,1.1957047233354994
0,1,0.2437734021140412,-0.07137883924807259,1.3374238947329462,-1.349675661063354,-0.10984296236332944
1,0,1.1912650818984891,1.2088080121623426,-0.5887470574286706,0.2210291858826648,0.40923021387837355
1,0,1.241133065045051,1.3435645228371131,-0.4610757839424539,0.6312132541934079,1.5732124878749196
0,1,1.6899449133639939,1.3435645228371131,1.1597942968390795,-1.159590361114473,1.4473765663617795
0,0,0.09416945267438409,0.9392949908127634,-1.2215524999255707,1.4615858802858894,-1.4625791186295858
1,0,1.1413970987519555,0.4676472034510476,-0.22238601177257056,-0.21916835084106073,0.4564186844458011
0,1,-1.9504178563341688,-1.8905917333575697,0.44372498032942953,-1.0295319979915543,-1.4311201382513006
1,0,-0.8034542439635303,-1.418943945995854,2.4531598065037965,-1.6798238136061479,-1.446849628440443
1,0,0.1939054189674794,-0.2735136052602091,-0.08916381335217055,-0.1491369245441042,0.2519353119869484
1,0,0.4432453347002318,0.4676472034510476,-0.12246936295727055,0.17100673852769604,1.6046714682532046
1,0,1.390737014484708,1.4783210335118835,1.148692446970713,-1.2596352558244104,-1.0064239031444528
1,0,-0.5541143282307779,0.06337767142673618,0.2105861330937295,0.14099327011471438,-0.44016225633532224
0,1,0.3933773515536983,0.8045384801379929,-0.6109507571654039,1.2314826224530329,-0.4873507269027498
1,0,-0.9031902102566255,-0.8125396479593293,-0.9828627277556873,1.7317070960027203,-1.258095746170733
1,0,0.2437734021140412,0.33289069277627714,0.13842410894934615,-0.17915039295708515,1.431647076172637
0,1,1.839548862803651,1.8825905655362332,-0.960659028018954,0.7312581489033454,-0.9277764521987402
0,1,-0.7535862608169684,-1.3515656906584494,0.965511924142663,-1.4197070873603101,0.7238200176612238
1,0,-0.7037182776704066,-0.13875709458543867,0.12177133414679615,-0.7394018033327352,1.463106056550922
0,0,-1.0029261765497208,-0.4082701159350179,0.1273222590809795,-0.18915488242807907,-0.7862110404964575
1,0,1.0915291156053937,1.1414297568249383,-0.7053164810465207,0.45113244371552075,1.5102945271183497
1,0,-0.5541143282307779,-0.20613534992284305,-0.7330711057174373,0.1910157174696831,1.5574829976857771
1,0,-1.0527941596962826,-1.5537004566706243,0.038507460134046136,-0.2391773297830478,-0.5659981778484624
1,0,0.2437734021140412,1.0066732461501677,-0.22238601177257056,-0.2391773297830478,-0.5502686876593198
1,0,0.1939054189674794,-0.47564837127238396,0.7323730769069628,-0.49929405602888544,1.5889419780640621
1,0,1.3408690313381462,0.33289069277627714,0.0662620848049628,-0.4092536507899418,-1.6041445303318682
0,0,-0.5541143282307779,0.19813418210150666,-1.643422794923504,2.3019629958493644,0.8653854293635065
0,1,1.1413970987519555,0.6697819694632224,-0.10026566322053722,-0.5193030349708732,-0.5659981778484624
0,1,0.6925852504329842,0.535025458788452,1.1042850474972463,-0.9695050611655915,-0.06265449179590189
0,1,-2.0002858394807306,-2.294861265381881,-0.8163349797301873,1.1314377277430954,0.2519353119869484
1,0,-0.30477441249802545,-0.5430266266097884,-0.5276868831526539,0.8212985541422897,-1.3210137069273031
0,1,0.8421891998726413,0.535025458788452,0.30495185697484617,-0.759410782274723,1.5102945271183497
0,1,1.3408690313381462,0.4002689481136815,-1.0550247519000706,1.1214332382721022,-1.6041445303318682
1,0,-0.953058193403159,-0.6777831372845589,1.3762803692722296,-1.2396262768824227,-0.9592354325770253
1,0,-1.3021340754290351,-1.014674413971504,-0.3778119099297039,0.3911055068895581,-0.9906944129553102
1,0,-1.0029261765497208,-1.5537004566706243,-0.6498072317046872,0.5611818278964521,0.5036071550132286
1,0,0.04430146952785062,0.33289069277627714,0.4881323798028962,-1.079554445346523,-0.20421990349818453
0,1,1.2910010481916128,1.3435645228371131,-0.977311802821504,0.571186317367446,-0.2671378642547546
0,1,1.241133065045051,0.26551243743887276,0.22723890789627949,-0.4392671192029228,1.0698688018223592
1,0,-0.8533222271100637,-0.9472961586340998,0.24944260763301282,-1.069549955875529,0.849655939174364
1,0,-0.7535862608169684,-0.0040005839106682,-0.5776452075603039,0.25104265429564576,-1.3052842167381606
0,0,0.34350936840713653,-0.3408918605976135,2.597483854792563,-2.029980945090929,-1.6670624910884384
1,0,-0.40451037879112073,-0.6104048819471545,-1.077228451636804,2.0718597380165082,1.3058111546594968
0,1,0.09416945267438409,0.19813418210150666,0.9155535997350129,-1.0595454664045354,1.7776958603337722
0,1,0.3933773515536983,0.33289069277627714,0.8711462002615462,-1.0295319979915543,0.849655939174364
0,0,-1.1525301259893779,-1.014674413971504,1.0043683986819463,-1.0095230190495668,1.6046714682532046
0,0,-0.055434496765273025,-0.2735136052602091,-0.7164183309148873,1.1214332382721022,-0.15703143293075697
1,0,-1.601341974308321,-1.418943945995854,-0.2778952611144039,-0.6593658875647855,0.2362058217978059
1,0,0.3933773515536983,0.4002689481136815,-0.8607423792036539,1.2915095592789956,0.8968444097417915
1,0,-0.6039823113773113,0.06337767142673618,0.1939333582911795,-0.37924018237696017,1.1485162527680717
0,1,1.1912650818984891,0.13075592676410228,-0.30009896085113724,0.591195296309433,-0.9120469620095977
0,1,-0.2050384462049018,-0.4082701159350179,0.5713962538156462,-0.9695050611655915,-0.44016225633532224
1,0,-0.055434496765273025,-0.5430266266097884,-1.143839550847004,1.0814152803881265,-0.73902256992903
0,1,-1.9005498731876351,-1.8232134780201652,-0.4888304086133706,0.28105612270862673,-1.5254970793861558
0,0,-0.055434496765273025,0.33289069277627714,0.055160234936596136,0.28105612270862673,1.5732124878749196
0,0,0.6925852504329842,0.4002689481136815,0.7490258517095129,-0.6393569086227977,-0.9277764521987402
0,1,-1.2023981091359115,-0.9472961586340998,-0.827436829598554,1.3415320066339642,1.0541393116332167
1,0,-0.055434496765273025,-0.4082701159350179,1.7703960395992464,-1.749855239903104,-1.3524726873055881
1,0,1.7896808796571175,1.613077544186654,3.8464419649838133,-2.3201111397497476,-1.6985214714667234
0,0,1.0915291156053937,0.7371602248006268,-0.35005728525878727,-0.03908754036317282,-0.188490413309042
1,0,-1.3021340754290351,-0.9472961586340998,0.7712295514462463,-0.7694152717457169,1.1327867625789292
1,0,-1.2522660922824733,-1.216809179983679,-0.2778952611144039,0.07096184381775855,0.5193366452023711
1,0,0.8920571830192031,-0.3408918605976135,-0.07806196348380388,-0.03908754036317282,1.8720728014686274
0,0,0.8421891998726413,0.06337767142673618,-0.42777023433735395,-0.169145903486092,-0.9277764521987402
1,0,-1.0029261765497208,-1.216809179983679,0.39931758085596286,-0.9394915927526102,1.368729115416067
0,0,0.3933773515536983,0.19813418210150666,1.3207711199303962,-0.9895140401075789,-1.1008008442793078
0,0,-1.2023981091359115,-0.6777831372845589,1.9202710128221965,-1.4797340241862729,-1.3210137069273031
1,0,-0.6039823113773113,-1.0820526693089085,-0.944006253216404,1.3015140487499894,0.47214817463494363
0,0,-0.953058193403159,-0.07137883924807259,0.8156369509197129,-1.0895589348175165,-0.7547520601181725
1,0,-0.4543783619376542,0.13075592676410228,-1.2326543497939373,1.4815948592278765,1.9349907622251974
1,0,0.3933773515536983,-0.20613534992284305,-0.6720109314414207,0.6612267226063896,-1.5097675891970133
0,1,0.8920571830192031,0.4002689481136815,0.07181300973914614,-0.4092536507899418,-0.1727609231198995
1,0,-1.3021340754290351,-0.6777831372845589,0.2438916826988295,-0.7994287401586979,0.912573899930934
0,1,-1.3520020585755685,-1.1494309246462746,-0.2112841619042039,-0.17915039295708515,-1.6670624910884384
1,0,-1.2522660922824733,-1.216809179983679,-1.177145100452104,1.6516711802347706,1.2743521742812118
1,0,-1.0527941596962826,-1.6884569673453949,0.1939333582911795,-0.4192581402609357,0.7080905274720813
0,1,-0.8034542439635303,-1.014674413971504,0.20503520815954615,-1.2596352558244104,-0.8333995110638851
0,1,0.1440374358209459,1.2088080121623426,0.2938500071064795,-0.7894242506877039,-1.5254970793861558
0,0,0.09416945267438409,-0.13875709458543867,-0.9162516285454874,0.771276106787321,-1.5726855499535832
1,0,0.4432453347002318,0.13075592676410228,-0.8718442290720206,1.0413973225041517,0.362041743310946
1,0,-1.0527941596962826,-1.48632220133322,-0.22238601177257056,-0.2491818192540417,-0.4716212367136073
1,0,1.0915291156053937,0.6024037141258181,-0.48327948367918727,0.23103367535365796,-0.8176700208747426
1,0,1.241133065045051,1.4783210335118835,0.1939333582911795,-0.12912794560211643,-1.226636765792448
0,1,-0.6039823113773113,-0.9472961586340998,-0.1779786122991039,0.23103367535365796,1.5574829976857771
1,0,1.9392848290967462,2.152103586885774,-0.22238601177257056,-0.25918630872503556,-1.5884150401427257
0,1,1.1413970987519555,0.6024037141258181,-0.08916381335217055,0.3210740805926023,1.6046714682532046
0,1,-0.6538502945238731,-0.2735136052602091,-0.48327948367918727,0.27105163323763354,1.1327867625789292
0,1,1.0915291156053937,0.9392949908127634,0.48258145486871284,-0.8394466980426727,-0.7232930797398875
1,0,-1.0029261765497208,-0.7451613926219632,-0.21683508683838723,-0.3292177350219914,-0.06265449179590189
0,1,1.7398128965105557,1.545699288849288,0.2994009320406628,-0.4792850770868976,-1.2423662559815905
0,1,-1.2522660922824733,-0.9472961586340998,-0.6109507571654039,1.0514018119751456,0.330582762932661
0,1,1.6899449133639939,1.4109427781745174,-0.22238601177257056,-0.059096519305160605,1.400188095794352
1,0,1.3408690313381462,0.33289069277627714,1.0321230233528629,-1.0995634242885104,1.5889419780640621
0,1,-0.4543783619376542,-0.8125396479593293,-0.2667934112460372,0.10097531223073951,1.5889419780640621
0,1,0.34350936840713653,0.6024037141258181,-0.2945480359169539,-0.10911896666012935,-0.031195511417616863
1,0,-2.1498897889203876,-2.496996031394056,-0.2723443361802206,-0.5693254823258419,-0.1727609231198995
0,0,0.49311331784679363,1.4783210335118835,-0.2778952611144039,0.03094388593378299,0.1418288806629508
0,0,0.5429813009933554,0.6697819694632224,-1.110534001241904,1.2815050698080015,1.3529996252269245
0,1,-0.5541143282307779,0.33289069277627714,-0.07806196348380388,-0.1491369245441042,-1.2738252363598754
1,0,0.49311331784679363,0.19813418210150666,0.4326231304610629,-0.5493165033838542,0.28339429236523345
1,0,1.540340963924365,1.613077544186654,-0.7497238805199873,2.151895653784458,0.29912378255437594
1,0,1.540340963924365,1.8825905655362332,-0.41111745953480394,0.41111448583154586,0.01599295914981068
1,0,-1.0527941596962826,-0.9472961586340998,4.012969713009313,-2.430160523930679,0.2676648021760909
1,0,0.8920571830192031,0.8045384801379929,1.5705627419686463,-1.3796891294763354,1.5102945271183497
1,0,-0.8034542439635303,-0.4082701159350179,0.005201910528946133,0.3210740805926023,0.5193366452023711
0,1,-1.2522660922824733,-0.4082701159350179,-0.8218859046643706,1.8217475012416646,-1.163718805035878
1,0,1.540340963924365,0.7371602248006268,1.748192339862513,-1.7398507504321101,-1.3996611578730156
1,0,1.4406049976312414,1.4783210335118835,0.7656786265120629,-0.9494960822236042,-0.9749649227661678
1,0,-1.5016060080152256,-1.2841874353210452,-0.46662670887663726,0.35108754900558325,0.22047633160866337
0,1,0.9419251661657366,0.6024037141258181,0.1661787336202628,-0.7494062928037292,1.2586226840920693
0,0,-0.15517046305836832,-0.5430266266097884,-0.39446468473225393,0.9613614067362021,0.3777712335000885
1,0,0.49311331784679363,0.33289069277627714,-0.6109507571654039,-0.059096519305160605,-0.15703143293075697
1,0,-0.8533222271100637,-0.7451613926219632,0.9377572994717462,-1.269639745295404,0.975491860687504
1,0,2.088888778536403,2.152103586885774,-0.41666838446898724,0.4911504015994956,-1.1165303344684503
1,0,-0.2050384462049018,0.4002689481136815,0.5713962538156462,-0.4892895665578915,0.6451725667155113
0,1,-1.2023981091359115,-1.2841874353210452,-0.8884970038745706,1.7417115854737142,0.22047633160866337
1,0,-0.8034542439635303,-1.1494309246462746,-0.48327948367918727,0.8513120225552707,-0.5502686876593198
1,0,-0.4543783619376542,0.26551243743887276,-0.6165016820995873,0.6912401910193705,-0.33005582501132463
1,0,-0.953058193403159,-1.418943945995854,-0.6331544569021372,1.8217475012416646,-0.8019405306856001
1,0,1.0915291156053937,1.2088080121623426,0.4381740553952462,-0.39924916131894794,0.7867379784177939
1,0,-0.0055665136187112016,0.13075592676410228,-0.2945480359169539,-0.35923120343497306,-0.6603751189833175
0,1,0.04430146952785062,-0.6777831372845589,0.40486850579014616,-0.6993838454487604,-1.163718805035878
0,0,-1.1525301259893779,-1.8232134780201652,-1.610117245318404,2.2819540169073766,-0.9592354325770253
0,1,0.09416945267438409,1.0740515014875722,-0.40001560966643723,0.07096184381775855,-1.3367431971164456
0,1,-0.7037182776704066,-0.13875709458543867,-0.6664600065072372,0.4911504015994956,0.11036990028466577
0,1,0.09416945267438409,0.13075592676410228,-0.5609924327577539,1.151446706685083,-1.5884150401427257
1,0,-1.80081390689454,-1.7558352226827991,-0.15022398762818723,-0.3192132455509982,-0.9749649227661678
1,0,-1.3021340754290351,-1.014674413971504,3.1137198736716134,-2.310106650278754,1.0698688018223592
1,0,0.293641385260603,0.535025458788452,-0.03365456401033721,-0.1491369245441042,0.1418288806629508
0,0,-1.0527941596962826,-1.6884569673453949,1.8925163881512796,-1.669819324135154,0.5979840961480837
0,0,1.0915291156053937,0.8719167354753973,1.165345221773263,-1.079554445346523,-1.619874020521011
1,0,-0.8034542439635303,-0.7451613926219632,-0.8218859046643706,0.8413075330842767,-0.12557245255247196
1,0,0.6427172672864507,0.8719167354753973,-0.3611591351271539,1.0714107909171333,-1.5412265695752982
1,0,0.3933773515536983,0.8045384801379929,-0.5831961324944873,0.5611818278964521,1.0384098214440742
1,0,1.1413970987519555,0.8719167354753973,0.4548268301977962,-0.8394466980426727,0.42495970406751604
1,0,-0.7037182776704066,-0.3408918605976135,-0.4943813335475539,0.4211189753025398,-0.7075635895507449
1,0,-1.0527941596962826,-1.5537004566706243,-0.011450864273603869,-0.2291728403120539,-1.4625791186295858
0,1,-0.1053024799118065,0.6697819694632224,2.2699792836757466,-1.9999674766779476,1.2114342135246419
1,0,-0.6039823113773113,-0.07137883924807259,-0.07806196348380388,-0.029083050892178934,-0.4873507269027498
0,1,-1.5016060080152256,-1.1494309246462746,-0.777478505190904,0.6412177436644018,0.3777712335000885
0,1,0.4432453347002318,0.8719167354753973,0.3549101813824962,-0.8194377191006853,1.2900816644703543
1,0,0.7923212167261079,0.6024037141258181,0.11066948427842949,0.02093939646278981,1.3058111546594968
1,0,-0.5541143282307779,-0.0040005839106682,0.13842410894934615,-0.6193479296808106,1.1799752331463567
0,1,0.04430146952785062,0.19813418210150666,-1.077228451636804,1.7116981170607333,-0.5817276680376049
1,0,0.4432453347002318,0.33289069277627714,4.15729376129808,-2.3901425660467037,-0.3615148053896097
1,0,0.8421891998726413,0.6697819694632224,0.8933498999982796,-1.1295768927014918,-1.3996611578730156
1,0,-0.5042463450842161,-0.3408918605976135,1.7870488144017964,-1.669819324135154,-0.5502686876593198
1,0,1.540340963924365,1.7478340548614628,0.0496093100024128,-0.35923120343497306,0.6609020569046538
1,0,-1.0527941596962826,-1.3515656906584494,-0.2723443361802206,0.6212087647224147,-1.6041445303318682
1,0,0.4432453347002318,1.3435645228371131,-0.21683508683838723,0.4211189753025398,1.2586226840920693
1,0,0.5928492841398889,1.1414297568249383,-0.4222193094031706,0.8313030436132829,1.5102945271183497
