Type_L,Type_M,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min]
0,1,-0.15517046305836832,-0.6104048819471545,1.731539565059963,-1.5297564715412415,1.2743521742812118
1,0,0.6925852504329842,0.7371602248006268,-0.42777023433735395,-0.28919977713801653,-1.0536123737118803
1,0,0.293641385260603,1.1414297568249383,0.09401670947587948,-0.5092985454998793,-0.5030802170918923
1,0,-0.5042463450842161,0.06337767142673618,-0.18908046216747057,0.13098878064372046,-0.3615148053896097
1,0,0.6925852504329842,0.33289069277627714,0.5214379294079962,-0.04909202983416672,-1.6985214714667234
1,0,0.34350936840713653,0.535025458788452,-0.33340451045623726,0.9113389593812333,-0.5817276680376049
1,0,-2.1498897889203876,-2.6317525420688264,-1.0883303015051706,1.4415769013439017,0.17328786104123584
1,0,-0.9031902102566255,-1.2841874353210452,-0.42777023433735395,0.991374875149183,-0.6131866484158899
0,1,0.8920571830192031,0.4676472034510476,-0.6109507571654039,0.791285085729308,-0.8648584914421701
0,1,-0.40451037879112073,0.19813418210150666,0.0662620848049628,0.48114591212850166,-1.415390648062158
0,0,1.241133065045051,0.26551243743887276,-0.6498072317046872,0.1910157174696831,0.7552789980395088
0,1,0.09416945267438409,-0.4082701159350179,-0.4610757839424539,0.8813254909682516,1.5260240173074922
0,0,1.1413970987519555,0.8719167354753973,1.1375905971023463,-0.9695050611655915,0.12609939047380828
0,1,0.09416945267438409,-0.4082701159350179,-0.4444230091399039,0.3911055068895581,-1.0850713540901653
1,0,0.09416945267438409,-0.3408918605976135,-1.0883303015051706,1.0213883435621647,-0.15703143293075697
1,0,-0.9031902102566255,-1.2841874353210452,0.4381740553952462,-0.5293075244418664,-1.0850713540901653
1,0,0.34350936840713653,-0.13875709458543867,-0.977311802821504,1.3115185382209833,1.1799752331463567
1,0,0.04430146952785062,-0.20613534992284305,0.5658453288814629,-0.959500571694598,-1.0536123737118803
0,1,0.49311331784679363,1.0740515014875722,-0.4721776338108206,0.0009304175208020274,0.5036071550132286
0,1,0.293641385260603,-0.3408918605976135,-0.05030733881288721,0.02093939646278981,-0.23567888387646954
1,0,-0.2050384462049018,-0.4082701159350179,0.7656786265120629,-0.8894691453976414,1.3058111546594968
0,1,-0.6538502945238731,-0.07137883924807259,-0.5831961324944873,1.3015140487499894,0.5665251157697987
1,0,-1.2023981091359115,-0.9472961586340998,-0.09471473828635388,-0.29920426660901045,-0.031195511417616863
1,0,0.4432453347002318,1.4109427781745174,0.9544100742742962,-1.1195724032304977,-0.5345391974701773
1,0,1.6899449133639939,1.3435645228371131,-0.10026566322053722,-0.4092536507899418,1.6833189191989173
1,0,-1.3520020585755685,-1.1494309246462746,-1.2770617492674041,2.151895653784458,-0.8176700208747426
0,1,0.1939054189674794,0.13075592676410228,0.4104194307243295,-0.3092087560800043,1.9349907622251974
1,0,-1.3021340754290351,-0.8799179032967337,-0.16132583749655388,-0.37924018237696017,-0.25140837406561206
1,0,-0.4543783619376542,0.33289069277627714,-1.1660432505837373,1.4915993486988703,-0.7862110404964575
1,0,1.4406049976312414,0.8045384801379929,0.5269888543421796,-0.3092087560800043,-0.5817276680376049
1,0,-0.6538502945238731,-1.014674413971504,-0.3889137597980706,-0.009074071950191864,-0.644645628794175
1,0,0.6427172672864507,0.33289069277627714,-0.9662099529531373,0.771276106787321,-0.5974571582267474
1,0,-1.0029261765497208,-1.216809179983679,-1.010617352426604,0.8212985541422897,-1.5884150401427257
1,0,-0.3546423956445589,-0.8799179032967337,0.22168798296209616,-0.369235692905967,1.620400958442347
0,0,-1.3021340754290351,-1.418943945995854,-0.827436829598554,1.201469154040052,0.362041743310946
0,1,1.4406049976312414,1.7478340548614628,-0.8052331298618206,0.6412177436644018,-0.4087032759570372
0,1,1.839548862803651,1.8825905655362332,0.8100860259855296,-0.8194377191006853,1.494565036929207
0,1,0.5928492841398889,0.19813418210150666,-1.010617352426604,1.4515813908148956,-0.9277764521987402
1,0,-0.3546423956445589,-0.47564837127238396,-0.061409188681253876,-0.21916835084106073,-0.9906944129553102
1,0,0.3933773515536983,0.4002689481136815,-0.6831127813097873,0.2210291858826648,1.8406138210903424
1,0,-1.2522660922824733,-0.6104048819471545,0.39931758085596286,-0.9795095506365854,1.620400958442347
1,0,-1.6512099574548829,-1.3515656906584494,0.22723890789627949,-0.7794197612167101,-1.0850713540901653
1,0,0.7923212167261079,0.535025458788452,-1.0217192022949706,1.781729543357689,1.368729115416067
1,0,-0.8034542439635303,-1.1494309246462746,-1.227103424859754,1.9117879064806083,-1.3524726873055881
1,0,1.989152812243308,2.084725331548408,-0.7497238805199873,0.7112491699613583,-0.2828673544438971
1,0,0.49311331784679363,0.535025458788452,0.055160234936596136,0.14099327011471438,0.20474684141952085
0,0,-1.3021340754290351,-0.8799179032967337,1.0376739482870463,-1.3196621926503727,0.7867379784177939
1,0,0.49311331784679363,0.6024037141258181,-0.3667100600613373,0.4211189753025398,0.12609939047380828
1,0,0.34350936840713653,-0.3408918605976135,-1.5990153954500375,1.9918238222485578,0.18901735123037833
1,0,-0.8533222271100637,-1.014674413971504,-0.4777285587450039,0.2910606121796206,-0.2985968446330396
1,0,-1.102662142842816,-1.48632220133322,-0.794131279993454,0.25104265429564576,-1.3367431971164456
0,0,1.4904729807778032,1.6804557995240583,-0.1779786122991039,-0.20916386137006684,0.8653854293635065
0,1,-1.0029261765497208,-0.8799179032967337,-0.5720942826261206,0.8212985541422897,1.463106056550922
0,1,-0.5541143282307779,-0.2735136052602091,-1.4158348726219874,1.5316173065828453,0.912573899930934
1,0,-1.0527941596962826,-1.3515656906584494,-1.3492237734117873,2.2919585063783705,-1.0536123737118803
1,0,-0.9031902102566255,-1.1494309246462746,-0.760825730388354,1.1014242593301145,0.5193366452023711
0,0,-0.8034542439635303,-1.1494309246462746,-0.44997393407408726,0.2910606121796206,-1.4625791186295858
1,0,1.839548862803651,1.545699288849288,-0.8607423792036539,0.591195296309433,0.20474684141952085
0,1,-0.055434496765273025,-0.07137883924807259,0.5547434790130962,0.2110246964116709,0.8024674686069364
0,1,1.2910010481916128,0.13075592676410228,0.13287318401516282,-0.09911447718913546,-0.1727609231198995
1,0,-0.5541143282307779,-1.014674413971504,-0.844089604401104,1.7317070960027203,0.7238200176612238
1,0,-0.0055665136187112016,0.8719167354753973,-0.7330711057174373,0.7312581489033454,1.5732124878749196
1,0,0.293641385260603,0.26551243743887276,0.38266480605341285,-0.07910549824714767,1.7776958603337722
0,1,1.241133065045051,0.33289069277627714,2.1034515356502466,-1.8398956451420476,0.362041743310946
0,1,-0.953058193403159,-1.48632220133322,-0.07806196348380388,-0.4092536507899418,0.3777712335000885
1,0,-0.1053024799118065,0.8045384801379929,-0.03365456401033721,-0.4092536507899418,0.4564186844458011
1,0,0.8920571830192031,0.4676472034510476,-0.08916381335217055,0.3310785700635955,-0.7547520601181725
0,0,-0.9031902102566255,-1.418943945995854,-0.42777023433735395,0.5511773384254582,0.9912213508766465
0,1,1.0915291156053937,1.1414297568249383,0.24944260763301282,-0.37924018237696017,-0.7075635895507449
0,1,-1.4018700417221304,-1.418943945995854,0.8211878758538962,-0.959500571694598,-0.4087032759570372
1,0,0.04430146952785062,-0.6104048819471545,-1.0328210521633374,1.8717699485966333,-0.3457853152004672
1,0,-0.4543783619376542,0.33289069277627714,1.0931831976288795,-1.3096577031793792,-0.5345391974701773
1,0,1.2910010481916128,1.4783210335118835,0.8655952753273629,-1.2896487242373915,-1.195177785414163
1,0,0.3933773515536983,1.2761862674997086,-0.694214631178154,0.11097980170173341,0.9912213508766465
1,0,-0.7037182776704066,-1.216809179983679,-0.9884136526898707,2.8221964483410393,1.006950841065789
1,0,0.293641385260603,1.3435645228371131,-0.3223026605878706,0.09097082275974562,0.3777712335000885
0,0,1.2910010481916128,1.3435645228371131,0.6546601278283962,-1.069549955875529,-1.1165303344684503
1,0,0.2437734021140412,0.7371602248006268,-0.2667934112460372,0.2610471437666396,-1.5254970793861558
1,0,-0.7535862608169684,-0.20613534992284305,0.4104194307243295,-0.3292177350219914,-1.6985214714667234
0,1,1.241133065045051,1.2761862674997086,-1.1049830763077206,1.9418013748935892,-0.7547520601181725
1,0,1.1912650818984891,0.06337767142673618,0.09401670947587948,-0.7093883349197543,0.3777712335000885
1,0,-0.4543783619376542,0.4002689481136815,-0.8829460789403873,0.4711414226575085,0.975491860687504
1,0,-0.8533222271100637,-1.418943945995854,1.2597109456543796,-1.349675661063354,0.5822546059589412
0,1,-2.100021805773826,-2.496996031394056,-0.5276868831526539,0.5511773384254582,-0.5030802170918923
0,1,0.9917931493122984,0.8045384801379929,-0.7719275802567206,0.9513569172652081,-1.383931667683873
1,0,1.6899449133639939,1.1414297568249383,-0.7386220306516207,0.7112491699613583,1.651859938820632
1,0,0.6427172672864507,0.33289069277627714,-0.827436829598554,0.5811908068384392,-0.7075635895507449
1,0,-1.2522660922824733,-1.014674413971504,-1.2937145240699541,1.0714107909171333,-1.1008008442793078
1,0,-0.6039823113773113,0.06337767142673618,0.3771138811192295,-0.04909202983416672,-0.04692500160675938
0,1,-2.1498897889203876,-2.5643742867314603,-0.6442563067705039,0.25104265429564576,0.20474684141952085
0,1,-0.6039823113773113,-0.07137883924807259,-1.1549414007153707,2.161900143255452,-0.9749649227661678
1,0,0.4432453347002318,1.613077544186654,-0.927353478413854,1.1014242593301145,0.5350661353915137
1,0,0.7424532335795461,0.33289069277627714,-0.33340451045623726,-0.5793299717968351,0.6137135863372263
0,1,1.0915291156053937,1.0066732461501677,-0.4999322584817373,0.45113244371552075,0.07891091990638074
1,0,0.49311331784679363,0.33289069277627714,-1.2326543497939373,1.0914197698591206,-0.5188097072810348
1,0,-0.5541143282307779,-0.2735136052602091,0.6879656774334962,-0.6293524191518038,1.368729115416067
0,1,0.2437734021140412,-0.13875709458543867,-0.9384553282822207,1.5916442434088078,0.5507956255806562
0,0,0.09416945267438409,1.0066732461501677,-0.6276035319679539,0.4311234647735329,-0.5502686876593198
0,1,1.9392848290967462,2.152103586885774,0.38266480605341285,0.060957354346764664,-0.45589174652446474
1,0,-0.953058193403159,-1.48632220133322,0.14397503388352947,-0.46928058761590447,0.17328786104123584
1,0,1.839548862803651,1.613077544186654,-0.15022398762818723,-0.07910549824714767,1.1957047233354994
1,0,-0.1053024799118065,-0.4082701159350179,3.9796641634042134,-2.4101515449886914,1.463106056550922
1,0,0.293641385260603,-0.4082701159350179,-0.6331544569021372,0.03094388593378299,-0.07838398198504441
1,0,-1.5514739911617874,-1.2841874353210452,-0.5776452075603039,0.5311683594834704,-0.7232930797398875
1,0,0.34350936840713653,1.2761862674997086,-1.1327377009786372,1.7116981170607333,1.3529996252269245
0,0,-0.6039823113773113,-1.216809179983679,-0.4943813335475539,0.4711414226575085,-1.4783086088187283
0,1,-1.601341974308321,-1.7558352226827991,-0.46662670887663726,0.991374875149183,-0.09411347217418692
0,1,0.5429813009933554,0.7371602248006268,-0.3833628348638872,0.060957354346764664,0.8024674686069364
0,1,0.34350936840713653,0.8719167354753973,0.1273222590809795,-0.28919977713801653,-0.7862110404964575
0,1,0.34350936840713653,0.4002689481136815,-0.6720109314414207,0.6312132541934079,-0.37724429557875216
1,0,-1.0029261765497208,-1.014674413971504,-0.7996822049276373,0.6212087647224147,0.22047633160866337
1,0,0.5928492841398889,-0.07137883924807259,-0.13357121282563722,0.09097082275974562,-1.3682021774947306
1,0,1.241133065045051,1.2761862674997086,-0.48327948367918727,0.7412626383743393,-0.4873507269027498
0,1,1.1413970987519555,0.8719167354753973,-0.5276868831526539,0.31106959112160837,0.11036990028466577
1,0,-0.0055665136187112016,-0.13875709458543867,-0.3611591351271539,0.060957354346764664,-0.4716212367136073
0,1,1.540340963924365,1.6804557995240583,1.2597109456543796,-1.3296666821213665,0.7710084882286514
1,0,-0.3546423956445589,-0.5430266266097884,0.010752835463129468,-0.2791952876670227,0.15755837085209332
0,1,0.7424532335795461,0.33289069277627714,0.40486850579014616,-1.0195275085205602,0.6294430765263688
1,0,-0.40451037879112073,-1.014674413971504,-0.844089604401104,1.1114287488011083,-0.15703143293075697
1,0,-0.1053024799118065,-0.0040005839106682,0.8766971251957296,-0.39924916131894794,1.0541393116332167
1,0,-0.0055665136187112016,0.8719167354753973,-0.2556915613776706,0.14099327011471438,-1.258095746170733
1,0,0.04430146952785062,0.9392949908127634,-0.3056498857853206,0.31106959112160837,-1.4940380990078708
1,0,0.49311331784679363,0.6697819694632224,-0.760825730388354,1.5316173065828453,-0.15703143293075697
0,0,0.34350936840713653,0.535025458788452,-1.3492237734117873,1.8217475012416646,1.5102945271183497
0,0,-2.1498897889203876,-2.5643742867314603,3.4523262946567965,-2.3501246081627287,-0.04692500160675938
0,1,-1.2023981091359115,-0.7451613926219632,-0.5887470574286706,0.3210740805926023,1.5417535074966346
0,0,-0.5042463450842161,-0.6777831372845589,-0.5720942826261206,0.3911055068895581,-1.383931667683873
0,1,0.34350936840713653,0.4002689481136815,2.59193292985838,-2.0900078819168915,-0.09411347217418692
1,0,-0.9031902102566255,-1.48632220133322,0.4881323798028962,-0.8494511875136667,-0.6918340993616025
0,1,0.6925852504329842,0.4002689481136815,-0.4444230091399039,0.6912401910193705,-1.2738252363598754
1,0,-0.9031902102566255,-1.0820526693089085,-1.2715108243332207,2.1018732064294894,1.2743521742812118
0,1,-1.4018700417221304,-1.418943945995854,1.1542433719048963,-1.0995634242885104,1.2586226840920693
1,0,-0.6538502945238731,-0.13875709458543867,-0.760825730388354,1.4315724118729078,0.31485327274351843
0,1,0.9917931493122984,0.4002689481136815,-0.022552714141970538,-0.13913243507311032,-1.163718805035878
1,0,-0.8034542439635303,-0.2735136052602091,0.6435582779600295,-0.9795095506365854,0.5979840961480837
0,1,-0.5541143282307779,-0.47564837127238396,0.5158870044738129,-0.7494062928037292,-0.8333995110638851
0,1,1.241133065045051,1.3435645228371131,-0.2889971109827706,0.6112042752514208,1.0541393116332167
1,0,0.1939054189674794,1.2088080121623426,-1.4824459718321874,1.9217923959516021,1.4159175859834945
1,0,-1.8506818900410733,-1.9579699886949358,0.11622040921261281,-0.6793748665067726,1.2271637037137844
1,0,2.03902079538987,2.152103586885774,0.1661787336202628,-0.4192581402609357,0.5979840961480837
1,0,-1.1525301259893779,-0.8799179032967337,1.065428572957963,-1.159590361114473,-0.06265449179590189
1,0,-0.953058193403159,-0.6777831372845589,-0.23348786164093724,0.05095286487577077,-0.7862110404964575
0,1,-1.3021340754290351,-1.3515656906584494,-0.5498905828893873,0.24103816482465185,1.2900816644703543
1,0,1.1912650818984891,1.2088080121623426,-0.35005728525878727,0.6612267226063896,0.03172244933895319
1,0,-0.5042463450842161,0.06337767142673618,1.9258219377563797,-1.8799136030260228,-1.4940380990078708
0,1,0.09416945267438409,0.06337767142673618,0.06071115987077948,-0.12912794560211643,-0.9906944129553102
1,0,0.6427172672864507,0.6697819694632224,-1.060575676834254,0.45113244371552075,-0.4716212367136073
0,1,-1.1525301259893779,-0.8125396479593293,3.0526596993955963,-2.0900078819168915,0.04745193952809571
0,1,2.088888778536403,2.354238352897949,1.1098359724314295,-1.189603829527454,-0.44016225633532224
0,1,-0.953058193403159,-0.8125396479593293,1.5095025676926297,-1.4597250452442854,0.6137135863372263
1,0,-0.5042463450842161,-1.014674413971504,0.11066948427842949,-0.18915488242807907,1.3529996252269245
0,1,0.3933773515536983,1.2761862674997086,-1.0161682773607874,0.4311234647735329,1.6675894290097748
1,0,-1.102662142842816,-0.20613534992284305,-0.8052331298618206,0.2910606121796206,1.5417535074966346
1,0,0.6925852504329842,0.26551243743887276,0.11066948427842949,-0.059096519305160605,1.431647076172637
1,0,-1.1525301259893779,-0.8125396479593293,0.4270722055268795,-0.5793299717968351,0.09464041009552325
1,0,-0.1053024799118065,-0.20613534992284305,-0.6109507571654039,0.2610471437666396,0.29912378255437594
1,0,0.2437734021140412,1.1414297568249383,1.5095025676926297,-1.3196621926503727,-0.9592354325770253
0,1,1.1413970987519555,0.8045384801379929,-0.4721776338108206,0.38110101741856417,0.06318142971723822
1,0,-1.4517380248686638,-1.0820526693089085,0.2438916826988295,-0.8094332296296918,-1.6670624910884384
0,0,1.2910010481916128,0.6697819694632224,-0.5609924327577539,1.1014242593301145,-0.031195511417616863
0,1,-1.4517380248686638,-1.0820526693089085,0.2438916826988295,-0.17915039295708515,0.6609020569046538
0,1,-0.3546423956445589,-0.6104048819471545,0.3382574065799462,-0.46928058761590447,-0.8805879816313127
0,1,0.8421891998726413,0.4002689481136815,1.8703126884145465,-1.7898731977870788,-0.14130194274161448
1,0,0.3933773515536983,1.1414297568249383,-0.33340451045623726,-0.059096519305160605,-1.415390648062158
1,0,0.3933773515536983,0.535025458788452,0.5269888543421796,-1.079554445346523,0.6451725667155113
0,0,1.1413970987519555,0.7371602248006268,0.021854685331496135,-0.2491818192540417,-0.5502686876593198
0,1,1.989152812243308,2.084725331548408,-0.4055665346006206,-0.04909202983416672,-0.3929737857678947
1,0,1.1413970987519555,1.2761862674997086,-0.5831961324944873,1.191464664569058,1.0226803312549315
1,0,0.9917931493122984,0.33289069277627714,0.15507688375189616,-0.389244671847954,0.2519353119869484
1,0,0.34350936840713653,0.7371602248006268,-0.33895543539042056,0.6812357015483766,0.8968444097417915
1,0,-2.100021805773826,-2.294861265381881,-0.17242768736492056,0.6512222331353957,-0.14130194274161448
0,1,-0.2050384462049018,0.535025458788452,0.3549101813824962,-0.45927609814491055,1.4788355467400645
1,0,-0.8533222271100637,-0.0040005839106682,-0.4388720842057206,0.7612716173163271,-0.10984296236332944
1,0,-1.0029261765497208,-1.48632220133322,-0.694214631178154,1.1714556856270708,0.5036071550132286
1,0,-1.4517380248686638,-1.48632220133322,0.24944260763301282,0.23103367535365796,0.42495970406751604
1,0,-0.8533222271100637,-0.47564837127238396,-0.7663766553225373,1.191464664569058,-1.4783086088187283
0,1,0.5928492841398889,0.6697819694632224,-0.6387053818363206,0.14099327011471438,0.362041743310946
1,0,1.7398128965105557,1.545699288849288,0.24944260763301282,-0.4792850770868976,-0.5345391974701773
0,1,-0.2050384462049018,-0.6777831372845589,1.0931831976288795,-1.389693618947329,0.5979840961480837
1,0,-0.5541143282307779,0.33289069277627714,0.5602944039472796,-1.079554445346523,1.368729115416067
1,0,1.390737014484708,0.6024037141258181,0.5380907042105462,-0.49929405602888544,-1.1008008442793078
0,1,0.34350936840713653,0.6697819694632224,1.115386897365613,-1.4397160663022976,1.0698688018223592
1,0,-0.7037182776704066,-1.0820526693089085,-1.2715108243332207,1.9718148433065708,-1.0693418639010228
1,0,-1.3520020585755685,-0.9472961586340998,-0.5165850332842873,1.0113838540911708,0.5665251157697987
0,1,1.1413970987519555,0.6697819694632224,-0.4943813335475539,0.571186317367446,1.0541393116332167
1,0,0.9917931493122984,0.26551243743887276,-1.127186776044454,1.8217475012416646,0.03172244933895319
0,1,-0.40451037879112073,0.4002689481136815,-0.5332378080868373,1.0914197698591206,-0.3615148053896097
1,0,-0.8034542439635303,-0.3408918605976135,3.40791889518333,-2.4701784818146537,-0.15703143293075697
0,1,0.1440374358209459,1.2088080121623426,0.3771138811192295,-0.6293524191518038,1.431647076172637
1,0,0.1440374358209459,1.1414297568249383,-0.5221359582184706,0.7312581489033454,-1.4625791186295858
0,1,0.49311331784679363,1.4783210335118835,0.49923422967126285,-0.7394018033327352,-0.6131866484158899
1,0,0.7424532335795461,0.535025458788452,-0.677561856375604,0.9713658962071959,-1.619874020521011
1,0,0.34350936840713653,0.4002689481136815,1.0043683986819463,-0.9695050611655915,-0.188490413309042
1,0,-0.8034542439635303,-0.7451613926219632,-0.760825730388354,0.48114591212850166,1.463106056550922
0,0,-0.8533222271100637,-0.3408918605976135,-0.10026566322053722,-0.28919977713801653,-0.37724429557875216
1,0,-1.4517380248686638,-1.48632220133322,0.7878823262487963,-1.2396262768824227,1.1485162527680717
1,0,1.1413970987519555,1.2088080121623426,-0.5887470574286706,1.0313928330331579,1.1799752331463567
1,0,-0.40451037879112073,-1.014674413971504,-0.960659028018954,0.9713658962071959,-0.5345391974701773
0,1,1.2910010481916128,1.4783210335118835,-0.44997393407408726,-0.11912345613112324,-1.163718805035878
1,0,-0.15517046305836832,-0.6104048819471545,-0.677561856375604,1.0113838540911708,1.2428931939029269
1,0,-1.9005498731876351,-1.9579699886949358,-0.5276868831526539,0.6712312120773835,1.3529996252269245
0,1,-0.6538502945238731,-0.5430266266097884,-0.5665433576919373,0.571186317367446,1.368729115416067
1,0,-0.8034542439635303,-1.1494309246462746,-0.6498072317046872,0.27105163323763354,1.2271637037137844
0,1,-1.1525301259893779,-1.014674413971504,0.11066948427842949,-0.4792850770868976,0.29912378255437594
0,1,0.7424532335795461,0.26551243743887276,-1.460242272095454,1.561630774995827,0.7867379784177939
0,1,0.49311331784679363,0.8045384801379929,-0.10026566322053722,-0.4192581402609357,-1.4940380990078708
0,1,0.9419251661657366,0.7371602248006268,-0.8829460789403873,1.161451196156077,1.1957047233354994
1,0,0.6925852504329842,0.33289069277627714,-0.35005728525878727,-0.07910549824714767,1.5417535074966346
0,1,0.2437734021140412,-0.0040005839106682,0.22723890789627949,-0.29920426660901045,1.1485162527680717
0,0,0.6925852504329842,0.26551243743887276,0.3937666559217795,-0.13913243507311032,-1.446849628440443
0,1,-1.2522660922824733,-0.9472961586340998,-1.177145100452104,1.2114736435110458,-1.3210137069273031
0,1,2.188624744829499,2.4216166082353534,-0.16132583749655388,-0.10911896666012935,1.431647076172637
0,1,-1.3520020585755685,-1.216809179983679,1.7037849403890464,-1.549765450483229,-1.0536123737118803
0,1,-0.6538502945238731,-1.0820526693089085,-0.6053998322312206,0.9613614067362021,0.42495970406751604
1,0,-0.953058193403159,-1.216809179983679,0.6380073530258462,-0.7894242506877039,-1.3052842167381606
0,1,1.2910010481916128,0.13075592676410228,0.5103360795396296,-0.8994736348686354,-0.12557245255247196
1,0,0.1939054189674794,1.0740515014875722,-0.12246936295727055,-0.09911447718913546,-0.9906944129553102
1,0,0.293641385260603,0.13075592676410228,-0.11136751308890389,0.4611369331865146,-0.6131866484158899
0,0,-2.199757772066921,-2.496996031394056,-0.16687676243073724,-0.4192581402609357,-0.7547520601181725
1,0,-1.3021340754290351,-1.0820526693089085,-0.944006253216404,1.0614063014461395,1.7619663701446298
1,0,0.49311331784679363,-0.3408918605976135,-0.6053998322312206,0.8513120225552707,0.22047633160866337
1,0,0.3933773515536983,0.4676472034510476,-1.110534001241904,1.9117879064806083,1.494565036929207
1,0,-0.6039823113773113,-1.2841874353210452,-0.37226098499552057,1.351536496104958,-1.258095746170733
0,1,-0.30477441249802545,-0.6104048819471545,-0.21683508683838723,0.3310785700635955,-1.5412265695752982
1,0,0.09416945267438409,1.1414297568249383,-0.2556915613776706,0.8313030436132829,0.9283033901200766
0,1,-0.30477441249802545,-0.8799179032967337,-1.3880802479510708,2.0518507590745205,-0.06265449179590189
0,1,1.7896808796571175,1.2088080121623426,-0.5942979823628539,0.25104265429564576,0.6609020569046538
1,0,0.34350936840713653,0.06337767142673618,-0.9051497786771207,1.0814152803881265,-0.5188097072810348
1,0,0.4432453347002318,1.0740515014875722,0.7323730769069628,-0.6493613980937917,0.6294430765263688
0,1,-1.0029261765497208,-0.8799179032967337,-0.2501406364434872,0.2610471437666396,-0.188490413309042
1,0,0.7923212167261079,0.4676472034510476,-0.6387053818363206,1.0514018119751456,1.6675894290097748
1,0,-1.0029261765497208,-0.8799179032967337,-0.15577491256237055,0.5811908068384392,0.09464041009552325
1,0,1.1413970987519555,0.8045384801379929,0.055160234936596136,0.060957354346764664,-0.6603751189833175
1,0,0.3933773515536983,0.8045384801379929,-0.3223026605878706,-0.1491369245441042,1.1485162527680717
1,0,-1.3520020585755685,-0.8799179032967337,0.09401670947587948,-0.3292177350219914,0.09464041009552325
0,1,-0.15517046305836832,0.4676472034510476,-0.22793693670675388,-0.21916835084106073,0.5979840961480837
1,0,-0.7535862608169684,-0.13875709458543867,-0.39446468473225393,0.09097082275974562,0.7710084882286514
0,1,-1.2522660922824733,-1.216809179983679,0.965511924142663,-0.7794197612167101,-1.4311201382513006
0,1,-0.5042463450842161,-0.9472961586340998,0.5880490286181962,-0.6593658875647855,-1.3524726873055881
0,1,0.3933773515536983,1.613077544186654,1.5095025676926297,-1.4897385136572663,0.4406891942566586
0,0,0.1440374358209459,1.2761862674997086,-0.827436829598554,0.9013344699102395,1.3529996252269245
1,0,0.2437734021140412,1.0740515014875722,-0.8551914542694706,1.4815948592278765,1.0226803312549315
1,0,-0.8034542439635303,-0.3408918605976135,-0.4943813335475539,0.791285085729308,0.06318142971723822
1,0,-1.5016060080152256,-1.48632220133322,-1.2382052747281207,2.121882185371477,1.4473765663617795
1,0,-0.6039823113773113,-0.8125396479593293,2.5086690558456297,-1.9299360503809915,-0.770481550307315
1,0,-1.8506818900410733,-1.8232134780201652,-0.927353478413854,1.7717250538866958,-1.1794482952250205
1,0,1.0915291156053937,0.4676472034510476,1.2763637204569296,-1.5097474925992542,-0.2671378642547546
1,0,-0.8034542439635303,-0.2735136052602091,0.948859149340113,-1.269639745295404,0.8653854293635065
0,1,-1.5514739911617874,-1.418943945995854,2.4420579566354297,-1.9599495187939728,-0.6289161386050324
1,0,-0.8034542439635303,-1.0820526693089085,-0.13357121282563722,0.01093490699179592,1.1170572723897867
0,1,1.7398128965105557,1.9499688208735992,-0.05030733881288721,-0.5493165033838542,0.03172244933895319
0,0,-1.1525301259893779,-0.20613534992284305,0.17172965855444616,-0.4192581402609357,0.8181969587960789
0,1,1.7398128965105557,1.7478340548614628,-0.744172955585804,1.161451196156077,-0.7232930797398875
1,0,1.0915291156053937,1.0740515014875722,1.848108988677813,-1.9599495187939728,1.4788355467400645
1,0,0.34350936840713653,-0.07137883924807259,-0.8662933041378373,0.45113244371552075,1.0698688018223592
0,1,-1.0029261765497208,-1.216809179983679,-0.4055665346006206,0.2610471437666396,-1.6670624910884384
1,0,-0.9031902102566255,-1.48632220133322,2.7196042033445966,-2.0099719661489415,-0.188490413309042
1,0,-0.6538502945238731,-0.20613534992284305,-0.42777023433735395,0.6812357015483766,-1.6356035107101534
