Type_L,Type_M,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min]
1,0,-0.9031902102566255,-0.8799179032967337,-0.727520180783254,0.6312132541934079,-1.651333000899296
1,0,-0.7535862608169684,-1.1494309246462746,-1.1382886259128207,0.9813703856781891,1.2271637037137844
0,0,0.5429813009933554,0.7371602248006268,0.4381740553952462,-1.0495409769335415,0.8181969587960789
1,0,1.241133065045051,0.13075592676410228,-0.3445063603246039,0.16100224905670216,-1.446849628440443
1,0,2.188624744829499,2.4889948635727195,-0.16687676243073724,-0.49929405602888544,1.5260240173074922
0,1,-0.3546423956445589,-1.014674413971504,-0.6498072317046872,0.31106959112160837,1.2271637037137844
1,0,0.09416945267438409,0.33289069277627714,-0.6831127813097873,0.6712312120773835,-0.2828673544438971
1,0,1.1912650818984891,0.7371602248006268,-0.10581658815472055,0.2210291858826648,0.5507956255806562
0,1,-0.5541143282307779,0.06337767142673618,-0.3056498857853206,-0.20916386137006684,-0.5502686876593198
1,0,-0.4543783619376542,0.19813418210150666,1.0432248732212297,-1.1295768927014918,-1.0221533933335953
1,0,1.241133065045051,1.3435645228371131,-0.710867405980704,0.4211189753025398,1.0855982920115017
1,0,0.7424532335795461,0.6024037141258181,-0.9662099529531373,0.6512222331353957,1.006950841065789
1,0,-0.7535862608169684,-0.8125396479593293,0.2771972323039295,-0.9394915927526102,-1.5254970793861558
0,0,-2.199757772066921,-2.5643742867314603,-1.1660432505837373,1.5316173065828453,0.42495970406751604
1,0,0.5928492841398889,0.535025458788452,-0.33340451045623726,-0.17915039295708515,0.4878776648240861
1,0,0.7923212167261079,0.6024037141258181,0.9266554496033795,-1.0495409769335415,1.3372701350377818
1,0,0.7424532335795461,0.33289069277627714,-0.794131279993454,0.45113244371552075,0.1418288806629508
1,0,-1.3520020585755685,-1.014674413971504,-0.8607423792036539,-0.03908754036317282,0.5665251157697987
1,0,0.5429813009933554,0.13075592676410228,0.6546601278283962,-0.589334461267829,-0.8805879816313127
0,0,1.7896808796571175,1.613077544186654,-0.5720942826261206,0.5611818278964521,-1.5569560597644407
1,0,1.7398128965105557,1.9499688208735992,-1.4657931970296374,2.442025848443277,0.07891091990638074
0,1,1.7896808796571175,1.815212310198829,1.2541600207201964,-1.2496307663534165,0.11036990028466577
0,0,-0.7535862608169684,-0.5430266266097884,0.16062780868607948,0.060957354346764664,-1.0850713540901653
1,0,0.3933773515536983,1.1414297568249383,-0.2723443361802206,0.6412177436644018,1.7147778995772023
0,0,-0.5042463450842161,-0.8799179032967337,-0.727520180783254,0.8513120225552707,-1.3052842167381606
1,0,1.839548862803651,1.545699288849288,-1.0550247519000706,1.1014242593301145,-0.04692500160675938
0,1,-0.15517046305836832,-0.6104048819471545,-1.0383719770975206,0.6112042752514208,-0.09411347217418692
0,1,1.241133065045051,1.3435645228371131,-0.4888304086133706,0.3210740805926023,1.2743521742812118
1,0,-1.4018700417221304,-1.1494309246462746,1.4262386936798797,-1.6197968767801851,-0.73902256992903
0,0,-0.953058193403159,-1.014674413971504,-0.8163349797301873,0.48114591212850166,0.04745193952809571
1,0,-1.3520020585755685,-1.1494309246462746,-0.11136751308890389,-0.2291728403120539,-0.9906944129553102
1,0,-0.5541143282307779,-1.216809179983679,0.8156369509197129,-0.959500571694598,-0.8648584914421701
1,0,-0.0055665136187112016,-0.6104048819471545,-0.7663766553225373,0.45113244371552075,-1.6985214714667234
1,0,1.0416611324588603,0.8719167354753973,0.5269888543421796,-0.9394915927526102,-0.9120469620095977
1,0,-1.7010779406014163,-1.6210787120079904,0.0163037603973128,-0.25918630872503556,-0.31432633482218214
1,0,-0.3546423956445589,-1.014674413971504,1.2930164952594796,-1.389693618947329,-0.8805879816313127
0,1,-0.15517046305836832,0.13075592676410228,-0.5498905828893873,0.28105612270862673,-1.226636765792448
1,0,1.6400769302174603,0.8719167354753973,-0.8329877545327373,1.3915544539889328,-1.0850713540901653
0,1,-0.3546423956445589,-0.6777831372845589,-0.660909081573054,0.16100224905670216,0.7395495078503663
1,0,-0.9031902102566255,-1.418943945995854,-1.2548580495306707,2.732156043102095,-0.644645628794175
0,0,0.293641385260603,-0.4082701159350179,0.08846578454169614,-0.20916386137006684,-1.3210137069273031
1,0,0.2437734021140412,1.2761862674997086,1.1708961467074464,-1.1695948505854665,1.5574829976857771
0,1,0.293641385260603,-0.20613534992284305,-0.6165016820995873,0.2610471437666396,-1.3367431971164456
1,0,0.7424532335795461,0.26551243743887276,-1.1660432505837373,0.6612267226063896,-1.3210137069273031
0,1,1.6899449133639939,1.2088080121623426,-1.0994321513735374,0.7012446804903645,1.6046714682532046
1,0,1.1413970987519555,0.06337767142673618,-1.210450650057204,1.2715005803370083,0.40923021387837355
1,0,-0.3546423956445589,-0.9472961586340998,-0.31675173565368725,-0.2391773297830478,0.3777712335000885
1,0,-0.5042463450842161,0.26551243743887276,0.14397503388352947,-0.389244671847954,0.29912378255437594
0,1,-0.2050384462049018,-0.4082701159350179,-1.4213857975561708,2.2119225906104205,-0.3929737857678947
1,0,0.6427172672864507,0.4002689481136815,-0.10026566322053722,-0.369235692905967,0.912573899930934
0,1,1.8894168459502128,2.152103586885774,0.948859149340113,-1.349675661063354,1.2900816644703543
0,1,1.0915291156053937,0.8045384801379929,-0.993964577624054,1.2815050698080015,1.0698688018223592
1,0,1.1413970987519555,0.9392949908127634,0.17172965855444616,-0.2791952876670227,-1.4625791186295858
1,0,-0.953058193403159,-0.7451613926219632,3.313553171302213,-2.4101515449886914,-0.4716212367136073
0,1,-1.2023981091359115,-0.8799179032967337,-0.9051497786771207,1.9918238222485578,-0.5345391974701773
1,0,-0.0055665136187112016,-0.20613534992284305,0.08291485960751281,-0.7994287401586979,0.1418288806629508
0,1,1.8894168459502128,2.0173470762110037,1.3873822191405962,-1.6498103451931665,1.6833189191989173
0,1,-0.4543783619376542,0.33289069277627714,-0.6165016820995873,0.3010651016506145,-0.8648584914421701
0,1,-0.8034542439635303,-0.3408918605976135,-0.3056498857853206,0.17100673852769604,0.17328786104123584
0,1,-0.6039823113773113,-0.9472961586340998,0.32715555671157953,-0.4892895665578915,-0.8805879816313127
1,0,0.1440374358209459,1.1414297568249383,-1.2326543497939373,1.6516711802347706,-1.5884150401427257
0,1,-0.055434496765273025,-0.5430266266097884,-0.0003490144052372012,0.3210740805926023,0.3777712335000885
1,0,-0.1053024799118065,-0.6777831372845589,0.15507688375189616,-0.389244671847954,-0.20421990349818453
0,1,-0.6039823113773113,0.4002689481136815,0.5602944039472796,-0.6193479296808106,-1.5569560597644407
1,0,0.34350936840713653,1.2761862674997086,-0.30009896085113724,-0.11912345613112324,-1.5569560597644407
1,0,0.6427172672864507,0.6024037141258181,3.4745299943935297,-2.2600842029237853,0.5507956255806562
1,0,0.09416945267438409,0.9392949908127634,-0.4222193094031706,-0.2491818192540417,0.5822546059589412
0,1,-0.7037182776704066,-0.3408918605976135,-0.6276035319679539,0.5411728489544643,-1.1008008442793078
0,1,-1.2522660922824733,-1.2841874353210452,2.04239136137423,-1.6498103451931665,0.2676648021760909
1,0,0.3933773515536983,0.4676472034510476,-0.43332115927153725,0.28105612270862673,1.0226803312549315
0,0,0.1440374358209459,1.0740515014875722,1.4539933183507963,-1.6398058557221726,-0.1727609231198995
0,1,1.0416611324588603,0.9392949908127634,-0.40001560966643723,0.34108305953458934,-1.1794482952250205
1,0,0.2437734021140412,0.33289069277627714,-0.13357121282563722,-0.3392222244929853,-0.8491290012530276
1,0,0.04430146952785062,0.8719167354753973,-1.2992654490041373,2.472039316856258,-0.6603751189833175
0,1,0.1440374358209459,0.7371602248006268,-0.3445063603246039,0.4211189753025398,0.912573899930934
1,0,-1.3021340754290351,-0.5430266266097884,0.8822480501299129,-1.0595454664045354,0.17328786104123584
1,0,0.49311331784679363,0.6024037141258181,1.498400717824263,-1.429711576831304,1.3215406448486393
0,1,1.1413970987519555,0.6024037141258181,0.23278983283046284,-0.389244671847954,0.01599295914981068
0,0,-1.1525301259893779,-0.7451613926219632,-0.33340451045623726,0.09097082275974562,-0.33005582501132463
0,1,-1.3021340754290351,-0.6777831372845589,0.8100860259855296,-0.9294871032816167,1.0855982920115017
0,1,-0.3546423956445589,-0.7451613926219632,0.2105861330937295,-0.5092985454998793,0.8181969587960789
0,1,1.1912650818984891,0.6697819694632224,-0.41666838446898724,0.4211189753025398,-0.031195511417616863
0,1,-0.2050384462049018,0.6024037141258181,0.5047851546054462,-1.0195275085205602,1.5417535074966346
1,0,1.7398128965105557,1.613077544186654,-0.20018231203583722,-0.3492267139639792,1.3058111546594968
0,1,0.49311331784679363,0.6024037141258181,-0.9995155025582373,1.3415320066339642,1.1327867625789292
0,1,0.04430146952785062,0.8719167354753973,-0.08916381335217055,-0.589334461267829,0.42495970406751604
1,0,0.04430146952785062,0.4002689481136815,1.498400717824263,-1.5697744294252165,-0.1727609231198995
0,1,-1.2023981091359115,-0.3408918605976135,0.9433082244059295,-0.7794197612167101,-0.67610460917246
1,0,0.49311331784679363,1.4783210335118835,-0.16132583749655388,-0.009074071950191864,-0.73902256992903
1,0,0.3933773515536983,0.8719167354753973,-0.08361288841798721,0.35108754900558325,-0.5817276680376049
1,0,1.390737014484708,1.4783210335118835,-0.16687676243073724,-0.3492267139639792,-0.8805879816313127
0,1,-0.5541143282307779,-0.13875709458543867,2.2644283587415632,-1.829891155671054,-0.04692500160675938
0,0,-1.3021340754290351,-0.8799179032967337,-1.0550247519000706,0.8913299804392455,0.18901735123037833
1,0,-0.2549064293514636,-0.47564837127238396,-0.42777023433735395,0.6712312120773835,-1.5884150401427257
1,0,-1.2522660922824733,-0.9472961586340998,-0.5665433576919373,0.3310785700635955,-1.163718805035878
1,0,-1.3520020585755685,-0.9472961586340998,-0.18908046216747057,-0.6493613980937917,-1.4783086088187283
1,0,-1.3520020585755685,-1.1494309246462746,-1.143839550847004,1.5216128171118521,-1.5254970793861558
0,1,1.4406049976312414,0.8045384801379929,-1.160492325649554,1.3715454750469458,1.4473765663617795
0,1,1.8894168459502128,2.0173470762110037,-0.13912213775982055,0.5011548910704895,0.07891091990638074
0,1,0.8920571830192031,0.8719167354753973,0.0163037603973128,0.01093490699179592,0.5350661353915137
1,0,-0.4543783619376542,-0.9472961586340998,-0.727520180783254,0.6712312120773835,1.3844586056052095
0,1,-0.9031902102566255,-0.6104048819471545,0.6213545782232962,-1.1195724032304977,1.2271637037137844
0,1,-0.40451037879112073,-0.9472961586340998,0.2605444575013795,-0.42926262973192886,0.47214817463494363
0,1,1.6899449133639939,1.8825905655362332,0.46037775513197954,-0.4892895665578915,-0.015466021228474349
1,0,-0.6039823113773113,-0.20613534992284305,0.23834075776464617,0.5011548910704895,-1.5254970793861558
0,0,0.293641385260603,1.1414297568249383,-0.21683508683838723,-0.3292177350219914,-1.4311201382513006
0,1,-0.6538502945238731,-0.2735136052602091,1.1042850474972463,-1.269639745295404,-0.45589174652446474
0,1,-0.5541143282307779,-1.216809179983679,2.680747728805313,-1.9999674766779476,-1.3367431971164456
1,0,0.4432453347002318,1.3435645228371131,-0.2556915613776706,-0.12912794560211643,1.7147778995772023
0,1,-0.6039823113773113,-0.8125396479593293,-0.5443396579552039,0.05095286487577077,-0.7075635895507449
1,0,0.6925852504329842,0.26551243743887276,-1.1382886259128207,0.3210740805926023,0.39350072368923106
1,0,0.6925852504329842,0.26551243743887276,-0.8385386794669206,0.5311683594834704,1.2586226840920693
0,1,-0.953058193403159,-1.418943945995854,-1.3103672988725041,1.3915544539889328,-0.8805879816313127
0,0,-1.3520020585755685,-0.8799179032967337,-0.6053998322312206,0.28105612270862673,0.7080905274720813
1,0,1.839548862803651,1.815212310198829,0.005201910528946133,0.48114591212850166,1.3844586056052095
1,0,0.6925852504329842,-0.0040005839106682,1.315220194996213,-1.4397160663022976,-1.226636765792448
1,0,0.4432453347002318,0.4676472034510476,-0.8163349797301873,0.4211189753025398,-0.1727609231198995
1,0,0.4432453347002318,0.6697819694632224,2.5752801550558297,-1.9799584977359603,0.47214817463494363
1,0,0.5928492841398889,0.4002689481136815,0.7268221519727796,-0.9995185295785729,-1.0693418639010228
0,1,-2.199757772066921,-2.6317525420688264,-0.2723443361802206,0.27105163323763354,0.9912213508766465
1,0,-0.6039823113773113,-0.07137883924807259,0.49923422967126285,-0.8094332296296918,-0.9277764521987402
1,0,-0.8034542439635303,-0.20613534992284305,-0.11691843802308721,-0.019078561421185754,0.8968444097417915
1,0,0.1939054189674794,1.0066732461501677,-0.5443396579552039,0.4611369331865146,-0.188490413309042
0,1,0.1939054189674794,1.2088080121623426,0.07736393467332947,-0.6893793559777665,1.5889419780640621
0,1,1.1413970987519555,1.2088080121623426,-0.977311802821504,1.401558943459927,0.17328786104123584
0,0,0.1440374358209459,1.0740515014875722,-0.4222193094031706,0.16100224905670216,-0.09411347217418692
0,0,-1.2023981091359115,-0.8799179032967337,0.6657619776967629,-0.7894242506877039,-0.9277764521987402
1,0,-0.30477441249802545,-0.5430266266097884,0.3771138811192295,-0.8294422085716792,0.5822546059589412
0,1,0.6427172672864507,0.4002689481136815,-0.22238601177257056,-0.389244671847954,0.8653854293635065
1,0,0.9917931493122984,0.6024037141258181,-0.46662670887663726,0.3210740805926023,1.7619663701446298
1,0,1.989152812243308,2.2194818422231783,-0.05030733881288721,-0.5193030349708732,1.620400958442347
1,0,1.0915291156053937,1.0066732461501677,-0.6220526070337706,0.38110101741856417,-0.31432633482218214
1,0,-1.0527941596962826,-0.6104048819471545,-0.1946313871016539,0.3010651016506145,-1.6356035107101534
1,0,-0.5541143282307779,0.19813418210150666,-0.23903878657512057,-0.369235692905967,0.8339264489852214
1,0,-0.40451037879112073,-1.014674413971504,-0.5387887330210206,0.6512222331353957,-1.5254970793861558
1,0,-0.1053024799118065,0.7371602248006268,1.5594608921002797,-1.5097474925992542,1.0384098214440742
1,0,-0.8533222271100637,-0.8125396479593293,0.5880490286181962,-0.959500571694598,-1.1794482952250205
1,0,-0.4543783619376542,0.26551243743887276,0.30495185697484617,-0.6693703770357794,0.6137135863372263
0,0,-1.1525301259893779,-1.6210787120079904,-0.005899939339420535,-0.169145903486092,-0.7075635895507449
0,1,0.293641385260603,0.33289069277627714,3.42457166998588,-2.2000572660978226,-1.446849628440443
0,1,1.0915291156053937,0.7371602248006268,1.0487757981554129,-0.5993389507388229,1.1170572723897867
1,0,0.5928492841398889,0.6697819694632224,0.7268221519727796,-0.6993838454487604,1.4473765663617795
0,1,0.8421891998726413,0.8045384801379929,0.13287318401516282,-0.5493165033838542,0.4878776648240861
0,1,-0.4543783619376542,0.06337767142673618,-0.7053164810465207,0.44112795424452683,-1.3210137069273031
0,1,0.3933773515536983,0.4676472034510476,2.1367570852553466,-1.7598597293740978,-1.1322598246575928
0,1,-0.6538502945238731,-0.2735136052602091,0.8156369509197129,-1.3796891294763354,1.2743521742812118
1,0,0.1440374358209459,-0.07137883924807259,-0.06696011361543722,0.14099327011471438,-1.6670624910884384
0,1,0.9917931493122984,0.4676472034510476,3.4301225949200633,-2.2200662450398103,-1.4311201382513006
0,0,-0.7535862608169684,-0.2735136052602091,0.22168798296209616,-0.6493613980937917,-0.2671378642547546
0,1,1.1413970987519555,0.9392949908127634,1.7537432647966964,-1.6097923873091917,-1.0221533933335953
0,1,0.34350936840713653,-0.2735136052602091,-0.3667100600613373,0.8112940646712958,-0.33005582501132463
1,0,0.8920571830192031,0.8719167354753973,0.0662620848049628,-0.4192581402609357,-0.73902256992903
0,1,-0.7535862608169684,-0.47564837127238396,-0.41111745953480394,0.24103816482465185,1.0226803312549315
1,0,-1.6512099574548829,-1.6210787120079904,-0.1280202878914539,-0.25918630872503556,0.5979840961480837
0,1,-1.4517380248686638,-1.48632220133322,-0.5332378080868373,0.3911055068895581,0.4564186844458011
0,0,-0.1053024799118065,-0.20613534992284305,-0.9495571781505874,0.7412626383743393,0.6294430765263688
1,0,-0.2050384462049018,-0.3408918605976135,0.17172965855444616,-0.4492716086739167,1.2743521742812118
0,1,1.6400769302174603,1.7478340548614628,-0.31675173565368725,0.44112795424452683,-0.5502686876593198
0,1,-1.7010779406014163,-1.7558352226827991,0.02740561026567947,0.23103367535365796,0.975491860687504
1,0,-0.30477441249802545,-0.6104048819471545,-0.5942979823628539,0.5411728489544643,0.4564186844458011
1,0,1.0915291156053937,0.535025458788452,-1.1049830763077206,0.7812805962583141,-0.8491290012530276
0,1,-0.4543783619376542,0.06337767142673618,0.6102527283549295,-0.8394466980426727,-1.0536123737118803
1,0,0.6427172672864507,0.4002689481136815,-0.4888304086133706,0.7512671278453332,-1.0378828835227378
1,0,1.1912650818984891,0.13075592676410228,0.5713962538156462,-1.1695948505854665,-0.31432633482218214
1,0,-0.7037182776704066,-0.6777831372845589,-0.4610757839424539,0.771276106787321,-1.6985214714667234
1,0,1.241133065045051,0.13075592676410228,0.982164698945213,-1.0095230190495668,0.7552789980395088
1,0,-1.3021340754290351,-0.9472961586340998,-0.5554415078235706,0.6412177436644018,0.09464041009552325
1,0,-1.0029261765497208,-1.014674413971504,0.9044517498666462,-1.3296666821213665,1.494565036929207
0,1,0.4432453347002318,-0.20613534992284305,-0.8052331298618206,0.8813254909682516,1.3215406448486393
0,1,1.2910010481916128,1.4109427781745174,0.39931758085596286,-0.009074071950191864,1.6046714682532046
1,0,0.34350936840713653,-0.13875709458543867,-0.7386220306516207,0.8413075330842767,0.6766315470937962
1,0,-1.5514739911617874,-1.5537004566706243,-0.41666838446898724,0.14099327011471438,-1.6041445303318682
0,1,-0.5541143282307779,0.06337767142673618,0.6435582779600295,-0.8494511875136667,1.006950841065789
1,0,1.0915291156053937,0.7371602248006268,-0.3833628348638872,-0.03908754036317282,-0.1727609231198995
1,0,0.09416945267438409,0.19813418210150666,-0.5221359582184706,1.0914197698591206,-1.163718805035878
0,1,0.34350936840713653,0.7371602248006268,-0.9218025534796707,0.991374875149183,-0.188490413309042
1,0,1.2910010481916128,0.535025458788452,-0.2945480359169539,-0.35923120343497306,0.8181969587960789
0,1,-0.7037182776704066,0.06337767142673618,-0.44997393407408726,0.1910157174696831,-0.73902256992903
1,0,1.4406049976312414,0.7371602248006268,0.09401670947587948,0.5311683594834704,0.42495970406751604
1,0,-0.5042463450842161,-1.0820526693089085,-1.0161682773607874,1.2614960908660144,1.2586226840920693
1,0,0.7923212167261079,0.06337767142673618,0.8600443503931796,-1.3696846400053415,-1.4783086088187283
1,0,-0.9031902102566255,-0.5430266266097884,2.1256552353869798,-1.7398507504321101,0.3777712335000885
1,0,0.1939054189674794,-0.0040005839106682,-1.426936722490354,2.61210216945017,-1.0693418639010228
0,1,-0.6538502945238731,-0.3408918605976135,-0.8052331298618206,0.601199785780427,0.07891091990638074
1,0,0.2437734021140412,-0.07137883924807259,-0.8718442290720206,0.6512222331353957,0.40923021387837355
1,0,-2.249625755213483,-2.6991307974062306,0.3216046317773962,-0.2791952876670227,-1.446849628440443
1,0,0.3933773515536983,0.13075592676410228,1.7259886401257798,-1.7198417714901226,-1.1794482952250205
1,0,-0.3546423956445589,-1.0820526693089085,-0.7386220306516207,0.7412626383743393,-1.651333000899296
0,1,-0.40451037879112073,-0.8125396479593293,-1.2493071245964873,1.2514916013950206,1.3372701350377818
1,0,1.241133065045051,1.2761862674997086,-1.027270127229154,0.9413524277942142,0.1418288806629508
0,0,-0.953058193403159,-1.1494309246462746,-0.05030733881288721,0.20102020694067702,1.1957047233354994
0,1,1.0416611324588603,0.9392949908127634,-0.6664600065072372,-0.37924018237696017,-0.9592354325770253
1,0,-0.0055665136187112016,-0.20613534992284305,-1.1826960253862873,2.191913611668433,-0.44016225633532224
1,0,-0.6039823113773113,-0.07137883924807259,-0.5443396579552039,0.16100224905670216,-0.7232930797398875
1,0,-0.40451037879112073,-0.8799179032967337,0.6158036532891129,-0.9494960822236042,-0.23567888387646954
1,0,-1.4018700417221304,-0.8799179032967337,-0.2112841619042039,-0.1491369245441042,-0.3457853152004672
0,0,-0.1053024799118065,0.6024037141258181,-0.6220526070337706,0.7212536594323522,0.9440328803092191
1,0,0.6925852504329842,0.4676472034510476,-0.9051497786771207,1.0614063014461395,-1.3052842167381606
0,1,0.04430146952785062,0.06337767142673618,-0.760825730388354,0.6612267226063896,-1.5412265695752982
0,1,-0.8533222271100637,-1.48632220133322,-0.8163349797301873,1.0413973225041517,-0.10984296236332944
1,0,1.0915291156053937,0.9392949908127634,0.3882157309875962,-0.7894242506877039,-1.0536123737118803
0,1,-0.6039823113773113,-0.20613534992284305,-0.5554415078235706,0.5811908068384392,-0.42443276614617975
1,0,-0.5541143282307779,-0.2735136052602091,0.2771972323039295,-0.5793299717968351,1.400188095794352
1,0,1.3408690313381462,1.613077544186654,-0.4777285587450039,0.7312581489033454,-0.7232930797398875
1,0,-0.0055665136187112016,-0.47564837127238396,-0.7996822049276373,1.6516711802347706,0.22047633160866337
1,0,1.241133065045051,0.13075592676410228,-0.4721776338108206,0.3010651016506145,0.0002634689606681657
1,0,-0.7535862608169684,-0.3408918605976135,1.1042850474972463,-1.4797340241862729,-0.9277764521987402
0,1,-1.0029261765497208,-1.7558352226827991,-0.4222193094031706,0.6512222331353957,1.1642457429572142
0,1,-0.7535862608169684,-0.3408918605976135,-0.022552714141970538,-0.019078561421185754,-0.33005582501132463
0,1,-0.953058193403159,-0.7451613926219632,-0.4444230091399039,1.0313928330331579,0.11036990028466577
1,0,-0.6039823113773113,-0.7451613926219632,-0.7830294301250873,1.151446706685083,-1.6985214714667234
1,0,1.0915291156053937,0.26551243743887276,1.132039672168163,-1.189603829527454,0.975491860687504
0,1,0.2437734021140412,-0.47564837127238396,-0.0003490144052372012,-0.08910998771814158,1.6990484093880598
1,0,0.8421891998726413,0.33289069277627714,0.15507688375189616,-0.08910998771814158,0.09464041009552325
1,0,-1.0029261765497208,-0.9472961586340998,0.3937666559217795,-0.6893793559777665,-0.8176700208747426
1,0,-1.4517380248686638,-1.2841874353210452,0.24944260763301282,-0.3192132455509982,1.6833189191989173
1,0,-1.4517380248686638,-1.0820526693089085,0.06071115987077948,-0.29920426660901045,0.9283033901200766
0,1,-0.6039823113773113,0.06337767142673618,-0.2112841619042039,0.8713210014972584,1.3215406448486393
0,1,-0.8533222271100637,-0.5430266266097884,1.3540766695354962,-1.1695948505854665,0.34631225312180347
0,1,1.8894168459502128,1.6804557995240583,-0.5054831834159206,0.4311234647735329,1.368729115416067
1,0,-0.8533222271100637,-0.0040005839106682,-0.1779786122991039,0.4711414226575085,-0.5502686876593198
1,0,-0.055434496765273025,-0.2735136052602091,-1.360325623280154,0.9713658962071959,0.28339429236523345
1,0,0.49311331784679363,0.535025458788452,-0.910700703611304,1.7217026065317271,-1.383931667683873
1,0,-0.0055665136187112016,0.9392949908127634,-0.9162516285454874,0.1910157174696831,-0.188490413309042
1,0,-0.2549064293514636,-0.6777831372845589,-0.22793693670675388,0.4611369331865146,-0.10984296236332944
1,0,-1.0527941596962826,-1.6210787120079904,1.1542433719048963,-1.469729534715279,0.4406891942566586
0,1,0.9419251661657366,0.6024037141258181,-0.5443396579552039,0.37109652794757103,-1.6985214714667234
0,1,1.4406049976312414,1.6804557995240583,2.1367570852553466,-1.5997878978381979,-1.4311201382513006
1,0,-1.0029261765497208,-1.3515656906584494,-0.08361288841798721,-0.29920426660901045,-0.9277764521987402
1,0,0.5429813009933554,1.545699288849288,-0.02810363907615387,-0.09911447718913546,0.330582762932661
0,1,-1.601341974308321,-1.418943945995854,0.7989841761171629,-0.8194377191006853,-0.5030802170918923
1,0,0.6925852504329842,0.26551243743887276,0.8322897257222629,-0.9394915927526102,0.03172244933895319
0,1,-1.3520020585755685,-1.1494309246462746,0.8766971251957296,-1.2596352558244104,0.20474684141952085
1,0,0.49311331784679363,0.6697819694632224,0.23834075776464617,-0.2491818192540417,1.0698688018223592
1,0,-0.7535862608169684,-1.1494309246462746,-0.44997393407408726,0.401109996360552,-1.0064239031444528
0,0,0.3933773515536983,0.535025458788452,-0.4055665346006206,0.5211638700124772,1.2586226840920693
1,0,-0.1053024799118065,-0.20613534992284305,0.4714796050003462,-0.5793299717968351,-0.188490413309042
0,1,-0.6039823113773113,-0.20613534992284305,-0.22238601177257056,0.03094388593378299,0.7238200176612238
1,0,-0.3546423956445589,-0.6104048819471545,-0.3833628348638872,0.11097980170173341,0.15755837085209332
1,0,-0.5541143282307779,-0.6777831372845589,0.3438083315141295,-0.7694152717457169,1.4788355467400645
0,1,0.7923212167261079,0.26551243743887276,-0.48327948367918727,0.571186317367446,0.881114919552649
1,0,0.8421891998726413,0.8045384801379929,-0.6720109314414207,-0.19915937189907296,0.912573899930934
1,0,-1.2023981091359115,-0.9472961586340998,-1.0217192022949706,0.6412177436644018,-1.4940380990078708
0,0,-0.6039823113773113,-1.014674413971504,-0.9995155025582373,0.7612716173163271,-0.3615148053896097
0,1,0.3933773515536983,0.4676472034510476,-0.9329044033480374,0.4711414226575085,1.5260240173074922
0,0,0.09416945267438409,0.6697819694632224,1.3207711199303962,-1.2496307663534165,0.6766315470937962
1,0,0.8421891998726413,0.13075592676410228,0.8156369509197129,-1.1095679137595043,-0.770481550307315
0,1,-0.8034542439635303,-0.20613534992284305,1.8370071388094464,-1.749855239903104,0.975491860687504
1,0,-0.2050384462049018,-0.5430266266097884,0.3438083315141295,-0.6693703770357794,-1.1794482952250205
0,1,0.9917931493122984,0.4002689481136815,-0.33340451045623726,0.05095286487577077,-1.3210137069273031
0,1,-1.1525301259893779,-0.6777831372845589,0.5380907042105462,-1.0295319979915543,-1.195177785414163
1,0,0.293641385260603,-0.0040005839106682,-1.2548580495306707,1.2915095592789956,-0.23567888387646954
1,0,1.2910010481916128,1.0066732461501677,-0.6220526070337706,-0.10911896666012935,1.651859938820632
0,1,-0.5541143282307779,-1.0820526693089085,1.598317366639563,-1.389693618947329,-1.619874020521011
0,1,-1.2522660922824733,-1.2841874353210452,-1.1382886259128207,3.2023670482388016,0.6766315470937962
0,0,-0.6538502945238731,-0.2735136052602091,0.6380073530258462,-0.5693254823258419,0.4406891942566586
1,0,0.2437734021140412,-0.07137883924807259,-0.20018231203583722,-0.25918630872503556,1.0541393116332167
1,0,1.1413970987519555,0.6697819694632224,-0.7053164810465207,0.7012446804903645,0.881114919552649
