Type_L,Type_M,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min]
1,0,0.09416945267438409,1.1414297568249383,-1.4047330227536208,1.5116083276408583,-1.0378828835227378
1,0,-0.6039823113773113,-0.07137883924807259,-0.31675173565368725,-0.08910998771814158,-0.9906944129553102
1,0,-0.6039823113773113,-0.0040005839106682,-0.7053164810465207,0.6312132541934079,-0.015466021228474349
1,0,1.6899449133639939,1.2088080121623426,-0.22238601177257056,0.5011548910704895,-1.446849628440443
0,1,-0.953058193403159,-1.014674413971504,-0.927353478413854,1.1114287488011083,0.12609939047380828
1,0,-0.5541143282307779,-0.2735136052602091,0.2438916826988295,-0.019078561421185754,1.4788355467400645
1,0,-1.2522660922824733,-1.014674413971504,0.038507460134046136,0.04094837540477688,0.330582762932661
1,0,0.34350936840713653,0.19813418210150666,-0.44997393407408726,0.0009304175208020274,1.5574829976857771
1,0,0.2437734021140412,1.2761862674997086,-1.160492325649554,1.951805864364583,-1.1794482952250205
1,0,-1.6512099574548829,-1.418943945995854,1.132039672168163,-1.2096128084694417,-0.8333995110638851
1,0,-0.5042463450842161,-0.8799179032967337,-0.011450864273603869,0.28105612270862673,1.4788355467400645
1,0,1.1413970987519555,0.06337767142673618,-0.2889971109827706,0.601199785780427,1.1957047233354994
1,0,-1.4018700417221304,-0.9472961586340998,-0.21683508683838723,-0.28919977713801653,0.8339264489852214
1,0,0.9419251661657366,0.19813418210150666,-0.7830294301250873,0.401109996360552,-0.67610460917246
0,1,-0.7535862608169684,-0.8799179032967337,0.6824147524993129,-1.1695948505854665,-1.4625791186295858
1,0,0.3933773515536983,0.26551243743887276,-0.9495571781505874,0.6812357015483766,-1.3682021774947306
0,1,-1.4517380248686638,-1.014674413971504,-0.13357121282563722,0.2110246964116709,-0.42443276614617975
1,0,0.3933773515536983,-0.20613534992284305,-0.9218025534796707,0.5411728489544643,1.1170572723897867
1,0,-1.2522660922824733,-1.0820526693089085,0.5214379294079962,-0.6693703770357794,1.651859938820632
1,0,2.188624744829499,2.4216166082353534,-0.1779786122991039,0.31106959112160837,-1.4940380990078708
0,1,-1.0029261765497208,-1.3515656906584494,0.08846578454169614,-0.29920426660901045,0.04745193952809571
1,0,1.839548862803651,1.6804557995240583,0.5158870044738129,-0.3392222244929853,1.2271637037137844
1,0,-0.8533222271100637,-0.6777831372845589,-0.11136751308890389,0.0009304175208020274,-0.188490413309042
1,0,-1.4018700417221304,-1.2841874353210452,-0.3611591351271539,0.4311234647735329,0.6923610372829389
0,1,-0.7037182776704066,-0.20613534992284305,-0.6498072317046872,0.9713658962071959,0.4878776648240861
0,1,-0.6039823113773113,-0.20613534992284305,-0.3445063603246039,0.8513120225552707,0.47214817463494363
0,1,-1.0029261765497208,-1.6884569673453949,-0.08361288841798721,-0.369235692905967,-0.15703143293075697
1,0,-0.9031902102566255,-0.7451613926219632,-0.5276868831526539,1.3115185382209833,-0.3929737857678947
1,0,-0.8034542439635303,-0.5430266266097884,-1.1327377009786372,1.351536496104958,0.9440328803092191
1,0,0.8421891998726413,0.6024037141258181,0.0995676344100628,-0.059096519305160605,-1.6670624910884384
0,1,1.7896808796571175,1.815212310198829,0.8877989750640962,-0.8494511875136667,-0.04692500160675938
0,1,1.1912650818984891,0.4676472034510476,-0.10026566322053722,0.04094837540477688,0.6923610372829389
0,0,1.3408690313381462,1.4109427781745174,-0.33895543539042056,-0.39924916131894794,1.3058111546594968
1,0,0.3933773515536983,0.8045384801379929,-0.7885803550592706,0.8713210014972584,0.04745193952809571
0,0,-1.2522660922824733,-0.9472961586340998,-0.017001789207787204,-0.12912794560211643,-1.5884150401427257
0,1,-1.4018700417221304,-0.9472961586340998,-0.22793693670675388,0.44112795424452683,-1.5569560597644407
0,0,0.34350936840713653,-0.20613534992284305,0.46592868006616284,-0.7293973138617413,-1.6985214714667234
1,0,1.2910010481916128,1.4783210335118835,-0.10581658815472055,0.3010651016506145,1.5732124878749196
0,1,-0.7535862608169684,-0.2735136052602091,-0.20573323697002055,-0.059096519305160605,-0.37724429557875216
0,1,0.4432453347002318,0.4676472034510476,-0.48327948367918727,0.7312581489033454,-1.3052842167381606
1,0,-0.6039823113773113,-0.20613534992284305,1.1764470716416295,-1.0395364874625477,0.8181969587960789
0,1,-1.102662142842816,-1.0820526693089085,-0.33340451045623726,0.35108754900558325,0.5507956255806562
1,0,0.6925852504329842,0.535025458788452,0.7823314013146129,-0.8594556769846605,1.2114342135246419
0,0,1.989152812243308,2.152103586885774,-1.4879968967663708,2.8622144062250134,0.8339264489852214
1,0,1.7398128965105557,1.3435645228371131,-0.5720942826261206,0.5111593805414834,-1.195177785414163
1,0,1.7398128965105557,1.8825905655362332,1.8758636133487296,-1.7698642188450915,-0.188490413309042
1,0,-0.953058193403159,-1.6210787120079904,-0.4388720842057206,0.6512222331353957,0.5507956255806562
1,0,0.2437734021140412,0.4002689481136815,0.005201910528946133,0.6712312120773835,1.5417535074966346
0,1,0.5928492841398889,0.4676472034510476,-0.06696011361543722,0.11097980170173341,-0.8648584914421701
0,0,1.4406049976312414,0.6697819694632224,-0.3889137597980706,0.8713210014972584,0.34631225312180347
1,0,-0.953058193403159,-1.5537004566706243,0.6935166023676795,-1.2396262768824227,0.5822546059589412
0,1,1.4406049976312414,0.6697819694632224,-0.5665433576919373,0.991374875149183,-0.8333995110638851
1,0,1.241133065045051,1.3435645228371131,0.7434749267753296,-1.0095230190495668,-1.0378828835227378
1,0,-0.8034542439635303,-0.47564837127238396,0.982164698945213,-1.159590361114473,-0.6603751189833175
1,0,1.1413970987519555,0.8045384801379929,-0.8496405293352873,1.351536496104958,-0.770481550307315
1,0,1.9392848290967462,1.9499688208735992,-0.07251103854962054,0.25104265429564576,1.3529996252269245
1,0,1.241133065045051,0.9392949908127634,0.11066948427842949,-0.2391773297830478,1.5889419780640621
0,1,-1.2522660922824733,-1.014674413971504,-0.3056498857853206,0.4711414226575085,-1.0693418639010228
1,0,-0.0055665136187112016,0.8045384801379929,-0.1946313871016539,-0.20916386137006684,-0.7862110404964575
1,0,-1.1525301259893779,-0.6104048819471545,0.13287318401516282,-0.0691010087761545,-0.8176700208747426
1,0,1.241133065045051,0.7371602248006268,0.1772805834886295,-0.5793299717968351,1.463106056550922
1,0,-0.6039823113773113,0.19813418210150666,0.07736393467332947,-0.3192132455509982,-0.1727609231198995
1,0,-0.953058193403159,-1.418943945995854,0.41597035565851287,-0.4192581402609357,1.3844586056052095
1,0,1.2910010481916128,0.6697819694632224,-1.4158348726219874,2.8021874693990516,0.09464041009552325
1,0,-0.0055665136187112016,0.26551243743887276,-0.18908046216747057,0.4911504015994956,0.39350072368923106
1,0,0.9917931493122984,0.4002689481136815,-1.0050664274924206,1.3115185382209833,1.3529996252269245
1,0,-0.30477441249802545,0.6024037141258181,1.1764470716416295,-1.2196172979404352,-1.5412265695752982
0,1,0.7424532335795461,0.26551243743887276,-0.8940479288087539,1.5316173065828453,0.01599295914981068
1,0,0.09416945267438409,-0.3408918605976135,-0.0003490144052372012,-0.46928058761590447,-0.44016225633532224
1,0,0.293641385260603,-0.2735136052602091,-0.6442563067705039,0.9113389593812333,-0.5345391974701773
1,0,-0.5541143282307779,0.06337767142673618,0.22723890789627949,-0.2691907981960295,-0.12557245255247196
0,0,-1.0527941596962826,-1.014674413971504,3.27469669676293,-2.1300258398008665,0.28339429236523345
0,1,-0.5541143282307779,0.4676472034510476,0.5491925540789129,-0.6393569086227977,1.7305073897663448
0,1,-1.4018700417221304,-1.014674413971504,-0.9717608778873207,1.561630774995827,0.8653854293635065
1,0,-1.0527941596962826,-0.6777831372845589,-1.3825293230168874,0.9813703856781891,-1.0221533933335953
0,0,0.2437734021140412,1.0740515014875722,-0.18352953723328722,-0.37924018237696017,-1.5412265695752982
1,0,0.04430146952785062,-0.4082701159350179,3.34130779597313,-2.2100617555688165,-1.1794482952250205
0,1,-0.1053024799118065,0.7371602248006268,1.2430581708518296,-1.4497205557732915,0.9912213508766465
1,0,1.1912650818984891,0.6697819694632224,-0.2945480359169539,0.04094837540477688,1.3215406448486393
0,1,-1.2023981091359115,-1.014674413971504,-0.2723443361802206,0.34108305953458934,0.7238200176612238
1,0,1.241133065045051,1.2761862674997086,-0.5665433576919373,0.6712312120773835,-0.67610460917246
1,0,0.04430146952785062,-0.13875709458543867,-0.18352953723328722,-0.4792850770868976,-1.3682021774947306
0,1,2.138756761682965,2.2868600975605444,-0.31675173565368725,0.38110101741856417,-1.0536123737118803
0,1,0.293641385260603,0.13075592676410228,-0.33895543539042056,0.01093490699179592,-1.619874020521011
0,0,1.540340963924365,0.8719167354753973,2.8694791765675465,-2.029980945090929,0.9283033901200766
1,0,0.2437734021140412,1.1414297568249383,-0.7219692558490707,1.4715903697568833,-0.06265449179590189
1,0,-0.5541143282307779,-1.014674413971504,-0.20018231203583722,0.060957354346764664,0.5822546059589412
1,0,1.241133065045051,0.6024037141258181,0.4714796050003462,-0.559320992854848,0.5979840961480837
1,0,-0.5042463450842161,-0.8799179032967337,-0.4999322584817373,-0.10911896666012935,-1.415390648062158
1,0,0.6925852504329842,0.7371602248006268,2.29218298341248,-1.7298462609611165,0.362041743310946
1,0,-0.4543783619376542,-1.1494309246462746,-0.03365456401033721,0.24103816482465185,-0.9435059423878827
0,0,-0.8533222271100637,-0.3408918605976135,-0.6220526070337706,1.4315724118729078,-0.2985968446330396
0,1,-0.8034542439635303,-1.48632220133322,0.4326231304610629,-0.8394466980426727,1.0226803312549315
0,1,-2.1498897889203876,-2.496996031394056,0.8100860259855296,-0.5092985454998793,-0.37724429557875216
0,1,1.1912650818984891,0.7371602248006268,-0.5942979823628539,0.45113244371552075,1.368729115416067
1,0,-0.2050384462049018,0.13075592676410228,-0.15022398762818723,0.401109996360552,-0.45589174652446474
1,0,1.8894168459502128,1.9499688208735992,0.44372498032942953,-0.42926262973192886,1.1642457429572142
1,0,0.5429813009933554,0.6697819694632224,2.1034515356502466,-1.829891155671054,-1.258095746170733
0,1,0.2437734021140412,0.9392949908127634,1.132039672168163,-1.2396262768824227,-0.9749649227661678
0,1,0.293641385260603,-0.3408918605976135,-0.2612424863118539,-0.5993389507388229,0.5665251157697987
1,0,1.1912650818984891,0.7371602248006268,-0.5054831834159206,0.48114591212850166,1.368729115416067
1,0,1.839548862803651,1.613077544186654,0.9932665488135796,-1.349675661063354,0.34631225312180347
0,1,-0.953058193403159,-1.418943945995854,0.1661787336202628,-0.29920426660901045,-1.2423662559815905
0,1,-0.6538502945238731,-0.13875709458543867,-0.2112841619042039,0.4711414226575085,-0.9435059423878827
1,0,0.8421891998726413,0.33289069277627714,-0.777478505190904,1.3215230276919772,1.0384098214440742
1,0,0.1939054189674794,0.8719167354753973,-0.2445897115093039,1.1214332382721022,1.0541393116332167
0,1,0.09416945267438409,-0.6104048819471545,-0.7386220306516207,0.2210291858826648,-1.0693418639010228
1,0,0.2437734021140412,1.0740515014875722,-0.6331544569021372,0.24103816482465185,-0.09411347217418692
1,0,0.9917931493122984,0.7371602248006268,-0.7386220306516207,1.0514018119751456,1.2428931939029269
1,0,0.34350936840713653,0.535025458788452,3.1858818978159964,-2.1500348187428537,-0.20421990349818453
0,0,0.09416945267438409,-0.2735136052602091,-0.5387887330210206,0.9213434488522272,-0.73902256992903
1,0,-1.3021340754290351,-0.6104048819471545,-0.33895543539042056,0.9813703856781891,0.6609020569046538
1,0,-0.6538502945238731,-0.0040005839106682,0.08846578454169614,-0.7394018033327352,1.400188095794352
1,0,1.1912650818984891,0.7371602248006268,1.8925163881512796,-1.549765450483229,0.7552789980395088
0,1,-1.0029261765497208,-0.5430266266097884,-0.5609924327577539,0.2910606121796206,-0.10984296236332944
1,0,-1.2023981091359115,-0.9472961586340998,-0.07251103854962054,0.2110246964116709,-0.8019405306856001
0,1,1.0915291156053937,0.6024037141258181,-1.3159182238066873,1.3415320066339642,-0.7862110404964575
1,0,-0.6039823113773113,-0.0040005839106682,0.7379240018411463,-0.959500571694598,0.6609020569046538
1,0,0.09416945267438409,0.06337767142673618,-0.5498905828893873,1.1114287488011083,-1.0536123737118803
1,0,1.4406049976312414,1.6804557995240583,0.06071115987077948,0.5511773384254582,-0.5659981778484624
1,0,1.3408690313381462,0.4676472034510476,-0.944006253216404,0.7512671278453332,-1.5254970793861558
1,0,0.293641385260603,-0.4082701159350179,0.055160234936596136,0.34108305953458934,1.9664497426034826
0,0,-0.8533222271100637,-0.6777831372845589,-0.8884970038745706,0.3210740805926023,-1.6985214714667234
1,0,0.34350936840713653,0.8045384801379929,-0.2945480359169539,0.6812357015483766,-0.8176700208747426
1,0,-0.9031902102566255,-0.8125396479593293,0.7046184522360462,-0.8494511875136667,-1.226636765792448
0,0,1.1413970987519555,1.2088080121623426,1.4706460931533463,-1.4997430031282604,-1.0221533933335953
0,1,0.09416945267438409,1.0066732461501677,0.04405838506822947,0.09097082275974562,-0.6603751189833175
0,1,-0.3546423956445589,-1.014674413971504,-0.7497238805199873,0.9413524277942142,-0.23567888387646954
1,0,0.09416945267438409,1.2088080121623426,-0.41666838446898724,0.45113244371552075,1.1170572723897867
1,0,0.293641385260603,-0.47564837127238396,0.3438083315141295,0.02093939646278981,-0.6131866484158899
0,1,1.0915291156053937,0.8045384801379929,-0.8995988537429374,0.3010651016506145,-0.2671378642547546
1,0,-0.4543783619376542,-1.1494309246462746,-0.2778952611144039,-0.18915488242807907,-1.195177785414163
1,0,-0.5042463450842161,0.33289069277627714,1.198650771378363,-1.2096128084694417,-0.8176700208747426
0,1,0.1939054189674794,1.2088080121623426,0.9322063745375629,-0.9995185295785729,0.8968444097417915
1,0,-0.953058193403159,-0.7451613926219632,-0.9551081030847707,0.1910157174696831,0.07891091990638074
1,0,-0.8533222271100637,-0.8125396479593293,-0.4721776338108206,0.9013344699102395,0.912573899930934
1,0,0.4432453347002318,0.7371602248006268,-0.677561856375604,0.07096184381775855,-1.3210137069273031
1,0,0.7424532335795461,0.26551243743887276,-1.493547821700554,1.4215679224019147,-1.289554726549018
0,1,-0.055434496765273025,-0.4082701159350179,1.9424747125589297,-1.3996981084183229,-1.6041445303318682
0,1,0.2437734021140412,-0.13875709458543867,-0.7164183309148873,0.44112795424452683,0.04745193952809571
1,0,-0.4543783619376542,0.26551243743887276,0.06071115987077948,0.3911055068895581,-0.45589174652446474
0,0,-0.8034542439635303,-1.418943945995854,2.2699792836757466,-1.8599046240840353,0.4406891942566586
1,0,-1.0029261765497208,-1.216809179983679,-0.9662099529531373,1.2915095592789956,1.7305073897663448
1,0,-0.4543783619376542,-1.216809179983679,-0.2556915613776706,-0.5092985454998793,0.17328786104123584
1,0,-0.3546423956445589,-0.9472961586340998,-0.5887470574286706,-0.2291728403120539,-1.0378828835227378
1,0,-1.1525301259893779,-0.7451613926219632,-0.44997393407408726,0.11097980170173341,-1.4783086088187283
0,0,0.7424532335795461,0.33289069277627714,-0.005899939339420535,0.4311234647735329,-1.0221533933335953
0,1,0.49311331784679363,1.0066732461501677,-0.05030733881288721,0.3911055068895581,0.8968444097417915
1,0,-1.5016060080152256,-1.5537004566706243,1.8203543640068964,-1.7198417714901226,0.15755837085209332
1,0,-0.6039823113773113,-0.20613534992284305,-1.127186776044454,1.0313928330331579,-1.0064239031444528
1,0,-0.8533222271100637,-0.6104048819471545,-0.677561856375604,2.0518507590745205,0.5507956255806562
1,0,-0.953058193403159,-0.6777831372845589,-0.20573323697002055,0.09097082275974562,0.7080905274720813
1,0,-2.100021805773826,-2.3622395207192852,-0.18908046216747057,-0.4792850770868976,-0.3457853152004672
0,0,0.1939054189674794,-0.47564837127238396,-0.794131279993454,1.1214332382721022,-0.8491290012530276
1,0,-0.3546423956445589,0.535025458788452,-0.6276035319679539,0.24103816482465185,-1.6985214714667234
0,1,-1.0527941596962826,-0.8125396479593293,0.34935925644831284,-0.7894242506877039,-0.770481550307315
0,1,0.49311331784679363,0.6024037141258181,0.08291485960751281,-0.7293973138617413,-0.770481550307315
1,0,1.0416611324588603,0.33289069277627714,0.8711462002615462,-0.9094781243396293,-0.015466021228474349
0,0,-0.40451037879112073,-0.7451613926219632,0.9599609992084795,-1.3596801505343479,-0.20421990349818453
1,0,0.09416945267438409,-0.13875709458543867,-1.0328210521633374,1.9418013748935892,-1.289554726549018
0,1,0.293641385260603,1.4783210335118835,3.52448831880118,-2.1500348187428537,-0.20421990349818453
0,1,0.4432453347002318,0.6024037141258181,1.0432248732212297,-0.9895140401075789,-0.09411347217418692
1,0,-0.2549064293514636,-0.6104048819471545,-0.35005728525878727,0.7812805962583141,1.8091548407120572
1,0,-0.40451037879112073,-0.7451613926219632,-0.9495571781505874,0.7212536594323522,1.0541393116332167
1,0,0.2437734021140412,0.4002689481136815,0.021854685331496135,-0.37924018237696017,-1.226636765792448
1,0,0.7923212167261079,0.4002689481136815,-0.5998489072970373,-0.2491818192540417,0.4564186844458011
0,1,-0.0055665136187112016,0.9392949908127634,-0.8607423792036539,0.6112042752514208,-1.5884150401427257
1,0,-1.0029261765497208,-0.9472961586340998,-0.6053998322312206,1.7016936275897394,-1.0221533933335953
1,0,0.2437734021140412,0.33289069277627714,6.07236286359133,-2.7803176554154603,-1.4311201382513006
0,0,-1.3021340754290351,-0.8125396479593293,-1.193797875254654,1.351536496104958,0.9597623704983616
0,0,1.7896808796571175,1.7478340548614628,-0.22793693670675388,0.02093939646278981,0.7395495078503663
0,1,1.9392848290967462,2.084725331548408,-0.5665433576919373,0.8313030436132829,0.03172244933895319
1,0,-0.15517046305836832,0.7371602248006268,0.6158036532891129,-0.759410782274723,-0.7547520601181725
1,0,0.49311331784679363,0.4676472034510476,1.0432248732212297,-0.5493165033838542,0.29912378255437594
0,1,1.839548862803651,2.0173470762110037,-1.3103672988725041,1.4415769013439017,-1.6670624910884384
1,0,-1.9005498731876351,-1.8905917333575697,-1.0161682773607874,0.3610920384765771,-1.3524726873055881
0,1,1.989152812243308,2.0173470762110037,-0.8995988537429374,1.601648732879802,-0.73902256992903
0,1,0.2437734021140412,0.13075592676410228,0.1772805834886295,-0.5393120139128602,1.88780229165777
1,0,0.1440374358209459,1.1414297568249383,-0.9662099529531373,1.3315275171629704,0.07891091990638074
1,0,-1.3021340754290351,-1.216809179983679,-0.03365456401033721,-0.25918630872503556,0.11036990028466577
1,0,-0.8034542439635303,-0.5430266266097884,0.6213545782232962,-1.149585871643479,0.5193366452023711
0,1,0.9419251661657366,-0.2735136052602091,-0.5554415078235706,0.17100673852769604,1.463106056550922
1,0,0.9917931493122984,0.06337767142673618,-0.9884136526898707,0.5411728489544643,1.0384098214440742
0,1,-0.9031902102566255,-0.7451613926219632,0.41597035565851287,-0.4492716086739167,-1.4625791186295858
0,1,0.1440374358209459,-0.6104048819471545,-0.44997393407408726,0.4311234647735329,1.0541393116332167
0,1,-0.1053024799118065,0.535025458788452,-0.05030733881288721,-0.4792850770868976,0.8653854293635065
1,0,-1.601341974308321,-1.418943945995854,0.9932665488135796,-1.4797340241862729,0.6294430765263688
0,1,0.2437734021140412,1.0740515014875722,0.2105861330937295,-0.3492267139639792,-1.6356035107101534
1,0,1.6400769302174603,0.9392949908127634,0.6602110527625795,-0.9494960822236042,-1.5884150401427257
1,0,-0.4543783619376542,-1.216809179983679,-1.060575676834254,1.6116532223507958,0.03172244933895319
0,1,-1.0029261765497208,-0.8799179032967337,-0.33340451045623726,1.8517609696546455,1.0698688018223592
1,0,-0.5042463450842161,-0.6104048819471545,-0.08916381335217055,-0.13913243507311032,1.0855982920115017
1,0,0.293641385260603,1.1414297568249383,1.1375905971023463,-1.3096577031793792,0.04745193952809571
0,1,1.4904729807778032,1.4783210335118835,-1.5657098458449374,3.132335621941845,0.22047633160866337
1,0,0.3933773515536983,0.4676472034510476,0.5214379294079962,-1.2196172979404352,-1.6985214714667234
1,0,1.989152812243308,2.084725331548408,0.6047018034207462,-0.42926262973192886,0.17328786104123584
1,0,0.7424532335795461,0.4676472034510476,0.4381740553952462,-0.4492716086739167,1.7305073897663448
1,0,-1.601341974308321,-1.3515656906584494,0.7545767766436963,-1.0295319979915543,-0.9749649227661678
1,0,0.6427172672864507,0.535025458788452,-0.044756413878703875,1.3415320066339642,-0.8019405306856001
1,0,-0.40451037879112073,-1.0820526693089085,-0.35560821019297056,-0.12912794560211643,-1.3524726873055881
1,0,-0.953058193403159,-0.8799179032967337,0.7989841761171629,-1.0895589348175165,0.8339264489852214
0,1,-0.3546423956445589,-0.6104048819471545,0.1772805834886295,-0.169145903486092,-0.770481550307315
0,0,-0.6538502945238731,0.13075592676410228,0.4104194307243295,-0.39924916131894794,-1.6985214714667234
0,1,-1.2522660922824733,-1.1494309246462746,0.46037775513197954,-0.2791952876670227,-0.07838398198504441
0,1,-0.055434496765273025,0.9392949908127634,-0.3278535855220539,0.4911504015994956,0.0002634689606681657
1,0,0.1440374358209459,1.0740515014875722,0.3105027819090295,-0.11912345613112324,0.7238200176612238
1,0,-1.601341974308321,-1.48632220133322,-0.8052331298618206,0.771276106787321,0.7395495078503663
0,1,-1.2023981091359115,-1.014674413971504,1.714886790257413,-1.629801366251179,-1.1165303344684503
0,1,0.1440374358209459,-0.07137883924807259,-0.511034108350104,0.6512222331353957,-1.258095746170733
1,0,-0.1053024799118065,-0.20613534992284305,-0.5998489072970373,0.03094388593378299,-0.10984296236332944
1,0,1.3408690313381462,0.33289069277627714,-0.5165850332842873,0.09097082275974562,1.620400958442347
1,0,-0.6039823113773113,-0.2735136052602091,1.948025637493113,-1.5997878978381979,1.0226803312549315
0,1,-0.7535862608169684,-1.216809179983679,0.13842410894934615,-0.2491818192540417,-1.4625791186295858
1,0,-0.9031902102566255,-1.1494309246462746,0.2771972323039295,-0.6793748665067726,-0.21994939368732705
1,0,-0.8533222271100637,-0.6104048819471545,-0.6553581566388706,0.7412626383743393,-1.1794482952250205
1,0,-0.0055665136187112016,-0.5430266266097884,0.14952595881771283,-0.559320992854848,-1.415390648062158
0,0,-1.7010779406014163,-1.5537004566706243,-0.8496405293352873,2.231931569552408,-0.12557245255247196
0,0,0.5429813009933554,0.535025458788452,1.4040349939431462,-1.4197070873603101,0.20474684141952085
0,1,1.1413970987519555,1.1414297568249383,0.5602944039472796,-0.8494511875136667,1.431647076172637
1,0,0.9419251661657366,-0.2735136052602091,-0.5165850332842873,0.3210740805926023,1.8406138210903424
1,0,0.3933773515536983,1.2088080121623426,2.1589607849920798,-1.8198866662000601,1.5889419780640621
0,0,-0.7037182776704066,-0.6104048819471545,-0.6442563067705039,0.4311234647735329,-1.2423662559815905
1,0,-0.1053024799118065,-0.47564837127238396,-0.8496405293352873,0.9413524277942142,0.12609939047380828
1,0,-0.7037182776704066,-0.13875709458543867,0.9155535997350129,-1.1695948505854665,-0.6918340993616025
1,0,0.8920571830192031,-0.20613534992284305,-0.5387887330210206,0.5311683594834704,1.9664497426034826
1,0,-0.7535862608169684,-0.8799179032967337,0.19948428322536282,-0.6093434402098168,0.31485327274351843
0,0,-0.4543783619376542,0.06337767142673618,-0.6553581566388706,0.1209842911727273,0.6451725667155113
0,1,-0.5541143282307779,0.06337767142673618,-0.5443396579552039,0.1209842911727273,1.2743521742812118
0,1,0.3933773515536983,0.8045384801379929,0.2938500071064795,-0.7093883349197543,-0.4087032759570372
1,0,-1.0029261765497208,-1.216809179983679,-0.3889137597980706,0.5511773384254582,1.6675894290097748
1,0,0.293641385260603,-0.0040005839106682,-0.15577491256237055,-0.3092087560800043,-0.04692500160675938
1,0,0.34350936840713653,-0.13875709458543867,0.3160537068432128,-0.8494511875136667,0.2362058217978059
1,0,-0.5541143282307779,-0.0040005839106682,-0.6498072317046872,0.3610920384765771,-0.4716212367136073
1,0,-1.5016060080152256,-1.418943945995854,-0.2556915613776706,0.6112042752514208,1.0226803312549315
0,0,0.34350936840713653,0.13075592676410228,-0.33340451045623726,1.2314826224530329,-1.5569560597644407
0,0,-0.2050384462049018,-0.5430266266097884,0.3216046317773962,-0.369235692905967,-1.1479893148467355
1,0,0.49311331784679363,1.545699288849288,-0.28344618604858723,0.2610471437666396,-0.015466021228474349
1,0,-1.2023981091359115,-0.9472961586340998,4.69018255497968,-2.5602188870535976,0.9912213508766465
1,0,0.5928492841398889,1.0740515014875722,-0.43332115927153725,1.2915095592789956,1.5732124878749196
1,0,-1.2522660922824733,-0.6104048819471545,-0.13357121282563722,-0.4892895665578915,1.651859938820632
1,0,-0.40451037879112073,0.19813418210150666,-0.1779786122991039,0.13098878064372046,0.7867379784177939
0,1,0.293641385260603,0.19813418210150666,0.41597035565851287,-0.7293973138617413,-1.6985214714667234
0,1,1.6400769302174603,1.0066732461501677,0.1661787336202628,-0.3392222244929853,-0.9592354325770253
1,0,0.1440374358209459,0.9392949908127634,-1.0883303015051706,1.7717250538866958,0.5350661353915137
0,1,1.1413970987519555,1.1414297568249383,-0.6442563067705039,0.4611369331865146,-0.23567888387646954
1,0,1.0915291156053937,0.6024037141258181,0.3604611063166795,0.05095286487577077,-0.6289161386050324
0,1,0.7923212167261079,0.4676472034510476,1.5206044175609963,-1.5397609610122351,1.6046714682532046
1,0,0.9917931493122984,0.06337767142673618,-0.7219692558490707,1.0413973225041517,1.006950841065789
1,0,-0.5042463450842161,-0.8799179032967337,-0.6276035319679539,-0.13913243507311032,-1.446849628440443
1,0,0.09416945267438409,1.0740515014875722,-0.15577491256237055,-0.42926262973192886,0.8181969587960789
0,1,0.8920571830192031,0.7371602248006268,-0.777478505190904,0.1810112279986892,0.2676648021760909
0,1,1.7896808796571175,1.545699288849288,0.8822480501299129,-0.869460166455654,-0.12557245255247196
1,0,1.390737014484708,1.7478340548614628,-0.42777023433735395,-0.059096519305160605,-1.3524726873055881
0,1,1.0915291156053937,1.0066732461501677,0.1273222590809795,-0.19915937189907296,0.849655939174364
0,1,-0.055434496765273025,-0.47564837127238396,-0.48327948367918727,0.1910157174696831,-0.031195511417616863
0,1,0.1440374358209459,1.2088080121623426,-0.3112008107195039,0.5111593805414834,1.1485162527680717
1,0,-0.8533222271100637,0.06337767142673618,0.0329565351998628,-0.369235692905967,-0.2828673544438971
1,0,0.5429813009933554,0.33289069277627714,-0.05585826374707054,-0.12912794560211643,-0.2671378642547546
