Type_L,Type_M,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min]
1,0,-1.3021340754290351,-0.6777831372845589,1.631622916244663,-1.7398507504321101,0.8339264489852214
1,0,1.540340963924365,0.8719167354753973,0.6546601278283962,-0.8194377191006853,1.7147778995772023
0,1,-0.7037182776704066,-0.4082701159350179,-0.41666838446898724,-0.3092087560800043,1.1170572723897867
1,0,0.4432453347002318,-0.0040005839106682,0.7323730769069628,-1.3196621926503727,1.431647076172637
0,1,0.1440374358209459,1.1414297568249383,0.5935999535523795,-1.1095679137595043,1.4159175859834945
0,1,-0.0055665136187112016,-0.2735136052602091,0.4381740553952462,-0.37924018237696017,-0.8648584914421701
0,1,-0.6039823113773113,-0.13875709458543867,0.0662620848049628,-0.3392222244929853,-1.4625791186295858
0,0,0.1939054189674794,-0.2735136052602091,0.1772805834886295,-0.6393569086227977,0.28339429236523345
1,0,-0.0055665136187112016,1.0066732461501677,-0.5221359582184706,0.16100224905670216,-0.42443276614617975
1,0,-0.3546423956445589,-0.6104048819471545,0.5269888543421796,-0.3192132455509982,-0.7232930797398875
1,0,-1.0029261765497208,-1.6210787120079904,0.8600443503931796,-1.0895589348175165,0.9597623704983616
1,0,0.1939054189674794,1.1414297568249383,-1.2493071245964873,1.951805864364583,0.8181969587960789
0,1,-0.8533222271100637,-0.6777831372845589,1.4595442432849797,-1.2496307663534165,-0.5817276680376049
1,0,1.390737014484708,1.6804557995240583,-0.42777023433735395,0.34108305953458934,-0.6289161386050324
0,0,1.7896808796571175,1.613077544186654,-0.4388720842057206,1.3715454750469458,1.6675894290097748
0,1,1.4904729807778032,1.8825905655362332,0.6047018034207462,-0.7894242506877039,-0.06265449179590189
1,0,0.04430146952785062,-0.5430266266097884,-0.03365456401033721,-0.29920426660901045,-0.10984296236332944
1,0,-0.2050384462049018,-0.6104048819471545,-0.35005728525878727,0.5311683594834704,0.912573899930934
1,0,-1.3021340754290351,-1.1494309246462746,0.0496093100024128,0.6612267226063896,-1.5884150401427257
1,0,-0.0055665136187112016,-0.4082701159350179,-0.4388720842057206,0.35108754900558325,-0.09411347217418692
0,0,1.2910010481916128,0.26551243743887276,0.41597035565851287,-0.39924916131894794,-0.5345391974701773
0,1,-0.9031902102566255,-1.48632220133322,0.21613705802791283,-0.5493165033838542,0.29912378255437594
0,1,-1.4018700417221304,-1.014674413971504,-1.0328210521633374,0.6512222331353957,1.2114342135246419
0,1,-0.15517046305836832,-0.6777831372845589,0.5880490286181962,-0.8094332296296918,0.7395495078503663
1,0,-0.8034542439635303,-1.3515656906584494,0.005201910528946133,-0.21916835084106073,-1.5884150401427257
1,0,-1.2522660922824733,-0.7451613926219632,1.1042850474972463,-1.5997878978381979,1.368729115416067
0,1,1.0915291156053937,0.7371602248006268,-0.5831961324944873,1.8617654591256394,-0.09411347217418692
1,0,-1.601341974308321,-1.6210787120079904,-0.9495571781505874,1.201469154040052,0.5036071550132286
0,1,-1.5016060080152256,-1.5537004566706243,-1.543506146108204,1.1114287488011083,0.34631225312180347
1,0,-1.3021340754290351,-1.0820526693089085,-0.8940479288087539,-0.009074071950191864,-0.7075635895507449
1,0,0.1440374358209459,-0.2735136052602091,0.3216046317773962,-0.8194377191006853,-0.5502686876593198
1,0,-0.40451037879112073,0.26551243743887276,0.39931758085596286,-0.35923120343497306,-1.195177785414163
1,0,0.6925852504329842,0.4676472034510476,0.7545767766436963,-0.9294871032816167,-0.25140837406561206
0,1,-0.1053024799118065,0.8719167354753973,-0.12246936295727055,0.1209842911727273,-0.04692500160675938
0,1,-1.2023981091359115,-0.2735136052602091,-0.05030733881288721,-0.2691907981960295,-1.5412265695752982
1,0,0.34350936840713653,0.13075592676410228,0.5547434790130962,-0.8594556769846605,-0.9435059423878827
1,0,-0.5541143282307779,-0.8799179032967337,-1.0161682773607874,1.0714107909171333,1.2114342135246419
1,0,-1.3021340754290351,-1.1494309246462746,-0.2556915613776706,0.1209842911727273,-1.0221533933335953
0,0,-0.5541143282307779,0.06337767142673618,-1.193797875254654,1.4615858802858894,1.2114342135246419
1,0,-1.2023981091359115,-0.6777831372845589,-0.2667934112460372,0.3210740805926023,-1.5884150401427257
1,0,-1.2522660922824733,-0.9472961586340998,0.07181300973914614,0.4911504015994956,-0.4873507269027498
0,1,-0.5042463450842161,0.13075592676410228,0.32715555671157953,-0.6593658875647855,-1.0064239031444528
1,0,-0.4543783619376542,-0.9472961586340998,-0.5665433576919373,0.16100224905670216,1.1799752331463567
1,0,-0.6538502945238731,-1.014674413971504,-0.5276868831526539,1.4215679224019147,-0.7232930797398875
0,1,0.09416945267438409,0.13075592676410228,0.49368330473707955,-0.9695050611655915,-1.2738252363598754
1,0,2.188624744829499,2.4889948635727195,0.3771138811192295,-0.6493613980937917,-1.619874020521011
1,0,-1.0527941596962826,-1.6210787120079904,2.380997782359413,-1.9599495187939728,0.9912213508766465
1,0,1.4406049976312414,1.613077544186654,2.72515512827878,-2.0900078819168915,1.3215406448486393
0,0,0.2437734021140412,0.4676472034510476,0.6380073530258462,-1.1395813821724852,0.8339264489852214
0,0,0.4432453347002318,0.535025458788452,-0.827436829598554,0.060957354346764664,0.362041743310946
0,0,0.7424532335795461,0.4676472034510476,1.3929331440747796,-1.3796891294763354,-1.5726855499535832
0,0,-1.102662142842816,-0.4082701159350179,-0.5221359582184706,0.8212985541422897,-1.5412265695752982
0,0,0.04430146952785062,0.9392949908127634,-0.8995988537429374,1.6716801591767583,-0.9120469620095977
1,0,-0.7535862608169684,-0.47564837127238396,-0.3778119099297039,0.4711414226575085,0.17328786104123584
1,0,0.9419251661657366,0.535025458788452,-0.07806196348380388,0.3210740805926023,-0.7232930797398875
1,0,-0.2549064293514636,0.535025458788452,-0.511034108350104,0.10097531223073951,-0.23567888387646954
1,0,1.5902089470708984,0.8045384801379929,-0.5554415078235706,0.3911055068895581,-1.226636765792448
0,1,-0.40451037879112073,-1.0820526693089085,1.7592941897308798,-1.7298462609611165,-0.3457853152004672
1,0,0.5429813009933554,0.535025458788452,-0.3833628348638872,0.9313479383232204,0.12609939047380828
1,0,-1.2522660922824733,-1.1494309246462746,0.02740561026567947,0.08096633328875173,-1.1165303344684503
1,0,0.09416945267438409,0.9392949908127634,-0.6331544569021372,0.4211189753025398,-0.37724429557875216
1,0,-1.2023981091359115,-0.8799179032967337,-0.4388720842057206,0.6712312120773835,0.6609020569046538
0,1,0.9419251661657366,0.4002689481136815,-1.5490570710423874,2.5920931905081837,-1.2423662559815905
0,1,-0.953058193403159,-1.216809179983679,0.6380073530258462,-0.46928058761590447,0.7395495078503663
0,1,0.7923212167261079,0.4676472034510476,1.398484069008963,-1.6197968767801851,-0.42443276614617975
0,1,-0.6538502945238731,-0.3408918605976135,-0.2889971109827706,-0.6393569086227977,1.1799752331463567
1,0,0.6925852504329842,0.4676472034510476,0.16062780868607948,-0.4792850770868976,-1.3367431971164456
0,0,-1.4018700417221304,-1.0820526693089085,3.568895718274647,-2.2700886923947787,0.17328786104123584
1,0,-0.3546423956445589,-0.6777831372845589,-0.6664600065072372,0.6612267226063896,0.7867379784177939
1,0,0.1440374358209459,0.9392949908127634,-0.3778119099297039,-0.29920426660901045,0.09464041009552325
1,0,-0.5541143282307779,-0.0040005839106682,0.8544934254589962,-1.1195724032304977,-0.8176700208747426
0,1,0.3933773515536983,0.13075592676410228,-1.3048163739383207,1.2514916013950206,0.7710084882286514
0,1,-0.15517046305836832,0.7371602248006268,0.4381740553952462,-0.9695050611655915,0.2676648021760909
1,0,0.49311331784679363,0.8045384801379929,-0.7053164810465207,0.2110246964116709,-0.6918340993616025
1,0,1.6899449133639939,1.815212310198829,-0.977311802821504,0.5511773384254582,-1.289554726549018
1,0,-0.2050384462049018,0.6024037141258181,-0.2889971109827706,0.25104265429564576,0.881114919552649
1,0,1.2910010481916128,0.26551243743887276,0.5491925540789129,-0.37924018237696017,-0.37724429557875216
1,0,0.5928492841398889,0.26551243743887276,-0.827436829598554,0.991374875149183,-0.5345391974701773
0,1,-0.1053024799118065,-0.47564837127238396,0.6879656774334962,-0.4792850770868976,1.5732124878749196
1,0,0.1939054189674794,-0.47564837127238396,1.2597109456543796,-1.1795993400564604,1.5574829976857771
1,0,1.0915291156053937,0.4002689481136815,-1.1382886259128207,1.3215230276919772,0.8024674686069364
0,1,-1.4517380248686638,-0.9472961586340998,0.9877156238793963,-0.869460166455654,-0.73902256992903
1,0,0.293641385260603,1.1414297568249383,-0.1779786122991039,0.5511773384254582,-0.5345391974701773
1,0,0.5928492841398889,0.26551243743887276,-0.1280202878914539,0.44112795424452683,-0.8648584914421701
1,0,-0.6039823113773113,-0.13875709458543867,-1.1382886259128207,0.9313479383232204,-1.0378828835227378
1,0,-0.6538502945238731,0.06337767142673618,0.4492759052636129,-0.5193030349708732,0.06318142971723822
1,0,1.241133065045051,0.33289069277627714,-0.10581658815472055,0.1209842911727273,0.7238200176612238
1,0,0.34350936840713653,1.1414297568249383,0.5325397792763629,-0.759410782274723,1.651859938820632
1,0,1.390737014484708,1.4783210335118835,-0.5887470574286706,1.001379364620177,1.6990484093880598
1,0,1.0416611324588603,0.8719167354753973,1.215303546180913,-1.5597699399542229,1.4473765663617795
0,1,-0.5042463450842161,-0.8799179032967337,-0.21683508683838723,0.02093939646278981,-1.226636765792448
1,0,-0.953058193403159,-1.5537004566706243,-1.3880802479510708,0.8313030436132829,-1.0378828835227378
0,0,0.5429813009933554,0.4002689481136815,1.348525744601313,-1.5097474925992542,-0.23567888387646954
1,0,0.1939054189674794,0.6697819694632224,1.4595442432849797,-1.3996981084183229,1.400188095794352
0,1,-0.055434496765273025,-0.4082701159350179,-0.2889971109827706,0.2210291858826648,1.4159175859834945
0,1,-0.3546423956445589,0.33289069277627714,-0.42777023433735395,0.05095286487577077,-1.3210137069273031
0,0,-1.5514739911617874,-1.1494309246462746,-0.3611591351271539,-0.07910549824714767,1.0855982920115017
0,1,0.1939054189674794,-0.5430266266097884,-0.061409188681253876,-0.2791952876670227,1.88780229165777
1,0,1.7398128965105557,2.084725331548408,1.9868821120323963,-1.6398058557221726,-0.5188097072810348
1,0,0.1939054189674794,0.26551243743887276,-1.3381219235434207,2.141891164313464,-1.3996611578730156
1,0,-1.8506818900410733,-1.8905917333575697,-1.376978398082704,1.8617654591256394,-1.2423662559815905
1,0,1.989152812243308,2.152103586885774,-0.3223026605878706,0.2610471437666396,1.651859938820632
1,0,0.293641385260603,-0.4082701159350179,-0.3778119099297039,0.41111448583154586,2.13947413468405
0,1,1.2910010481916128,0.33289069277627714,0.0163037603973128,-0.009074071950191864,1.1957047233354994
0,1,-0.9031902102566255,-1.48632220133322,0.33270648164576283,-0.8794646559266479,1.0226803312549315
1,0,-0.0055665136187112016,1.0066732461501677,-0.46662670887663726,0.17100673852769604,0.34631225312180347
0,0,-1.2522660922824733,-0.8125396479593293,-0.6053998322312206,0.9413524277942142,-1.6670624910884384
0,1,0.7424532335795461,0.06337767142673618,-0.39446468473225393,0.08096633328875173,-1.195177785414163
0,0,0.4432453347002318,0.4676472034510476,-0.7552748054541706,0.060957354346764664,1.5574829976857771
0,1,1.0915291156053937,0.6024037141258181,1.2874655703252964,-1.2396262768824227,-0.8491290012530276
1,0,1.241133065045051,0.19813418210150666,0.2938500071064795,-0.7394018033327352,1.0384098214440742
1,0,-0.953058193403159,-1.48632220133322,-0.6997655561123373,1.4115634329309208,0.07891091990638074
1,0,-0.953058193403159,-1.418943945995854,3.4523262946567965,-2.2500797134527915,-1.619874020521011
1,0,0.5928492841398889,0.26551243743887276,-0.3833628348638872,0.401109996360552,0.07891091990638074
1,0,0.6427172672864507,0.4002689481136815,-0.5498905828893873,1.381549964517939,-0.2828673544438971
1,0,-0.6538502945238731,-0.07137883924807259,-0.7497238805199873,0.7112491699613583,-0.6918340993616025
1,0,-1.4018700417221304,-1.0820526693089085,0.7656786265120629,-1.3596801505343479,0.5979840961480837
0,1,-0.6538502945238731,-0.13875709458543867,-0.5776452075603039,0.8813254909682516,-0.5817276680376049
0,1,-1.5016060080152256,-1.48632220133322,0.22168798296209616,-0.589334461267829,-0.21994939368732705
0,1,-0.953058193403159,-0.9472961586340998,-0.6331544569021372,0.1910157174696831,-1.5254970793861558
1,0,-0.40451037879112073,-1.014674413971504,-0.8773951540062039,2.0618552485455144,-0.770481550307315
1,0,0.49311331784679363,-0.2735136052602091,1.0265720984186797,-1.189603829527454,0.39350072368923106
0,1,0.9419251661657366,0.8719167354753973,-0.09471473828635388,-0.4392671192029228,-0.7075635895507449
1,0,-0.9031902102566255,-1.0820526693089085,-1.0217192022949706,0.9413524277942142,1.5889419780640621
0,0,0.1440374358209459,1.1414297568249383,-0.5942979823628539,0.771276106787321,-0.73902256992903
1,0,-0.1053024799118065,-0.2735136052602091,0.32715555671157953,-0.8994736348686354,0.4878776648240861
0,1,-0.9031902102566255,-0.6104048819471545,-0.4555248590082706,0.9013344699102395,-0.4873507269027498
1,0,0.5429813009933554,0.8719167354753973,0.46037775513197954,-0.4392671192029228,-1.163718805035878
0,0,0.4432453347002318,-0.3408918605976135,-0.3889137597980706,0.34108305953458934,0.28339429236523345
0,1,-1.0029261765497208,-1.6210787120079904,-0.4444230091399039,0.44112795424452683,0.8653854293635065
1,0,-0.5541143282307779,-0.8799179032967337,1.0543267230895963,-1.3396711715923602,-0.5502686876593198
1,0,-1.4018700417221304,-1.418943945995854,-1.1216358511102706,1.8117430117706708,1.1957047233354994
1,0,0.7923212167261079,0.4002689481136815,0.4104194307243295,0.25104265429564576,-0.1727609231198995
1,0,-0.40451037879112073,-1.0820526693089085,0.7101693771702295,-1.0995634242885104,1.431647076172637
1,0,-0.2050384462049018,-0.6104048819471545,0.1939333582911795,-0.07910549824714767,-0.3929737857678947
1,0,0.4432453347002318,0.33289069277627714,0.33270648164576283,0.05095286487577077,-0.8019405306856001
0,1,-1.2023981091359115,-1.1494309246462746,-0.005899939339420535,0.02093939646278981,-1.6985214714667234
1,0,-1.2522660922824733,-0.8799179032967337,-0.5332378080868373,0.6212087647224147,0.03172244933895319
1,0,0.6427172672864507,0.19813418210150666,-0.7719275802567206,0.4311234647735329,-0.9592354325770253
1,0,-2.249625755213483,-2.6991307974062306,0.038507460134046136,-0.4092536507899418,0.9597623704983616
0,0,-1.2023981091359115,-0.2735136052602091,-1.4491404222270874,1.0413973225041517,-1.6670624910884384
1,0,-0.30477441249802545,-0.8799179032967337,0.07736393467332947,0.27105163323763354,0.31485327274351843
0,1,-0.5541143282307779,-0.0040005839106682,-1.1993488001888373,1.2915095592789956,-0.031195511417616863
0,0,-0.953058193403159,-0.6104048819471545,-0.6331544569021372,0.45113244371552075,-0.9277764521987402
1,0,-1.2522660922824733,-1.2841874353210452,0.5103360795396296,-0.9394915927526102,0.5979840961480837
1,0,0.5429813009933554,-0.13875709458543867,-0.11136751308890389,-0.03908754036317282,0.9283033901200766
1,0,-1.0029261765497208,-0.8799179032967337,-0.42777023433735395,0.8212985541422897,1.5102945271183497
1,0,0.09416945267438409,-0.4082701159350179,0.10511855934424615,-0.169145903486092,-0.8963174718204552
0,1,1.989152812243308,2.152103586885774,-0.21683508683838723,0.060957354346764664,0.2519353119869484
1,0,-0.30477441249802545,0.33289069277627714,-0.927353478413854,0.6312132541934079,1.0226803312549315
1,0,1.5902089470708984,0.9392949908127634,-1.043922902031704,1.381549964517939,-1.5726855499535832
1,0,1.1912650818984891,0.13075592676410228,3.8020345655103465,-2.4001470555176976,0.7238200176612238
1,0,-0.3546423956445589,-0.5430266266097884,-0.41111745953480394,0.15099775958570827,0.29912378255437594
1,0,-0.055434496765273025,0.13075592676410228,-0.33340451045623726,0.6312132541934079,1.0226803312549315
0,1,1.3408690313381462,1.613077544186654,-0.6498072317046872,0.45113244371552075,-0.9277764521987402
0,1,1.7896808796571175,1.6804557995240583,0.3771138811192295,-0.6293524191518038,-1.4783086088187283
0,0,1.1413970987519555,1.1414297568249383,-0.31675173565368725,-0.09911447718913546,0.29912378255437594
1,0,0.6925852504329842,0.26551243743887276,-0.5720942826261206,0.9713658962071959,0.0002634689606681657
0,1,0.34350936840713653,-0.3408918605976135,1.6593775409155798,-1.5097474925992542,-0.6603751189833175
1,0,-1.2023981091359115,-0.9472961586340998,1.1375905971023463,-1.149585871643479,-1.0378828835227378
0,1,-0.6538502945238731,-0.5430266266097884,-0.6442563067705039,0.8913299804392455,1.2428931939029269
0,1,1.2910010481916128,0.7371602248006268,-0.10581658815472055,0.3010651016506145,-0.31432633482218214
1,0,-0.5541143282307779,-1.014674413971504,-0.40001560966643723,0.4711414226575085,0.4406891942566586
1,0,-1.2522660922824733,-0.9472961586340998,-1.5490570710423874,1.361540985575952,0.4564186844458011
1,0,-0.15517046305836832,-0.4082701159350179,0.6158036532891129,-1.0195275085205602,-0.23567888387646954
0,0,-0.7535862608169684,-0.47564837127238396,-0.6553581566388706,1.0313928330331579,0.2519353119869484
0,0,-1.2023981091359115,-1.1494309246462746,0.5602944039472796,-0.9094781243396293,-0.45589174652446474
0,1,-0.5541143282307779,-0.5430266266097884,-0.7053164810465207,0.41111448583154586,0.5036071550132286
1,0,-1.0029261765497208,-1.6210787120079904,0.7989841761171629,-0.7193928243907481,0.22047633160866337
0,1,1.1912650818984891,0.26551243743887276,-0.4222193094031706,0.2210291858826648,0.4878776648240861
0,1,-0.4543783619376542,-0.0040005839106682,0.22723890789627949,-0.39924916131894794,1.368729115416067
1,0,-1.3021340754290351,-0.8125396479593293,0.6213545782232962,-0.589334461267829,0.8653854293635065
1,0,-1.3021340754290351,-0.8799179032967337,0.24944260763301282,-0.17915039295708515,0.7238200176612238
0,1,-0.7535862608169684,-0.6777831372845589,2.1201043104527963,-1.7998776872580728,1.3844586056052095
1,0,0.6427172672864507,0.4002689481136815,-0.05585826374707054,0.1810112279986892,1.0698688018223592
1,0,-1.6512099574548829,-1.48632220133322,-0.39446468473225393,-0.07910549824714767,-1.1479893148467355
1,0,-0.40451037879112073,-1.0820526693089085,-0.760825730388354,0.771276106787321,-1.3210137069273031
1,0,-1.4517380248686638,-1.0820526693089085,-0.05585826374707054,0.04094837540477688,0.8968444097417915
1,0,0.3933773515536983,1.613077544186654,1.5872155167711963,-1.6197968767801851,0.29912378255437594
0,1,2.088888778536403,2.152103586885774,-0.8829460789403873,0.8713210014972584,-1.4311201382513006
1,0,-0.2050384462049018,-0.6777831372845589,-0.8940479288087539,1.191464664569058,0.849655939174364
1,0,-0.7535862608169684,-0.2735136052602091,-0.42777023433735395,0.5111593805414834,0.11036990028466577
0,1,1.4406049976312414,1.6804557995240583,0.0662620848049628,0.0009304175208020274,-1.383931667683873
1,0,0.293641385260603,0.4002689481136815,-0.4721776338108206,-0.029083050892178934,-0.644645628794175
1,0,-0.5541143282307779,-0.0040005839106682,-0.48327948367918727,0.8913299804392455,1.2114342135246419
0,0,0.9419251661657366,0.6697819694632224,-1.376978398082704,2.361989932675327,0.4564186844458011
1,0,-0.9031902102566255,-1.0820526693089085,-0.23348786164093724,-0.2291728403120539,1.5574829976857771
1,0,0.7424532335795461,0.4002689481136815,-1.010617352426604,0.2110246964116709,1.6361304486314896
1,0,0.49311331784679363,1.0740515014875722,-0.43332115927153725,0.060957354346764664,0.7238200176612238
0,1,0.8920571830192031,0.7371602248006268,-0.7996822049276373,0.4611369331865146,0.9912213508766465
0,1,1.1912650818984891,1.2088080121623426,-0.4777285587450039,0.2110246964116709,-0.04692500160675938
1,0,-0.953058193403159,-1.216809179983679,-0.827436829598554,0.7512671278453332,-1.1794482952250205
1,0,-0.6039823113773113,-0.9472961586340998,0.7823314013146129,-1.0595454664045354,-0.20421990349818453
0,1,-1.3021340754290351,-1.216809179983679,-0.6387053818363206,1.3915544539889328,0.18901735123037833
0,1,1.2910010481916128,1.4783210335118835,-1.0328210521633374,1.6516711802347706,0.9440328803092191
0,1,0.34350936840713653,0.535025458788452,-0.48327948367918727,0.791285085729308,-0.4873507269027498
1,0,-0.6538502945238731,0.13075592676410228,-0.760825730388354,0.591195296309433,-1.226636765792448
1,0,-0.8034542439635303,-0.47564837127238396,-0.15022398762818723,-0.4192581402609357,-1.415390648062158
1,0,1.839548862803651,1.9499688208735992,-0.43332115927153725,1.0113838540911708,-1.2109072756033055
0,1,1.7398128965105557,1.613077544186654,0.3715629561850462,-0.9895140401075789,-0.15703143293075697
1,0,1.1413970987519555,0.4676472034510476,0.40486850579014616,-0.6593658875647855,0.4878776648240861
1,0,0.293641385260603,1.2761862674997086,-0.4222193094031706,-0.17915039295708515,-1.0536123737118803
0,0,-0.7037182776704066,-0.3408918605976135,-0.910700703611304,0.10097531223073951,-1.0850713540901653
1,0,-0.40451037879112073,-1.216809179983679,-0.4055665346006206,0.13098878064372046,-1.5726855499535832
1,0,-1.3021340754290351,-0.6777831372845589,-1.193797875254654,1.6916891381187453,1.0226803312549315
0,0,-1.4018700417221304,-1.014674413971504,-0.08361288841798721,0.14099327011471438,1.3215406448486393
1,0,1.1413970987519555,0.6024037141258181,-0.7053164810465207,0.8913299804392455,-1.258095746170733
0,1,-1.3520020585755685,-0.8799179032967337,-0.4888304086133706,0.38110101741856417,-1.3210137069273031
1,0,1.3408690313381462,1.4783210335118835,0.18283150842281282,-0.559320992854848,1.88780229165777
1,0,-0.40451037879112073,-0.6777831372845589,-0.727520180783254,0.7212536594323522,-1.6985214714667234
1,0,-0.4543783619376542,0.19813418210150666,0.44372498032942953,-0.8894691453976414,2.108015154305765
1,0,0.1440374358209459,-0.5430266266097884,-0.7830294301250873,1.4415769013439017,1.4159175859834945
0,0,-1.3021340754290351,-0.8799179032967337,-0.09471473828635388,0.6312132541934079,0.5979840961480837
0,1,-0.7037182776704066,-0.20613534992284305,0.7545767766436963,-1.159590361114473,0.11036990028466577
1,0,0.7923212167261079,0.4002689481136815,0.4548268301977962,-0.6293524191518038,0.4564186844458011
1,0,0.34350936840713653,-0.3408918605976135,-0.17242768736492056,-0.009074071950191864,-0.770481550307315
1,0,0.293641385260603,0.33289069277627714,0.17172965855444616,-0.169145903486092,-1.4783086088187283
1,0,1.0915291156053937,0.06337767142673618,-0.44997393407408726,0.5111593805414834,-1.4625791186295858
1,0,1.7398128965105557,1.0740515014875722,-0.6165016820995873,0.6212087647224147,0.4878776648240861
1,0,0.293641385260603,-0.13875709458543867,0.49923422967126285,-0.2391773297830478,0.849655939174364
0,1,-1.3021340754290351,-0.47564837127238396,-0.22238601177257056,-0.3192132455509982,-0.31432633482218214
0,1,-0.3546423956445589,-0.7451613926219632,1.7703960395992464,-1.5297564715412415,-0.10984296236332944
1,0,0.5429813009933554,0.4676472034510476,-1.1382886259128207,0.8212985541422897,-0.031195511417616863
1,0,-0.4543783619376542,-1.014674413971504,0.5991508784865629,-0.49929405602888544,-0.5345391974701773
1,0,1.9392848290967462,2.084725331548408,0.5547434790130962,-1.0995634242885104,-0.20421990349818453
1,0,0.2437734021140412,1.0740515014875722,-0.9662099529531373,1.3015140487499894,-0.3615148053896097
1,0,-0.3546423956445589,-0.6777831372845589,-0.4999322584817373,0.6512222331353957,0.20474684141952085
1,0,-0.5541143282307779,-0.0040005839106682,3.84089104004963,-2.2600842029237853,0.6766315470937962
0,1,1.0416611324588603,1.0066732461501677,-1.0994321513735374,1.0814152803881265,-0.14130194274161448
1,0,-1.5514739911617874,-1.6210787120079904,-0.48327948367918727,0.571186317367446,0.22047633160866337
1,0,-0.953058193403159,-1.5537004566706243,-0.8385386794669206,0.03094388593378299,0.01599295914981068
0,1,-1.102662142842816,-0.13875709458543867,1.4373405435482463,-1.4497205557732915,1.494565036929207
0,1,0.1440374358209459,1.0066732461501677,0.005201910528946133,0.15099775958570827,0.6766315470937962
1,0,-0.5541143282307779,-1.0820526693089085,-1.3214691487408707,1.1114287488011083,0.47214817463494363
1,0,-0.5042463450842161,0.26551243743887276,-0.3112008107195039,0.15099775958570827,-0.188490413309042
0,0,-0.4543783619376542,-1.216809179983679,-0.4943813335475539,0.6112042752514208,0.06318142971723822
0,1,-0.9031902102566255,-0.8799179032967337,-1.4990987466347374,2.0918687169584955,0.8653854293635065
1,0,-1.1525301259893779,-0.8799179032967337,0.8600443503931796,-1.0895589348175165,-0.09411347217418692
0,1,2.138756761682965,2.4216166082353534,0.25499353256719615,-0.7894242506877039,1.4788355467400645
1,0,1.7398128965105557,1.4109427781745174,-1.1826960253862873,1.5716352644668208,0.09464041009552325
0,0,-0.055434496765273025,0.06337767142673618,-0.511034108350104,1.1414422172140892,1.2114342135246419
1,0,-1.0527941596962826,-1.6210787120079904,-0.20018231203583722,0.07096184381775855,0.2519353119869484
1,0,-0.055434496765273025,-0.3408918605976135,1.2930164952594796,-1.6498103451931665,0.9283033901200766
1,0,-0.6538502945238731,0.13075592676410228,-0.07806196348380388,0.37109652794757103,-1.163718805035878
1,0,-0.1053024799118065,0.8045384801379929,0.13842410894934615,0.0009304175208020274,1.006950841065789
1,0,-1.102662142842816,-1.1494309246462746,-0.22793693670675388,0.7312581489033454,0.8181969587960789
0,1,1.1413970987519555,0.6024037141258181,0.4881323798028962,-0.7694152717457169,-1.6985214714667234
1,0,-0.2549064293514636,0.4676472034510476,-0.5609924327577539,0.571186317367446,-0.031195511417616863
1,0,-0.8034542439635303,-0.3408918605976135,-0.9051497786771207,1.0413973225041517,1.4788355467400645
1,0,0.293641385260603,0.13075592676410228,-0.8940479288087539,0.7312581489033454,-0.5817276680376049
1,0,-1.2522660922824733,-0.9472961586340998,-0.13912213775982055,-0.3092087560800043,0.40923021387837355
0,1,-1.601341974308321,-1.48632220133322,0.0662620848049628,-0.10911896666012935,0.06318142971723822
1,0,-0.3546423956445589,-0.9472961586340998,-0.3611591351271539,0.9613614067362021,1.3058111546594968
1,0,-1.3021340754290351,-1.0820526693089085,-0.8052331298618206,1.0113838540911708,1.651859938820632
1,0,0.04430146952785062,-0.3408918605976135,-1.0328210521633374,1.0914197698591206,-1.163718805035878
1,0,1.1912650818984891,0.26551243743887276,1.8092525141385296,-1.6097923873091917,0.330582762932661
1,0,-0.30477441249802545,0.33289069277627714,1.165345221773263,-1.189603829527454,1.1170572723897867
0,1,1.989152812243308,2.2194818422231783,1.6926830905206798,-1.2896487242373915,-0.31432633482218214
