Type_L,Type_M,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min]
1,0,0.4432453347002318,0.33289069277627714,1.9702293372298465,-1.8098821767290667,1.2586226840920693
1,0,1.1912650818984891,0.4002689481136815,-0.5221359582184706,0.03094388593378299,0.849655939174364
1,0,-1.0527941596962826,-1.48632220133322,-0.9218025534796707,1.0213883435621647,0.34631225312180347
1,0,-1.2522660922824733,-1.014674413971504,-0.910700703611304,1.561630774995827,0.31485327274351843
0,1,-0.2050384462049018,0.06337767142673618,0.5935999535523795,-1.0395364874625477,-0.5502686876593198
1,0,-1.3021340754290351,-1.216809179983679,-0.3778119099297039,0.6512222331353957,-1.3052842167381606
1,0,-0.1053024799118065,-0.5430266266097884,-0.2667934112460372,0.7512671278453332,1.6990484093880598
1,0,-0.953058193403159,-1.2841874353210452,1.398484069008963,-1.269639745295404,-0.7075635895507449
1,0,0.293641385260603,-0.3408918605976135,1.8203543640068964,-1.6998327925481354,2.108015154305765
0,1,-1.0029261765497208,-1.014674413971504,0.25499353256719615,-0.6993838454487604,-1.3210137069273031
1,0,1.7896808796571175,1.7478340548614628,0.8877989750640962,-1.2096128084694417,0.8181969587960789
0,1,1.0915291156053937,0.8719167354753973,-0.16132583749655388,-0.28919977713801653,-1.5412265695752982
1,0,-1.3021340754290351,-1.0820526693089085,-0.07806196348380388,-0.12912794560211643,-0.7232930797398875
1,0,0.7923212167261079,0.26551243743887276,0.33270648164576283,0.17100673852769604,0.12609939047380828
1,0,-0.1053024799118065,-0.13875709458543867,0.0163037603973128,-0.059096519305160605,0.7395495078503663
1,0,-1.4018700417221304,-1.1494309246462746,-0.8884970038745706,1.2114736435110458,-1.3682021774947306
0,1,1.4406049976312414,0.7371602248006268,2.147858935123713,-1.8198866662000601,-0.7862110404964575
1,0,-0.8034542439635303,-1.3515656906584494,-0.13357121282563722,0.28105612270862673,0.2676648021760909
0,0,-0.055434496765273025,0.9392949908127634,-0.23348786164093724,-0.29920426660901045,0.849655939174364
1,0,-0.8034542439635303,-1.3515656906584494,0.36601203125086285,-0.759410782274723,0.7238200176612238
1,0,-2.1498897889203876,-2.5643742867314603,4.05737711248278,-2.54020990811161,0.6451725667155113
1,0,0.04430146952785062,0.7371602248006268,0.44372498032942953,-0.6593658875647855,1.2271637037137844
1,0,1.6899449133639939,1.0740515014875722,-0.4999322584817373,0.17100673852769604,0.3777712335000885
1,0,-1.6512099574548829,-1.5537004566706243,-0.08361288841798721,-0.3192132455509982,-0.4087032759570372
1,0,0.34350936840713653,0.6697819694632224,-1.227103424859754,0.8212985541422897,0.31485327274351843
1,0,1.241133065045051,0.9392949908127634,0.7490258517095129,-1.2996532137083854,1.8091548407120572
0,1,-1.5016060080152256,-1.418943945995854,-0.7053164810465207,0.7412626383743393,0.06318142971723822
0,0,-0.7535862608169684,-1.418943945995854,-1.5490570710423874,1.4215679224019147,0.5193366452023711
0,1,0.1440374358209459,0.9392949908127634,0.08291485960751281,-0.5693254823258419,-0.14130194274161448
0,1,0.9419251661657366,0.4002689481136815,-0.7053164810465207,0.6512222331353957,-0.2985968446330396
1,0,-1.3520020585755685,-1.216809179983679,0.3438083315141295,-0.42926262973192886,-1.5569560597644407
1,0,1.390737014484708,1.4109427781745174,2.32548853301758,-1.9699540082649665,-0.8176700208747426
0,1,-1.2522660922824733,-0.8799179032967337,-1.0383719770975206,1.3015140487499894,0.9912213508766465
0,0,0.09416945267438409,1.0740515014875722,0.04405838506822947,-0.2291728403120539,1.7147778995772023
1,0,1.0416611324588603,0.33289069277627714,0.11066948427842949,-0.39924916131894794,0.2519353119869484
1,0,1.390737014484708,1.613077544186654,0.6213545782232962,-1.2996532137083854,1.4473765663617795
0,1,0.8920571830192031,-0.13875709458543867,0.038507460134046136,-0.019078561421185754,0.20474684141952085
1,0,-0.7535862608169684,-0.07137883924807259,-0.31675173565368725,0.2110246964116709,-1.4625791186295858
0,1,-1.102662142842816,-1.7558352226827991,2.014636736703313,-1.5697744294252165,0.330582762932661
1,0,1.241133065045051,1.2761862674997086,-1.5213024463714708,1.981819332777564,0.17328786104123584
0,1,-0.8533222271100637,-0.4082701159350179,-0.16687676243073724,-0.5793299717968351,0.5193366452023711
1,0,1.7398128965105557,2.0173470762110037,-1.2048997251230207,1.951805864364583,-0.5817276680376049
1,0,1.7398128965105557,1.0066732461501677,-0.022552714141970538,-0.6693703770357794,0.18901735123037833
1,0,-0.055434496765273025,-0.3408918605976135,1.331872969798763,-1.389693618947329,0.9597623704983616
1,0,1.1912650818984891,0.06337767142673618,-0.7663766553225373,0.8813254909682516,1.0855982920115017
1,0,0.09416945267438409,-0.13875709458543867,-0.07251103854962054,0.5611818278964521,1.0541393116332167
1,0,0.293641385260603,0.13075592676410228,-1.0994321513735374,1.2614960908660144,-1.3682021774947306
1,0,0.293641385260603,-0.13875709458543867,-0.20573323697002055,0.24103816482465185,0.39350072368923106
1,0,0.7923212167261079,0.6024037141258181,-0.03920548894452054,0.3610920384765771,-1.4625791186295858
0,0,0.2437734021140412,0.6024037141258181,-0.511034108350104,0.6512222331353957,0.4564186844458011
1,0,-0.3546423956445589,-0.6777831372845589,-0.3667100600613373,0.6312132541934079,0.5979840961480837
0,1,-1.3021340754290351,-1.1494309246462746,-0.744172955585804,1.1714556856270708,0.0002634689606681657
1,0,0.7923212167261079,0.4676472034510476,0.5491925540789129,-0.6193479296808106,1.3844586056052095
1,0,1.7398128965105557,1.3435645228371131,1.2042016963125464,-1.0295319979915543,-1.258095746170733
0,1,-0.15517046305836832,-0.2735136052602091,-0.3445063603246039,0.27105163323763354,0.8653854293635065
1,0,0.1939054189674794,1.1414297568249383,-0.14467306269400387,0.0009304175208020274,-0.8963174718204552
1,0,-0.5042463450842161,-0.07137883924807259,0.0496093100024128,-0.5493165033838542,1.6675894290097748
1,0,0.6427172672864507,0.33289069277627714,-0.20018231203583722,0.8613165120262646,-0.5659981778484624
1,0,1.4406049976312414,1.4783210335118835,-0.14467306269400387,-0.21916835084106073,-0.25140837406561206
1,0,0.1440374358209459,1.2088080121623426,-0.4888304086133706,0.10097531223073951,-0.8333995110638851
1,0,0.7424532335795461,0.4676472034510476,0.3160537068432128,-0.45927609814491055,0.6609020569046538
1,0,1.1413970987519555,0.6024037141258181,-0.7552748054541706,0.7212536594323522,1.0226803312549315
1,0,-0.30477441249802545,0.4676472034510476,0.0662620848049628,0.1209842911727273,-1.651333000899296
0,1,1.0416611324588603,0.4676472034510476,0.38266480605341285,-0.9695050611655915,-0.42443276614617975
0,1,0.4432453347002318,1.7478340548614628,0.08846578454169614,0.060957354346764664,0.01599295914981068
0,0,1.989152812243308,2.084725331548408,-0.37226098499552057,0.5511773384254582,0.912573899930934
1,0,1.1413970987519555,0.8719167354753973,-1.193797875254654,0.7812805962583141,0.362041743310946
1,0,1.1413970987519555,1.0066732461501677,1.415136843811513,-1.389693618947329,-1.5884150401427257
0,1,-1.1525301259893779,-0.5430266266097884,1.0709794978921463,-1.1195724032304977,0.6923610372829389
1,0,-0.0055665136187112016,0.9392949908127634,-0.2889971109827706,0.1209842911727273,-1.3524726873055881
0,1,0.6925852504329842,0.6024037141258181,-0.2778952611144039,-0.10911896666012935,1.1170572723897867
1,0,0.8421891998726413,0.13075592676410228,-0.5776452075603039,0.8112940646712958,-1.5097675891970133
1,0,1.0416611324588603,0.6697819694632224,-0.9717608778873207,1.001379364620177,1.5260240173074922
1,0,-0.15517046305836832,-0.5430266266097884,-0.7663766553225373,1.4115634329309208,0.15755837085209332
1,0,-1.8506818900410733,-1.8232134780201652,-0.7830294301250873,1.2715005803370083,-1.2109072756033055
1,0,1.2910010481916128,1.2088080121623426,0.5491925540789129,-0.4892895665578915,-1.4311201382513006
1,0,-0.2050384462049018,0.535025458788452,-0.22793693670675388,0.6912401910193705,0.12609939047380828
0,0,0.34350936840713653,-0.3408918605976135,0.7101693771702295,-0.9494960822236042,-1.2423662559815905
1,0,-1.0029261765497208,-1.3515656906584494,-0.7663766553225373,1.4715903697568833,-0.67610460917246
1,0,0.293641385260603,0.19813418210150666,-0.3056498857853206,0.10097531223073951,1.651859938820632
0,1,0.8421891998726413,0.6697819694632224,-1.2659598993990373,1.581639753937814,-1.0850713540901653
1,0,-0.15517046305836832,-0.47564837127238396,-0.5221359582184706,0.2610471437666396,-1.6985214714667234
1,0,-0.5541143282307779,0.13075592676410228,-0.2667934112460372,0.5111593805414834,-0.10984296236332944
0,0,0.6925852504329842,0.4676472034510476,-1.1660432505837373,1.201469154040052,0.8181969587960789
0,0,0.8421891998726413,0.6697819694632224,2.647442179200213,-2.0699989029749037,1.1327867625789292
1,0,0.09416945267438409,1.1414297568249383,-0.5054831834159206,1.4215679224019147,1.0226803312549315
0,1,0.49311331784679363,0.4002689481136815,0.8822480501299129,-1.269639745295404,-1.4783086088187283
0,1,1.0416611324588603,0.4002689481136815,-1.1826960253862873,1.9117879064806083,-0.31432633482218214
0,1,-1.4517380248686638,-1.216809179983679,-0.05585826374707054,-0.20916386137006684,1.1799752331463567
1,0,0.1440374358209459,1.2088080121623426,-0.17242768736492056,0.31106959112160837,-0.8019405306856001
1,0,1.1413970987519555,0.6024037141258181,-0.4444230091399039,-0.49929405602888544,-1.195177785414163
0,1,-1.8506818900410733,-1.8905917333575697,-0.4721776338108206,0.25104265429564576,-1.1479893148467355
1,0,0.6427172672864507,0.4002689481136815,-0.6276035319679539,0.07096184381775855,-0.8491290012530276
1,0,0.2437734021140412,-0.2735136052602091,-0.960659028018954,1.0213883435621647,1.7462368799554873
1,0,0.8421891998726413,-0.07137883924807259,-1.2326543497939373,0.9013344699102395,1.2428931939029269
0,1,0.6427172672864507,-0.0040005839106682,0.2994009320406628,-0.9194826138106228,1.6046714682532046
1,0,1.6400769302174603,1.7478340548614628,0.46592868006616284,-0.5393120139128602,-0.09411347217418692
0,1,-1.102662142842816,-0.6104048819471545,-0.6387053818363206,0.5511773384254582,-1.6670624910884384
0,1,0.4432453347002318,1.4109427781745174,0.4326231304610629,-0.8994736348686354,0.6294430765263688
0,1,0.34350936840713653,0.06337767142673618,-0.3112008107195039,0.02093939646278981,0.849655939174364
1,0,-0.5541143282307779,-0.07137883924807259,-1.2770617492674041,1.6216577118217896,0.17328786104123584
1,0,0.7424532335795461,0.7371602248006268,2.9804976752512133,-2.1300258398008665,-0.07838398198504441
0,1,0.09416945267438409,1.0740515014875722,-0.03365456401033721,0.6412177436644018,-1.3210137069273031
0,0,0.3933773515536983,0.8045384801379929,3.87419658965473,-2.3001021608077603,-0.20421990349818453
1,0,2.03902079538987,2.2194818422231783,-0.6886637062439707,1.001379364620177,1.1957047233354994
1,0,0.2437734021140412,1.0740515014875722,0.19948428322536282,-0.7494062928037292,0.9440328803092191
1,0,-0.953058193403159,-1.2841874353210452,-0.3056498857853206,0.04094837540477688,-0.770481550307315
1,0,0.6427172672864507,0.26551243743887276,-0.694214631178154,1.1414422172140892,1.431647076172637
0,0,0.04430146952785062,-0.47564837127238396,-0.5054831834159206,0.5811908068384392,0.8653854293635065
0,1,0.1440374358209459,-0.2735136052602091,-0.16687676243073724,0.6612267226063896,-0.20421990349818453
0,1,1.9392848290967462,2.0173470762110037,0.4492759052636129,-0.3392222244929853,-0.44016225633532224
0,0,0.04430146952785062,-0.4082701159350179,-1.1660432505837373,1.5216128171118521,0.5507956255806562
1,0,1.989152812243308,2.2194818422231783,-0.11136751308890389,-0.3292177350219914,0.1418288806629508
0,0,0.1440374358209459,-0.07137883924807259,-0.8052331298618206,0.6712312120773835,1.6046714682532046
0,1,0.3933773515536983,-0.07137883924807259,-0.5276868831526539,0.601199785780427,1.1327867625789292
0,1,-1.4018700417221304,-1.1494309246462746,-0.5998489072970373,0.37109652794757103,-0.9749649227661678
1,0,-0.6039823113773113,-0.6104048819471545,-0.9828627277556873,0.5411728489544643,0.07891091990638074
0,1,-1.3520020585755685,-0.8799179032967337,-0.511034108350104,0.45113244371552075,-0.04692500160675938
0,1,0.34350936840713653,-0.0040005839106682,0.5658453288814629,-0.5393120139128602,1.1013277822006442
0,0,-1.0029261765497208,-1.5537004566706243,0.04405838506822947,-0.3192132455509982,1.2271637037137844
1,0,0.9419251661657366,0.6697819694632224,-0.9051497786771207,0.4911504015994956,1.2271637037137844
0,1,-0.7535862608169684,-0.8799179032967337,-1.0661266017684374,0.8513120225552707,-1.1794482952250205
0,1,-0.40451037879112073,-0.6777831372845589,0.010752835463129468,-0.369235692905967,-0.06265449179590189
0,1,-1.0029261765497208,-0.9472961586340998,-1.5823626206474875,1.581639753937814,-0.67610460917246
0,1,-0.953058193403159,-0.8799179032967337,-0.9828627277556873,0.9613614067362021,0.7867379784177939
1,0,-0.3546423956445589,-0.8799179032967337,-0.810784054796004,1.4215679224019147,-0.44016225633532224
1,0,-0.7535862608169684,-0.6104048819471545,-0.3611591351271539,0.13098878064372046,1.2743521742812118
0,1,-1.5016060080152256,-1.5537004566706243,-0.22793693670675388,0.7112491699613583,1.431647076172637
0,1,-1.4018700417221304,-1.216809179983679,-0.744172955585804,0.25104265429564576,1.5102945271183497
0,1,-0.40451037879112073,0.26551243743887276,-0.7996822049276373,1.5416217960538392,-0.5030802170918923
0,1,-0.6538502945238731,0.19813418210150666,-0.2445897115093039,-0.12912794560211643,-0.31432633482218214
1,0,1.8894168459502128,1.9499688208735992,-0.13912213775982055,-0.5693254823258419,1.1327867625789292
1,0,-0.1053024799118065,0.19813418210150666,0.8211878758538962,-0.959500571694598,-1.1794482952250205
0,0,-1.9504178563341688,-2.1601047547071106,0.5880490286181962,-0.8994736348686354,-1.0536123737118803
1,0,0.34350936840713653,0.33289069277627714,0.12177133414679615,-0.6793748665067726,-0.9435059423878827
1,0,-0.6538502945238731,-0.6777831372845589,0.14397503388352947,-0.4892895665578915,0.6923610372829389
1,0,0.6427172672864507,0.7371602248006268,0.4714796050003462,0.09097082275974562,-1.6985214714667234
1,0,-0.953058193403159,-1.418943945995854,0.699067527301863,-0.7994287401586979,-1.5884150401427257
0,0,-1.3520020585755685,-0.8125396479593293,-0.6664600065072372,0.24103816482465185,0.4878776648240861
1,0,-0.2549064293514636,-0.4082701159350179,0.34935925644831284,-0.8494511875136667,1.3372701350377818
1,0,0.1440374358209459,0.9392949908127634,-1.0716775267026206,1.1114287488011083,0.6137135863372263
0,1,-0.6039823113773113,-0.6104048819471545,-0.37226098499552057,0.7512671278453332,0.2676648021760909
0,1,-1.2522660922824733,-1.2841874353210452,-0.3278535855220539,0.24103816482465185,0.06318142971723822
1,0,-1.3021340754290351,-1.0820526693089085,3.3968170453149633,-2.230070734510804,-1.6985214714667234
0,1,-0.953058193403159,-1.216809179983679,-0.660909081573054,2.392003401088308,-1.3996611578730156
0,1,-1.0527941596962826,-1.7558352226827991,0.3937666559217795,-0.5393120139128602,1.7462368799554873
0,1,0.09416945267438409,0.06337767142673618,-0.3611591351271539,0.401109996360552,1.4159175859834945
0,1,0.3933773515536983,-0.20613534992284305,0.7823314013146129,-1.1795993400564604,1.2743521742812118
1,0,-0.7037182776704066,-0.4082701159350179,-0.3778119099297039,0.801289575200302,0.5193366452023711
1,0,0.8421891998726413,0.8045384801379929,-0.31675173565368725,0.3610920384765771,0.7238200176612238
0,1,0.04430146952785062,-0.4082701159350179,-1.0550247519000706,1.6216577118217896,0.29912378255437594
1,0,0.8421891998726413,0.8045384801379929,-0.12246936295727055,0.24103816482465185,0.07891091990638074
0,1,-1.0029261765497208,-1.6210787120079904,-0.17242768736492056,0.1810112279986892,-0.2985968446330396
0,1,-0.3546423956445589,-0.6104048819471545,-0.9051497786771207,0.6712312120773835,-0.9277764521987402
1,0,-0.3546423956445589,-0.8125396479593293,0.06071115987077948,0.5811908068384392,0.975491860687504
1,0,0.1440374358209459,0.13075592676410228,-0.944006253216404,0.8813254909682516,-1.1322598246575928
0,1,0.8920571830192031,0.13075592676410228,0.3882157309875962,-0.5793299717968351,1.7147778995772023
0,1,-0.4543783619376542,0.19813418210150666,-1.6989320442653375,1.9017834170096144,-0.42443276614617975
0,1,-0.8533222271100637,-1.48632220133322,-0.30009896085113724,0.20102020694067702,-1.4940380990078708
1,0,0.2437734021140412,1.2761862674997086,-0.8662933041378373,1.0514018119751456,-1.1479893148467355
1,0,-0.30477441249802545,-0.5430266266097884,-0.2778952611144039,0.23103367535365796,0.09464041009552325
1,0,0.9917931493122984,0.4676472034510476,-1.060575676834254,1.8117430117706708,-0.3929737857678947
1,0,1.1413970987519555,1.1414297568249383,-1.4324876474245374,0.8813254909682516,-1.6985214714667234
0,1,0.6925852504329842,0.4676472034510476,0.8489425005248129,-0.7694152717457169,-1.619874020521011
0,1,-0.9031902102566255,-0.7451613926219632,-0.15022398762818723,-0.1491369245441042,-1.258095746170733
1,0,0.09416945267438409,-0.13875709458543867,0.6158036532891129,-1.0395364874625477,-1.4940380990078708
0,0,-0.15517046305836832,-0.2735136052602091,-0.5887470574286706,0.9613614067362021,0.330582762932661
1,0,0.3933773515536983,1.3435645228371131,-0.3445063603246039,-0.2691907981960295,0.881114919552649
1,0,-1.601341974308321,-1.418943945995854,-0.5054831834159206,0.8813254909682516,-1.2109072756033055
1,0,0.6427172672864507,0.6024037141258181,0.3160537068432128,-0.6093434402098168,0.7710084882286514
0,1,1.1413970987519555,1.2088080121623426,-0.5332378080868373,0.34108305953458934,1.0541393116332167
1,0,0.1440374358209459,-0.2735136052602091,-0.39446468473225393,0.4711414226575085,1.1170572723897867
1,0,-0.15517046305836832,0.4002689481136815,1.098734122563063,-1.389693618947329,0.5665251157697987
1,0,-0.0055665136187112016,-0.6777831372845589,0.9433082244059295,-0.7894242506877039,-0.45589174652446474
1,0,1.1912650818984891,1.2088080121623426,-0.6831127813097873,0.6112042752514208,1.4788355467400645
1,0,-1.4517380248686638,-1.0820526693089085,0.8544934254589962,-1.0495409769335415,-0.12557245255247196
1,0,-1.4517380248686638,-1.418943945995854,-0.1779786122991039,-0.169145903486092,0.975491860687504
0,1,-0.4543783619376542,-0.3408918605976135,-1.110534001241904,0.8212985541422897,-0.3457853152004672
0,1,-0.40451037879112073,-1.0820526693089085,-0.35005728525878727,-0.7293973138617413,-0.10984296236332944
0,1,-0.7037182776704066,-0.3408918605976135,0.16062780868607948,-0.3292177350219914,1.1642457429572142
1,0,1.1912650818984891,0.06337767142673618,-0.6720109314414207,1.2314826224530329,0.5193366452023711
1,0,-1.3021340754290351,-1.2841874353210452,1.165345221773263,-1.4097025978893167,-1.5726855499535832
0,0,0.7923212167261079,0.26551243743887276,-0.944006253216404,0.5411728489544643,0.7552789980395088
0,0,1.4406049976312414,0.6697819694632224,-0.48327948367918727,1.8317519907126578,0.2362058217978059
1,0,0.6427172672864507,0.6024037141258181,0.14952595881771283,-0.6893793559777665,-0.4087032759570372
1,0,1.241133065045051,1.2761862674997086,-0.23348786164093724,0.16100224905670216,0.2362058217978059
0,1,1.1413970987519555,0.9392949908127634,2.0534932112425963,-1.6798238136061479,-1.3052842167381606
1,0,1.8894168459502128,1.7478340548614628,0.2105861330937295,0.13098878064372046,0.40923021387837355
1,0,-1.4517380248686638,-1.014674413971504,1.0765304228263297,-1.1295768927014918,-0.9120469620095977
0,1,0.2437734021140412,-0.07137883924807259,-0.3112008107195039,0.9313479383232204,0.2519353119869484
0,0,1.1413970987519555,0.13075592676410228,-0.5332378080868373,1.4615858802858894,0.18901735123037833
1,0,0.7923212167261079,0.06337767142673618,-0.9828627277556873,1.581639753937814,-0.5974571582267474
0,1,-0.9031902102566255,-0.47564837127238396,2.8694791765675465,-2.1300258398008665,0.5665251157697987
1,0,-1.750945923747978,-1.6210787120079904,-0.15022398762818723,0.3610920384765771,-0.25140837406561206
1,0,-0.40451037879112073,0.4676472034510476,-0.022552714141970538,0.2610471437666396,-1.4311201382513006
1,0,0.3933773515536983,1.1414297568249383,-0.694214631178154,0.9013344699102395,-1.5412265695752982
0,1,0.5429813009933554,0.8719167354753973,0.6380073530258462,-0.9294871032816167,-1.258095746170733
1,0,-0.1053024799118065,-0.6104048819471545,0.21613705802791283,0.2110246964116709,1.3058111546594968
0,1,1.4406049976312414,1.6804557995240583,0.7767804763804296,-0.9094781243396293,-0.45589174652446474
0,1,-1.0527941596962826,-0.6777831372845589,2.39209963222778,-1.8398956451420476,-1.1165303344684503
1,0,1.540340963924365,0.8719167354753973,-0.3611591351271539,-0.5193030349708732,1.6833189191989173
1,0,0.293641385260603,0.26551243743887276,-0.5165850332842873,0.9713658962071959,0.7395495078503663
1,0,1.1912650818984891,0.13075592676410228,-0.20018231203583722,-0.37924018237696017,0.912573899930934
1,0,-0.7037182776704066,-1.0820526693089085,-0.30009896085113724,0.2910606121796206,-1.1008008442793078
0,1,-1.601341974308321,-1.6884569673453949,-0.3833628348638872,0.591195296309433,0.3777712335000885
1,0,-1.0029261765497208,-1.6210787120079904,-0.8551914542694706,0.5011548910704895,0.7867379784177939
0,0,-0.5541143282307779,0.13075592676410228,1.2874655703252964,-1.3196621926503727,1.6990484093880598
1,0,2.138756761682965,2.2194818422231783,1.3096692700620296,-1.5097474925992542,-1.0850713540901653
1,0,-0.9031902102566255,-1.48632220133322,-0.910700703611304,0.6612267226063896,1.2586226840920693
0,1,-0.4543783619376542,-0.7451613926219632,-1.1882469503204707,0.8413075330842767,1.7619663701446298
0,1,-1.3021340754290351,-0.8799179032967337,0.23834075776464617,-0.8094332296296918,0.8339264489852214
1,0,-0.953058193403159,-0.8799179032967337,0.09401670947587948,-0.8394466980426727,0.5822546059589412
1,0,1.6400769302174603,1.4783210335118835,-0.18352953723328722,0.0009304175208020274,-0.9120469620095977
0,1,-0.9031902102566255,-1.48632220133322,0.14952595881771283,-0.6193479296808106,-0.12557245255247196
1,0,-1.4018700417221304,-0.8799179032967337,-0.4222193094031706,0.991374875149183,0.5979840961480837
1,0,1.3408690313381462,1.613077544186654,-0.3445063603246039,0.6312132541934079,2.249580566008048
1,0,-0.8533222271100637,-0.47564837127238396,0.10511855934424615,-0.2791952876670227,-0.5502686876593198
1,0,0.7424532335795461,0.7371602248006268,-0.5831961324944873,0.9613614067362021,0.330582762932661
1,0,-0.7037182776704066,-0.47564837127238396,0.7656786265120629,-0.8794646559266479,1.1327867625789292
1,0,-0.5541143282307779,0.06337767142673618,-0.9884136526898707,1.1714556856270708,1.3215406448486393
1,0,-0.30477441249802545,-0.7451613926219632,0.2438916826988295,-0.589334461267829,1.0698688018223592
1,0,-2.199757772066921,-2.6991307974062306,0.1661787336202628,0.04094837540477688,1.0384098214440742
0,0,-1.3520020585755685,-1.1494309246462746,2.197817259531363,-2.0699989029749037,-1.3210137069273031
1,0,-0.5541143282307779,-0.07137883924807259,-0.7497238805199873,-0.019078561421185754,-0.7232930797398875
1,0,-0.7037182776704066,0.06337767142673618,-0.03365456401033721,-0.6093434402098168,-1.3210137069273031
1,0,-0.4543783619376542,-1.216809179983679,-0.7219692558490707,0.6412177436644018,-1.5097675891970133
0,1,0.34350936840713653,0.7371602248006268,0.38266480605341285,-0.46928058761590447,0.9283033901200766
0,1,-1.3021340754290351,-1.418943945995854,-1.1160849261760875,0.8513120225552707,0.7867379784177939
1,0,1.1912650818984891,0.6024037141258181,-1.0550247519000706,0.6112042752514208,0.6294430765263688
0,1,1.839548862803651,1.613077544186654,0.038507460134046136,-0.6293524191518038,0.6451725667155113
1,0,-0.8034542439635303,-0.47564837127238396,-0.7219692558490707,0.31106959112160837,0.912573899930934
1,0,1.6899449133639939,1.9499688208735992,-0.8329877545327373,1.4115634329309208,0.01599295914981068
1,0,-1.0029261765497208,-1.5537004566706243,-0.33340451045623726,0.25104265429564576,-0.9592354325770253
1,0,0.293641385260603,-0.13875709458543867,0.8267388007880796,-1.1395813821724852,0.42495970406751604
1,0,-0.5541143282307779,0.13075592676410228,-0.03365456401033721,0.28105612270862673,0.47214817463494363
0,1,-0.2549064293514636,-0.47564837127238396,2.014636736703313,-1.5997878978381979,0.6766315470937962
0,1,-0.055434496765273025,-0.5430266266097884,0.7989841761171629,-0.9494960822236042,-1.4940380990078708
1,0,0.7424532335795461,0.4002689481136815,-0.4777285587450039,0.401109996360552,1.5732124878749196
0,1,0.293641385260603,-0.2735136052602091,-0.20018231203583722,-0.1591414140150981,-0.6289161386050324
0,0,-1.7010779406014163,-1.7558352226827991,-0.7386220306516207,0.15099775958570827,1.2743521742812118
0,1,1.1912650818984891,1.2761862674997086,-0.5554415078235706,-0.3392222244929853,1.6361304486314896
1,0,-1.3520020585755685,-1.014674413971504,-0.1946313871016539,0.20102020694067702,0.5350661353915137
1,0,-1.4018700417221304,-0.9472961586340998,1.3041183451278464,-1.6998327925481354,-1.226636765792448
1,0,0.34350936840713653,-0.47564837127238396,-0.6331544569021372,0.5311683594834704,-0.12557245255247196
1,0,0.49311331784679363,0.33289069277627714,-0.8884970038745706,1.7317070960027203,1.5102945271183497
1,0,-0.8533222271100637,-0.5430266266097884,0.1273222590809795,-0.2391773297830478,0.4564186844458011
0,1,0.2437734021140412,1.2761862674997086,1.0598776480237797,-1.2496307663534165,1.5889419780640621
1,0,0.4432453347002318,0.8719167354753973,-0.4999322584817373,0.02093939646278981,0.9440328803092191
0,1,-1.0029261765497208,-1.5537004566706243,-0.2889971109827706,0.13098878064372046,0.8181969587960789
0,1,-1.2023981091359115,-1.0820526693089085,-0.1779786122991039,0.601199785780427,-0.8963174718204552
1,0,1.1912650818984891,1.2088080121623426,0.021854685331496135,-0.8894691453976414,-0.188490413309042
0,1,1.6400769302174603,1.2088080121623426,0.0496093100024128,-0.6493613980937917,-0.5188097072810348
1,0,-0.15517046305836832,-0.2735136052602091,-0.6664600065072372,0.5111593805414834,0.975491860687504
1,0,0.4432453347002318,0.9392949908127634,2.963844900448663,-1.8599046240840353,-0.04692500160675938
1,0,0.1939054189674794,0.535025458788452,-1.060575676834254,1.601648732879802,0.5979840961480837
1,0,1.9392848290967462,1.815212310198829,-1.110534001241904,2.231931569552408,0.7552789980395088
0,0,0.04430146952785062,1.0740515014875722,0.2771972323039295,-0.20916386137006684,-1.1165303344684503
1,0,-0.8533222271100637,-0.6104048819471545,2.0257385865716797,-1.9699540082649665,0.5036071550132286
1,0,1.1912650818984891,0.06337767142673618,-0.6109507571654039,0.37109652794757103,-0.06265449179590189
