Type_L,Type_M,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min]
1,0,0.293641385260603,1.3435645228371131,-0.2723443361802206,0.2210291858826648,-1.651333000899296
0,0,-0.6538502945238731,-1.0820526693089085,-0.5942979823628539,0.28105612270862673,1.400188095794352
1,0,1.241133065045051,1.2761862674997086,-0.10581658815472055,0.4911504015994956,-0.21994939368732705
0,1,-0.8533222271100637,-1.1494309246462746,-0.8884970038745706,0.801289575200302,1.1485162527680717
1,0,-0.8034542439635303,-0.5430266266097884,-1.077228451636804,1.2715005803370083,1.3844586056052095
0,1,0.8421891998726413,-0.07137883924807259,-0.48327948367918727,0.15099775958570827,-0.3457853152004672
0,1,-0.5541143282307779,-0.9472961586340998,-0.08361288841798721,0.04094837540477688,0.362041743310946
0,1,-0.0055665136187112016,-0.6104048819471545,0.4714796050003462,-0.9194826138106228,0.7395495078503663
1,0,-1.3021340754290351,-1.2841874353210452,1.0543267230895963,-0.8294422085716792,1.5102945271183497
0,0,-0.9031902102566255,-1.0820526693089085,-0.7830294301250873,1.181460175098064,-0.5030802170918923
1,0,0.5429813009933554,1.1414297568249383,1.5372571923635463,-1.549765450483229,-1.5884150401427257
1,0,2.138756761682965,2.354238352897949,-0.41666838446898724,-0.3292177350219914,1.3529996252269245
1,0,0.09416945267438409,1.0740515014875722,-0.05585826374707054,-0.4492716086739167,-1.3682021774947306
0,1,0.7923212167261079,0.33289069277627714,-0.694214631178154,0.9313479383232204,-0.031195511417616863
1,0,-1.2023981091359115,-0.6777831372845589,-0.2889971109827706,0.5411728489544643,-0.6918340993616025
0,1,0.8920571830192031,0.4676472034510476,-0.41111745953480394,-0.4192581402609357,-0.4087032759570372
0,1,2.03902079538987,2.152103586885774,2.714053278410413,-2.110016860858879,-0.9906944129553102
1,0,-0.15517046305836832,0.6024037141258181,-0.8607423792036539,0.8212985541422897,1.2586226840920693
1,0,-1.3021340754290351,-0.4082701159350179,-0.3667100600613373,0.5511773384254582,-0.21994939368732705
1,0,-0.5042463450842161,0.19813418210150666,-0.6165016820995873,0.6312132541934079,1.0541393116332167
0,1,-0.1053024799118065,-0.5430266266097884,-0.927353478413854,1.8217475012416646,-0.67610460917246
1,0,-1.7010779406014163,-1.6884569673453949,0.23834075776464617,-0.20916386137006684,1.400188095794352
0,0,0.9917931493122984,0.33289069277627714,-0.4444230091399039,0.3210740805926023,0.6294430765263688
1,0,0.1440374358209459,0.19813418210150666,0.9155535997350129,-1.0495409769335415,-1.6985214714667234
1,0,-0.5541143282307779,-0.07137883924807259,-0.9662099529531373,0.6512222331353957,-0.5188097072810348
1,0,0.2437734021140412,0.33289069277627714,-0.48327948367918727,0.2910606121796206,-1.2423662559815905
0,1,1.1413970987519555,1.1414297568249383,-1.0994321513735374,0.6312132541934079,1.3529996252269245
1,0,0.7424532335795461,0.7371602248006268,-0.4444230091399039,0.5111593805414834,-0.1727609231198995
1,0,-0.5042463450842161,-0.4082701159350179,0.8544934254589962,-0.9895140401075789,-0.37724429557875216
0,1,-1.3520020585755685,-1.216809179983679,-0.48327948367918727,-0.17915039295708515,-1.0064239031444528
0,1,0.7923212167261079,0.4002689481136815,0.07736393467332947,-0.10911896666012935,-1.6985214714667234
0,0,-0.8533222271100637,-0.4082701159350179,0.5103360795396296,-1.0195275085205602,-1.6985214714667234
1,0,-0.2050384462049018,-0.5430266266097884,0.005201910528946133,-0.3292177350219914,1.7776958603337722
1,0,-0.6538502945238731,-0.13875709458543867,-1.2048997251230207,1.7016936275897394,0.5036071550132286
1,0,0.8920571830192031,0.19813418210150666,0.8267388007880796,-1.1195724032304977,-1.2109072756033055
0,1,-0.9031902102566255,-1.0820526693089085,-0.16132583749655388,-0.009074071950191864,0.40923021387837355
1,0,0.34350936840713653,1.2088080121623426,-0.33895543539042056,0.1910157174696831,1.5574829976857771
0,0,2.03902079538987,2.2194818422231783,-0.7885803550592706,0.9613614067362021,-1.163718805035878
1,0,-0.6039823113773113,-0.07137883924807259,-0.6165016820995873,0.24103816482465185,0.3777712335000885
0,1,0.2437734021140412,1.2761862674997086,0.7601277015778796,-0.4792850770868976,-0.1727609231198995
1,0,-0.2050384462049018,0.6024037141258181,0.6602110527625795,-1.1996083189984479,-0.5030802170918923
0,1,0.9419251661657366,0.6697819694632224,-0.40001560966643723,0.8112940646712958,-1.0221533933335953
1,0,1.390737014484708,1.545699288849288,-0.1946313871016539,0.03094388593378299,1.5102945271183497
1,0,0.5429813009933554,0.06337767142673618,0.13842410894934615,-0.3192132455509982,-1.5884150401427257
0,0,0.2437734021140412,-0.4082701159350179,0.5713962538156462,-0.37924018237696017,-0.07838398198504441
0,1,0.6925852504329842,0.33289069277627714,-1.7877468432122707,2.0618552485455144,-0.07838398198504441
0,1,1.1912650818984891,0.8719167354753973,-1.2604089744648541,2.151895653784458,-0.3615148053896097
1,0,-0.6039823113773113,0.13075592676410228,-0.1946313871016539,0.10097531223073951,-0.8963174718204552
1,0,-1.3021340754290351,-1.1494309246462746,-0.3112008107195039,-0.11912345613112324,-1.3367431971164456
1,0,1.2910010481916128,0.6697819694632224,-0.6387053818363206,-0.19915937189907296,0.5665251157697987
0,1,2.088888778536403,2.354238352897949,-0.03920548894452054,0.13098878064372046,0.8339264489852214
0,1,1.4904729807778032,0.7371602248006268,-0.6165016820995873,-0.019078561421185754,1.1485162527680717
1,0,-1.3021340754290351,-1.014674413971504,-0.2945480359169539,0.8613165120262646,-0.5188097072810348
1,0,-0.8034542439635303,-0.20613534992284305,-0.05030733881288721,-0.13913243507311032,0.8339264489852214
0,1,-1.2522660922824733,-1.2841874353210452,-0.3889137597980706,0.48114591212850166,-1.619874020521011
1,0,-1.2023981091359115,-1.9579699886949358,-0.23903878657512057,-0.07910549824714767,-1.5097675891970133
1,0,-0.5541143282307779,-0.7451613926219632,-0.6498072317046872,0.7612716173163271,-1.4625791186295858
1,0,1.4406049976312414,1.7478340548614628,-1.1715941755179207,1.9918238222485578,-1.3210137069273031
1,0,-1.1525301259893779,-1.216809179983679,-0.5165850332842873,0.3911055068895581,1.006950841065789
1,0,-1.3021340754290351,-0.9472961586340998,0.3882157309875962,-0.37924018237696017,0.12609939047380828
1,0,-0.9031902102566255,-0.6777831372845589,1.3374238947329462,-1.069549955875529,-0.2671378642547546
1,0,0.1440374358209459,-0.2735136052602091,-0.7497238805199873,0.4611369331865146,-0.33005582501132463
1,0,-1.3520020585755685,-1.1494309246462746,0.06071115987077948,-0.29920426660901045,-0.8491290012530276
0,1,-0.8034542439635303,0.13075592676410228,1.0321230233528629,-0.7994287401586979,-0.44016225633532224
1,0,-0.6039823113773113,-0.9472961586340998,-1.1549414007153707,2.2819540169073766,-0.42443276614617975
0,1,0.6925852504329842,-0.0040005839106682,0.8322897257222629,-0.7894242506877039,1.5574829976857771
1,0,-1.1525301259893779,-0.8799179032967337,-0.33340451045623726,0.571186317367446,-0.23567888387646954
0,1,-0.8533222271100637,-1.48632220133322,-0.4555248590082706,1.2514916013950206,-0.15703143293075697
0,0,-0.6039823113773113,0.13075592676410228,-0.46662670887663726,0.4911504015994956,-0.015466021228474349
0,1,-1.2023981091359115,-0.8125396479593293,-1.010617352426604,0.9713658962071959,-0.06265449179590189
1,0,1.3408690313381462,1.4783210335118835,-0.944006253216404,1.181460175098064,1.0384098214440742
0,0,-0.6039823113773113,-0.6777831372845589,-0.23348786164093724,0.38110101741856417,0.6137135863372263
1,0,-0.15517046305836832,0.4002689481136815,0.7545767766436963,-0.869460166455654,0.330582762932661
1,0,-0.055434496765273025,0.9392949908127634,0.4881323798028962,-0.3292177350219914,0.15755837085209332
0,1,0.09416945267438409,-0.13875709458543867,-0.4055665346006206,0.571186317367446,-1.0536123737118803
1,0,0.1440374358209459,1.1414297568249383,-0.7386220306516207,0.7512671278453332,-1.4783086088187283
1,0,-1.1525301259893779,-1.5537004566706243,0.23278983283046284,-0.5092985454998793,-1.2109072756033055
1,0,1.989152812243308,2.0173470762110037,4.52365480695418,-2.5001919502276353,0.1418288806629508
1,0,-0.15517046305836832,-0.5430266266097884,0.5103360795396296,-0.4892895665578915,1.0855982920115017
1,0,0.09416945267438409,1.0066732461501677,-0.2445897115093039,-0.1491369245441042,-0.6131866484158899
0,0,0.8920571830192031,0.7371602248006268,-0.4222193094031706,1.0113838540911708,0.6451725667155113
1,0,-1.0527941596962826,-0.07137883924807259,-0.37226098499552057,0.5011548910704895,1.1799752331463567
0,1,-0.5541143282307779,-0.8799179032967337,1.2930164952594796,-1.159590361114473,1.0855982920115017
1,0,0.5928492841398889,0.535025458788452,-0.8163349797301873,1.2614960908660144,-1.3367431971164456
1,0,-0.30477441249802545,-0.7451613926219632,-0.4888304086133706,0.05095286487577077,0.9440328803092191
1,0,1.0915291156053937,0.6697819694632224,0.08846578454169614,-0.5793299717968351,1.2114342135246419
1,0,0.2437734021140412,1.1414297568249383,0.44372498032942953,-0.7293973138617413,-0.3615148053896097
0,0,-0.6039823113773113,-0.2735136052602091,-1.2770617492674041,1.7417115854737142,1.2114342135246419
1,0,-0.5541143282307779,0.4002689481136815,-0.844089604401104,1.2715005803370083,-1.6670624910884384
1,0,-0.5541143282307779,-0.6104048819471545,7.337973748585131,-3.540658855210985,0.5507956255806562
1,0,-2.1498897889203876,-2.496996031394056,2.0867987608476963,-1.7598597293740978,-0.45589174652446474
1,0,-0.0055665136187112016,0.8045384801379929,-1.043922902031704,0.41111448583154586,1.5417535074966346
1,0,0.04430146952785062,-0.47564837127238396,1.6760303157181298,-1.6998327925481354,0.2676648021760909
0,1,0.34350936840713653,-0.2735136052602091,0.16062780868607948,-0.4792850770868976,-0.4087032759570372
0,1,0.293641385260603,0.4002689481136815,-0.4222193094031706,0.5511773384254582,1.3844586056052095
1,0,-0.1053024799118065,-0.3408918605976135,1.1098359724314295,-1.2496307663534165,0.31485327274351843
1,0,-0.7037182776704066,-0.47564837127238396,-0.4999322584817373,0.6512222331353957,-1.289554726549018
1,0,0.3933773515536983,1.2088080121623426,-0.677561856375604,0.34108305953458934,1.8091548407120572
1,0,-0.40451037879112073,-1.014674413971504,-0.4555248590082706,0.4711414226575085,1.368729115416067
0,1,0.293641385260603,0.13075592676410228,-0.03920548894452054,-0.12912794560211643,-1.446849628440443
0,0,0.4432453347002318,0.6024037141258181,-0.3611591351271539,-0.42926262973192886,1.0541393116332167
1,0,-0.6039823113773113,-0.7451613926219632,1.7370904899941464,-1.4997430031282604,-0.8019405306856001
1,0,0.1939054189674794,0.8045384801379929,-0.7386220306516207,0.3610920384765771,-1.3524726873055881
1,0,1.2910010481916128,0.26551243743887276,-0.9995155025582373,1.7217026065317271,-0.644645628794175
1,0,-0.7535862608169684,-0.47564837127238396,0.28274815723811286,-0.6093434402098168,-0.015466021228474349
1,0,-1.8506818900410733,-1.7558352226827991,0.6047018034207462,-0.5993389507388229,-0.7547520601181725
0,1,0.293641385260603,0.33289069277627714,-0.42777023433735395,0.13098878064372046,-0.6289161386050324
1,0,-1.2522660922824733,-0.8125396479593293,-1.2604089744648541,1.0313928330331579,0.8024674686069364
1,0,-1.102662142842816,-0.8125396479593293,-0.6553581566388706,0.9613614067362021,-0.10984296236332944
1,0,1.0416611324588603,0.33289069277627714,-0.8329877545327373,0.9613614067362021,0.9597623704983616
1,0,0.9917931493122984,0.8045384801379929,-0.5831961324944873,0.4911504015994956,-1.4625791186295858
1,0,1.6400769302174603,1.6804557995240583,2.380997782359413,-1.9399405398519851,0.34631225312180347
1,0,1.4904729807778032,1.545699288849288,-0.2945480359169539,0.24103816482465185,0.06318142971723822
1,0,-1.102662142842816,-0.5430266266097884,-0.927353478413854,0.7312581489033454,-1.4625791186295858
1,0,0.09416945267438409,-0.0040005839106682,-0.8329877545327373,1.361540985575952,1.1957047233354994
0,0,-1.102662142842816,-0.7451613926219632,0.6158036532891129,-0.7794197612167101,1.368729115416067
1,0,1.1912650818984891,1.1414297568249383,1.0099193236161297,-1.3096577031793792,0.06318142971723822
1,0,0.8421891998726413,0.7371602248006268,-0.3889137597980706,-0.2791952876670227,0.31485327274351843
1,0,1.2910010481916128,1.545699288849288,0.6713129026309462,-0.9695050611655915,-1.1322598246575928
0,1,-1.5016060080152256,-1.216809179983679,0.9044517498666462,-0.9294871032816167,0.2519353119869484
1,0,-0.9031902102566255,-0.7451613926219632,1.098734122563063,-1.4497205557732915,-1.289554726549018
0,1,1.6899449133639939,1.1414297568249383,-1.0328210521633374,0.41111448583154586,1.3215406448486393
1,0,0.04430146952785062,-0.20613534992284305,3.3968170453149633,-2.2500797134527915,1.0226803312549315
0,1,0.5928492841398889,0.19813418210150666,-0.8884970038745706,0.3210740805926023,-0.8176700208747426
0,1,-1.9005498731876351,-1.8905917333575697,-2.059742164987254,2.341980953733339,1.006950841065789
0,1,-1.1525301259893779,-0.8125396479593293,-1.0494738269658874,1.7016936275897394,-0.04692500160675938
1,0,-1.0029261765497208,-0.8799179032967337,0.49923422967126285,-0.5693254823258419,1.3058111546594968
0,1,0.1939054189674794,-0.13875709458543867,-0.6053998322312206,0.34108305953458934,1.4159175859834945
1,0,1.2910010481916128,1.4109427781745174,-0.11136751308890389,-0.18915488242807907,1.1013277822006442
1,0,2.03902079538987,2.084725331548408,-1.177145100452104,1.4115634329309208,-0.8019405306856001
0,0,1.4406049976312414,1.545699288849288,1.1930998464441795,-1.3096577031793792,1.5889419780640621
0,1,1.4904729807778032,1.7478340548614628,-0.8163349797301873,0.2910606121796206,-0.21994939368732705
0,1,-1.2023981091359115,-1.0820526693089085,-0.7830294301250873,0.8913299804392455,-0.7075635895507449
1,0,-1.3520020585755685,-0.9472961586340998,-1.0050664274924206,0.7612716173163271,0.03172244933895319
0,1,0.34350936840713653,-0.3408918605976135,0.5214379294079962,-0.869460166455654,-0.2828673544438971
1,0,-0.6039823113773113,-0.07137883924807259,0.16062780868607948,-0.6293524191518038,-1.4940380990078708
1,0,-0.5042463450842161,0.13075592676410228,-0.8995988537429374,2.2519405484943955,-0.25140837406561206
1,0,0.3933773515536983,0.535025458788452,1.1209378222997963,-1.2896487242373915,-1.0850713540901653
1,0,0.04430146952785062,-0.47564837127238396,0.9599609992084795,-1.149585871643479,0.5193366452023711
1,0,2.088888778536403,2.2868600975605444,-0.31675173565368725,0.14099327011471438,-1.195177785414163
0,1,1.0915291156053937,0.9392949908127634,-0.927353478413854,1.5116083276408583,-1.5569560597644407
1,0,-0.4543783619376542,-0.0040005839106682,-0.8052331298618206,0.6612267226063896,-1.2738252363598754
0,0,1.3408690313381462,0.33289069277627714,0.16062780868607948,-0.3092087560800043,-1.258095746170733
1,0,-1.102662142842816,-0.8125396479593293,0.22168798296209616,-0.7093883349197543,-0.5974571582267474
1,0,1.3408690313381462,0.26551243743887276,-0.2778952611144039,0.27105163323763354,-1.1794482952250205
0,1,-1.0029261765497208,-1.6210787120079904,-0.37226098499552057,0.6712312120773835,0.12609939047380828
1,0,1.1912650818984891,0.6697819694632224,3.7298725413659635,-2.4601739923436603,1.494565036929207
1,0,0.1440374358209459,0.19813418210150666,-1.077228451636804,0.6312132541934079,-0.9120469620095977
1,0,0.9917931493122984,0.535025458788452,0.42152128059269617,-1.0995634242885104,1.9979087229817676
1,0,0.7424532335795461,0.6024037141258181,-0.3889137597980706,0.4711414226575085,0.881114919552649
1,0,0.09416945267438409,-0.20613534992284305,0.7712295514462463,-0.9494960822236042,0.5350661353915137
0,0,-0.8533222271100637,-0.6104048819471545,0.5935999535523795,-0.9795095506365854,0.2676648021760909
1,0,-0.7535862608169684,-0.47564837127238396,0.46592868006616284,-0.6893793559777665,0.01599295914981068
1,0,1.4406049976312414,1.545699288849288,-0.13357121282563722,0.08096633328875173,1.1799752331463567
1,0,0.8421891998726413,0.6024037141258181,0.9211045246691962,-0.8794646559266479,0.5979840961480837
1,0,0.09416945267438409,1.1414297568249383,0.07736393467332947,0.13098878064372046,-1.0064239031444528
1,0,0.5928492841398889,0.33289069277627714,0.038507460134046136,0.0009304175208020274,-0.8333995110638851
1,0,-0.055434496765273025,0.26551243743887276,-1.1715941755179207,0.991374875149183,1.5417535074966346
0,1,-1.3021340754290351,-0.8799179032967337,-0.6331544569021372,1.0313928330331579,0.6923610372829389
0,1,0.1939054189674794,0.06337767142673618,-0.4555248590082706,-0.4892895665578915,1.3372701350377818
0,1,1.241133065045051,0.26551243743887276,-0.16687676243073724,-0.2391773297830478,-0.9906944129553102
1,0,-0.4543783619376542,0.26551243743887276,-0.4943813335475539,0.09097082275974562,-0.3615148053896097
1,0,-1.0029261765497208,-0.2735136052602091,-0.7552748054541706,1.1314377277430954,0.22047633160866337
1,0,-1.0527941596962826,-1.6210787120079904,-0.13357121282563722,0.05095286487577077,0.15755837085209332
0,1,1.8894168459502128,1.815212310198829,-0.1779786122991039,-0.1491369245441042,1.1327867625789292
1,0,1.839548862803651,1.613077544186654,-1.2382052747281207,1.9317968854225953,0.4564186844458011
1,0,-0.5541143282307779,0.13075592676410228,0.46592868006616284,-0.2791952876670227,1.0855982920115017
1,0,-0.9031902102566255,-0.6104048819471545,-0.0003490144052372012,-0.3492267139639792,0.40923021387837355
0,0,1.0915291156053937,-0.0040005839106682,-0.39446468473225393,0.3610920384765771,-1.1008008442793078
1,0,0.4432453347002318,0.4002689481136815,0.32715555671157953,-0.45927609814491055,1.2271637037137844
1,0,1.241133065045051,0.26551243743887276,-0.28344618604858723,0.8413075330842767,0.40923021387837355
1,0,0.04430146952785062,0.9392949908127634,-0.5165850332842873,0.060957354346764664,0.6137135863372263
1,0,-1.1525301259893779,-1.0820526693089085,-1.3880802479510708,1.1314377277430954,-0.4087032759570372
0,1,-0.3546423956445589,-0.5430266266097884,0.2605444575013795,-0.20916386137006684,0.330582762932661
1,0,-2.100021805773826,-2.496996031394056,-1.1216358511102706,1.4615858802858894,-0.33005582501132463
0,1,-1.2023981091359115,-1.0820526693089085,-0.7830294301250873,0.1910157174696831,1.6833189191989173
1,0,-0.8533222271100637,-1.2841874353210452,0.7379240018411463,0.13098878064372046,-1.6985214714667234
0,1,0.09416945267438409,1.0740515014875722,-0.14467306269400387,0.08096633328875173,0.7710084882286514
0,1,-0.6538502945238731,0.06337767142673618,0.055160234936596136,0.25104265429564576,-0.73902256992903
0,1,0.04430146952785062,0.8719167354753973,-0.2445897115093039,0.10097531223073951,1.3372701350377818
1,0,-0.1053024799118065,0.7371602248006268,0.27164630736974615,-0.19915937189907296,1.1799752331463567
1,0,-0.1053024799118065,-0.4082701159350179,-0.16132583749655388,0.25104265429564576,0.5979840961480837
0,1,-0.7037182776704066,-0.5430266266097884,1.1264887472339795,-0.9995185295785729,-1.1165303344684503
1,0,-0.7037182776704066,-0.07137883924807259,-0.810784054796004,0.5511773384254582,-1.1008008442793078
1,0,-0.1053024799118065,-0.5430266266097884,-0.7719275802567206,0.2610471437666396,1.6046714682532046
0,1,0.09416945267438409,0.13075592676410228,-0.6109507571654039,0.38110101741856417,-0.8491290012530276
0,1,-1.3021340754290351,-0.8125396479593293,0.18838243335699617,-0.6093434402098168,0.2362058217978059
1,0,-0.40451037879112073,-1.0820526693089085,0.4492759052636129,-0.589334461267829,-0.2985968446330396
0,1,1.9392848290967462,1.9499688208735992,-0.6053998322312206,1.351536496104958,1.2743521742812118
1,0,-0.2549064293514636,-0.47564837127238396,-1.143839550847004,1.4115634329309208,0.6137135863372263
1,0,0.34350936840713653,0.6697819694632224,2.3865487072935965,-1.9299360503809915,0.01599295914981068
1,0,-1.3021340754290351,-1.014674413971504,-0.42777023433735395,0.28105612270862673,-0.6289161386050324
1,0,-0.055434496765273025,0.6697819694632224,1.1542433719048963,-1.2396262768824227,1.0855982920115017
1,0,-0.6039823113773113,-0.9472961586340998,0.33270648164576283,-0.6993838454487604,-0.10984296236332944
1,0,0.09416945267438409,0.13075592676410228,-0.05030733881288721,0.8513120225552707,-1.4625791186295858
1,0,1.839548862803651,1.7478340548614628,0.4548268301977962,-0.11912345613112324,1.1642457429572142
0,1,0.2437734021140412,-0.3408918605976135,-1.2160015749913873,0.991374875149183,-0.770481550307315
0,1,-1.102662142842816,-1.8905917333575697,-0.4610757839424539,-0.03908754036317282,1.431647076172637
1,0,0.09416945267438409,1.0740515014875722,-1.0161682773607874,1.351536496104958,0.3777712335000885
1,0,1.2910010481916128,0.6697819694632224,0.4492759052636129,-0.37924018237696017,0.4878776648240861
0,0,0.9917931493122984,-0.07137883924807259,1.0876322726946963,-1.2796442347663979,1.3215406448486393
1,0,-0.4543783619376542,0.33289069277627714,-0.03920548894452054,-0.3392222244929853,-0.7232930797398875
0,1,-0.6039823113773113,-0.5430266266097884,-0.48327948367918727,0.8613165120262646,-0.15703143293075697
1,0,-0.9031902102566255,-1.216809179983679,-0.7330711057174373,0.7112491699613583,0.7080905274720813
0,0,-1.2522660922824733,-0.47564837127238396,0.13287318401516282,-0.389244671847954,-0.12557245255247196
1,0,-0.40451037879112073,0.19813418210150666,-0.6109507571654039,0.01093490699179592,-1.3367431971164456
1,0,-1.3021340754290351,-0.6104048819471545,-0.8829460789403873,0.11097980170173341,0.6923610372829389
1,0,-2.199757772066921,-2.6317525420688264,-0.8329877545327373,0.6212087647224147,0.07891091990638074
1,0,1.4406049976312414,1.613077544186654,2.131206160321163,-1.6097923873091917,2.13947413468405
0,1,-0.0055665136187112016,0.13075592676410228,-0.5332378080868373,1.8717699485966333,-0.6289161386050324
1,0,1.5902089470708984,1.613077544186654,0.6879656774334962,-0.6293524191518038,-0.5817276680376049
1,0,-0.8034542439635303,-1.216809179983679,-1.426936722490354,2.0718597380165082,1.6990484093880598
0,1,0.1939054189674794,1.2088080121623426,-0.5387887330210206,0.5111593805414834,-1.6985214714667234
0,1,-1.0029261765497208,-1.6884569673453949,-0.6220526070337706,0.3610920384765771,-0.10984296236332944
1,0,0.34350936840713653,0.26551243743887276,-1.693381119331154,1.1714556856270708,0.8181969587960789
0,1,-1.3021340754290351,-1.216809179983679,-0.017001789207787204,-0.5393120139128602,-1.6356035107101534
0,1,-0.7535862608169684,-0.20613534992284305,0.0995676344100628,-0.2291728403120539,-0.3457853152004672
0,0,-0.953058193403159,-1.6210787120079904,0.0163037603973128,-0.28919977713801653,-0.37724429557875216
0,1,-0.9031902102566255,-1.1494309246462746,-0.5054831834159206,0.3310785700635955,1.431647076172637
1,0,-0.3546423956445589,-0.9472961586340998,-0.9329044033480374,1.0514018119751456,0.4406891942566586
1,0,0.6427172672864507,0.535025458788452,0.11622040921261281,-0.1491369245441042,-0.8805879816313127
0,1,-0.055434496765273025,0.26551243743887276,0.20503520815954615,-0.5693254823258419,1.2586226840920693
1,0,0.1440374358209459,0.9392949908127634,-1.227103424859754,1.2715005803370083,-1.4940380990078708
1,0,0.8920571830192031,0.4002689481136815,-1.3547746983459708,2.231931569552408,-0.2671378642547546
1,0,-0.6039823113773113,-0.13875709458543867,1.9757802621640297,-1.7998776872580728,0.40923021387837355
0,1,-0.1053024799118065,-0.2735136052602091,-1.0716775267026206,1.3215230276919772,-0.20421990349818453
0,1,-0.40451037879112073,-1.216809179983679,0.7490258517095129,-1.1795993400564604,-1.4783086088187283
1,0,1.540340963924365,0.8719167354753973,-1.127186776044454,1.2614960908660144,1.006950841065789
0,1,-0.0055665136187112016,0.9392949908127634,-0.4055665346006206,-0.09911447718913546,0.2676648021760909
1,0,-0.8533222271100637,-1.418943945995854,-0.777478505190904,0.7812805962583141,-0.14130194274161448
1,0,-0.7037182776704066,-1.216809179983679,-1.1882469503204707,1.401558943459927,-1.0536123737118803
0,1,-1.5514739911617874,-1.2841874353210452,-0.5498905828893873,0.6312132541934079,-0.6918340993616025
0,1,1.0915291156053937,0.06337767142673618,-0.6553581566388706,0.5411728489544643,-1.5569560597644407
1,0,0.8421891998726413,0.6697819694632224,-1.0883303015051706,0.9213434488522272,-1.3052842167381606
1,0,-1.0527941596962826,-0.6777831372845589,0.2438916826988295,-0.3292177350219914,-0.06265449179590189
1,0,-0.3546423956445589,0.4676472034510476,-0.2445897115093039,-0.07910549824714767,0.5665251157697987
1,0,1.1413970987519555,1.2088080121623426,0.36601203125086285,-0.4792850770868976,0.6923610372829389
0,0,0.09416945267438409,1.0740515014875722,0.6824147524993129,-1.1195724032304977,0.849655939174364
0,1,1.1413970987519555,0.7371602248006268,-1.1160849261760875,1.3315275171629704,-0.7075635895507449
0,1,-1.4517380248686638,-1.2841874353210452,1.5761136669028297,-1.5697744294252165,1.7462368799554873
1,0,0.5429813009933554,1.545699288849288,0.7934332511829796,-1.0295319979915543,-0.3929737857678947
1,0,1.4406049976312414,1.6804557995240583,0.7989841761171629,-0.7894242506877039,-0.3615148053896097
1,0,-0.055434496765273025,0.33289069277627714,-0.0003490144052372012,-0.7193928243907481,1.651859938820632
1,0,0.9917931493122984,-0.20613534992284305,0.0662620848049628,-0.5193030349708732,1.5574829976857771
1,0,1.7398128965105557,1.9499688208735992,-0.1946313871016539,0.48114591212850166,0.04745193952809571
0,1,-0.5042463450842161,-0.6777831372845589,1.4706460931533463,-1.3196621926503727,-1.4311201382513006
0,1,-0.2549064293514636,-0.8125396479593293,1.9258219377563797,-1.9099270714390042,0.1418288806629508
1,0,0.04430146952785062,0.06337767142673618,0.6158036532891129,-0.8394466980426727,-1.3996611578730156
1,0,0.5429813009933554,0.6697819694632224,0.14397503388352947,1.2314826224530329,1.1799752331463567
1,0,-0.6538502945238731,-0.20613534992284305,-0.810784054796004,0.571186317367446,-0.14130194274161448
1,0,1.1912650818984891,0.19813418210150666,-0.33340451045623726,-0.37924018237696017,0.11036990028466577
1,0,1.4406049976312414,1.4783210335118835,-0.16132583749655388,0.14099327011471438,-0.21994939368732705
1,0,-1.1525301259893779,-0.7451613926219632,1.1264887472339795,-1.3696846400053415,-1.3210137069273031
0,1,-1.102662142842816,-0.47564837127238396,3.90750213925983,-2.430160523930679,-1.1322598246575928
0,1,1.9392848290967462,2.084725331548408,-0.13912213775982055,0.11097980170173341,0.20474684141952085
1,0,0.3933773515536983,-0.2735136052602091,-0.22793693670675388,0.5811908068384392,-0.9592354325770253
1,0,-1.1525301259893779,-1.6884569673453949,-0.8884970038745706,0.3310785700635955,0.04745193952809571
1,0,-0.30477441249802545,-0.6777831372845589,0.6713129026309462,-1.159590361114473,0.4878776648240861
