Type_L,Type_M,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min]
1,0,0.9419251661657366,-0.20613534992284305,0.998817473747763,-0.8094332296296918,-1.6985214714667234
0,0,0.49311331784679363,0.6024037141258181,-0.2445897115093039,-0.2691907981960295,-1.3682021774947306
0,1,-0.2050384462049018,0.4002689481136815,0.5214379294079962,-0.5793299717968351,0.6766315470937962
1,0,-0.5042463450842161,-0.07137883924807259,-0.9218025534796707,1.5716352644668208,1.463106056550922
0,0,1.2910010481916128,0.19813418210150666,1.0099193236161297,-1.2596352558244104,-0.45589174652446474
0,1,0.9917931493122984,0.33289069277627714,0.18838243335699617,-0.7894242506877039,0.5507956255806562
0,1,-0.1053024799118065,0.7371602248006268,-0.48327948367918727,0.4311234647735329,0.9283033901200766
0,0,-0.40451037879112073,-0.9472961586340998,-0.42777023433735395,1.5016038381698644,0.8653854293635065
1,0,0.7923212167261079,0.6024037141258181,0.46592868006616284,-0.589334461267829,-0.8176700208747426
1,0,-0.6039823113773113,-0.2735136052602091,2.0201876616374963,-1.7698642188450915,0.5822546059589412
1,0,-0.8034542439635303,-0.5430266266097884,0.8489425005248129,-1.0195275085205602,0.4564186844458011
1,0,0.6427172672864507,0.26551243743887276,-0.005899939339420535,-0.1591414140150981,1.368729115416067
1,0,-1.3021340754290351,-0.5430266266097884,0.24944260763301282,0.28105612270862673,1.2271637037137844
0,1,0.34350936840713653,0.535025458788452,-0.3889137597980706,0.6412177436644018,-0.5188097072810348
1,0,1.9392848290967462,2.0173470762110037,-0.727520180783254,0.7512671278453332,-0.5030802170918923
0,1,1.4406049976312414,1.613077544186654,-0.6553581566388706,0.601199785780427,1.5417535074966346
0,1,0.04430146952785062,1.0066732461501677,-1.0883303015051706,0.6212087647224147,-1.258095746170733
1,0,0.293641385260603,0.19813418210150666,2.114553385518613,-1.7698642188450915,1.8091548407120572
1,0,-1.102662142842816,-1.0820526693089085,0.8100860259855296,-1.159590361114473,1.1170572723897867
1,0,0.1440374358209459,0.7371602248006268,0.36601203125086285,-0.28919977713801653,0.8181969587960789
0,0,-0.5042463450842161,0.06337767142673618,0.08846578454169614,-0.13913243507311032,0.15755837085209332
0,1,0.04430146952785062,0.26551243743887276,-0.3278535855220539,-0.28919977713801653,-0.4873507269027498
0,1,-1.4517380248686638,-1.2841874353210452,-1.0383719770975206,0.44112795424452683,-1.6985214714667234
0,0,0.4432453347002318,0.8045384801379929,-0.11691843802308721,-0.49929405602888544,-0.2828673544438971
1,0,0.04430146952785062,-0.47564837127238396,0.4270722055268795,-0.7994287401586979,1.431647076172637
1,0,2.188624744829499,2.4216166082353534,0.16062780868607948,-0.08910998771814158,-1.6985214714667234
1,0,0.4432453347002318,0.4676472034510476,0.6602110527625795,-1.149585871643479,-1.415390648062158
1,0,-0.8034542439635303,-0.6104048819471545,1.4373405435482463,-1.0395364874625477,-0.42443276614617975
1,0,0.1440374358209459,1.2761862674997086,0.3882157309875962,-0.5993389507388229,1.0855982920115017
0,1,0.5429813009933554,0.8045384801379929,-0.8607423792036539,0.9413524277942142,-0.9435059423878827
0,1,0.34350936840713653,1.2088080121623426,-0.7330711057174373,0.24103816482465185,1.8248843309012
1,0,0.8920571830192031,0.8719167354753973,-0.3778119099297039,0.4211189753025398,0.6294430765263688
1,0,-0.5541143282307779,-0.9472961586340998,2.94164120071193,-2.1300258398008665,-1.2738252363598754
1,0,-1.5514739911617874,-1.48632220133322,-1.410283947687804,1.2114736435110458,-0.12557245255247196
1,0,-2.249625755213483,-2.5643742867314603,-0.5054831834159206,0.8913299804392455,-0.67610460917246
1,0,-0.3546423956445589,-0.6777831372845589,1.082081347760513,-0.9394915927526102,0.7238200176612238
1,0,-0.9031902102566255,-1.418943945995854,-0.6109507571654039,0.9413524277942142,0.5193366452023711
0,1,-0.15517046305836832,-0.2735136052602091,-0.02810363907615387,-0.08910998771814158,1.0698688018223592
0,1,-0.0055665136187112016,1.0066732461501677,-0.4888304086133706,0.9013344699102395,0.11036990028466577
1,0,0.5429813009933554,0.6697819694632224,-0.8940479288087539,1.1114287488011083,1.2900816644703543
1,0,-1.3520020585755685,-1.0820526693089085,-0.5443396579552039,0.34108305953458934,-1.4783086088187283
0,0,1.6899449133639939,1.2761862674997086,-0.02810363907615387,-0.6793748665067726,1.6046714682532046
1,0,-0.2549064293514636,-0.47564837127238396,2.4032014820961463,-2.0699989029749037,1.0855982920115017
1,0,0.49311331784679363,0.33289069277627714,-1.6156681702525875,2.141891164313464,-0.4873507269027498
1,0,-0.2050384462049018,-0.4082701159350179,-1.1549414007153707,0.6412177436644018,-1.446849628440443
1,0,-1.4018700417221304,-0.9472961586340998,0.1273222590809795,-0.6993838454487604,-0.37724429557875216
1,0,1.2910010481916128,1.4109427781745174,-0.20573323697002055,0.7312581489033454,0.9912213508766465
1,0,0.7424532335795461,0.8045384801379929,0.8933498999982796,-1.1195724032304977,-1.0850713540901653
0,1,-0.953058193403159,-0.6104048819471545,0.18283150842281282,-0.2491818192540417,0.28339429236523345
1,0,-0.1053024799118065,-0.4082701159350179,0.08846578454169614,-0.5193030349708732,0.22047633160866337
0,0,0.6427172672864507,0.26551243743887276,-0.005899939339420535,-0.1591414140150981,-0.67610460917246
0,1,-1.9005498731876351,-2.0253482440323403,3.2191874474210964,-2.1700437976848415,0.8024674686069364
1,0,0.6925852504329842,0.535025458788452,0.021854685331496135,-0.3092087560800043,-0.1727609231198995
1,0,-1.3520020585755685,-1.1494309246462746,3.602201267879747,-2.3001021608077603,-1.195177785414163
1,0,0.34350936840713653,0.535025458788452,0.8322897257222629,-1.1095679137595043,-0.12557245255247196
0,0,1.6899449133639939,1.2761862674997086,-0.760825730388354,1.001379364620177,-0.8491290012530276
0,1,0.49311331784679363,1.3435645228371131,-0.22238601177257056,-0.5393120139128602,1.5574829976857771
1,0,1.241133065045051,1.2761862674997086,0.07736393467332947,0.01093490699179592,1.2428931939029269
0,1,0.4432453347002318,0.6024037141258181,0.5380907042105462,-0.46928058761590447,0.7080905274720813
1,0,-0.8533222271100637,-1.0820526693089085,0.2994009320406628,-0.29920426660901045,1.0384098214440742
1,0,1.7896808796571175,1.613077544186654,-0.977311802821504,1.3115185382209833,-1.5884150401427257
1,0,-1.80081390689454,-1.7558352226827991,-0.7552748054541706,0.8413075330842767,-0.5974571582267474
1,0,0.2437734021140412,-0.13875709458543867,-0.9551081030847707,1.401558943459927,0.330582762932661
1,0,0.8421891998726413,-0.3408918605976135,-1.3381219235434207,2.5520752326242078,1.9035317818469124
1,0,0.49311331784679363,0.6024037141258181,-0.4943813335475539,0.591195296309433,-1.1479893148467355
1,0,0.34350936840713653,0.6024037141258181,-1.0161682773607874,2.53206625368222,-0.6603751189833175
0,0,-0.6039823113773113,-0.20613534992284305,-0.43332115927153725,1.5116083276408583,0.15755837085209332
0,1,-2.249625755213483,-2.6317525420688264,1.5705627419686463,-1.5697744294252165,0.881114919552649
0,1,-1.5514739911617874,-1.6884569673453949,-1.1493904757811872,1.1114287488011083,0.20474684141952085
1,0,-1.3520020585755685,-0.8799179032967337,-1.0383719770975206,1.381549964517939,-0.2671378642547546
1,0,1.1912650818984891,-0.0040005839106682,-0.6276035319679539,0.6612267226063896,-0.09411347217418692
1,0,0.8421891998726413,0.33289069277627714,-1.027270127229154,1.001379364620177,0.9597623704983616
0,1,0.5429813009933554,0.7371602248006268,-0.8607423792036539,0.25104265429564576,1.2114342135246419
0,1,-0.953058193403159,-0.8125396479593293,-0.5831961324944873,0.1810112279986892,-0.23567888387646954
1,0,0.09416945267438409,1.0740515014875722,-1.2048997251230207,1.0914197698591206,1.6833189191989173
1,0,1.839548862803651,1.7478340548614628,-0.4055665346006206,0.25104265429564576,1.1799752331463567
0,0,-0.8034542439635303,-0.47564837127238396,2.4698125813063463,-2.0800033924458976,0.3777712335000885
1,0,-0.40451037879112073,0.33289069277627714,-0.44997393407408726,0.41111448583154586,-0.2671378642547546
0,1,-0.6538502945238731,-0.07137883924807259,0.6380073530258462,-1.0895589348175165,1.368729115416067
1,0,0.1939054189674794,-0.20613534992284305,0.8100860259855296,-0.869460166455654,0.6923610372829389
1,0,-1.3021340754290351,-0.8799179032967337,-0.39446468473225393,0.6612267226063896,-0.21994939368732705
1,0,0.09416945267438409,-0.13875709458543867,-0.7663766553225373,0.9313479383232204,0.8653854293635065
1,0,-1.0029261765497208,-0.7451613926219632,-0.827436829598554,1.3915544539889328,-0.31432633482218214
0,0,-1.2522660922824733,-0.3408918605976135,0.7157203021044128,-1.2096128084694417,2.07655617392748
1,0,1.2910010481916128,0.535025458788452,-0.3833628348638872,0.1209842911727273,0.7552789980395088
1,0,0.5928492841398889,0.6697819694632224,0.40486850579014616,-0.7093883349197543,0.330582762932661
0,1,0.6925852504329842,0.8045384801379929,-0.35005728525878727,-0.3492267139639792,-1.3052842167381606
0,1,-1.0029261765497208,-0.8799179032967337,-0.8995988537429374,0.8513120225552707,1.1485162527680717
1,0,0.04430146952785062,0.8719167354753973,0.7601277015778796,-0.9695050611655915,0.6766315470937962
1,0,0.2437734021140412,-0.0040005839106682,-0.10026566322053722,0.5111593805414834,-0.3457853152004672
0,1,-0.0055665136187112016,-0.20613534992284305,0.6269055031574795,-1.1395813821724852,0.06318142971723822
1,0,-1.1525301259893779,-1.7558352226827991,0.5769471787498296,-0.3492267139639792,-0.8333995110638851
1,0,-1.2023981091359115,-0.3408918605976135,2.564178305187463,-1.949945029322979,1.7619663701446298
1,0,1.1912650818984891,1.0066732461501677,1.365178519403863,-1.5197519820702476,-0.9906944129553102
1,0,0.7424532335795461,0.4002689481136815,-0.11136751308890389,0.07096184381775855,1.5732124878749196
1,0,-1.0029261765497208,-1.6210787120079904,-1.4324876474245374,1.0814152803881265,0.22047633160866337
0,0,-1.3021340754290351,-0.47564837127238396,-0.9662099529531373,1.2414871119240267,-0.5030802170918923
1,0,1.241133065045051,1.0066732461501677,0.3549101813824962,-0.759410782274723,1.3529996252269245
1,0,0.9917931493122984,0.33289069277627714,0.6213545782232962,-0.9094781243396293,0.5979840961480837
1,0,0.04430146952785062,1.0066732461501677,3.7687290159052464,-2.3001021608077603,0.2362058217978059
0,1,-0.3546423956445589,-0.5430266266097884,-0.5498905828893873,-0.2491818192540417,0.04745193952809571
1,0,-0.9031902102566255,-0.4082701159350179,-0.511034108350104,0.7112491699613583,1.2114342135246419
1,0,0.09416945267438409,-0.0040005839106682,-0.2556915613776706,0.7312581489033454,1.006950841065789
0,1,-0.6538502945238731,-0.07137883924807259,-0.44997393407408726,0.02093939646278981,0.4564186844458011
0,1,-1.2023981091359115,-1.1494309246462746,-0.40001560966643723,-0.3292177350219914,-0.6289161386050324
1,0,-0.30477441249802545,-0.6104048819471545,-1.3048163739383207,1.0514018119751456,0.7080905274720813
1,0,0.04430146952785062,-0.4082701159350179,-0.4777285587450039,0.7612716173163271,-1.258095746170733
0,1,-0.7535862608169684,-0.47564837127238396,-0.22793693670675388,-0.5393120139128602,-0.9749649227661678
1,0,-1.3021340754290351,-0.6777831372845589,0.17172965855444616,-0.20916386137006684,0.7238200176612238
1,0,-0.0055665136187112016,-0.2735136052602091,-0.48327948367918727,0.601199785780427,-0.8963174718204552
1,0,-1.4018700417221304,-1.0820526693089085,-0.42777023433735395,1.1214332382721022,-0.09411347217418692
1,0,-1.3520020585755685,-0.9472961586340998,-0.15577491256237055,-0.42926262973192886,0.18901735123037833
1,0,0.6427172672864507,0.06337767142673618,-1.0217192022949706,1.361540985575952,1.3372701350377818
0,1,0.7424532335795461,-0.0040005839106682,-0.677561856375604,0.4611369331865146,-0.9277764521987402
0,0,-1.102662142842816,-1.8232134780201652,0.08846578454169614,-0.4192581402609357,1.2900816644703543
1,0,0.09416945267438409,1.0066732461501677,0.5547434790130962,-0.8894691453976414,-1.2109072756033055
0,0,1.4904729807778032,1.6804557995240583,0.8822480501299129,-0.9995185295785729,-0.2985968446330396
1,0,0.6925852504329842,0.8719167354753973,-0.7885803550592706,0.23103367535365796,-0.9435059423878827
1,0,0.1939054189674794,-0.3408918605976135,0.021854685331496135,-0.10911896666012935,-1.1165303344684503
1,0,0.2437734021140412,1.2761862674997086,0.948859149340113,-1.159590361114473,0.7867379784177939
1,0,0.1939054189674794,1.2088080121623426,4.00741878807513,-2.510196439698629,-1.619874020521011
1,0,0.6427172672864507,0.33289069277627714,-0.7386220306516207,0.7112491699613583,-0.3929737857678947
0,0,-0.6538502945238731,-0.13875709458543867,-0.6498072317046872,0.07096184381775855,-0.3615148053896097
0,1,-0.9031902102566255,-0.6777831372845589,-0.5443396579552039,0.4211189753025398,0.6137135863372263
0,1,-1.3021340754290351,-1.014674413971504,0.3382574065799462,0.2110246964116709,1.2900816644703543
1,0,0.1440374358209459,1.0066732461501677,0.7101693771702295,-1.1195724032304977,-0.8176700208747426
1,0,-1.3021340754290351,-0.9472961586340998,-0.4444230091399039,0.13098878064372046,1.3844586056052095
1,0,-0.40451037879112073,-1.0820526693089085,0.9544100742742962,-1.1095679137595043,1.400188095794352
0,1,0.293641385260603,-0.4082701159350179,-0.10026566322053722,-0.2791952876670227,-0.2828673544438971
1,0,-1.0029261765497208,-0.5430266266097884,-0.8940479288087539,0.9713658962071959,-0.21994939368732705
1,0,0.8920571830192031,0.33289069277627714,0.2994009320406628,-0.5092985454998793,0.4878776648240861
0,1,1.2910010481916128,0.33289069277627714,2.3643450075568633,-1.9799584977359603,-1.0693418639010228
0,1,-1.0029261765497208,-0.07137883924807259,-0.5221359582184706,0.5211638700124772,-0.8333995110638851
1,0,0.1939054189674794,0.8045384801379929,0.9211045246691962,-1.1295768927014918,-1.383931667683873
0,1,1.4406049976312414,1.545699288849288,-0.6276035319679539,0.4711414226575085,0.7710084882286514
1,0,0.5429813009933554,0.7371602248006268,1.4428914684824297,-1.829891155671054,1.5417535074966346
0,1,-1.0527941596962826,-1.7558352226827991,-0.5776452075603039,0.2910606121796206,-1.415390648062158
0,0,-0.0055665136187112016,-0.20613534992284305,-0.05585826374707054,0.24103816482465185,-0.015466021228474349
0,0,-1.3021340754290351,-0.8799179032967337,-0.6109507571654039,-0.2391773297830478,0.15755837085209332
0,0,-1.2023981091359115,-1.0820526693089085,0.9100026748008296,-0.8594556769846605,1.5260240173074922
0,1,-1.102662142842816,-1.7558352226827991,-1.160492325649554,1.1714556856270708,1.1799752331463567
1,0,-1.102662142842816,-1.014674413971504,0.12177133414679615,0.6312132541934079,1.3529996252269245
1,0,1.0915291156053937,-0.0040005839106682,-0.3112008107195039,0.8713210014972584,-1.383931667683873
0,1,0.293641385260603,-0.3408918605976135,0.0995676344100628,-0.6193479296808106,-0.37724429557875216
1,0,0.3933773515536983,0.4002689481136815,0.0662620848049628,-0.5493165033838542,0.7080905274720813
0,1,1.1912650818984891,1.2761862674997086,-1.2548580495306707,1.5716352644668208,-0.09411347217418692
1,0,-0.5541143282307779,-0.9472961586340998,1.2874655703252964,-1.5897834083672038,1.651859938820632
1,0,1.839548862803651,1.6804557995240583,0.7268221519727796,-1.389693618947329,0.4878776648240861
0,1,-0.5541143282307779,-0.7451613926219632,0.7767804763804296,-1.1295768927014918,1.1485162527680717
1,0,0.7923212167261079,0.4002689481136815,-0.6720109314414207,0.3911055068895581,0.330582762932661
1,0,-0.40451037879112073,-0.8799179032967337,-0.13912213775982055,0.1910157174696831,1.3844586056052095
0,1,1.6899449133639939,1.4783210335118835,0.12177133414679615,-0.17915039295708515,-0.9906944129553102
1,0,-0.40451037879112073,-0.6104048819471545,0.21613705802791283,-0.18915488242807907,0.01599295914981068
1,0,1.5902089470708984,1.0066732461501677,-0.14467306269400387,-0.20916386137006684,-1.6985214714667234
1,0,0.8421891998726413,0.4676472034510476,0.5658453288814629,-0.8094332296296918,1.3215406448486393
1,0,-1.0527941596962826,-1.6210787120079904,-1.3381219235434207,1.2715005803370083,0.3777712335000885
0,0,0.09416945267438409,0.9392949908127634,-0.18352953723328722,-0.389244671847954,0.5193366452023711
1,0,-0.6039823113773113,-0.20613534992284305,-0.18908046216747057,-0.09911447718913546,0.362041743310946
1,0,1.2910010481916128,1.0740515014875722,2.2977339083466632,-1.7598597293740978,1.1327867625789292
0,1,0.7424532335795461,0.26551243743887276,0.2994009320406628,-0.3192132455509982,-0.9120469620095977
1,0,-1.2023981091359115,-0.3408918605976135,0.1661787336202628,-0.37924018237696017,-0.7075635895507449
1,0,-0.6039823113773113,-0.2735136052602091,-0.08916381335217055,0.1910157174696831,0.8968444097417915
0,1,-1.4517380248686638,-1.0820526693089085,-0.6553581566388706,0.20102020694067702,0.8968444097417915
0,1,-0.9031902102566255,-0.4082701159350179,-0.727520180783254,0.6512222331353957,-0.5030802170918923
1,0,0.34350936840713653,1.4109427781745174,-0.15022398762818723,-0.3092087560800043,0.7080905274720813
0,1,-1.2522660922824733,-1.0820526693089085,0.8100860259855296,-1.189603829527454,-1.4625791186295858
0,1,-1.5016060080152256,-1.3515656906584494,-0.727520180783254,0.791285085729308,-0.8491290012530276
1,0,2.088888778536403,2.5563731189101238,-0.7663766553225373,1.3915544539889328,0.5350661353915137
1,0,1.1413970987519555,0.6024037141258181,0.4492759052636129,-0.9695050611655915,0.06318142971723822
0,0,1.3408690313381462,1.6804557995240583,-0.06696011361543722,-0.35923120343497306,-1.289554726549018
0,0,-0.6039823113773113,-0.13875709458543867,0.13287318401516282,-0.11912345613112324,-0.67610460917246
1,0,-0.2050384462049018,0.535025458788452,-0.810784054796004,0.991374875149183,-0.4716212367136073
1,0,0.6925852504329842,0.6024037141258181,-0.017001789207787204,-0.169145903486092,-1.5569560597644407
0,0,0.6925852504329842,0.7371602248006268,-0.5221359582184706,0.14099327011471438,0.5665251157697987
1,0,-1.2522660922824733,-0.4082701159350179,-0.23348786164093724,-0.4192581402609357,-1.0064239031444528
0,1,-1.3021340754290351,-0.47564837127238396,0.46037775513197954,-0.49929405602888544,0.2362058217978059
1,0,-0.40451037879112073,-0.6104048819471545,0.36601203125086285,-0.5693254823258419,-0.015466021228474349
1,0,0.34350936840713653,-0.3408918605976135,0.8100860259855296,-0.8894691453976414,-1.2738252363598754
0,1,0.8421891998726413,0.4002689481136815,-0.2612424863118539,0.2210291858826648,-0.3615148053896097
1,0,0.34350936840713653,0.4676472034510476,-0.1779786122991039,0.6112042752514208,1.5889419780640621
1,0,0.6925852504329842,0.06337767142673618,2.2089191093997296,-1.8198866662000601,1.5260240173074922
1,0,-0.2549064293514636,-0.0040005839106682,-0.8884970038745706,1.0413973225041517,-0.3615148053896097
0,1,-1.4018700417221304,-1.1494309246462746,-0.6109507571654039,0.20102020694067702,-1.6041445303318682
1,0,0.4432453347002318,1.815212310198829,-0.6831127813097873,0.38110101741856417,0.06318142971723822
1,0,-0.0055665136187112016,-0.2735136052602091,-0.9717608778873207,0.591195296309433,-1.446849628440443
1,0,0.1440374358209459,0.4676472034510476,-0.0003490144052372012,-0.7694152717457169,0.2362058217978059
0,1,1.7398128965105557,1.613077544186654,-1.227103424859754,1.4215679224019147,1.0855982920115017
1,0,-1.2522660922824733,-1.216809179983679,0.13287318401516282,-0.17915039295708515,-1.4625791186295858
1,0,-0.5042463450842161,0.13075592676410228,0.7934332511829796,-1.1195724032304977,-0.9277764521987402
1,0,0.4432453347002318,-0.20613534992284305,-0.4388720842057206,0.2110246964116709,1.1485162527680717
1,0,0.8421891998726413,0.8719167354753973,-1.060575676834254,1.1014242593301145,-0.33005582501132463
1,0,0.49311331784679363,0.6024037141258181,-0.2612424863118539,0.4611369331865146,-1.4625791186295858
0,1,0.49311331784679363,0.4676472034510476,-0.46662670887663726,0.6112042752514208,-0.07838398198504441
1,0,-0.8034542439635303,-0.4082701159350179,-0.8551914542694706,0.3210740805926023,0.17328786104123584
1,0,1.1413970987519555,0.06337767142673618,-0.14467306269400387,0.04094837540477688,-1.3524726873055881
1,0,0.9419251661657366,0.4676472034510476,-0.744172955585804,0.8813254909682516,-0.4716212367136073
0,0,1.4904729807778032,1.4783210335118835,0.4714796050003462,-1.1195724032304977,0.1418288806629508
1,0,-0.1053024799118065,-0.47564837127238396,-1.3325709986092373,2.5120572747402323,1.6361304486314896
0,1,0.49311331784679363,-0.2735136052602091,-0.7885803550592706,0.801289575200302,0.42495970406751604
1,0,-0.15517046305836832,-0.2735136052602091,0.07736393467332947,-0.3192132455509982,1.0384098214440742
1,0,-0.7037182776704066,-0.4082701159350179,-0.5498905828893873,0.8212985541422897,0.4406891942566586
1,0,0.2437734021140412,1.0066732461501677,0.6213545782232962,-0.3092087560800043,-0.67610460917246
0,1,1.839548862803651,1.3435645228371131,-0.760825730388354,0.8613165120262646,-0.5030802170918923
1,0,0.04430146952785062,0.9392949908127634,0.3604611063166795,-0.49929405602888544,1.3058111546594968
1,0,-1.0029261765497208,-0.6104048819471545,1.5594608921002797,-1.6398058557221726,0.18901735123037833
1,0,1.989152812243308,2.152103586885774,-0.6831127813097873,0.601199785780427,0.31485327274351843
0,1,0.3933773515536983,0.4676472034510476,0.18283150842281282,-0.37924018237696017,0.9283033901200766
1,0,0.1440374358209459,1.1414297568249383,1.565011817034463,-1.3696846400053415,1.4788355467400645
1,0,-1.4018700417221304,-1.1494309246462746,0.8544934254589962,-1.1996083189984479,1.2586226840920693
0,1,-1.2522660922824733,-1.3515656906584494,0.11622040921261281,-0.09911447718913546,0.5193366452023711
0,1,1.540340963924365,1.613077544186654,-0.8940479288087539,1.0113838540911708,-0.06265449179590189
1,0,-1.2023981091359115,-0.9472961586340998,-1.043922902031704,1.1014242593301145,-1.1165303344684503
0,1,1.0416611324588603,0.6697819694632224,0.9544100742742962,-1.1295768927014918,-0.3929737857678947
1,0,0.9917931493122984,0.4002689481136815,0.2438916826988295,-0.10911896666012935,-0.21994939368732705
0,1,0.7424532335795461,0.33289069277627714,1.3041183451278464,-1.4497205557732915,0.20474684141952085
0,1,-1.4018700417221304,-1.014674413971504,-0.9717608778873207,1.401558943459927,-1.0221533933335953
0,1,0.1440374358209459,1.2761862674997086,-0.6109507571654039,0.16100224905670216,1.1957047233354994
1,0,0.5429813009933554,0.8719167354753973,-1.5046496715689208,2.0018283117195517,-0.8648584914421701
1,0,0.7424532335795461,0.33289069277627714,-0.022552714141970538,-0.09911447718913546,1.5102945271183497
1,0,0.7424532335795461,0.33289069277627714,-0.8829460789403873,0.8713210014972584,0.8181969587960789
1,0,-1.3520020585755685,-0.8799179032967337,-0.2612424863118539,0.3610920384765771,1.2743521742812118
1,0,1.241133065045051,0.26551243743887276,2.3754468574252297,-1.9699540082649665,-0.9120469620095977
0,1,0.49311331784679363,0.6024037141258181,2.8195208521598967,-2.2100617555688165,1.1013277822006442
0,1,2.088888778536403,2.2868600975605444,-1.1660432505837373,1.4515813908148956,-0.5188097072810348
0,0,0.4432453347002318,0.4676472034510476,0.6491092028942129,-0.9294871032816167,1.4473765663617795
0,1,0.4432453347002318,0.26551243743887276,0.20503520815954615,0.04094837540477688,-0.25140837406561206
0,1,-0.6039823113773113,-0.0040005839106682,-0.2945480359169539,-0.1491369245441042,-0.8333995110638851
0,1,-0.6538502945238731,-0.3408918605976135,-0.21683508683838723,-0.11912345613112324,0.12609939047380828
1,0,0.1939054189674794,0.9392949908127634,0.07181300973914614,-1.1195724032304977,0.42495970406751604
0,1,-1.601341974308321,-1.418943945995854,1.6871321655864964,-1.4797340241862729,0.12609939047380828
0,1,0.3933773515536983,0.8045384801379929,-0.9662099529531373,1.1714556856270708,0.04745193952809571
1,0,1.1413970987519555,1.0066732461501677,0.14397503388352947,-0.4392671192029228,-1.0536123737118803
1,0,-0.8034542439635303,-1.3515656906584494,-0.07251103854962054,0.11097980170173341,0.849655939174364
0,1,0.1939054189674794,-0.13875709458543867,-1.0161682773607874,0.44112795424452683,0.4406891942566586
0,0,0.293641385260603,0.33289069277627714,-0.11136751308890389,-0.29920426660901045,-0.2671378642547546
1,0,-1.3021340754290351,-0.8125396479593293,-0.40001560966643723,-0.09911447718913546,0.31485327274351843
1,0,0.7923212167261079,0.4676472034510476,-0.2501406364434872,-0.04909202983416672,-1.3210137069273031
0,0,-1.0527941596962826,-1.418943945995854,-0.7386220306516207,1.8517609696546455,-0.23567888387646954
0,1,0.5928492841398889,1.545699288849288,0.0496093100024128,-0.169145903486092,-0.33005582501132463
0,0,0.293641385260603,-0.0040005839106682,-0.6664600065072372,0.24103816482465185,-0.2828673544438971
1,0,1.390737014484708,0.4002689481136815,2.647442179200213,-2.0099719661489415,1.431647076172637
0,1,1.2910010481916128,0.6697819694632224,-1.1660432505837373,0.8613165120262646,0.04745193952809571
1,0,1.839548862803651,1.545699288849288,0.3715629561850462,-0.25918630872503556,-0.07838398198504441
1,0,0.1939054189674794,0.33289069277627714,-0.760825730388354,1.4315724118729078,-1.0064239031444528
1,0,-0.15517046305836832,-0.5430266266097884,-0.33895543539042056,-0.11912345613112324,1.431647076172637
1,0,-1.7010779406014163,-1.3515656906584494,2.4365070317012463,-1.7698642188450915,1.5732124878749196
0,0,-0.8034542439635303,-1.2841874353210452,1.9535765624272965,-1.5297564715412415,0.7867379784177939
0,1,1.1413970987519555,0.8045384801379929,-0.744172955585804,0.771276106787321,-0.31432633482218214
1,0,-1.2522660922824733,-1.014674413971504,-0.05030733881288721,-0.1491369245441042,-0.23567888387646954
0,1,2.03902079538987,2.2194818422231783,-0.2501406364434872,-0.09911447718913546,-0.9277764521987402
0,0,0.34350936840713653,0.13075592676410228,-0.9717608778873207,2.53206625368222,1.5732124878749196
1,0,-0.7037182776704066,-0.2735136052602091,-0.37226098499552057,-0.08910998771814158,-1.4783086088187283
1,0,-1.601341974308321,-1.418943945995854,-0.6997655561123373,0.6512222331353957,0.20474684141952085
0,0,-0.0055665136187112016,-0.2735136052602091,0.49923422967126285,-0.7694152717457169,-0.2985968446330396
1,0,-1.0029261765497208,-1.2841874353210452,1.5539099671660963,-1.6598148346641604,-0.4716212367136073
1,0,-1.4517380248686638,-1.48632220133322,-0.7386220306516207,2.0418462696035267,0.39350072368923106
0,1,-1.3021340754290351,-0.9472961586340998,-0.3889137597980706,0.2610471437666396,-0.44016225633532224
1,0,1.2910010481916128,0.6697819694632224,0.3937666559217795,-0.07910549824714767,0.6923610372829389
