Type_L,Type_M,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min]
1,0,-1.0029261765497208,-0.5430266266097884,-0.44997393407408726,-0.019078561421185754,-0.33005582501132463
1,0,1.1912650818984891,0.535025458788452,0.8156369509197129,-1.1195724032304977,0.6609020569046538
0,1,-0.5042463450842161,0.19813418210150666,0.005201910528946133,-0.18915488242807907,1.1642457429572142
1,0,-0.8533222271100637,-0.2735136052602091,-0.660909081573054,0.41111448583154586,1.400188095794352
1,0,1.540340963924365,1.9499688208735992,-0.15577491256237055,0.01093490699179592,-0.015466021228474349
0,1,-0.9031902102566255,-1.3515656906584494,0.2105861330937295,-0.4092536507899418,0.6766315470937962
0,1,1.4904729807778032,0.8045384801379929,0.2938500071064795,-0.10911896666012935,1.2586226840920693
1,0,0.6925852504329842,0.8719167354753973,4.351576133994497,-2.4101515449886914,-0.9120469620095977
0,1,-1.0527941596962826,-0.6777831372845589,-0.05030733881288721,0.09097082275974562,-1.0378828835227378
0,1,-0.40451037879112073,-1.1494309246462746,-0.9717608778873207,1.181460175098064,-0.06265449179590189
0,1,-1.6512099574548829,-1.48632220133322,-1.560158920910754,2.9022323641089893,-0.04692500160675938
1,0,-0.8034542439635303,-0.5430266266097884,0.3937666559217795,-0.759410782274723,1.3529996252269245
1,0,0.2437734021140412,1.2761862674997086,0.20503520815954615,-0.8894691453976414,0.6451725667155113
0,0,-0.6538502945238731,-0.9472961586340998,-0.22238601177257056,0.35108754900558325,-0.37724429557875216
0,0,1.0915291156053937,1.2761862674997086,0.3216046317773962,-0.4192581402609357,0.8181969587960789
1,0,0.1440374358209459,-0.6104048819471545,0.8877989750640962,-0.9695050611655915,1.1013277822006442
1,0,-0.2050384462049018,0.4676472034510476,-0.810784054796004,1.2114736435110458,0.03172244933895319
1,0,-0.0055665136187112016,-0.3408918605976135,0.5658453288814629,-0.9895140401075789,-1.1479893148467355
1,0,-0.5042463450842161,0.19813418210150666,-0.2112841619042039,0.3010651016506145,-0.2671378642547546
0,0,0.9917931493122984,0.4002689481136815,-1.0716775267026206,1.4715903697568833,1.3844586056052095
1,0,-1.3520020585755685,-1.1494309246462746,4.545858506690913,-2.510196439698629,-0.9277764521987402
0,1,-0.5042463450842161,-0.7451613926219632,-0.07251103854962054,0.11097980170173341,-1.383931667683873
0,1,-1.0029261765497208,-0.6777831372845589,-0.810784054796004,1.5916442434088078,-0.45589174652446474
1,0,-0.7535862608169684,-0.4082701159350179,2.064595061110963,-1.8499001346130415,0.881114919552649
1,0,0.6925852504329842,0.535025458788452,0.8822480501299129,-1.0395364874625477,-0.14130194274161448
1,0,0.1939054189674794,-0.2735136052602091,-0.017001789207787204,-0.5493165033838542,0.7238200176612238
1,0,-0.0055665136187112016,1.0066732461501677,0.7046184522360462,-0.7994287401586979,0.31485327274351843
0,1,-0.15517046305836832,-0.7451613926219632,-0.33895543539042056,0.10097531223073951,-0.33005582501132463
1,0,0.5429813009933554,-0.2735136052602091,-0.20573323697002055,0.8913299804392455,0.8181969587960789
1,0,-2.199757772066921,-2.6317525420688264,-0.927353478413854,1.561630774995827,1.6833189191989173
1,0,-0.8533222271100637,-0.7451613926219632,-1.060575676834254,1.551626285524833,-0.09411347217418692
1,0,0.9419251661657366,0.6697819694632224,0.7212712270385963,-0.7794197612167101,1.3058111546594968
1,0,0.09416945267438409,0.9392949908127634,-0.5887470574286706,-0.20916386137006684,-1.1322598246575928
0,1,-1.0029261765497208,-1.216809179983679,3.0582106243297797,-2.1000123713878853,0.5507956255806562
1,0,0.4432453347002318,0.4676472034510476,-0.9995155025582373,0.601199785780427,0.6766315470937962
1,0,1.241133065045051,1.2761862674997086,-0.7663766553225373,0.4911504015994956,1.494565036929207
1,0,0.293641385260603,-0.07137883924807259,-0.6165016820995873,0.8813254909682516,0.01599295914981068
1,0,1.7398128965105557,1.545699288849288,2.25887743380738,-1.8899180924970163,0.06318142971723822
1,0,-0.40451037879112073,-0.6777831372845589,0.42152128059269617,-0.6293524191518038,1.3372701350377818
1,0,-0.2050384462049018,0.6024037141258181,-0.03365456401033721,-0.8194377191006853,-0.2671378642547546
0,1,-1.5514739911617874,-1.2841874353210452,-1.010617352426604,0.1810112279986892,0.29912378255437594
1,0,-1.0527941596962826,-0.5430266266097884,-0.33895543539042056,-0.029083050892178934,-1.5412265695752982
1,0,0.5429813009933554,0.13075592676410228,-0.23903878657512057,0.34108305953458934,-0.8491290012530276
0,1,-0.15517046305836832,0.4002689481136815,0.18283150842281282,-0.19915937189907296,0.4878776648240861
0,1,-0.7535862608169684,-0.5430266266097884,1.0099193236161297,-1.0595454664045354,0.975491860687504
0,0,1.7398128965105557,1.1414297568249383,0.24944260763301282,-0.7293973138617413,0.5507956255806562
1,0,-0.9031902102566255,-1.216809179983679,-0.4055665346006206,0.24103816482465185,0.881114919552649
1,0,1.5902089470708984,0.8045384801379929,-0.7497238805199873,1.0914197698591206,-1.2109072756033055
0,1,-1.2522660922824733,-1.3515656906584494,-0.6053998322312206,0.45113244371552075,1.1013277822006442
0,1,-0.9031902102566255,-0.6777831372845589,-0.7164183309148873,0.7612716173163271,-0.5030802170918923
1,0,0.3933773515536983,1.4109427781745174,-0.15022398762818723,-0.28919977713801653,0.9597623704983616
1,0,-1.3520020585755685,-1.3515656906584494,-0.511034108350104,0.9013344699102395,-0.73902256992903
1,0,1.0915291156053937,1.0066732461501677,0.27164630736974615,-0.9394915927526102,-1.0850713540901653
1,0,-0.7037182776704066,-0.2735136052602091,-0.827436829598554,1.0313928330331579,1.3844586056052095
1,0,-0.3546423956445589,-0.7451613926219632,-0.9051497786771207,2.031841780132533,0.8653854293635065
0,1,0.6925852504329842,0.4002689481136815,0.14397503388352947,-0.389244671847954,0.03172244933895319
1,0,0.9419251661657366,-0.13875709458543867,-0.1779786122991039,0.4711414226575085,0.362041743310946
1,0,0.1440374358209459,1.0066732461501677,0.07181300973914614,-0.10911896666012935,-1.3367431971164456
1,0,-0.4543783619376542,0.06337767142673618,-0.9218025534796707,1.561630774995827,0.0002634689606681657
0,1,-1.3520020585755685,-1.014674413971504,-0.10581658815472055,0.24103816482465185,0.9912213508766465
0,0,-1.5514739911617874,-1.3515656906584494,-0.6831127813097873,0.6912401910193705,-0.04692500160675938
1,0,-0.2549064293514636,-0.6104048819471545,-0.6886637062439707,0.9213434488522272,-1.5726855499535832
0,1,1.989152812243308,2.0173470762110037,-0.4721776338108206,0.6812357015483766,-1.226636765792448
1,0,1.5902089470708984,1.0066732461501677,-0.1779786122991039,-0.07910549824714767,1.8406138210903424
1,0,0.8421891998726413,0.8045384801379929,0.2771972323039295,-0.20916386137006684,-0.5188097072810348
1,0,-1.601341974308321,-1.418943945995854,0.8822480501299129,-0.9194826138106228,-0.9435059423878827
1,0,0.7424532335795461,0.4002689481136815,-0.8052331298618206,0.6512222331353957,1.5417535074966346
1,0,1.8894168459502128,1.6804557995240583,-0.927353478413854,0.571186317367446,1.1327867625789292
1,0,-0.0055665136187112016,-0.6104048819471545,-0.41111745953480394,0.060957354346764664,-1.5569560597644407
1,0,0.5928492841398889,0.4002689481136815,-0.8329877545327373,0.5311683594834704,-0.6918340993616025
1,0,-1.2522660922824733,-1.1494309246462746,-0.5776452075603039,0.03094388593378299,1.400188095794352
0,1,0.1939054189674794,-0.07137883924807259,-0.6886637062439707,-0.8194377191006853,1.3215406448486393
1,0,-0.7037182776704066,-0.20613534992284305,-1.0161682773607874,1.401558943459927,-1.6041445303318682
1,0,0.5928492841398889,0.4002689481136815,-0.7219692558490707,1.0914197698591206,-0.6603751189833175
0,0,-0.6039823113773113,-0.13875709458543867,-0.2723443361802206,-0.4092536507899418,0.9912213508766465
0,1,-0.8034542439635303,-0.5430266266097884,-0.2667934112460372,1.1214332382721022,-1.4940380990078708
0,1,-0.6538502945238731,-0.13875709458543867,0.17172965855444616,0.2110246964116709,1.4473765663617795
1,0,-0.30477441249802545,-0.6777831372845589,-0.1779786122991039,0.10097531223073951,1.651859938820632
1,0,-1.5016060080152256,-1.2841874353210452,-0.011450864273603869,-0.09911447718913546,-0.07838398198504441
1,0,-0.5541143282307779,0.06337767142673618,-0.08916381335217055,-0.08910998771814158,-0.8648584914421701
1,0,0.34350936840713653,0.4002689481136815,-0.7330711057174373,0.05095286487577077,-0.33005582501132463
0,1,-0.1053024799118065,0.7371602248006268,0.1273222590809795,-0.42926262973192886,0.975491860687504
0,0,-1.0527941596962826,-1.3515656906584494,1.448442393416613,-1.5197519820702476,-1.0064239031444528
1,0,0.49311331784679363,0.8719167354753973,-0.37226098499552057,-0.46928058761590447,-0.5502686876593198
1,0,0.34350936840713653,0.06337767142673618,-1.543506146108204,1.6616756697057644,-0.15703143293075697
1,0,-0.5042463450842161,-0.4082701159350179,-0.6664600065072372,0.8313030436132829,-0.2671378642547546
0,1,-1.0029261765497208,-0.9472961586340998,-0.4777285587450039,0.41111448583154586,0.8968444097417915
0,1,1.989152812243308,2.152103586885774,-0.5665433576919373,1.3915544539889328,-1.5884150401427257
1,0,-1.1525301259893779,-1.7558352226827991,1.248609095786013,-1.0995634242885104,0.4878776648240861
1,0,0.9419251661657366,0.6697819694632224,-1.3880802479510708,1.4915993486988703,0.31485327274351843
0,1,1.3408690313381462,0.7371602248006268,-1.3436728484776042,2.0718597380165082,0.2676648021760909
1,0,1.390737014484708,0.4002689481136815,0.7323730769069628,-0.9494960822236042,1.463106056550922
1,0,-0.8533222271100637,-0.6104048819471545,-0.7552748054541706,0.5111593805414834,0.47214817463494363
0,1,-0.0055665136187112016,-0.6104048819471545,-0.4222193094031706,0.571186317367446,-1.5254970793861558
1,0,-0.5042463450842161,-0.8799179032967337,0.9266554496033795,-1.1395813821724852,1.5417535074966346
1,0,-0.8034542439635303,-1.418943945995854,-0.5165850332842873,0.5311683594834704,-1.3367431971164456
1,0,-0.6039823113773113,-0.6777831372845589,1.6094192165079297,-1.7098372820191292,1.006950841065789
0,1,1.7398128965105557,1.815212310198829,-0.660909081573054,0.9113389593812333,-1.0378828835227378
0,0,-1.0029261765497208,-0.8799179032967337,-0.017001789207787204,-0.03908754036317282,-0.14130194274161448
1,0,-1.5514739911617874,-1.3515656906584494,-0.10026566322053722,-0.5493165033838542,-0.37724429557875216
1,0,0.6427172672864507,0.26551243743887276,-0.4444230091399039,0.4711414226575085,-0.25140837406561206
1,0,0.1939054189674794,0.7371602248006268,-0.744172955585804,1.4115634329309208,1.3372701350377818
1,0,0.7923212167261079,0.33289069277627714,1.498400717824263,-1.4497205557732915,-1.0693418639010228
1,0,0.09416945267438409,-0.20613534992284305,0.6491092028942129,-0.5693254823258419,0.18901735123037833
0,1,0.04430146952785062,-0.47564837127238396,-0.5332378080868373,1.0313928330331579,1.3844586056052095
0,1,-0.4543783619376542,0.26551243743887276,-0.08361288841798721,1.1414422172140892,-0.6603751189833175
1,0,1.6400769302174603,0.9392949908127634,-0.23348786164093724,0.601199785780427,1.982179232792625
1,0,0.1939054189674794,-0.20613534992284305,-1.2493071245964873,1.0213883435621647,1.1170572723897867
0,1,1.540340963924365,0.9392949908127634,1.6205210663762963,-1.669819324135154,0.8339264489852214
0,0,-0.8034542439635303,-1.216809179983679,2.4864653561088965,-2.0199764556199353,1.4159175859834945
1,0,-1.0527941596962826,-1.6210787120079904,0.2771972323039295,-0.21916835084106073,0.18901735123037833
1,0,1.8894168459502128,2.084725331548408,1.831456213875263,-1.4197070873603101,1.620400958442347
0,1,0.3933773515536983,0.19813418210150666,-0.07251103854962054,-0.369235692905967,1.5260240173074922
1,0,-0.953058193403159,-1.3515656906584494,0.8766971251957296,-0.8994736348686354,0.881114919552649
1,0,-0.9031902102566255,-1.216809179983679,2.49201628104308,-1.8599046240840353,-1.0536123737118803
0,1,0.04430146952785062,-0.5430266266097884,-0.5609924327577539,1.1014242593301145,1.620400958442347
0,1,-0.6039823113773113,-0.20613534992284305,3.1026180238032466,-2.1000123713878853,0.39350072368923106
1,0,-0.6039823113773113,-0.13875709458543867,0.5269888543421796,-0.6393569086227977,-1.2738252363598754
0,1,-0.1053024799118065,0.33289069277627714,-0.910700703611304,1.3915544539889328,0.03172244933895319
1,0,0.49311331784679363,0.7371602248006268,0.42152128059269617,-0.4392671192029228,0.7867379784177939
0,1,0.9917931493122984,0.8045384801379929,-0.6720109314414207,0.9513569172652081,-1.4311201382513006
1,0,-0.30477441249802545,-0.6777831372845589,0.4104194307243295,-0.7794197612167101,1.1013277822006442
1,0,-1.1525301259893779,-0.6777831372845589,-0.1779786122991039,-0.17915039295708515,-0.21994939368732705
1,0,0.7424532335795461,0.33289069277627714,-0.5776452075603039,0.4611369331865146,0.42495970406751604
1,0,-0.2050384462049018,0.6697819694632224,0.08291485960751281,-0.369235692905967,-0.7232930797398875
0,0,-1.0527941596962826,-1.6210787120079904,-0.6720109314414207,0.3010651016506145,1.5574829976857771
1,0,-0.055434496765273025,0.19813418210150666,0.5491925540789129,-1.0895589348175165,0.6923610372829389
1,0,-1.0029261765497208,-1.1494309246462746,0.6824147524993129,-0.7293973138617413,-1.6985214714667234
0,1,-1.3021340754290351,-1.0820526693089085,-0.12246936295727055,0.10097531223073951,-1.415390648062158
0,1,0.34350936840713653,-0.20613534992284305,-0.7885803550592706,1.1314377277430954,0.7395495078503663
0,0,-0.7037182776704066,-0.4082701159350179,-0.9828627277556873,0.5311683594834704,-0.8176700208747426
1,0,-0.40451037879112073,-1.014674413971504,-0.8940479288087539,1.3415320066339642,-0.12557245255247196
1,0,1.0416611324588603,0.06337767142673618,0.021854685331496135,-0.4192581402609357,0.881114919552649
1,0,0.3933773515536983,-0.07137883924807259,-1.2604089744648541,2.53206625368222,1.3215406448486393
1,0,1.7896808796571175,1.2088080121623426,0.15507688375189616,-0.8294422085716792,-0.1727609231198995
1,0,0.49311331784679363,0.6024037141258181,-0.6165016820995873,0.5311683594834704,-0.9592354325770253
1,0,-0.055434496765273025,0.6024037141258181,-1.3714274731485208,1.1114287488011083,1.0226803312549315
0,1,0.09416945267438409,0.6697819694632224,4.612469605901113,-2.5302054186406164,0.5665251157697987
0,1,-0.1053024799118065,-0.6104048819471545,-1.0217192022949706,1.6716801591767583,-1.5884150401427257
1,0,-1.0527941596962826,-1.6210787120079904,-1.0827793765709874,1.4315724118729078,0.6766315470937962
1,0,-0.5042463450842161,-0.8799179032967337,-0.794131279993454,0.8613165120262646,-1.6985214714667234
0,0,-1.1525301259893779,-0.47564837127238396,-0.7719275802567206,0.8913299804392455,0.6137135863372263
1,0,-0.5042463450842161,0.06337767142673618,-0.044756413878703875,-0.39924916131894794,-0.8019405306856001
1,0,-0.953058193403159,-0.8799179032967337,0.7323730769069628,-1.1195724032304977,-1.0536123737118803
0,1,0.6427172672864507,0.7371602248006268,-0.5609924327577539,0.3010651016506145,0.4564186844458011
0,1,0.04430146952785062,0.7371602248006268,0.4270722055268795,-0.4792850770868976,1.1799752331463567
0,1,-0.8533222271100637,-0.6104048819471545,-0.28344618604858723,0.060957354346764664,1.0698688018223592
0,1,0.09416945267438409,1.0740515014875722,-0.6886637062439707,1.581639753937814,-0.4087032759570372
1,0,0.2437734021140412,-0.20613534992284305,-0.8607423792036539,0.8613165120262646,0.5193366452023711
0,1,-0.40451037879112073,-0.6777831372845589,1.898067313085463,-1.6097923873091917,0.4564186844458011
1,0,0.7923212167261079,0.33289069277627714,-0.7885803550592706,0.9413524277942142,-0.06265449179590189
0,1,0.04430146952785062,0.8719167354753973,1.1597942968390795,-1.3396711715923602,-1.0378828835227378
0,1,0.3933773515536983,0.8719167354753973,-0.41111745953480394,0.3210740805926023,0.07891091990638074
0,1,1.3408690313381462,1.4109427781745174,-0.8940479288087539,0.6912401910193705,1.0698688018223592
0,0,-0.8034542439635303,-0.47564837127238396,0.8600443503931796,-0.9094781243396293,0.04745193952809571
1,0,0.3933773515536983,0.06337767142673618,-0.744172955585804,2.121882185371477,1.2743521742812118
0,1,0.2437734021140412,1.0740515014875722,0.6602110527625795,-0.959500571694598,0.975491860687504
0,1,-0.40451037879112073,-0.7451613926219632,0.18838243335699617,-0.25918630872503556,1.6361304486314896
1,0,-1.3021340754290351,-1.2841874353210452,-1.060575676834254,1.7417115854737142,-0.6603751189833175
0,1,1.4406049976312414,1.4783210335118835,1.1431415220365295,-1.4497205557732915,-0.15703143293075697
1,0,0.6925852504329842,0.19813418210150666,-0.2612424863118539,0.14099327011471438,1.368729115416067
0,1,-1.3021340754290351,-1.1494309246462746,-0.022552714141970538,-0.5393120139128602,-0.8963174718204552
0,1,-0.4543783619376542,0.4002689481136815,-0.4999322584817373,0.3210740805926023,-0.44016225633532224
0,0,-1.3021340754290351,-0.8799179032967337,-1.1993488001888373,1.1114287488011083,0.34631225312180347
1,0,-0.3546423956445589,-0.8125396479593293,-1.0994321513735374,0.771276106787321,1.431647076172637
0,1,-1.9504178563341688,-1.9579699886949358,-0.30009896085113724,-0.39924916131894794,0.9597623704983616
1,0,0.1440374358209459,1.2088080121623426,-0.6720109314414207,0.591195296309433,-0.8648584914421701
0,1,-0.953058193403159,-0.8125396479593293,-0.5887470574286706,0.8212985541422897,-0.7232930797398875
1,0,0.8421891998726413,0.7371602248006268,0.5824981036840129,-0.7193928243907481,1.5417535074966346
0,0,-1.5514739911617874,-1.418943945995854,0.04405838506822947,-0.7394018033327352,-0.45589174652446474
1,0,0.2437734021140412,0.535025458788452,-0.16687676243073724,-0.6993838454487604,0.7080905274720813
1,0,0.2437734021140412,1.2761862674997086,-1.0494738269658874,1.1714556856270708,-1.415390648062158
0,1,-0.6039823113773113,0.19813418210150666,-0.960659028018954,1.9017834170096144,-0.21994939368732705
1,0,1.1912650818984891,0.6697819694632224,0.3937666559217795,-0.6893793559777665,0.8339264489852214
1,0,1.2910010481916128,1.4109427781745174,-0.5554415078235706,1.2314826224530329,-1.1479893148467355
1,0,-0.8533222271100637,-0.7451613926219632,0.9377572994717462,-1.1996083189984479,-1.0378828835227378
0,1,-1.2023981091359115,-1.014674413971504,-0.5332378080868373,-0.17915039295708515,-0.3615148053896097
1,0,1.7398128965105557,1.3435645228371131,-0.960659028018954,1.4515813908148956,-1.226636765792448
0,1,1.241133065045051,0.19813418210150666,-0.710867405980704,0.9513569172652081,0.03172244933895319
0,1,0.7923212167261079,0.4676472034510476,-0.4555248590082706,0.7812805962583141,-1.5884150401427257
1,0,-0.30477441249802545,-0.6104048819471545,0.7268221519727796,-0.4092536507899418,-0.6289161386050324
0,1,-0.6039823113773113,-0.07137883924807259,-0.6886637062439707,1.3215230276919772,1.3529996252269245
1,0,-0.40451037879112073,0.4002689481136815,0.15507688375189616,-0.1591414140150981,1.006950841065789
0,1,0.3933773515536983,1.4783210335118835,0.6935166023676795,-1.429711576831304,0.6609020569046538
1,0,0.2437734021140412,1.0740515014875722,1.1375905971023463,-1.3196621926503727,-0.21994939368732705
1,0,1.1912650818984891,0.13075592676410228,0.21613705802791283,-0.8794646559266479,0.4878776648240861
1,0,1.7896808796571175,1.1414297568249383,-0.2667934112460372,-0.019078561421185754,-0.25140837406561206
0,1,-0.0055665136187112016,-0.2735136052602091,-0.2667934112460372,0.20102020694067702,-1.2423662559815905
1,0,-0.953058193403159,-1.0820526693089085,-0.5720942826261206,0.6712312120773835,-0.07838398198504441
1,0,-0.4543783619376542,-1.014674413971504,0.8322897257222629,-0.7894242506877039,1.3215406448486393
0,0,0.3933773515536983,1.4109427781745174,-0.06696011361543722,-0.4892895665578915,0.881114919552649
1,0,-0.5541143282307779,-0.3408918605976135,0.5880490286181962,-0.8894691453976414,0.9597623704983616
0,1,-0.2549064293514636,0.4676472034510476,-0.6387053818363206,0.13098878064372046,-0.10984296236332944
0,1,1.6899449133639939,1.7478340548614628,6.477580383786714,-3.02042540271931,-0.67610460917246
1,0,0.6427172672864507,0.535025458788452,-0.6165016820995873,1.5216128171118521,-0.31432633482218214
1,0,-0.953058193403159,-1.5537004566706243,-0.33340451045623726,0.5011548910704895,0.4406891942566586
0,0,-1.0029261765497208,-1.3515656906584494,-0.10581658815472055,-0.03908754036317282,-0.8963174718204552
0,1,-1.3021340754290351,-1.1494309246462746,-0.5276868831526539,0.401109996360552,-1.415390648062158
0,1,0.7424532335795461,0.7371602248006268,-0.1779786122991039,-0.13913243507311032,0.6451725667155113
0,1,-1.2522660922824733,-1.014674413971504,0.6824147524993129,-0.9695050611655915,-1.289554726549018
1,0,0.6925852504329842,0.4676472034510476,-0.6165016820995873,1.3715454750469458,1.0698688018223592
1,0,-0.9031902102566255,-1.48632220133322,-0.8385386794669206,0.8613165120262646,-0.5030802170918923
1,0,0.5429813009933554,0.8045384801379929,1.3041183451278464,-1.0395364874625477,1.2271637037137844
0,1,1.0915291156053937,0.9392949908127634,-0.5942979823628539,0.5311683594834704,-1.1794482952250205
0,1,2.03902079538987,2.152103586885774,0.2605444575013795,0.11097980170173341,0.330582762932661
1,0,1.1912650818984891,0.13075592676410228,-0.0003490144052372012,-0.2291728403120539,-1.2423662559815905
1,0,0.9917931493122984,0.7371602248006268,0.5325397792763629,-0.39924916131894794,-1.3367431971164456
1,0,0.2437734021140412,-0.0040005839106682,-0.4888304086133706,0.8613165120262646,1.5732124878749196
0,1,-1.0527941596962826,-1.2841874353210452,0.4881323798028962,-0.8594556769846605,1.5889419780640621
0,0,-0.8533222271100637,-0.47564837127238396,-0.05585826374707054,0.17100673852769604,-1.619874020521011
1,0,1.1413970987519555,0.6024037141258181,0.3160537068432128,-0.6493613980937917,-0.06265449179590189
1,0,-1.9005498731876351,-2.1601047547071106,-0.8329877545327373,1.3315275171629704,0.3777712335000885
1,0,1.5902089470708984,1.7478340548614628,0.3438083315141295,-0.46928058761590447,0.6294430765263688
0,1,-0.9031902102566255,-0.6777831372845589,-0.6997655561123373,0.791285085729308,-0.1727609231198995
1,0,0.09416945267438409,-0.4082701159350179,-0.07251103854962054,-0.46928058761590447,-0.9749649227661678
0,0,-0.15517046305836832,-0.5430266266097884,0.18283150842281282,-0.7193928243907481,0.5350661353915137
1,0,-1.1525301259893779,-0.8125396479593293,-1.027270127229154,1.0213883435621647,-0.07838398198504441
1,0,-1.2522660922824733,-0.8125396479593293,0.3549101813824962,-0.3292177350219914,1.1957047233354994
1,0,1.1912650818984891,1.1414297568249383,-0.2445897115093039,-0.3192132455509982,1.6833189191989173
1,0,0.9917931493122984,0.26551243743887276,1.9757802621640297,-1.6798238136061479,0.8339264489852214
0,1,1.2910010481916128,0.26551243743887276,0.02740561026567947,-0.4892895665578915,-1.3052842167381606
0,1,1.0915291156053937,0.8719167354753973,-0.10026566322053722,0.060957354346764664,-0.8805879816313127
1,0,0.7424532335795461,0.6024037141258181,-1.227103424859754,1.0614063014461395,-1.5254970793861558
0,1,0.8421891998726413,0.33289069277627714,0.47703052993452955,-0.4092536507899418,0.20474684141952085
1,0,-1.3520020585755685,-1.014674413971504,1.248609095786013,-0.9194826138106228,0.6294430765263688
1,0,-0.40451037879112073,-1.0820526693089085,-0.5831961324944873,0.6812357015483766,-1.6670624910884384
1,0,-0.15517046305836832,-0.2735136052602091,-1.210450650057204,1.3415320066339642,0.912573899930934
0,1,0.9917931493122984,0.33289069277627714,-0.6331544569021372,0.4711414226575085,-0.5030802170918923
1,0,1.6400769302174603,0.8719167354753973,-1.0494738269658874,0.8112940646712958,-1.195177785414163
1,0,0.5429813009933554,0.535025458788452,-0.10026566322053722,0.10097531223073951,-0.14130194274161448
0,1,1.1413970987519555,0.8045384801379929,-0.5942979823628539,0.27105163323763354,-0.6289161386050324
1,0,-1.2023981091359115,-0.6104048819471545,-0.20018231203583722,-0.10911896666012935,0.7710084882286514
0,0,-1.0029261765497208,-0.5430266266097884,-0.10581658815472055,-0.20916386137006684,-0.2985968446330396
1,0,-0.8034542439635303,-1.216809179983679,-0.9717608778873207,0.591195296309433,-0.7075635895507449
0,1,-0.6538502945238731,-0.0040005839106682,-0.11136751308890389,-0.18915488242807907,1.4159175859834945
1,0,0.1939054189674794,0.8719167354753973,0.5547434790130962,-0.5393120139128602,-1.3210137069273031
0,1,-0.8533222271100637,-0.3408918605976135,0.021854685331496135,0.991374875149183,1.431647076172637
1,0,-0.9031902102566255,-1.418943945995854,1.7093358653232298,-1.6398058557221726,-0.6131866484158899
0,0,-0.3546423956445589,0.26551243743887276,0.0496093100024128,0.16100224905670216,-1.3052842167381606
0,1,0.4432453347002318,0.9392949908127634,-0.03920548894452054,0.15099775958570827,0.28339429236523345
1,0,0.3933773515536983,1.7478340548614628,-0.6498072317046872,1.001379364620177,0.1418288806629508
1,0,0.04430146952785062,0.33289069277627714,-1.0161682773607874,0.5811908068384392,0.28339429236523345
1,0,0.49311331784679363,1.4783210335118835,-1.526853371305654,1.9017834170096144,-0.8019405306856001
1,0,-0.15517046305836832,-0.47564837127238396,-0.660909081573054,0.41111448583154586,-0.7547520601181725
0,1,0.34350936840713653,0.6697819694632224,0.11066948427842949,0.28105612270862673,0.20474684141952085
1,0,-2.0501538226272924,-2.294861265381881,-0.7053164810465207,0.10097531223073951,0.01599295914981068
1,0,-0.9031902102566255,-1.2841874353210452,-1.2937145240699541,1.8317519907126578,-1.1479893148467355
1,0,0.1440374358209459,0.26551243743887276,0.7379240018411463,-1.079554445346523,-1.0850713540901653
0,1,0.7424532335795461,0.4002689481136815,-0.2612424863118539,0.3010651016506145,-0.12557245255247196
0,0,1.8894168459502128,1.9499688208735992,-0.8940479288087539,0.5611818278964521,1.1957047233354994
1,0,0.2437734021140412,0.8045384801379929,-1.493547821700554,2.7521650220440828,1.5732124878749196
1,0,-0.953058193403159,-0.4082701159350179,-0.7885803550592706,0.8212985541422897,-0.7075635895507449
1,0,0.7424532335795461,0.06337767142673618,-0.6053998322312206,0.6512222331353957,-1.1479893148467355
0,0,-1.2023981091359115,-0.6777831372845589,1.0876322726946963,-1.3596801505343479,-1.0536123737118803
0,1,-1.8506818900410733,-1.8905917333575697,-1.4047330227536208,1.1114287488011083,1.0855982920115017
1,0,-1.3021340754290351,-0.9472961586340998,-1.460242272095454,1.361540985575952,-0.07838398198504441
1,0,0.1440374358209459,-0.07137883924807259,-0.11691843802308721,-0.35923120343497306,-1.6985214714667234
0,1,-1.2023981091359115,-1.1494309246462746,0.6047018034207462,-1.0895589348175165,0.40923021387837355
