Type_L,Type_M,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min]
1,0,0.8920571830192031,0.6697819694632224,-0.05585826374707054,0.16100224905670216,-1.5097675891970133
0,1,0.2437734021140412,1.0066732461501677,-0.9384553282822207,1.6116532223507958,-1.5884150401427257
0,1,1.8894168459502128,1.815212310198829,2.1090024605844295,-1.9799584977359603,0.362041743310946
0,1,-0.6039823113773113,-0.9472961586340998,-0.2945480359169539,0.11097980170173341,-1.4940380990078708
1,0,0.8421891998726413,0.8719167354753973,0.9377572994717462,-0.9494960822236042,-0.4873507269027498
1,0,0.7424532335795461,0.6024037141258181,0.7323730769069628,-0.8894691453976414,0.975491860687504
1,0,1.4904729807778032,0.8719167354753973,-0.9662099529531373,1.6216577118217896,0.5979840961480837
1,0,0.9917931493122984,0.6697819694632224,1.8092525141385296,-1.7298462609611165,-0.9435059423878827
0,1,-1.0527941596962826,-1.8232134780201652,-0.660909081573054,0.7812805962583141,0.9912213508766465
1,0,-1.6512099574548829,-1.48632220133322,-0.4777285587450039,0.601199785780427,-1.1794482952250205
0,0,1.0915291156053937,1.0740515014875722,-0.02810363907615387,-0.2791952876670227,-1.0536123737118803
1,0,-0.9031902102566255,-1.216809179983679,-0.3889137597980706,0.3010651016506145,-0.31432633482218214
1,0,-1.0029261765497208,-0.8799179032967337,-0.18352953723328722,0.7012446804903645,1.5732124878749196
1,0,0.6427172672864507,0.4002689481136815,-0.44997393407408726,0.801289575200302,-0.06265449179590189
1,0,1.0416611324588603,0.8045384801379929,-0.511034108350104,1.0313928330331579,-1.5254970793861558
1,0,-0.6039823113773113,-0.0040005839106682,-0.061409188681253876,-0.3292177350219914,0.6137135863372263
0,1,0.293641385260603,-0.4082701159350179,-0.5942979823628539,0.4211189753025398,-0.37724429557875216
1,0,-1.3021340754290351,-1.1494309246462746,1.748192339862513,-1.8198866662000601,-1.3210137069273031
1,0,1.839548862803651,2.0173470762110037,-0.4610757839424539,0.5511773384254582,-0.8963174718204552
1,0,-0.40451037879112073,-1.014674413971504,-0.28344618604858723,0.03094388593378299,0.6294430765263688
1,0,0.5429813009933554,1.545699288849288,0.26609538243556285,-0.5493165033838542,0.11036990028466577
1,0,1.0416611324588603,0.8045384801379929,-0.4721776338108206,1.9217923959516021,0.7080905274720813
1,0,1.4904729807778032,0.8045384801379929,-0.15577491256237055,0.571186317367446,1.1957047233354994
1,0,-1.5016060080152256,-1.418943945995854,-1.0494738269658874,0.771276106787321,0.9440328803092191
1,0,-0.8034542439635303,-0.9472961586340998,-1.3048163739383207,0.5011548910704895,0.7867379784177939
1,0,-0.7037182776704066,-0.3408918605976135,0.04405838506822947,0.48114591212850166,-1.1322598246575928
1,0,2.088888778536403,2.2868600975605444,0.5547434790130962,-0.7293973138617413,-0.7075635895507449
0,1,-0.9031902102566255,-0.8125396479593293,0.3771138811192295,-0.8094332296296918,-1.0850713540901653
1,0,0.1440374358209459,1.2088080121623426,0.0662620848049628,-0.2791952876670227,-1.5569560597644407
1,0,0.8421891998726413,0.4002689481136815,-0.511034108350104,1.6916891381187453,-0.9592354325770253
0,0,1.839548862803651,1.7478340548614628,-0.13912213775982055,-0.4492716086739167,0.47214817463494363
1,0,0.1440374358209459,-0.2735136052602091,0.4714796050003462,-0.7394018033327352,1.0541393116332167
1,0,1.2910010481916128,0.26551243743887276,-0.13912213775982055,0.27105163323763354,-0.5188097072810348
1,0,-0.9031902102566255,-0.8799179032967337,-0.6165016820995873,1.4915993486988703,-0.9906944129553102
0,0,-1.1525301259893779,-1.0820526693089085,1.1042850474972463,-1.2296217874114292,-0.188490413309042
1,0,-0.5541143282307779,-0.0040005839106682,0.5214379294079962,-0.8794646559266479,-0.5030802170918923
1,0,0.3933773515536983,1.6804557995240583,-0.12246936295727055,-0.07910549824714767,-0.015466021228474349
0,1,0.6427172672864507,0.535025458788452,-0.6720109314414207,0.5411728489544643,-0.770481550307315
0,1,0.7424532335795461,0.6697819694632224,0.2105861330937295,-0.029083050892178934,0.15755837085209332
0,1,-1.4018700417221304,-0.8799179032967337,-0.7830294301250873,-0.18915488242807907,-0.31432633482218214
1,0,-1.1525301259893779,-0.5430266266097884,-0.9662099529531373,1.8617654591256394,0.975491860687504
1,0,1.6400769302174603,1.815212310198829,0.5769471787498296,-0.9294871032816167,0.5350661353915137
1,0,-0.8034542439635303,-1.216809179983679,0.4381740553952462,-0.6993838454487604,-0.73902256992903
0,0,0.04430146952785062,0.06337767142673618,-0.6276035319679539,0.27105163323763354,-0.6918340993616025
0,1,-0.5042463450842161,0.4002689481136815,0.26609538243556285,-0.5793299717968351,0.5193366452023711
1,0,-1.2522660922824733,-1.0820526693089085,-0.5498905828893873,-0.4092536507899418,-1.4940380990078708
1,0,-0.7535862608169684,-0.9472961586340998,-0.09471473828635388,-0.3092087560800043,-0.8648584914421701
1,0,-0.4543783619376542,0.19813418210150666,0.44372498032942953,-0.4792850770868976,2.07655617392748
0,1,-0.2549064293514636,-0.5430266266097884,-0.2445897115093039,0.16100224905670216,-1.4311201382513006
1,0,-1.2522660922824733,-0.9472961586340998,-0.48327948367918727,-0.09911447718913546,-0.5659981778484624
1,0,-0.30477441249802545,-0.6104048819471545,-0.41666838446898724,0.05095286487577077,1.6833189191989173
1,0,0.6925852504329842,0.4002689481136815,0.0995676344100628,-0.17915039295708515,0.7710084882286514
0,0,0.7923212167261079,0.4002689481136815,-0.7719275802567206,0.9513569172652081,1.620400958442347
0,1,-1.3520020585755685,-1.2841874353210452,-0.9384553282822207,1.8817744380676265,1.431647076172637
1,0,0.1939054189674794,0.33289069277627714,0.21613705802791283,-0.7193928243907481,-1.289554726549018
1,0,-0.30477441249802545,-0.6104048819471545,1.2597109456543796,-1.5397609610122351,0.7867379784177939
1,0,-0.7037182776704066,-0.20613534992284305,2.1423080101895295,-1.7898731977870788,-1.5884150401427257
0,1,-1.1525301259893779,-0.6104048819471545,1.0709794978921463,-1.189603829527454,0.9283033901200766
1,0,-1.0527941596962826,-0.6104048819471545,0.44372498032942953,-0.5293075244418664,-1.1794482952250205
1,0,-1.3520020585755685,-1.0820526693089085,-0.14467306269400387,0.05095286487577077,-1.3052842167381606
0,1,-0.5541143282307779,0.06337767142673618,-1.2548580495306707,1.6816846486477515,0.9912213508766465
1,0,1.1413970987519555,0.8045384801379929,0.5214379294079962,-0.35923120343497306,0.09464041009552325
1,0,-1.3520020585755685,-1.014674413971504,-0.7830294301250873,2.0418462696035267,-1.5097675891970133
0,1,-0.055434496765273025,-0.3408918605976135,-0.927353478413854,1.6216577118217896,0.39350072368923106
1,0,-0.7037182776704066,-0.13875709458543867,-0.3889137597980706,0.28105612270862673,1.5260240173074922
1,0,1.6400769302174603,0.9392949908127634,2.32548853301758,-1.8499001346130415,-1.6985214714667234
0,1,-1.5016060080152256,-1.418943945995854,-0.694214631178154,0.6212087647224147,0.8968444097417915
1,0,1.989152812243308,2.084725331548408,-0.41111745953480394,0.10097531223073951,-0.6131866484158899
0,0,-0.30477441249802545,-0.47564837127238396,-0.5554415078235706,0.9713658962071959,-1.5569560597644407
1,0,-1.3021340754290351,-0.7451613926219632,1.498400717824263,-1.6197968767801851,0.362041743310946
1,0,0.49311331784679363,1.545699288849288,0.06071115987077948,-0.5092985454998793,0.04745193952809571
0,1,1.6899449133639939,1.4783210335118835,0.42152128059269617,-0.42926262973192886,-0.8176700208747426
1,0,-2.1498897889203876,-2.3622395207192852,1.098734122563063,-1.3796891294763354,-0.1727609231198995
1,0,0.5429813009933554,0.7371602248006268,-0.3833628348638872,0.09097082275974562,0.2676648021760909
1,0,-0.0055665136187112016,0.9392949908127634,0.6435582779600295,-1.0395364874625477,-1.226636765792448
0,0,2.088888778536403,2.2194818422231783,0.47703052993452955,-0.2691907981960295,-1.2738252363598754
1,0,1.4904729807778032,1.545699288849288,2.181164484728813,-1.8098821767290667,0.3777712335000885
1,0,-0.3546423956445589,-0.9472961586340998,-1.2493071245964873,0.8212985541422897,-0.67610460917246
1,0,1.0416611324588603,0.4676472034510476,-0.41111745953480394,0.07096184381775855,-1.4940380990078708
1,0,0.34350936840713653,0.4676472034510476,-0.6831127813097873,0.04094837540477688,1.6675894290097748
0,1,1.839548862803651,2.0173470762110037,-0.3889137597980706,-0.009074071950191864,0.4564186844458011
0,1,0.04430146952785062,-0.2735136052602091,0.46037775513197954,-0.389244671847954,-1.0221533933335953
1,0,-1.0029261765497208,-1.6884569673453949,0.4381740553952462,-0.4792850770868976,-1.2109072756033055
1,0,-1.601341974308321,-1.6884569673453949,-0.3611591351271539,0.24103816482465185,-0.015466021228474349
0,1,-0.5042463450842161,0.13075592676410228,-1.3381219235434207,1.7217026065317271,-1.5412265695752982
1,0,-1.102662142842816,-1.5537004566706243,-0.810784054796004,-0.19915937189907296,-1.2423662559815905
1,0,0.293641385260603,0.4676472034510476,-0.7885803550592706,1.3715454750469458,-0.44016225633532224
1,0,1.4406049976312414,1.4783210335118835,-1.1049830763077206,1.781729543357689,-0.2828673544438971
1,0,0.2437734021140412,-0.3408918605976135,-0.8884970038745706,1.561630774995827,-1.6670624910884384
1,0,1.3408690313381462,1.2088080121623426,-0.43332115927153725,0.6112042752514208,-1.5412265695752982
1,0,-0.5541143282307779,-0.07137883924807259,-0.21683508683838723,0.4211189753025398,0.11036990028466577
0,0,-0.0055665136187112016,-0.3408918605976135,1.0876322726946963,-1.1095679137595043,-0.4087032759570372
1,0,-0.2050384462049018,-0.6777831372845589,-0.07806196348380388,0.28105612270862673,0.8181969587960789
1,0,2.088888778536403,2.2868600975605444,0.16062780868607948,-0.2391773297830478,-1.3052842167381606
0,0,-0.40451037879112073,-0.6104048819471545,-0.7164183309148873,0.7112491699613583,-1.5569560597644407
1,0,-2.199757772066921,-2.6317525420688264,-0.3611591351271539,0.1209842911727273,0.7552789980395088
0,1,0.9917931493122984,0.535025458788452,0.3882157309875962,-0.4792850770868976,-1.6356035107101534
1,0,-0.7037182776704066,-0.2735136052602091,0.005201910528946133,-0.4192581402609357,-1.619874020521011
1,0,0.9419251661657366,0.26551243743887276,1.914720087888013,-1.6598148346641604,0.8653854293635065
0,0,0.3933773515536983,0.33289069277627714,0.23834075776464617,-0.8894691453976414,1.3372701350377818
0,1,-0.7535862608169684,-1.3515656906584494,-0.977311802821504,0.9213434488522272,0.6451725667155113
1,0,-1.102662142842816,-1.0820526693089085,3.27469669676293,-2.0800033924458976,0.6294430765263688
1,0,0.1440374358209459,-0.07137883924807259,0.4548268301977962,-0.589334461267829,-1.1322598246575928
1,0,-0.9031902102566255,-0.8799179032967337,-0.511034108350104,0.8413075330842767,-0.8963174718204552
1,0,-0.5042463450842161,-0.7451613926219632,0.42152128059269617,-0.9394915927526102,-1.4783086088187283
0,1,-0.7535862608169684,-0.4082701159350179,0.14397503388352947,-0.6293524191518038,0.6609020569046538
0,1,0.6925852504329842,0.4676472034510476,-0.4444230091399039,-0.2291728403120539,-1.0693418639010228
1,0,-0.40451037879112073,0.4002689481136815,-0.02810363907615387,-0.029083050892178934,-0.3929737857678947
1,0,-1.0029261765497208,-1.6884569673453949,0.5824981036840129,-0.7193928243907481,1.6833189191989173
0,1,-2.1498897889203876,-2.496996031394056,0.9599609992084795,-1.149585871643479,-1.0221533933335953
1,0,0.34350936840713653,0.4676472034510476,-1.143839550847004,2.1018732064294894,1.0855982920115017
0,1,-0.0055665136187112016,0.06337767142673618,-1.2493071245964873,1.351536496104958,1.431647076172637
0,1,-0.5042463450842161,-1.0820526693089085,-0.022552714141970538,0.7512671278453332,0.8653854293635065
1,0,1.1912650818984891,1.2088080121623426,-0.8607423792036539,1.0914197698591206,-0.14130194274161448
1,0,0.34350936840713653,0.535025458788452,-0.35560821019297056,0.20102020694067702,0.6137135863372263
0,1,-0.953058193403159,-0.6104048819471545,-0.5054831834159206,1.2514916013950206,0.6609020569046538
1,0,-1.6512099574548829,-1.3515656906584494,-0.4888304086133706,1.0714107909171333,1.400188095794352
1,0,-1.3520020585755685,-1.1494309246462746,-0.2501406364434872,-0.17915039295708515,-1.4783086088187283
0,1,1.1912650818984891,0.9392949908127634,-0.35560821019297056,0.5211638700124772,-0.9749649227661678
1,0,-0.1053024799118065,0.26551243743887276,0.8822480501299129,-1.1695948505854665,-0.07838398198504441
1,0,-0.40451037879112073,-1.014674413971504,-1.1049830763077206,1.001379364620177,0.5665251157697987
1,0,-0.6538502945238731,-0.07137883924807259,-0.3112008107195039,-0.7193928243907481,0.5350661353915137
0,1,-0.1053024799118065,-0.6104048819471545,-0.4610757839424539,-0.059096519305160605,1.5889419780640621
1,0,-0.5541143282307779,-0.7451613926219632,1.614970141442113,-1.5097474925992542,-1.1479893148467355
0,1,1.2910010481916128,0.26551243743887276,-0.4888304086133706,0.31106959112160837,-1.1479893148467355
0,1,0.9917931493122984,0.26551243743887276,0.3105027819090295,-0.7093883349197543,0.42495970406751604
0,1,-0.5541143282307779,0.26551243743887276,-0.03365456401033721,0.44112795424452683,-1.3210137069273031
0,1,0.8920571830192031,0.6024037141258181,-1.3325709986092373,2.0418462696035267,-0.9435059423878827
0,0,-1.3021340754290351,-0.47564837127238396,-0.1280202878914539,0.3010651016506145,-0.3929737857678947
1,0,0.2437734021140412,-0.13875709458543867,-0.5221359582184706,0.3911055068895581,0.881114919552649
0,0,1.2910010481916128,1.0066732461501677,0.49923422967126285,-0.559320992854848,1.88780229165777
0,0,-1.2023981091359115,-0.2735136052602091,0.7212712270385963,-0.7894242506877039,0.7395495078503663
0,1,0.7424532335795461,0.4676472034510476,-0.6831127813097873,1.3215230276919772,-0.6131866484158899
1,0,-1.9005498731876351,-1.8232134780201652,1.898067313085463,-1.5697744294252165,-1.0693418639010228
0,1,-1.5514739911617874,-1.48632220133322,1.6704793907839464,-1.5397609610122351,0.7710084882286514
1,0,-0.5541143282307779,-0.7451613926219632,1.1875489215099964,-1.4197070873603101,-1.1794482952250205
0,0,-0.9031902102566255,-0.6777831372845589,0.1273222590809795,-0.2291728403120539,-1.1322598246575928
0,1,0.1939054189674794,1.0740515014875722,-0.7663766553225373,0.991374875149183,-0.45589174652446474
1,0,0.8421891998726413,0.6697819694632224,-0.20018231203583722,0.48114591212850166,0.40923021387837355
0,1,-1.9005498731876351,-1.8905917333575697,0.5214379294079962,-0.8894691453976414,-1.6985214714667234
1,0,-0.7535862608169684,-0.3408918605976135,-0.9384553282822207,1.2414871119240267,0.07891091990638074
1,0,-1.0527941596962826,-1.5537004566706243,0.28274815723811286,-0.5393120139128602,-0.8019405306856001
1,0,0.49311331784679363,1.4109427781745174,-0.744172955585804,0.6112042752514208,-0.45589174652446474
0,1,1.1912650818984891,0.26551243743887276,0.2605444575013795,-0.5693254823258419,0.6451725667155113
1,0,0.9419251661657366,0.535025458788452,2.0368404364400465,-1.829891155671054,-0.7232930797398875
1,0,1.3408690313381462,1.613077544186654,-0.993964577624054,0.7812805962583141,-1.5254970793861558
1,0,-0.1053024799118065,-0.3408918605976135,-0.35005728525878727,0.44112795424452683,-1.4783086088187283
1,0,0.8920571830192031,0.4676472034510476,1.1764470716416295,-1.069549955875529,0.39350072368923106
1,0,-0.5541143282307779,0.19813418210150666,0.2438916826988295,-0.7394018033327352,1.919261272036055
1,0,-0.5541143282307779,0.13075592676410228,-1.3048163739383207,1.7217026065317271,1.1799752331463567
1,0,1.4406049976312414,0.535025458788452,0.3937666559217795,-0.7794197612167101,-1.4311201382513006
1,0,0.1440374358209459,-0.5430266266097884,0.6158036532891129,-0.4792850770868976,1.3844586056052095
0,0,-0.5042463450842161,-0.8799179032967337,2.22557188420228,-2.0099719661489415,-0.15703143293075697
0,1,1.390737014484708,1.545699288849288,-0.5942979823628539,0.9013344699102395,1.7305073897663448
0,1,0.7923212167261079,0.535025458788452,-1.3825293230168874,2.53206625368222,-0.7075635895507449
1,0,-0.15517046305836832,0.535025458788452,0.2771972323039295,-0.39924916131894794,1.2900816644703543
0,1,1.7896808796571175,1.545699288849288,2.0867987608476963,-1.7698642188450915,0.12609939047380828
1,0,0.49311331784679363,0.4002689481136815,-0.2556915613776706,-0.21916835084106073,1.5417535074966346
0,1,-1.5514739911617874,-1.0820526693089085,-0.4943813335475539,0.6912401910193705,1.2271637037137844
1,0,1.1912650818984891,0.26551243743887276,-0.10026566322053722,-0.1491369245441042,0.5350661353915137
0,1,1.839548862803651,1.613077544186654,-0.3611591351271539,-0.11912345613112324,0.4878776648240861
1,0,-0.6039823113773113,-1.014674413971504,1.0931831976288795,-1.0995634242885104,-1.2109072756033055
1,0,0.4432453347002318,0.4002689481136815,-0.1946313871016539,0.6412177436644018,0.330582762932661
1,0,0.04430146952785062,1.1414297568249383,-0.20018231203583722,0.2610471437666396,1.5732124878749196
0,0,0.2437734021140412,1.0740515014875722,-1.043922902031704,1.351536496104958,-0.4716212367136073
1,0,0.293641385260603,0.19813418210150666,1.415136843811513,-1.5597699399542229,1.620400958442347
1,0,-0.6039823113773113,-0.8799179032967337,-0.2723443361802206,-0.6393569086227977,-0.5817276680376049
1,0,-1.4517380248686638,-1.418943945995854,-0.4610757839424539,1.001379364620177,0.912573899930934
1,0,0.04430146952785062,-0.4082701159350179,0.11066948427842949,-0.029083050892178934,-1.3210137069273031
1,0,0.7923212167261079,0.4676472034510476,0.7989841761171629,-1.0295319979915543,0.362041743310946
0,1,-0.953058193403159,-1.418943945995854,-0.4222193094031706,0.7312581489033454,1.5417535074966346
1,0,1.0416611324588603,0.535025458788452,0.14397503388352947,-0.46928058761590447,-1.6041445303318682
1,0,-0.15517046305836832,-0.47564837127238396,0.1939333582911795,-0.4192581402609357,-1.6041445303318682
1,0,0.4432453347002318,0.4676472034510476,-0.16687676243073724,-0.2491818192540417,-1.5097675891970133
0,1,0.5429813009933554,0.7371602248006268,0.2938500071064795,-0.42926262973192886,1.0384098214440742
1,0,0.293641385260603,-0.0040005839106682,-0.6331544569021372,0.9513569172652081,1.0384098214440742
0,1,0.7923212167261079,0.4676472034510476,2.62523847946348,-1.9299360503809915,1.1013277822006442
1,0,-0.9031902102566255,-0.8125396479593293,-1.077228451636804,0.4311234647735329,-1.1165303344684503
1,0,-0.5042463450842161,0.13075592676410228,0.8378406506564462,-0.9294871032816167,2.13947413468405
1,0,0.09416945267438409,1.2088080121623426,1.4373405435482463,-1.6798238136061479,1.6046714682532046
1,0,0.2437734021140412,1.2088080121623426,-0.08361288841798721,-0.10911896666012935,1.6675894290097748
0,1,0.7424532335795461,0.33289069277627714,-1.2826126742015873,2.0518507590745205,0.4878776648240861
0,1,-1.102662142842816,-1.014674413971504,-0.28344618604858723,0.1910157174696831,1.3844586056052095
0,0,0.34350936840713653,0.8719167354753973,-0.9162516285454874,1.3115185382209833,-0.6603751189833175
0,0,-1.3021340754290351,-1.1494309246462746,1.2874655703252964,-1.2596352558244104,-0.12557245255247196
1,0,0.6427172672864507,0.06337767142673618,-0.044756413878703875,0.16100224905670216,-1.5569560597644407
1,0,1.241133065045051,0.19813418210150666,-0.0003490144052372012,-0.09911447718913546,0.17328786104123584
1,0,0.04430146952785062,-0.4082701159350179,-0.41666838446898724,0.17100673852769604,-1.226636765792448
0,1,1.241133065045051,1.2761862674997086,-0.03920548894452054,-0.11912345613112324,-0.188490413309042
0,1,0.7923212167261079,0.4002689481136815,0.33270648164576283,-0.389244671847954,1.5732124878749196
0,0,0.5928492841398889,0.4676472034510476,0.6491092028942129,-1.3796891294763354,-0.6918340993616025
1,0,1.839548862803651,1.3435645228371131,1.9591274873614797,-1.749855239903104,-0.45589174652446474
1,0,-0.9031902102566255,-1.1494309246462746,-0.35560821019297056,0.991374875149183,-0.9592354325770253
1,0,0.5928492841398889,-0.07137883924807259,0.5769471787498296,-0.7093883349197543,0.9912213508766465
1,0,0.2437734021140412,1.2761862674997086,0.038507460134046136,-0.059096519305160605,1.494565036929207
1,0,-1.0029261765497208,-0.8125396479593293,0.23278983283046284,-0.389244671847954,-0.5502686876593198
0,0,-0.8533222271100637,-0.5430266266097884,-0.2945480359169539,0.24103816482465185,-1.446849628440443
1,0,0.49311331784679363,-0.20613534992284305,-0.2667934112460372,0.2910606121796206,0.8968444097417915
1,0,-1.4018700417221304,-1.0820526693089085,0.36601203125086285,-0.9995185295785729,1.1799752331463567
1,0,-0.1053024799118065,0.535025458788452,-0.9051497786771207,0.8613165120262646,0.8024674686069364
0,1,0.49311331784679363,0.8719167354753973,-0.4721776338108206,0.15099775958570827,-0.8019405306856001
1,0,0.293641385260603,0.06337767142673618,-1.1216358511102706,0.5811908068384392,-0.7232930797398875
0,0,0.1939054189674794,-0.4082701159350179,-0.05030733881288721,0.04094837540477688,0.06318142971723822
1,0,-0.0055665136187112016,-0.2735136052602091,0.1772805834886295,-0.6893793559777665,-0.67610460917246
1,0,-0.9031902102566255,-1.48632220133322,-1.0217192022949706,1.1314377277430954,-0.5974571582267474
0,0,1.0915291156053937,0.535025458788452,-0.7885803550592706,0.7612716173163271,-1.5254970793861558
1,0,-1.2522660922824733,-0.9472961586340998,-0.14467306269400387,-0.029083050892178934,-1.195177785414163
1,0,1.390737014484708,0.535025458788452,-0.1280202878914539,-0.04909202983416672,-1.3367431971164456
1,0,-1.2522660922824733,-1.014674413971504,-0.017001789207787204,-0.3092087560800043,0.0002634689606681657
1,0,-0.5541143282307779,0.13075592676410228,-0.5221359582184706,0.0009304175208020274,0.330582762932661
1,0,1.6899449133639939,1.1414297568249383,0.7434749267753296,-0.7794197612167101,0.912573899930934
1,0,1.7896808796571175,1.2088080121623426,0.8655952753273629,-0.9294871032816167,-0.2828673544438971
1,0,1.4406049976312414,1.4109427781745174,-1.1382886259128207,1.4715903697568833,-0.31432633482218214
1,0,-1.3520020585755685,-0.9472961586340998,-0.8551914542694706,1.5216128171118521,0.7552789980395088
1,0,0.5429813009933554,-0.13875709458543867,-0.2556915613776706,-0.10911896666012935,0.6451725667155113
0,0,0.2437734021140412,1.1414297568249383,-0.4721776338108206,1.0313928330331579,1.0541393116332167
1,0,-1.3520020585755685,-1.216809179983679,-0.5165850332842873,1.351536496104958,-1.5884150401427257
1,0,1.3408690313381462,1.613077544186654,2.3032848332808467,-1.5197519820702476,-1.4940380990078708
1,0,1.0416611324588603,0.06337767142673618,-0.511034108350104,0.6612267226063896,0.9597623704983616
1,0,-0.0055665136187112016,-0.5430266266097884,-0.5276868831526539,0.3610920384765771,0.2362058217978059
0,1,0.293641385260603,-0.0040005839106682,-1.3159182238066873,2.2919585063783705,-0.33005582501132463
1,0,-0.2549064293514636,0.4676472034510476,-0.37226098499552057,0.09097082275974562,-0.06265449179590189
0,1,-0.9031902102566255,-1.48632220133322,-0.710867405980704,1.3415320066339642,0.03172244933895319
1,0,0.8920571830192031,-0.2735136052602091,-0.5942979823628539,0.37109652794757103,0.47214817463494363
1,0,0.34350936840713653,-0.3408918605976135,-0.40001560966643723,0.4311234647735329,-0.8333995110638851
1,0,1.1912650818984891,0.7371602248006268,0.5269888543421796,-0.5793299717968351,1.1957047233354994
0,1,1.839548862803651,1.9499688208735992,-0.03920548894452054,0.13098878064372046,-1.195177785414163
1,0,0.3933773515536983,0.4002689481136815,0.7046184522360462,-0.37924018237696017,0.5665251157697987
0,1,0.1440374358209459,1.0066732461501677,-0.061409188681253876,0.09097082275974562,-0.5030802170918923
1,0,0.34350936840713653,-0.2735136052602091,1.5039516427584463,-1.3996981084183229,1.368729115416067
0,1,-0.8034542439635303,-0.5430266266097884,0.3216046317773962,-0.6493613980937917,0.12609939047380828
0,0,-0.055434496765273025,-0.2735136052602091,-0.42777023433735395,1.1014242593301145,0.17328786104123584
0,1,-1.1525301259893779,-1.8905917333575697,-0.744172955585804,0.37109652794757103,-1.6670624910884384
1,0,-1.5016060080152256,-1.5537004566706243,-1.243756199662304,2.0118328011905455,0.31485327274351843
1,0,1.7398128965105557,1.545699288849288,0.7878823262487963,-1.0195275085205602,-1.3052842167381606
1,0,1.3408690313381462,0.33289069277627714,-0.10581658815472055,-0.0691010087761545,-0.5502686876593198
0,1,-0.5541143282307779,0.06337767142673618,-0.3889137597980706,1.3215230276919772,1.2743521742812118
1,0,0.9917931493122984,0.4002689481136815,-0.8163349797301873,1.001379364620177,-0.37724429557875216
1,0,-0.8034542439635303,-0.8125396479593293,-1.0383719770975206,1.6716801591767583,-1.3210137069273031
1,0,0.1939054189674794,0.8045384801379929,-0.5720942826261206,1.6816846486477515,1.0226803312549315
1,0,0.1440374358209459,-0.07137883924807259,0.17172965855444616,-0.5993389507388229,-1.2109072756033055
1,0,-1.4517380248686638,-1.216809179983679,-0.760825730388354,1.1214332382721022,1.2271637037137844
0,1,1.839548862803651,2.084725331548408,3.280247621697113,-2.1900527766268287,1.2114342135246419
0,1,-1.2522660922824733,-1.0820526693089085,-1.0494738269658874,1.2214781329820397,0.7710084882286514
1,0,1.9392848290967462,1.7478340548614628,0.5713962538156462,-0.7694152717457169,0.29912378255437594
1,0,-0.7037182776704066,-0.2735136052602091,-0.8496405293352873,0.8613165120262646,-1.3052842167381606
1,0,-1.3021340754290351,-1.014674413971504,-0.3445063603246039,0.07096184381775855,-0.5345391974701773
1,0,-2.199757772066921,-2.5643742867314603,0.40486850579014616,-0.8794646559266479,0.362041743310946
0,1,0.7424532335795461,0.4002689481136815,-0.511034108350104,0.1910157174696831,0.5036071550132286
0,1,0.2437734021140412,0.9392949908127634,2.9582939755144797,-2.1200213503298726,-0.5188097072810348
1,0,-0.953058193403159,-1.48632220133322,-0.08361288841798721,0.08096633328875173,-0.5817276680376049
1,0,-1.750945923747978,-1.6210787120079904,0.3771138811192295,-0.6493613980937917,-0.06265449179590189
0,1,0.34350936840713653,0.19813418210150666,-0.3778119099297039,0.02093939646278981,-0.770481550307315
1,0,0.7923212167261079,0.33289069277627714,0.2994009320406628,-0.5493165033838542,-0.09411347217418692
0,1,1.1912650818984891,0.7371602248006268,1.931372862690563,-1.7598597293740978,1.400188095794352
1,0,-0.8034542439635303,-1.3515656906584494,-0.17242768736492056,0.791285085729308,-1.3052842167381606
0,1,0.8421891998726413,0.7371602248006268,0.21613705802791283,0.05095286487577077,1.0384098214440742
0,0,-1.4018700417221304,-1.3515656906584494,-0.5776452075603039,0.3010651016506145,1.4788355467400645
0,1,0.6427172672864507,-0.07137883924807259,0.14397503388352947,-0.39924916131894794,1.651859938820632
