Type_L,Type_M,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min]
1,0,-1.2023981091359115,-0.5430266266097884,-0.827436829598554,0.3310785700635955,1.7776958603337722
1,0,0.5429813009933554,0.33289069277627714,-1.193797875254654,1.2414871119240267,0.9912213508766465
0,1,-0.6538502945238731,-0.07137883924807259,-0.710867405980704,0.5111593805414834,-0.8963174718204552
1,0,1.1912650818984891,0.19813418210150666,-0.10581658815472055,-0.8394466980426727,0.20474684141952085
0,1,0.8920571830192031,0.19813418210150666,-0.41111745953480394,0.6512222331353957,-0.7547520601181725
0,1,0.293641385260603,-0.13875709458543867,-0.511034108350104,0.2910606121796206,-1.5097675891970133
1,0,1.1413970987519555,0.6697819694632224,0.6546601278283962,-0.8894691453976414,-1.651333000899296
1,0,1.241133065045051,1.4109427781745174,-0.02810363907615387,-0.13913243507311032,-1.651333000899296
1,0,-0.5042463450842161,-0.0040005839106682,0.23834075776464617,-0.8094332296296918,-0.8963174718204552
1,0,0.7923212167261079,0.8045384801379929,-0.07806196348380388,0.37109652794757103,-0.2671378642547546
0,1,-0.953058193403159,-0.4082701159350179,-0.9828627277556873,0.7612716173163271,-0.5974571582267474
0,1,-0.6538502945238731,-0.2735136052602091,-1.5823626206474875,1.7116981170607333,0.2519353119869484
0,1,-1.5016060080152256,-1.418943945995854,-0.6498072317046872,1.3015140487499894,0.11036990028466577
1,0,-1.1525301259893779,-0.8125396479593293,1.981331187098213,-1.549765450483229,1.2271637037137844
0,1,1.9392848290967462,2.2194818422231783,-0.1779786122991039,-0.5693254823258419,0.8339264489852214
1,0,-1.5016060080152256,-1.216809179983679,0.2105861330937295,-1.0595454664045354,0.34631225312180347
1,0,0.6925852504329842,0.4676472034510476,0.7434749267753296,-1.2196172979404352,1.1485162527680717
0,0,0.1939054189674794,0.8045384801379929,-0.2778952611144039,0.5311683594834704,1.1327867625789292
0,1,0.3933773515536983,1.3435645228371131,-0.6498072317046872,1.0714107909171333,1.7462368799554873
1,0,-0.953058193403159,-1.3515656906584494,0.48258145486871284,-0.3492267139639792,-0.3929737857678947
0,0,-1.9005498731876351,-2.0253482440323403,0.0163037603973128,0.060957354346764664,-1.258095746170733
1,0,0.6427172672864507,-0.0040005839106682,-0.5609924327577539,0.09097082275974562,-1.5884150401427257
1,0,-1.5016060080152256,-1.1494309246462746,-0.777478505190904,1.9017834170096144,0.42495970406751604
1,0,0.2437734021140412,1.2088080121623426,-0.9495571781505874,1.7917340328286828,1.3058111546594968
1,0,0.293641385260603,0.26551243743887276,5.411802796423514,-2.6602637817635353,1.6833189191989173
1,0,-1.80081390689454,-1.8905917333575697,1.1597942968390795,-1.469729534715279,0.5665251157697987
1,0,-0.9031902102566255,-0.8125396479593293,-0.22793693670675388,-0.39924916131894794,-1.0850713540901653
0,0,-0.055434496765273025,0.8045384801379929,-0.2445897115093039,-0.4192581402609357,1.0541393116332167
1,0,-0.7037182776704066,0.06337767142673618,1.0099193236161297,-1.2796442347663979,-1.619874020521011
1,0,-1.102662142842816,-1.6210787120079904,-0.5165850332842873,1.1414422172140892,-0.04692500160675938
0,0,0.6925852504329842,0.4676472034510476,-0.017001789207787204,0.44112795424452683,-0.188490413309042
1,0,-2.199757772066921,-2.5643742867314603,-1.5324042962398374,2.181909122197439,-1.2738252363598754
0,1,0.3933773515536983,-0.20613534992284305,-0.11136751308890389,-0.029083050892178934,-1.446849628440443
0,1,1.6899449133639939,1.0740515014875722,-0.6331544569021372,0.5411728489544643,1.1957047233354994
0,1,-2.199757772066921,-2.6317525420688264,0.6213545782232962,-1.189603829527454,0.03172244933895319
1,0,-0.3546423956445589,-0.5430266266097884,1.3096692700620296,-1.5797789188962104,0.2676648021760909
0,1,-1.2023981091359115,-1.0820526693089085,0.1661787336202628,-0.169145903486092,-0.23567888387646954
1,0,0.5928492841398889,0.6697819694632224,0.18838243335699617,-0.7193928243907481,-0.8019405306856001
1,0,0.5928492841398889,0.26551243743887276,-0.8773951540062039,0.9813703856781891,0.11036990028466577
0,1,-0.6039823113773113,-0.20613534992284305,0.2771972323039295,-0.46928058761590447,0.6451725667155113
1,0,1.2910010481916128,1.0740515014875722,-0.4777285587450039,-0.29920426660901045,0.42495970406751604
0,0,-0.055434496765273025,0.8045384801379929,-0.9717608778873207,0.9613614067362021,-0.9120469620095977
0,1,0.04430146952785062,0.19813418210150666,-1.0494738269658874,0.8813254909682516,-0.9120469620095977
1,0,-0.3546423956445589,-1.014674413971504,0.2771972323039295,-0.7293973138617413,-0.5345391974701773
1,0,0.6925852504329842,0.4002689481136815,3.3191040962363965,-2.2000572660978226,-0.14130194274161448
1,0,-0.055434496765273025,-0.4082701159350179,-0.40001560966643723,0.1209842911727273,-1.383931667683873
0,1,1.3408690313381462,1.4783210335118835,-0.5554415078235706,0.25104265429564576,0.881114919552649
0,1,0.8421891998726413,0.4002689481136815,0.8433915755906296,-1.2296217874114292,-0.04692500160675938
1,0,-0.9031902102566255,-0.6777831372845589,5.050992675701597,-2.6202458238795603,-0.9906944129553102
0,1,-0.5042463450842161,0.13075592676410228,0.47703052993452955,-0.8194377191006853,-0.2985968446330396
0,1,-1.0527941596962826,-0.6104048819471545,-1.1160849261760875,0.9613614067362021,-0.8176700208747426
0,0,-1.601341974308321,-1.2841874353210452,-0.2612424863118539,0.37109652794757103,1.7934253505229147
1,0,0.34350936840713653,-0.20613534992284305,-0.1779786122991039,1.2414871119240267,0.8653854293635065
0,1,0.34350936840713653,1.1414297568249383,-0.03920548894452054,0.0009304175208020274,-1.6985214714667234
1,0,1.1912650818984891,0.26551243743887276,0.7046184522360462,-1.0295319979915543,0.2676648021760909
1,0,-1.0029261765497208,-1.2841874353210452,-0.4721776338108206,-0.28919977713801653,-1.1479893148467355
0,1,-0.15517046305836832,-0.6104048819471545,-0.17242768736492056,0.1209842911727273,0.6923610372829389
1,0,0.1939054189674794,-0.2735136052602091,-0.5942979823628539,0.4711414226575085,1.3215406448486393
1,0,1.0915291156053937,1.0066732461501677,0.021854685331496135,-0.1491369245441042,-1.1165303344684503
1,0,0.4432453347002318,0.535025458788452,-0.12246936295727055,0.4311234647735329,-1.6356035107101534
0,1,-0.40451037879112073,-0.8125396479593293,0.8933498999982796,-0.6493613980937917,1.2114342135246419
1,0,-0.8533222271100637,-1.014674413971504,-0.9828627277556873,1.381549964517939,0.881114919552649
0,0,-0.8533222271100637,-0.9472961586340998,-0.5942979823628539,0.9513569172652081,-0.2671378642547546
0,1,-0.5042463450842161,0.06337767142673618,-0.2889971109827706,0.7512671278453332,0.2362058217978059
0,0,-1.1525301259893779,-1.216809179983679,-0.2778952611144039,0.3010651016506145,0.6766315470937962
1,0,-1.601341974308321,-1.6210787120079904,0.04405838506822947,-0.3492267139639792,1.1170572723897867
1,0,-1.3021340754290351,-1.2841874353210452,-0.5776452075603039,0.571186317367446,0.03172244933895319
0,1,1.1413970987519555,0.8719167354753973,-1.110534001241904,1.0814152803881265,0.2362058217978059
1,0,-0.5541143282307779,-0.07137883924807259,0.28274815723811286,-0.869460166455654,-0.15703143293075697
1,0,1.390737014484708,1.545699288849288,-0.3667100600613373,0.2610471437666396,1.9507202524143399
0,1,0.1939054189674794,1.1414297568249383,-0.7830294301250873,0.2610471437666396,1.0698688018223592
1,0,1.241133065045051,0.13075592676410228,0.13287318401516282,-0.5193030349708732,0.6609020569046538
1,0,0.7424532335795461,0.19813418210150666,-0.6886637062439707,0.16100224905670216,-1.258095746170733
0,1,0.34350936840713653,0.6697819694632224,-0.6720109314414207,0.9313479383232204,-0.031195511417616863
1,0,0.3933773515536983,0.13075592676410228,-0.2612424863118539,0.6312132541934079,1.2428931939029269
1,0,1.1912650818984891,0.6024037141258181,-0.3889137597980706,-0.03908754036317282,-0.3457853152004672
1,0,-1.102662142842816,-0.6777831372845589,-0.7552748054541706,2.4220168695012894,-1.6985214714667234
1,0,-0.5042463450842161,-0.8799179032967337,1.9591274873614797,-1.7198417714901226,-0.188490413309042
1,0,1.241133065045051,1.0066732461501677,-0.2556915613776706,-0.4892895665578915,0.362041743310946
0,0,0.3933773515536983,0.7371602248006268,0.8822480501299129,-1.5197519820702476,0.7552789980395088
0,1,-1.2023981091359115,-0.8125396479593293,-0.6831127813097873,0.591195296309433,-0.10984296236332944
0,1,0.34350936840713653,0.33289069277627714,0.30495185697484617,-0.8994736348686354,1.3844586056052095
1,0,0.1440374358209459,1.0066732461501677,0.8655952753273629,-1.4397160663022976,-1.0221533933335953
1,0,0.2437734021140412,-0.13875709458543867,0.6879656774334962,-1.0895589348175165,0.5822546059589412
0,1,1.2910010481916128,0.33289069277627714,-0.08361288841798721,-0.6293524191518038,1.5102945271183497
1,0,-1.1525301259893779,-1.0820526693089085,-0.2889971109827706,0.14099327011471438,-0.37724429557875216
0,0,0.3933773515536983,0.9392949908127634,-0.4777285587450039,0.4611369331865146,-1.1008008442793078
1,0,0.7424532335795461,0.4002689481136815,0.22168798296209616,-1.1996083189984479,1.7619663701446298
0,1,-0.2549064293514636,-0.5430266266097884,-0.23348786164093724,0.09097082275974562,0.9597623704983616
1,0,-0.2050384462049018,-0.5430266266097884,0.965511924142663,-1.349675661063354,0.9283033901200766
1,0,-1.2522660922824733,-0.47564837127238396,0.7545767766436963,-1.0195275085205602,-0.5659981778484624
1,0,-0.7037182776704066,-0.13875709458543867,-0.9384553282822207,1.601648732879802,-1.6985214714667234
0,0,1.241133065045051,1.3435645228371131,-1.010617352426604,0.20102020694067702,1.1170572723897867
1,0,0.9419251661657366,0.19813418210150666,-0.30009896085113724,0.6312132541934079,-1.3210137069273031
1,0,-0.6039823113773113,-0.8125396479593293,0.08846578454169614,0.060957354346764664,-0.73902256992903
1,0,0.1939054189674794,0.26551243743887276,-0.2945480359169539,0.6312132541934079,-0.9435059423878827
1,0,-0.8034542439635303,-1.014674413971504,-0.2723443361802206,-0.20916386137006684,0.03172244933895319
1,0,-0.7535862608169684,-0.4082701159350179,0.11622040921261281,-0.20916386137006684,-1.1165303344684503
1,0,-1.2023981091359115,-0.3408918605976135,0.4326231304610629,-0.37924018237696017,-1.0378828835227378
0,1,-0.6538502945238731,-0.2735136052602091,-0.46662670887663726,0.6812357015483766,0.849655939174364
1,0,-1.2023981091359115,-0.6777831372845589,-0.061409188681253876,-0.6193479296808106,-1.3524726873055881
1,0,0.09416945267438409,-0.3408918605976135,1.0543267230895963,-1.159590361114473,0.362041743310946
0,1,-0.3546423956445589,-0.8799179032967337,-0.660909081573054,1.0313928330331579,1.5732124878749196
1,0,1.6400769302174603,0.8719167354753973,-0.810784054796004,0.7412626383743393,-1.415390648062158
1,0,0.6427172672864507,0.535025458788452,-0.5942979823628539,1.4415769013439017,-0.8963174718204552
1,0,1.989152812243308,2.084725331548408,0.13842410894934615,1.0914197698591206,0.17328786104123584
0,1,-0.6039823113773113,0.13075592676410228,0.2438916826988295,-0.42926262973192886,0.12609939047380828
1,0,-0.6039823113773113,-0.13875709458543867,0.33270648164576283,-0.6393569086227977,0.362041743310946
0,0,-1.2522660922824733,-0.9472961586340998,-0.5498905828893873,0.6112042752514208,-0.37724429557875216
1,0,-1.9005498731876351,-1.8905917333575697,-0.13357121282563722,-0.3492267139639792,-1.1008008442793078
0,1,-0.6538502945238731,-0.13875709458543867,-0.35560821019297056,0.05095286487577077,-0.770481550307315
1,0,-0.3546423956445589,-0.8799179032967337,1.4595442432849797,-1.3996981084183229,0.34631225312180347
0,1,-2.0002858394807306,-2.294861265381881,0.49368330473707955,-0.3192132455509982,0.20474684141952085
1,0,1.2910010481916128,1.0066732461501677,0.33270648164576283,-0.29920426660901045,1.620400958442347
1,0,1.1912650818984891,1.3435645228371131,-0.4555248590082706,0.5511773384254582,1.5417535074966346
1,0,1.0416611324588603,0.6024037141258181,-0.3445063603246039,0.14099327011471438,1.1957047233354994
1,0,1.540340963924365,0.8045384801379929,0.48258145486871284,-0.7694152717457169,-1.3682021774947306
1,0,1.241133065045051,1.2761862674997086,-0.3223026605878706,0.2910606121796206,-0.8805879816313127
1,0,-0.3546423956445589,0.33289069277627714,1.548359042231913,-1.3996981084183229,-0.09411347217418692
1,0,-0.5042463450842161,-0.4082701159350179,1.4373405435482463,-1.4497205557732915,-0.2985968446330396
0,1,0.04430146952785062,-0.2735136052602091,0.47703052993452955,-0.19915937189907296,-0.9749649227661678
0,1,0.1440374358209459,-0.5430266266097884,-0.2723443361802206,0.791285085729308,0.8653854293635065
0,1,2.03902079538987,2.152103586885774,-0.16132583749655388,0.6912401910193705,0.6923610372829389
0,1,2.138756761682965,2.354238352897949,-0.6831127813097873,0.8112940646712958,0.9283033901200766
1,0,0.4432453347002318,0.7371602248006268,-0.4555248590082706,-0.25918630872503556,-0.188490413309042
0,0,-1.2522660922824733,-1.014674413971504,0.0995676344100628,-0.08910998771814158,-0.9592354325770253
0,0,-0.8533222271100637,-1.3515656906584494,0.5436416291447296,-0.9194826138106228,-1.6670624910884384
1,0,1.1413970987519555,0.06337767142673618,-0.8385386794669206,0.991374875149183,-0.9435059423878827
1,0,0.1939054189674794,0.4002689481136815,-0.8607423792036539,0.8713210014972584,-1.3210137069273031
0,1,0.8421891998726413,-0.07137883924807259,-0.03365456401033721,0.09097082275974562,-0.031195511417616863
1,0,-0.40451037879112073,0.13075592676410228,0.3882157309875962,-0.6793748665067726,0.7552789980395088
1,0,0.7424532335795461,0.4002689481136815,-0.9162516285454874,0.6712312120773835,-1.195177785414163
1,0,1.0915291156053937,0.8719167354753973,-0.8718442290720206,0.6412177436644018,-0.21994939368732705
0,0,-0.30477441249802545,-0.47564837127238396,-0.02810363907615387,-0.2491818192540417,-1.0850713540901653
1,0,-0.055434496765273025,0.8719167354753973,1.4595442432849797,-1.5597699399542229,0.6766315470937962
0,1,0.6925852504329842,0.4002689481136815,-0.41666838446898724,-0.25918630872503556,-0.5345391974701773
1,0,-0.6039823113773113,-0.20613534992284305,2.2977339083466632,-1.9399405398519851,-1.3052842167381606
0,1,-0.3546423956445589,-0.9472961586340998,-0.5054831834159206,1.2114736435110458,-0.5817276680376049
1,0,1.241133065045051,0.6024037141258181,-0.3445063603246039,-0.07910549824714767,0.5665251157697987
1,0,-0.8533222271100637,-0.7451613926219632,-1.493547821700554,1.2715005803370083,-1.0064239031444528
1,0,-0.7037182776704066,-0.3408918605976135,0.8211878758538962,-1.069549955875529,-0.9592354325770253
0,1,0.5928492841398889,0.6024037141258181,-0.6387053818363206,0.5211638700124772,-0.6289161386050324
1,0,1.7896808796571175,1.3435645228371131,1.598317366639563,-1.669819324135154,-0.07838398198504441
1,0,-1.3520020585755685,-1.0820526693089085,-0.37226098499552057,0.13098878064372046,-0.644645628794175
1,0,-1.3021340754290351,-1.014674413971504,1.348525744601313,-1.4097025978893167,-0.8491290012530276
0,1,1.0915291156053937,0.8045384801379929,0.6879656774334962,-1.0395364874625477,0.11036990028466577
0,1,0.293641385260603,0.4676472034510476,-0.4555248590082706,-0.3292177350219914,1.3372701350377818
1,0,1.989152812243308,2.0173470762110037,-1.0494738269658874,2.1118776959004832,-0.31432633482218214
0,1,-0.40451037879112073,-0.7451613926219632,-0.10026566322053722,0.23103367535365796,1.6833189191989173
1,0,1.1912650818984891,1.2761862674997086,0.7323730769069628,-1.0095230190495668,1.5102945271183497
0,1,0.2437734021140412,-0.47564837127238396,0.2771972323039295,-0.5092985454998793,-0.2671378642547546
0,1,0.8920571830192031,0.4676472034510476,-0.660909081573054,1.201469154040052,-0.31432633482218214
0,1,1.4406049976312414,1.545699288849288,-1.110534001241904,1.2114736435110458,0.5822546059589412
0,1,-1.4018700417221304,-1.1494309246462746,1.315220194996213,-1.1996083189984479,-1.0221533933335953
0,1,1.9392848290967462,2.084725331548408,-1.0883303015051706,2.141891164313464,-1.4783086088187283
1,0,1.241133065045051,0.7371602248006268,-0.2556915613776706,-0.09911447718913546,0.4564186844458011
0,1,-1.2522660922824733,-0.7451613926219632,-0.022552714141970538,-0.2291728403120539,-1.5097675891970133
0,1,-0.2549064293514636,-0.6104048819471545,-0.660909081573054,0.9513569172652081,-1.619874020521011
0,0,0.7923212167261079,-0.07137883924807259,-0.6442563067705039,1.361540985575952,-0.20421990349818453
0,1,-0.9031902102566255,-0.7451613926219632,-0.727520180783254,-0.11912345613112324,-1.383931667683873
0,1,-0.6538502945238731,0.06337767142673618,0.5824981036840129,-0.589334461267829,-0.9749649227661678
1,0,-0.5541143282307779,-0.9472961586340998,-0.6997655561123373,0.6512222331353957,0.22047633160866337
1,0,-0.9031902102566255,-1.48632220133322,1.4706460931533463,-1.4897385136572663,0.0002634689606681657
0,0,0.04430146952785062,0.9392949908127634,-0.11691843802308721,0.6912401910193705,-0.33005582501132463
0,0,0.34350936840713653,0.13075592676410228,1.8758636133487296,-1.5197519820702476,-0.6918340993616025
0,1,0.3933773515536983,0.4676472034510476,-0.48327948367918727,0.3010651016506145,0.4878776648240861
1,0,0.04430146952785062,0.9392949908127634,2.0590441361767797,-1.6998327925481354,0.7080905274720813
1,0,2.03902079538987,2.2194818422231783,-0.4444230091399039,1.0313928330331579,-1.0850713540901653
1,0,-1.4018700417221304,-1.0820526693089085,1.631622916244663,-1.4797340241862729,0.1418288806629508
0,1,1.0915291156053937,1.0066732461501677,-0.33340451045623726,-0.04909202983416672,-1.1322598246575928
1,0,0.34350936840713653,0.6024037141258181,-0.10026566322053722,-0.059096519305160605,-0.73902256992903
0,1,-0.15517046305836832,0.33289069277627714,-0.2612424863118539,-0.0691010087761545,0.362041743310946
0,1,0.34350936840713653,0.06337767142673618,-0.9551081030847707,1.2614960908660144,0.9283033901200766
1,0,-0.4543783619376542,0.26551243743887276,-0.11136751308890389,0.5311683594834704,-0.25140837406561206
1,0,0.4432453347002318,0.4676472034510476,-1.0383719770975206,0.6412177436644018,1.6361304486314896
1,0,0.3933773515536983,0.6024037141258181,1.0709794978921463,-1.429711576831304,0.01599295914981068
1,0,-0.7037182776704066,-0.4082701159350179,0.7101693771702295,-0.4392671192029228,1.2114342135246419
0,1,-0.7037182776704066,-0.3408918605976135,0.14952595881771283,-0.18915488242807907,-0.2985968446330396
1,0,-0.4543783619376542,-0.7451613926219632,0.7823314013146129,-1.2796442347663979,0.03172244933895319
1,0,0.293641385260603,1.0740515014875722,2.35879408262268,-1.8599046240840353,-1.4625791186295858
0,1,0.5928492841398889,1.0066732461501677,-0.22793693670675388,0.9513569172652081,-1.651333000899296
1,0,0.34350936840713653,0.535025458788452,2.1423080101895295,-1.7998776872580728,-0.5345391974701773
1,0,-0.7037182776704066,-0.4082701159350179,-1.2382052747281207,1.1414422172140892,-0.8805879816313127
1,0,-1.9504178563341688,-1.9579699886949358,1.9924330369665797,-1.7298462609611165,-1.383931667683873
0,1,-0.2050384462049018,-0.6104048819471545,0.11622040921261281,-0.28919977713801653,-0.5502686876593198
0,1,-0.40451037879112073,-1.0820526693089085,-0.005899939339420535,-0.19915937189907296,-0.15703143293075697
1,0,-1.4018700417221304,-1.418943945995854,1.5872155167711963,-1.5397609610122351,0.5350661353915137
0,1,0.7424532335795461,0.4002689481136815,0.5491925540789129,-0.8094332296296918,0.4564186844458011
1,0,-1.2522660922824733,-1.014674413971504,0.8433915755906296,-0.6893793559777665,-1.5569560597644407
0,0,-1.0527941596962826,-1.48632220133322,0.5325397792763629,-0.5993389507388229,0.5350661353915137
0,0,1.0416611324588603,0.4676472034510476,-1.360325623280154,2.2419360590234017,-0.10984296236332944
1,0,-0.8533222271100637,-1.3515656906584494,-1.6489737198576875,2.2019181011394267,-0.15703143293075697
1,0,-0.2050384462049018,-0.5430266266097884,-0.6331544569021372,0.591195296309433,0.39350072368923106
0,0,0.4432453347002318,0.8719167354753973,-1.3547746983459708,1.8917789275386203,-0.4873507269027498
1,0,2.03902079538987,2.152103586885774,-0.960659028018954,0.6612267226063896,-1.1479893148467355
1,0,0.293641385260603,-0.4082701159350179,-0.3611591351271539,0.07096184381775855,-0.33005582501132463
1,0,0.9917931493122984,0.535025458788452,2.014636736703313,-1.6598148346641604,1.2586226840920693
0,1,2.088888778536403,2.2868600975605444,0.965511924142663,-1.6498103451931665,-0.9120469620095977
1,0,1.1413970987519555,1.0740515014875722,-0.7830294301250873,0.9113389593812333,0.17328786104123584
1,0,-0.7535862608169684,-0.5430266266097884,2.4642616563721633,-1.9799584977359603,0.09464041009552325
0,0,-1.1525301259893779,-1.1494309246462746,-0.28344618604858723,0.10097531223073951,-0.10984296236332944
0,0,-0.8533222271100637,-0.6777831372845589,1.5761136669028297,-1.4097025978893167,1.1485162527680717
1,0,0.5928492841398889,0.535025458788452,-0.33340451045623726,0.1209842911727273,0.7395495078503663
0,1,-0.2050384462049018,0.13075592676410228,0.4492759052636129,-0.9995185295785729,-0.5974571582267474
0,1,1.2910010481916128,1.4109427781745174,-0.5221359582184706,0.20102020694067702,1.1485162527680717
0,0,-1.6512099574548829,-1.6884569673453949,0.3771138811192295,-0.6393569086227977,-1.1008008442793078
1,0,1.540340963924365,1.815212310198829,-1.0328210521633374,1.181460175098064,-0.1727609231198995
1,0,-0.6538502945238731,0.13075592676410228,0.14952595881771283,-0.6893793559777665,-0.6289161386050324
0,0,0.2437734021140412,1.0740515014875722,-0.35005728525878727,0.17100673852769604,-0.1727609231198995
0,1,0.9419251661657366,0.4676472034510476,-0.37226098499552057,0.7012446804903645,-0.5502686876593198
1,0,0.34350936840713653,0.535025458788452,-0.11136751308890389,0.3911055068895581,-0.8333995110638851
1,0,-0.1053024799118065,0.6024037141258181,0.0329565351998628,0.07096184381775855,0.912573899930934
0,1,-0.0055665136187112016,-0.3408918605976135,-0.6331544569021372,0.08096633328875173,1.1013277822006442
1,0,-0.6039823113773113,-0.13875709458543867,-0.2556915613776706,-0.1491369245441042,0.3777712335000885
0,1,-1.3520020585755685,-1.0820526693089085,-0.9384553282822207,1.0514018119751456,-0.5817276680376049
0,0,-0.5541143282307779,-1.0820526693089085,0.5158870044738129,-0.8194377191006853,-1.4311201382513006
0,1,-0.5541143282307779,-0.13875709458543867,-0.8163349797301873,0.31106959112160837,1.7305073897663448
0,1,1.0416611324588603,1.0066732461501677,-0.8662933041378373,1.361540985575952,0.0002634689606681657
1,0,-1.0029261765497208,-1.1494309246462746,0.02740561026567947,-0.5293075244418664,1.651859938820632
1,0,-1.2522660922824733,-1.0820526693089085,1.0210211734844963,-1.269639745295404,-0.644645628794175
1,0,1.8894168459502128,2.0173470762110037,-0.9662099529531373,1.9918238222485578,1.5260240173074922
0,1,0.49311331784679363,0.7371602248006268,-0.660909081573054,0.7412626383743393,0.9283033901200766
1,0,0.09416945267438409,-0.5430266266097884,-0.5998489072970373,1.1314377277430954,-0.8019405306856001
0,0,-0.055434496765273025,-0.13875709458543867,-0.7719275802567206,0.8713210014972584,0.17328786104123584
1,0,-1.102662142842816,-1.1494309246462746,-0.3445063603246039,0.48114591212850166,0.975491860687504
1,0,-0.5541143282307779,-0.0040005839106682,0.998817473747763,-1.269639745295404,-0.7862110404964575
1,0,-0.9031902102566255,-0.8125396479593293,0.4270722055268795,-0.6293524191518038,-1.446849628440443
0,1,1.241133065045051,1.0066732461501677,-1.0050664274924206,1.2715005803370083,0.4878776648240861
1,0,-1.0527941596962826,-0.7451613926219632,-0.810784054796004,0.060957354346764664,-0.9906944129553102
1,0,1.3408690313381462,1.1414297568249383,-0.3278535855220539,0.5211638700124772,-1.5726855499535832
0,1,1.7398128965105557,1.815212310198829,-0.760825730388354,0.7012446804903645,-1.3367431971164456
1,0,1.241133065045051,0.33289069277627714,-0.4222193094031706,0.3010651016506145,1.2743521742812118
1,0,0.8920571830192031,1.0066732461501677,-0.5332378080868373,0.3310785700635955,0.40923021387837355
0,1,-0.7535862608169684,-0.4082701159350179,-0.09471473828635388,0.7412626383743393,-1.383931667683873
1,0,1.1912650818984891,0.8045384801379929,-0.5054831834159206,1.0514018119751456,-0.8648584914421701
1,0,1.4406049976312414,0.7371602248006268,0.08846578454169614,-0.6093434402098168,-0.188490413309042
1,0,0.49311331784679363,0.6024037141258181,1.115386897365613,-1.1095679137595043,0.330582762932661
1,0,-0.7037182776704066,-0.4082701159350179,-0.07806196348380388,-0.21916835084106073,-0.8491290012530276
0,1,0.1939054189674794,0.8045384801379929,1.6205210663762963,-1.6598148346641604,0.39350072368923106
1,0,-0.8034542439635303,-1.2841874353210452,-0.7996822049276373,0.401109996360552,-0.25140837406561206
1,0,0.2437734021140412,-0.2735136052602091,1.2264053960492796,-0.9394915927526102,1.651859938820632
1,0,0.34350936840713653,0.7371602248006268,-0.5498905828893873,0.3010651016506145,0.6294430765263688
0,1,0.6925852504329842,0.4676472034510476,0.5547434790130962,-1.0195275085205602,0.29912378255437594
0,1,0.1939054189674794,-0.20613534992284305,-0.4055665346006206,-0.019078561421185754,1.1957047233354994
0,1,0.09416945267438409,0.9392949908127634,2.3365903828859462,-1.9099270714390042,-1.383931667683873
1,0,1.1413970987519555,0.8719167354753973,0.7934332511829796,-0.559320992854848,0.29912378255437594
0,0,0.09416945267438409,-0.07137883924807259,2.0368404364400465,-1.7098372820191292,0.8968444097417915
0,1,-1.2023981091359115,-1.014674413971504,-0.993964577624054,0.8613165120262646,-0.4873507269027498
1,0,-0.8533222271100637,-0.9472961586340998,-0.22238601177257056,-0.169145903486092,0.5350661353915137
1,0,1.241133065045051,0.19813418210150666,0.24944260763301282,-0.4492716086739167,0.7867379784177939
1,0,-0.5541143282307779,-0.6104048819471545,-0.48327948367918727,0.5511773384254582,1.3844586056052095
1,0,1.0915291156053937,0.6024037141258181,-0.044756413878703875,-0.2491818192540417,-0.7547520601181725
1,0,-1.4018700417221304,-1.418943945995854,-0.5443396579552039,0.0009304175208020274,1.368729115416067
1,0,-0.5042463450842161,-0.07137883924807259,0.5047851546054462,-0.5993389507388229,-0.25140837406561206
1,0,0.2437734021140412,0.9392949908127634,0.39931758085596286,-0.7293973138617413,-1.0064239031444528
1,0,-0.40451037879112073,-1.0820526693089085,0.22723890789627949,-0.7394018033327352,0.5350661353915137
1,0,0.34350936840713653,0.8045384801379929,-0.4555248590082706,1.1414422172140892,-0.73902256992903
1,0,-0.953058193403159,-1.418943945995854,-0.12246936295727055,0.08096633328875173,-0.9120469620095977
0,1,0.3933773515536983,0.19813418210150666,-0.44997393407408726,0.34108305953458934,-1.6985214714667234
1,0,1.390737014484708,1.6804557995240583,0.8600443503931796,-1.159590361114473,-0.6603751189833175
